ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,SENOH10,GOVOH10,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME10,EDUC10,LATINO,CHILD,DESCRIBS10,FAVDEM2,FAVREP2,FINSIT2,FORECLOSE,FOROBAMAS,GOVTANGR,GOVTDO10,HEALTHCARE10,HEALTHFAM,ISSUE10,LAIDOFF,NECWORRY,OBAMA4,PRIORITY,QUALSEN10,STIMULUS,TEAPARTY,TEAREAS,TIMESEN10,TRACK,UNIONHH10,VOTE2008,WORK,SEXBLACK,SEXBYRACE,AGE,AGE3,AGE45,AGE60,AGE65,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INC30K,INCOME3,INCWHITE,PARENTS,GOVTANG2,ISSUEECON,NECWORR2,OBAMA2,PARTY,PARTYSEX,PARTYWHITE,PTYIDEO,QRACEAI,TEAPARTY3,TIMESENMTH10,TIMESENWK10,WHNCLINC,XTEAPARTYID,DECLINE10,ECONBLAME,NAFTAOH,FORECLOSE2,WRKWOMEN,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,VERSION,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
869055.0,Ohio,50.0,Call 1,Complete,Election day exit poll,1.1938191652298,Rob Portman,John Kasich,Female,White,18-24,Republican,Moderate,"$50,000-$74,999",High school graduate,No,,,,,,,,,Government should do more to solve problems,,,The war in Afghanistan,,Somewhat worried,Somewhat disapprove,,,,Neutral,,,,,Didn't vote,,Non black female,White women,18-29,18-29,18-44,18-29,18-24,White 18-29,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,,Something else,Worried,Disapprove,Republican,Republican Women,White Republicans,Moderate/Liberal Republicans,White,Neutral,,,No,Non-Tea Party supporters and Republicans,,,,,,National questionnaire,Suburbs,Suburbs,1.0,5.0,Midwest,Version 1,Suburb,60s Suburbs,Urban Perimeter,Upscale,45215.0
885978.0,Ohio,50.0,Call 2,Complete,Election day exit poll,1.27293086051941,Rob Portman,John Kasich,Male,White,30-39,Independent,Moderate,"$50,000-$74,999",Some college/assoc. degree,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,,,The economy,,Somewhat worried,Strongly disapprove,,,,Somewhat support,,,,,Didn't vote,,Non black male,White men,30-44,30-59,18-44,30-44,30-39,White 30-44,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,,,The economy,Worried,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,Support,,,No,Tea Party supporters,,,,,,National questionnaire,Suburbs,Suburbs,1.0,5.0,Midwest,Version 1,Suburb,60s Suburbs,Urban Perimeter,Upscale,45215.0
872130.0,Ohio,98.0,Call 1,Complete,Election day exit poll,1.10626566410065,Rob Portman,John Kasich,Female,White,,Republican,Moderate,"$30,000-$49,999",College graduate,No,,,,,,,,,Government is doing too many things better left to businesses and individuals,,,Health care,,Very worried,Strongly disapprove,,,,Somewhat support,,,,,Didn't vote,,Non black female,White women,,,,,,,College graduate,More than High school graduate,White college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,,,Something else,Worried,Disapprove,Republican,Republican Women,White Republicans,Moderate/Liberal Republicans,White,Support,,,No,Tea Party supporters,,,,,,National questionnaire,"Cities 50,000-500,000","Cities over 50,000",13.0,2.0,Midwest,Version 1,Suburb,Urban,Urban Core,Very upscale,44313.0
884536.0,Ohio,31.0,Call 2,Complete,Election day exit poll,0.605638086795807,Lee Fisher,Ted Strickland,Male,White,18-24,Democrat,Conservative,,No high school diploma,No,,I strongly favor my candidate,Favorable,Unfavorable,About the same,,To express support for Barack Obama,"Dissatisfied, but not angry",,,,,,,,Spending to create jobs,,,,In favor of the Tea Party movement,,,,Didn't vote,,Non black male,White men,18-29,18-29,18-44,18-29,18-24,White 18-29,No college degree,High school graduate or less,White no college degree,,,,,,,Negative,,,,Democrat,Democratic Men,White Democrats,Moderate/Conservative Democrats,White,,,,,,,,Taken more jobs from Ohio,,,State questionnaire,Suburbs,Suburbs,7.0,4.0,Midwest,Version 2,Low Density Rural,70s Suburbs,Urban Perimeter,Downscale,43137.0
871568.0,Ohio,20.0,Call 1,Complete,Election day exit poll,0.902528584003448,Lee Fisher,Ted Strickland,Male,Black,45-49,Something else,Moderate,,No high school diploma,No,,I like my candidate but with reservations,Favorable,Unfavorable,About the same,,Barack Obama was not a factor,Omit,,,,,,,,Spending to create jobs,,,,The Tea Party movement was not a factor,,,,Didn't vote,,Black male,Black men,45-65,30-59,45+,45-59,40-49,Black 45-54,No college degree,High school graduate or less,Non white no college degree,,,,,,,Omit,,,,Independent/Something else,Independent Men,All others,Independents/Something else,Black,,,,,,,,Omit,,,State questionnaire,"Cities 50,000-500,000","Cities over 50,000",11.0,1.0,Midwest,Version 2,High Density Urban,Urban,Urban Core,Very downscale,44108.0
907775.0,Ohio,31.0,Call 3,Complete,Election day exit poll,0.782229840755463,Rob Portman,John Kasich,Female,White,45-49,Republican,,,High school graduate,No,,I strongly favor my candidate,Unfavorable,Favorable,Worse,,To express opposition to Barack Obama,"Dissatisfied, but not angry",,,,,,,,Spending to create jobs,,,,Against the Tea Party movement,,,,Didn't vote,,Non black female,White women,45-65,30-59,45+,45-59,40-49,White 45-54,No college degree,High school graduate or less,White no college degree,,,,,,,Negative,,,,Republican,Republican Women,White Republicans,,White,,,,,,,,Taken more jobs from Ohio,,,State questionnaire,Suburbs,Suburbs,7.0,4.0,Midwest,Version 2,Low Density Rural,70s Suburbs,Urban Perimeter,Downscale,43137.0
884780.0,Ohio,105.0,Call 2,Complete,Election day exit poll,0.884022831916809,,John Kasich,Female,Asian,18-24,Independent,Conservative,,,No,,Omit,Omit,Omit,Worse,,Omit,Enthusiastic,,,,,,,,Reducing the budget deficit,,,,The Tea Party movement was not a factor,,,,Didn't vote,,Non black female,All other races,18-29,18-29,18-44,18-29,18-24,Other,,,,,,,,,,Positive,,,,Independent/Something else,Independent Women,All others,Independents/Something else,Asian,,,,,,,,Omit,,,State questionnaire,Suburbs,Suburbs,17.0,2.0,Midwest,Version 2,Suburb,70s Suburbs,Urban Perimeter,Very upscale,44685.0
870204.0,Ohio,3.0,Call 1,Complete,Election day exit poll,0.715749204158783,Lee Fisher,Ted Strickland,Female,White,18-24,Independent,Liberal,,No high school diploma,No,,I strongly favor my candidate,Favorable,Unfavorable,About the same,,To express support for Barack Obama,"Satisfied, but not enthusiastic",,,,,,,,Reducing the budget deficit,,,,The Tea Party movement was not a factor,,,,Didn't vote,,Non black female,White women,18-29,18-29,18-44,18-29,18-24,White 18-29,No college degree,High school graduate or less,White no college degree,,,,,,,Positive,,,,Independent/Something else,Independent Women,White Independents,Independents/Something else,White,,,,,,,,Omit,,,State questionnaire,Rural,Small Cities/Rural,6.0,5.0,Midwest,Version 2,Town,Rural,Rural,Downscale,45780.0
906810.0,Ohio,25.0,Call 3,Complete,Election day exit poll,1.82490277290344,Other,Other,Male,White,18-24,Something else,Liberal,,Some college/assoc. degree,No,,I strongly favor my candidate,Favorable,Unfavorable,About the same,,Barack Obama was not a factor,"Dissatisfied, but not angry",,,,,,,,Reducing the budget deficit,,,,The Tea Party movement was not a factor,,,,Didn't vote,,Non black male,White men,18-29,18-29,18-44,18-29,18-24,White 18-29,No college degree,More than High school graduate,White no college degree,,,,,,,Negative,,,,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,,,,,,,,Omit,,,State questionnaire,Suburbs,Suburbs,10.0,1.0,Midwest,Version 2,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,44136.0
905503.0,Ohio,55.0,Call 3,Complete,Election day exit poll,0.955641269683838,Lee Fisher,Ted Strickland,Male,,25-29,Republican,Moderate,,Some college/assoc. degree,,,I strongly favor my candidate,Unfavorable,Favorable,Worse,,Barack Obama was not a factor,Angry,,,,,,,,Reducing the budget deficit,,,,Against the Tea Party movement,,,,Didn't vote,,,,18-29,18-29,18-44,18-29,25-29,,No college degree,More than High school graduate,,,,,,,,Negative,,,,Republican,Republican Men,,Moderate/Liberal Republicans,,,,,,,,,Created more jobs in Ohio,,,State questionnaire,Rural,Small Cities/Rural,5.0,3.0,Midwest,Version 2,Low Density Rural,Rural,Rural,Downscale,43534.0
885108.0,Ohio,34.0,Call 2,Complete,Election day exit poll,1.21808862686157,Rob Portman,John Kasich,Female,White,25-29,Republican,Conservative,,Some college/assoc. degree,No,,I strongly favor my candidate,Unfavorable,Favorable,About the same,,Barack Obama was not a factor,"Dissatisfied, but not angry",,,,,,,,Reducing the budget deficit,,,,In favor of the Tea Party movement,,,,Didn't vote,,Non black female,White women,18-29,18-29,18-44,18-29,25-29,White 18-29,No college degree,More than High school graduate,White no college degree,,,,,,,Negative,,,,Republican,Republican Women,White Republicans,Conservative Republicans,White,,,,,,,,Omit,,,State questionnaire,"Cities over 500,000","Cities over 50,000",15.0,4.0,Midwest,Version 2,Suburb,Urban,Urban Core,Very upscale,43119.0
905827.0,Ohio,55.0,Call 3,Complete,Election day exit poll,0.808572828769684,Rob Portman,Other,Male,White,50-59,Independent,Moderate,,High school graduate,No,,Omit,Favorable,Favorable,Worse,,Omit,"Satisfied, but not enthusiastic",,,,,,,,Reducing the budget deficit,,,,Omit,,,,Didn't vote,,Non black male,White men,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,,,,,,,Positive,,,,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,,,,,,,,Taken more jobs from Ohio,,,State questionnaire,Rural,Small Cities/Rural,5.0,3.0,Midwest,Version 2,Low Density Rural,Rural,Rural,Downscale,43534.0
884333.0,Ohio,55.0,Call 2,Complete,Election day exit poll,0.973376274108887,Lee Fisher,Ted Strickland,Female,White,45-49,Democrat,Conservative,,High school graduate,No,,I strongly favor my candidate,Favorable,Unfavorable,Worse,,To express opposition to Barack Obama,Enthusiastic,,,,,,,,Cutting taxes,,,,The Tea Party movement was not a factor,,,,Didn't vote,,Non black female,White women,45-65,30-59,45+,45-59,40-49,White 45-54,No college degree,High school graduate or less,White no college degree,,,,,,,Positive,,,,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,,,,,,,,Taken more jobs from Ohio,,,State questionnaire,Rural,Small Cities/Rural,5.0,3.0,Midwest,Version 2,Low Density Rural,Rural,Rural,Downscale,43534.0
869835.0,Ohio,104.0,Call 1,Complete,Election day exit poll,1.31051564216614,Rob Portman,John Kasich,Male,White,18-24,Independent,Moderate,,High school graduate,No,,I strongly favor my candidate,Unfavorable,Favorable,Worse,,To express opposition to Barack Obama,"Dissatisfied, but not angry",,,,,,,,Cutting taxes,,,,In favor of the Tea Party movement,,,,Didn't vote,,Non black male,White men,18-29,18-29,18-44,18-29,18-24,White 18-29,No college degree,High school graduate or less,White no college degree,,,,,,,Negative,,,,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,,,,,,,,Omit,,,State questionnaire,Suburbs,Suburbs,13.0,2.0,Midwest,Version 2,Suburb,70s Suburbs,Urban Perimeter,Very upscale,44333.0
903842.0,Ohio,105.0,Call 3,Complete,Election day exit poll,1.18654799461365,Rob Portman,John Kasich,Male,Hispanic,18-24,Republican,Conservative,,High school graduate,No,,I like my candidate but with reservations,Unfavorable,Favorable,Worse,,To express opposition to Barack Obama,Angry,,,,,,,,Cutting taxes,,,,In favor of the Tea Party movement,,,,Didn't vote,,Non black male,Latino men,18-29,18-29,18-44,18-29,18-24,Latino 18-29,No college degree,High school graduate or less,Non white no college degree,,,,,,,Negative,,,,Republican,Republican Men,All others,Conservative Republicans,Hispanic/Latino,,,,,,,,Created more jobs in Ohio,,,State questionnaire,Suburbs,Suburbs,17.0,2.0,Midwest,Version 2,Suburb,70s Suburbs,Urban Perimeter,Very upscale,44685.0
861725.0,Ohio,50009.0,,Complete,Telephone survey,0.0,Rob Portman,,Female,White,65 or over,Republican,Conservative,"Under $30,000",High school graduate,No,No,,,,,Not very worried,,"Dissatisfied, but not angry",,,You will be worse off,,,,Somewhat disapprove,,Omit,Made no difference,,,,Seriously off on the wrong track,,Didn't vote,,Non black female,White women,65+,60+,45+,60+,65+,White 65+,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and white,Women without children,Negative,,,Disapprove,Republican,Republican Women,White Republicans,Conservative Republicans,White,,,,Yes,,,Omit,,Not worried,,State questionnaire,Suburbs,Suburbs,2.0,5.0,Midwest,Version 3,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,45140.0
870749.0,Ohio,3.0,Call 1,Complete,Election day exit poll,0.591194570064545,Did not vote,Did not vote,Male,White,18-24,Democrat,Moderate,"$30,000-$49,999",High school graduate,No,Yes,,,,,Not very worried,,"Dissatisfied, but not angry",,,It will not make much difference to you,,,,Somewhat approve,,Omit,Made no difference,,,,Seriously off on the wrong track,,Didn't vote,,Non black male,White men,18-29,18-29,18-44,18-29,18-24,White 18-29,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Dads - Men with children,Negative,,,Approve,Democrat,Democratic Men,White Democrats,Moderate/Conservative Democrats,White,,,,Yes,,,George W. Bush,,Not worried,,State questionnaire,Rural,Small Cities/Rural,6.0,5.0,Midwest,Version 3,Town,Rural,Rural,Downscale,45780.0
906868.0,Ohio,3.0,Call 3,Complete,Election day exit poll,0.697017133235931,,Ted Strickland,Female,White,50-59,Republican,Moderate,"$30,000-$49,999",High school graduate,No,Yes,,,,,Very worried,,"Satisfied, but not enthusiastic",,,It will not make much difference to you,,,,Somewhat approve,,Understands the needs of people like me,Helped the economy,,,,Generally going in the right direction,,Didn't vote,,Non black female,White women,45-65,30-59,45+,45-59,50-64,White 45-54,No college degree,High school graduate or less,White no college degree,Less than 100k,Less than 50k,30k or more,Less than 50 thousand,Under 50 thousand and white,Moms - Women with children,Positive,,,Approve,Republican,Republican Women,White Republicans,Moderate/Liberal Republicans,White,,,,Yes,,,Omit,,Worried,,State questionnaire,Rural,Small Cities/Rural,6.0,5.0,Midwest,Version 3,Town,Rural,Rural,Downscale,45780.0
903733.0,Ohio,91.0,Call 3,Complete,Election day exit poll,1.79655647277832,Lee Fisher,Ted Strickland,Male,White,40-44,Independent,Liberal,,High school graduate,No,No,,,,,Not very worried,,"Satisfied, but not enthusiastic",,,You will be worse off,,,,Strongly disapprove,,Has the right experience,Helped the economy,,,,Seriously off on the wrong track,,Didn't vote,,Non black male,White men,30-44,30-59,18-44,30-44,40-49,White 30-44,No college degree,High school graduate or less,White no college degree,,,,,,Men without children,Positive,,,Disapprove,Independent/Something else,Independent Men,White Independents,Independents/Something else,White,,,,,,,Barack Obama,,Not worried,,State questionnaire,Rural,Small Cities/Rural,6.0,5.0,Midwest,Version 3,Low Density Rural,Rural,Rural,Very downscale,45653.0
903165.0,Ohio,105.0,Call 3,Complete,Election day exit poll,0.977262139320374,Lee Fisher,Ted Strickland,Female,White,18-24,Democrat,Liberal,"$50,000-$74,999",Some college/assoc. degree,No,No,,,,,Somewhat worried,,Enthusiastic,,,It will not make much difference to you,,,,Strongly approve,,Understands the needs of people like me,Helped the economy,,,,Generally going in the right direction,,Didn't vote,,Non black female,White women,18-29,18-29,18-44,18-29,18-24,White 18-29,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Women without children,Positive,,,Approve,Democrat,Democratic Women,White Democrats,Liberal Democrats,White,,,,No,,,Wall Street bankers,,Worried,,State questionnaire,Suburbs,Suburbs,17.0,2.0,Midwest,Version 3,Suburb,70s Suburbs,Urban Perimeter,Very upscale,44685.0
907556.0,Ohio,25.0,Call 3,Complete,Election day exit poll,0.852051794528961,Lee Fisher,Ted Strickland,Female,White,18-24,Democrat,Moderate,"$75,000-$99,999",Some college/assoc. degree,No,Yes,,,,,Not very worried,,"Dissatisfied, but not angry",,,It will not make much difference to you,,,,Somewhat approve,,Has the right experience,Made no difference,,,,Generally going in the right direction,,Didn't vote,,Non black female,White women,18-29,18-29,18-44,18-29,18-24,White 18-29,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Moms - Women with children,Negative,,,Approve,Democrat,Democratic Women,White Democrats,Moderate/Conservative Democrats,White,,,,No,,,George W. Bush,,Not worried,,State questionnaire,Suburbs,Suburbs,10.0,1.0,Midwest,Version 3,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Very upscale,44136.0
915675.0,Ohio,92.0,Call 3,Complete,Election day exit poll,0.533075153827667,Lee Fisher,Ted Strickland,Male,White,18-24,Democrat,Liberal,"$50,000-$74,999",No high school diploma,No,No,,,,,Not at all worried,,Angry,,,It will not make much difference to you,,,,Strongly approve,,Can bring needed change,Hurt the economy,,,,Seriously off on the wrong track,,Didn't vote,,Non black male,White men,18-29,18-29,18-44,18-29,18-24,White 18-29,No college degree,High school graduate or less,White no college degree,Less than 100k,50k or more,30k or more,50 to 100 thousand,Over 50 thousand and white,Men without children,Negative,,,Approve,Democrat,Democratic Men,White Democrats,Liberal Democrats,White,,,,No,,,George W. Bush,,Not worried,,State questionnaire,"Cities 10,000-50,000",Small Cities/Rural,16.0,2.0,Midwest,Version 3,Suburb,Rural,Rural,Upscale,44646.0
905869.0,Ohio,111.0,Call 3,Complete,Election day exit poll,0.907555520534515,Lee Fisher,Ted Strickland,Male,Asian,18-24,Democrat,Conservative,"Under $30,000",High school graduate,No,No,,,,,Not very worried,,"Satisfied, but not enthusiastic",,,You will be better off,,,,Somewhat approve,,Has the right experience,Helped the economy,,,,Generally going in the right direction,,Didn't vote,,Non black male,All other races,18-29,18-29,18-44,18-29,18-24,Other,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,Less than 30k,Less than 50 thousand,Under 50 thousand and non white,Men without children,Positive,,,Approve,Democrat,Democratic Men,Non White Democrats,Moderate/Conservative Democrats,Asian,,,,No,,,Wall Street bankers,,Not worried,,State questionnaire,Rural,Small Cities/Rural,5.0,3.0,Midwest,Version 3,Low Density Rural,Rural,Rural,Upscale,43506.0
