ID,BACKSIDE,CALL,CDNUM,EDUC12R,EDUCCOLL,EDUCHS,EDUCWHITE,GEOCODE,HEALTHDEM16,HEALTHDEMCLIN,HEALTHDEMSANDERS,IADPRS16,IAPARTYID,INC100K,INC30K,INC50K,INCOME3,INCOME16CAU,ISSDEM16,MARRIED,OBAMAPLCY,PARTY,PHIL4,PHIL2D,PHIL3X,PRECINCT,PREVCAUCDEM,QLT16DEMCAU,QRACE4,QTYPE,RACE2B,REGION,SEX,SEXBYRACE,SEXWED,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIMEIA16,TIMEPRIFEWDAYS,TIMEPRIMTH,TIMEPRIWK,UNIONHH12,VALUESCLIN,VALUESDEM16,VALUESSANDERS,VERSION,WEIGHT,WHNCLINC,XAGE,XAGE3,XAGE8,XAGE45,XAGE49,XAGE60,XAGE65,XAGEBYRACE16,ZIPCODE
68333.0,Complete,Call 3,4.0,College graduate,College graduate,More than High school graduate,White college degree,5.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Hillary Clinton,Democrat,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000 or more",Economy/Jobs,Yes,Generally continue Barack Obama's policies,Democrat,Somewhat liberal,Liberal,Liberal,37.0,"Yes, I attended a caucus before",Has the right experience,White,State questionnaire,White,Midwest,Female,White women,Married women,Suburbs,Suburbs, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Only Sanders,Only Sanders or Both of them,Version 1,0.395914733409882,No,45-65,30-59,45-49,45+,17-49,45-59,40-49,White 45-64,51555.0
68322.0,Complete,Call 3,4.0,Postgraduate study,College graduate,More than High school graduate,White college degree,5.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Hillary Clinton,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Economy/Jobs,Yes,Generally continue Barack Obama's policies,Democrat,Somewhat liberal,Liberal,Liberal,37.0,"No, this is my first caucus",Can win in November,White,State questionnaire,White,Midwest,Female,White women,Married women,Suburbs,Suburbs, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,Yes,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.368102759122849,No,17-29,17-29,25-29,17-44,17-49,17-29,25-29,White 17-29,51555.0
68286.0,Complete,Call 3,4.0,College graduate,College graduate,More than High school graduate,White college degree,5.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Hillary Clinton,Democrat,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000 or more",Economy/Jobs,Yes,Change to more liberal policies,Democrat,Somewhat liberal,Liberal,Liberal,37.0,"Yes, I attended a caucus before",Can win in November,White,State questionnaire,White,Midwest,Female,White women,Married women,Suburbs,Suburbs, Iowa,Election day exit poll,Sometime last week,Earlier than that,In the last month,This month,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.395914733409882,No,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-64,51555.0
68251.0,Complete,Call 3,4.0,Postgraduate study,College graduate,More than High school graduate,White college degree,5.0,Only Clinton,Only Clinton or both of them,Only Clinton or neither of them,Hillary Clinton,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Economy/Jobs,Yes,Change to less liberal policies,Democrat,Moderate,Moderate or conservative,Moderate,37.0,"Yes, I attended a caucus before",Can win in November,White,State questionnaire,White,Midwest,Male,White men,Married men,Suburbs,Suburbs, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Sanders or Neither of them,Neither of them,Only Clinton or Neither of them,Version 1,0.44815331697464,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,51555.0
68246.0,Complete,Call 3,4.0,College graduate,College graduate,More than High school graduate,White college degree,3.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Hillary Clinton,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Health care,No,Generally continue Barack Obama's policies,Democrat,Moderate,Moderate or conservative,Moderate,103.0,"No, this is my first caucus",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Just today,Last few days,In the last month,This month,Yes,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.625673830509186,No,17-29,17-29,25-29,17-44,17-49,17-29,25-29,White 17-29,50014.0
68239.0,Complete,Call 3,4.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,3.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Hillary Clinton,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Income inequality,No,Change to more liberal policies,Democrat,Very liberal,Liberal,Liberal,103.0,"No, this is my first caucus",Honest and trustworthy,White,State questionnaire,White,Midwest,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.625673830509186,Yes,17-29,17-29,17-24,17-44,17-49,17-29,17-24,White 17-29,50014.0
68220.0,Complete,Call 3,4.0,College graduate,College graduate,More than High school graduate,White college degree,3.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Hillary Clinton,Democrat,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000 or more",Terrorism,No,Change to less liberal policies,Democrat,Moderate,Moderate or conservative,Moderate,103.0,"No, this is my first caucus",Can win in November,White,State questionnaire,White,Midwest,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.672946512699127,No,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-64,50014.0
68217.0,Complete,Call 3,4.0,Postgraduate study,College graduate,More than High school graduate,White college degree,5.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Hillary Clinton,Democrat,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000 or more",Omit,Yes,Generally continue Barack Obama's policies,Democrat,Somewhat liberal,Liberal,Liberal,37.0,"Yes, I attended a caucus before",Can win in November,White,State questionnaire,White,Midwest,Female,White women,Married women,Suburbs,Suburbs, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.395914733409882,No,30-44,30-59,30-39,17-44,17-49,30-44,30-39,White 30-44,51555.0
68211.0,Complete,Call 3,4.0,Postgraduate study,College graduate,More than High school graduate,White college degree,3.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Hillary Clinton,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Health care,No,Generally continue Barack Obama's policies,Democrat,Somewhat liberal,Liberal,Liberal,103.0,"No, this is my first caucus",Can win in November,White,State questionnaire,White,Midwest,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.672946512699127,No,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-64,50014.0
68207.0,Complete,Call 3,4.0,High school or less,No college degree,High school graduate or less,White no college degree,5.0,Only Clinton,Only Clinton or both of them,Only Clinton or neither of them,Hillary Clinton,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Income inequality,No,Generally continue Barack Obama's policies,Democrat,Moderate,Moderate or conservative,Moderate,37.0,"No, this is my first caucus",Has the right experience,White,State questionnaire,White,Midwest,Female,White women,Non married women,Suburbs,Suburbs, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Only Clinton,Only Clinton or Neither of them,Version 1,0.415660321712494,Yes,65+,60+,65 or over,45+,50+,60+,65+,White 65+,51555.0
68205.0,Complete,Call 3,4.0,College graduate,College graduate,More than High school graduate,White college degree,3.0,Only Clinton,Only Clinton or both of them,Only Clinton or neither of them,Hillary Clinton,Democrat,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999",Health care,No,Generally continue Barack Obama's policies,Democrat,Moderate,Moderate or conservative,Moderate,103.0,"No, this is my first caucus",Cares about people like me,White,State questionnaire,White,Midwest,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.706508636474609,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,50014.0
68197.0,Complete,Call 3,4.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,3.0,Only Clinton,Only Clinton or both of them,Only Clinton or neither of them,Hillary Clinton,Democrat,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000 or more",Income inequality,No,Generally continue Barack Obama's policies,Democrat,Very liberal,Liberal,Liberal,103.0,"No, this is my first caucus",Has the right experience,White,State questionnaire,White,Midwest,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.625673830509186,No,17-29,17-29,17-24,17-44,17-49,17-29,17-24,White 17-29,50014.0
68190.0,Complete,Call 3,4.0,Some college/assoc. degree,No college degree,More than High school graduate,Non white no college degree,3.0,Only Clinton,Only Clinton or both of them,Only Clinton or neither of them,Hillary Clinton,Democrat,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000 or more",Health care,Yes,Generally continue Barack Obama's policies,Democrat,Somewhat liberal,Liberal,Liberal,103.0,"Yes, I attended a caucus before",Has the right experience,Other,State questionnaire,Non-white,Midwest,Female,All other races,Married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Sometime last week,Earlier than that,In the last month,This month,No,Only Clinton or Both of them,Only Clinton,Only Clinton or Neither of them,Version 1,0.672946512699127,No,45-65,30-59,50-59,45+,50+,45-59,50-64,All Others,50014.0
68182.0,Complete,Call 3,4.0,Postgraduate study,College graduate,More than High school graduate,White college degree,3.0,Only Clinton,Only Clinton or both of them,Only Clinton or neither of them,Hillary Clinton,Democrat,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"$30,000-$49,999",Health care,No,Generally continue Barack Obama's policies,Democrat,Somewhat liberal,Liberal,Liberal,103.0,"Yes, I attended a caucus before",Has the right experience,White,State questionnaire,White,Midwest,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Only Clinton,Only Clinton or Neither of them,Version 1,0.672946512699127,No,45-65,30-59,45-49,45+,17-49,45-59,40-49,White 45-64,50014.0
68174.0,Complete,Call 3,4.0,High school or less,No college degree,High school graduate or less,White no college degree,5.0,Only Clinton,Only Clinton or both of them,Only Clinton or neither of them,Hillary Clinton,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Economy/Jobs,No,Change to more liberal policies,Democrat,Somewhat liberal,Liberal,Liberal,37.0,Omit,Can win in November,White,State questionnaire,White,Midwest,,,,Suburbs,Suburbs, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Only Clinton,Only Clinton or Neither of them,Version 1,0.42864716053009,Yes,65+,60+,65 or over,45+,50+,60+,65+,White 65+,51555.0
68172.0,Complete,Call 3,4.0,College graduate,College graduate,More than High school graduate,White college degree,3.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Hillary Clinton,Democrat,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000 or more",Terrorism,Yes,Generally continue Barack Obama's policies,Democrat,Somewhat liberal,Liberal,Liberal,104.0,"Yes, I attended a caucus before",Has the right experience,White,State questionnaire,White,Midwest,Female,White women,Married women,Suburbs,Suburbs, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.20695221424103,No,65+,60+,65 or over,45+,50+,60+,65+,White 65+,50105.0
68164.0,Complete,Call 3,4.0,High school or less,No college degree,High school graduate or less,White no college degree,3.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Hillary Clinton,Democrat,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $30,000",Economy/Jobs,No,Generally continue Barack Obama's policies,Democrat,Very liberal,Liberal,Liberal,103.0,"Yes, I attended a caucus before",Has the right experience,White,State questionnaire,White,Midwest,Male,White men,Non married men,"Cities 50,000-500,000","Cities over 50,000", Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,Yes,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,0.674583971500397,Yes,17-29,17-29,25-29,17-44,17-49,17-29,25-29,White 17-29,50014.0
68160.0,Complete,Call 3,4.0,Postgraduate study,College graduate,More than High school graduate,White college degree,3.0,Only Clinton,Only Clinton or both of them,Only Clinton or neither of them,Hillary Clinton,Democrat,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000 or more",Health care,Yes,Generally continue Barack Obama's policies,Democrat,Very liberal,Liberal,Liberal,104.0,"Yes, I attended a caucus before",Has the right experience,White,State questionnaire,White,Midwest,Female,White women,Married women,Suburbs,Suburbs, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.14961695671082,No,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-64,50105.0
68151.0,Complete,Call 3,4.0,Postgraduate study,College graduate,More than High school graduate,White college degree,3.0,Both of them,Only Clinton or both of them,Only Sanders or both of them,Hillary Clinton,Democrat,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000 or more",Economy/Jobs,Yes,Generally continue Barack Obama's policies,Democrat,Somewhat liberal,Liberal,Liberal,104.0,"Yes, I attended a caucus before",Has the right experience,White,State questionnaire,White,Midwest,Male,White men,Married men,Suburbs,Suburbs, Iowa,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that,No,Only Clinton or Both of them,Both of them,Only Sanders or Both of them,Version 1,1.2394847869873,No,45-65,30-59,50-59,45+,50+,45-59,50-64,White 45-64,50105.0
