id,age,age3,age8,age45,age49,age60,age65,ageblack,agebyrac,agebyr_1,backside,betrayed,brnagain,call,cdnum,cruzwin,cruzwin2,econworr,ecoworr2,educ12r,educcoll,educhs,educwhit,forcands,geocode,gopconv1,govtangr,govtan_1,immdepor,inc100k,inc30k,inc50k,income3,income4,income16,incwhite,issrep16,kasichwi,kasich_1,muslimba,outsider,over45,over65,parprs16,party,partybyr,partyid,partysex,partyuni,phil2r,phil3x,phil4c,precinct,qlt16rep,qrace3,qraceai,qtype,race,race2b,region,sex,sexbyrac,sizeplac,sizeplc3,stanum,telepoll,timenh16,timeprif,timeprim,timepriw,trade16,trumpvot,trumpwin,trumpw_1,unfairre,version,votenovc,votenovk,votenovt,wallst16,weight,whnclinc,whtevang
578999,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete, ,No,Call 1,6,Optimistic,Excited or optimistic,Very worried,Worried,College graduate,College graduate,More than High school graduate,White college degree,Against his opponents,2, , , , , , , , , , , ,Economy/Jobs,Concerned,Concerned or scared, ,Be from outside the political establishment,45+,18-64,Ted Cruz,Independent/Something else,White Independent,Independent,Independent Men,Divided the Republican Party,Conservative,Conservative,Somewhat conservative,43,Shares my values,White,White,State questionnaire,White,White,East,Male,White men,Suburbs,Suburbs,Pennsylvania,Election day exit poll, , , , ,Creates more U.S. jobs,Not Donald Trump,Concerned,Concerned or scared,Donald Trump,Version 2, , , ,Hurt the U.S. economy,.791509568691254, ,All others
579014,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete, ,Yes,Call 1,6,Optimistic,Excited or optimistic,Very worried,Worried,College graduate,College graduate,More than High school graduate,White college degree,For your candidate,2, , , , , , , , , , , ,Terrorism,Optimistic,Excited or optimistic, ,Be from outside the political establishment,45+,18-64,Ted Cruz,Republican,All Republicans,Republican,Republican Men,Energized the Republican Party,Conservative,Conservative,Very conservative,43,Can bring needed change,White,White,State questionnaire,White,White,East,Male,White men,Suburbs,Suburbs,Pennsylvania,Election day exit poll, , , , ,Takes away U.S. jobs,Not Donald Trump,Optimistic,Excited or optimistic,Donald Trump,Version 2, , , ,Hurt the U.S. economy,.791509568691254, ,White Born-again/Evangelical Christians
579023,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,No, ,Call 1,13, , , , ,Postgraduate study,College graduate,More than High school graduate,White college degree, ,2,Who the delegates think would be the best nominee,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Offered a chance to apply for legal status,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",Terrorism, , ,Oppose, ,45+,18-64,Ted Cruz,Republican,All Republicans,Republican,Republican Women, ,Conservative,Conservative,Very conservative,108,Can bring needed change,White,White,State questionnaire,White,White,East,Female,White women,Suburbs,Suburbs,Pennsylvania,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that, ,Not Donald Trump, , , ,Version 1,Definitely vote for him,Definitely vote for him,Definitely vote for him, ,1.16437029838562,No, 
579034,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Yes, ,Call 1,9, , , , ,High school or less,No college degree,High school graduate or less,White no college degree, ,4,With the most votes in the primaries,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Deported to the country they came from,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",Immigration, , ,Support, ,45+,65+,Ted Cruz,Republican,All Republicans,Republican,Republican Women, ,Conservative,Conservative,Very conservative,20,Can bring needed change,White,White,State questionnaire,White,White,East,Female,White women,Rural,Small Cities/Rural,Pennsylvania,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that, ,Not Donald Trump, , , ,Version 1,Definitely vote for him,Definitely vote for him,Not vote for him, ,.708373308181763,Yes, 
579051,30-44,30-59,40-44,18-44,18-49,30-44,40-49,Non-Black 30-44,White 30-44,White 30-44,Complete, ,No,Call 1,15,Excited,Excited or optimistic,Somewhat worried,Worried,College graduate,College graduate,More than High school graduate,White college degree,For your candidate,3, , , , , , , , , , , ,Immigration,Scared,Concerned or scared, ,Have experience in politics,18-44,18-64,Ted Cruz,Republican,All Republicans,Republican,Republican Women,Energized the Republican Party,Moderate/Liberal,Moderate,Moderate,22,Shares my values,White,White,State questionnaire,White,White,East,Female,White women,Suburbs,Suburbs,Pennsylvania,Election day exit poll, , , , ,Has no effect on U.S. jobs,Not Donald Trump,Optimistic,Excited or optimistic,Omit,Version 2, , , ,Help the U.S. economy,.664967715740204, ,All others
579088,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete, ,Yes,Call 1,13,Excited,Excited or optimistic,Very worried,Worried,Postgraduate study,College graduate,More than High school graduate,White college degree,For your candidate,2, , , , , , , , , , , ,Terrorism,Optimistic,Excited or optimistic, ,Omit,45+,18-64,Ted Cruz,Republican,All Republicans,Republican,Republican Men,Divided the Republican Party,Conservative,Conservative,Very conservative,108,Can bring needed change,White,White,State questionnaire,White,White,East,Male,White men,Suburbs,Suburbs,Pennsylvania,Election day exit poll, , , , ,Creates more U.S. jobs,Not Donald Trump,Scared,Concerned or scared,Donald Trump,Version 2, , , ,Help the U.S. economy,1.20890784263611, ,White Born-again/Evangelical Christians
579111,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete, ,Yes,Call 1,18,Optimistic,Excited or optimistic,Very worried,Worried,High school or less,No college degree,High school graduate or less,White no college degree,Against his opponents,5, , , , , , , , , , , ,Economy/Jobs,Optimistic,Excited or optimistic, ,Have experience in politics,18-44,18-64,Ted Cruz,Republican,All Republicans,Republican,Republican Men,Divided the Republican Party,Conservative,Conservative,Very conservative,148,Shares my values,White,White,State questionnaire,White,White,East,Male,White men,Suburbs,Suburbs,Pennsylvania,Election day exit poll, , , , ,Creates more U.S. jobs,Not Donald Trump,Concerned,Concerned or scared,Donald Trump,Version 2, , , ,Hurt the U.S. economy,1.10339426994324, ,White Born-again/Evangelical Christians
579116,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete, ,Yes,Call 1,11,Optimistic,Excited or optimistic,Very worried,Worried,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,For your candidate,3, , , , , , , , , , , ,Government spending,Optimistic,Excited or optimistic, ,Be from outside the political establishment,45+,65+,Ted Cruz,Republican,All Republicans,Republican,Republican Men,Energized the Republican Party,Conservative,Conservative,Very conservative,99,Shares my values,White,White,State questionnaire,White,White,East,Male,White men,Suburbs,Suburbs,Pennsylvania,Election day exit poll, , , , ,Creates more U.S. jobs,Not Donald Trump,Concerned,Concerned or scared,Donald Trump,Version 2, , , ,Help the U.S. economy,1.36041498184204, ,White Born-again/Evangelical Christians
579117,45-65,60+,60-64,45+,50+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Yes, ,Call 1,3, , , , ,College graduate,College graduate,More than High school graduate,White college degree, ,5,Who the delegates think would be the best nominee,Angry,"Dissatisfied, but not angry or Angry",Deported to the country they came from, , , , , , , ,Economy/Jobs, , ,Support, ,45+,18-64,Ted Cruz,Independent/Something else,White Independent,Independent,Independent Men, ,Conservative,Conservative,Very conservative,67,Shares my values,White,White,State questionnaire,White,White,East,Male,White men,"Cities 50,000-500,000","Cities over 50,000",Pennsylvania,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that, ,Not Donald Trump, , , ,Version 1,Definitely vote for him,Probably vote for him,Not vote for him, ,1.00699102878571,No, 
579123,30-44,30-59,40-44,18-44,18-49,30-44,40-49,Non-Black 30-44,White 30-44,White 30-44,Complete,Yes, ,Call 1,15, , , , ,College graduate,College graduate,More than High school graduate,White college degree, ,3,With the most votes in the primaries,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Offered a chance to apply for legal status,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",Economy/Jobs, , ,Oppose, ,18-44,18-64,Ted Cruz,Republican,All Republicans,Republican,Republican Women, ,Moderate/Liberal,Moderate,Moderate,22,Shares my values,White,White,State questionnaire,White,White,East,Female,White women,Suburbs,Suburbs,Pennsylvania,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that, ,Not Donald Trump, , , ,Version 1,Definitely vote for him,Probably vote for him,Probably vote for him, ,.653391003608704,No, 
579130,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Yes, ,Call 1,3, , , , ,High school or less,No college degree,High school graduate or less,White no college degree, ,5,With the most votes in the primaries,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Deported to the country they came from, , , , , , , ,Government spending, , ,Support, ,45+,18-64,Ted Cruz,Republican,All Republicans,Republican,Republican Women, ,Conservative,Conservative,Somewhat conservative,67,Shares my values,White,White,State questionnaire,White,White,East,Female,White women,"Cities 50,000-500,000","Cities over 50,000",Pennsylvania,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that, ,Not Donald Trump, , , ,Version 1,Definitely vote for him,Probably vote for him,Probably vote for him, ,.932259738445282, , 
579137,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,No, ,Call 1,11, , , , ,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree, ,3,Who the delegates think would be the best nominee,Angry,"Dissatisfied, but not angry or Angry",Deported to the country they came from,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",Immigration, , ,Support, ,45+,65+,Ted Cruz,Republican,All Republicans,Republican,Republican Men, ,Conservative,Conservative,Very conservative,99,Shares my values,White,White,State questionnaire,White,White,East,Male,White men,Suburbs,Suburbs,Pennsylvania,Election day exit poll,Before that,Earlier than that,Earlier than that,Earlier than that, ,Not Donald Trump, , , ,Version 1,Definitely vote for him,Definitely vote for him,Definitely vote for him, ,1.41533088684082,No, 
579145,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Black 30-44,Black 30-44,Black 30-44,Complete,Yes, ,Call 1,3, , , , ,Some college/assoc. degree,No college degree,More than High school graduate,Non white no college degree, ,5,Who the delegates think would be the best nominee,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Offered a chance to apply for legal status,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and non white",Economy/Jobs, , ,Support, ,18-44,18-64,Ted Cruz,Democrat,Black Democrat,Democrat,Democratic Men, ,Conservative,Conservative,Very conservative,67,Can win in November,Black,Black,State questionnaire,Black,Non-white,East,Male,Black men,"Cities 50,000-500,000","Cities over 50,000",Pennsylvania,Election day exit poll,In the last few days,Last few days,In the last month,This week, ,Not Donald Trump, , , ,Version 1,Not vote for him,Not vote for him,Not vote for him, ,2.08902025222778,No, 
579150,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Yes, ,Call 1,15, , , , ,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree, ,3,Who the delegates think would be the best nominee,Angry,"Dissatisfied, but not angry or Angry",Deported to the country they came from,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",Government spending, , ,Support, ,45+,18-64,Ted Cruz,Republican,All Republicans,Republican,Republican Men, ,Conservative,Conservative,Somewhat conservative,22,Can bring needed change,White,White,State questionnaire,White,White,East,Male,White men,Suburbs,Suburbs,Pennsylvania,Election day exit poll,In the last month,Earlier than that,In the last month,Earlier than that, ,Not Donald Trump, , , ,Version 1,Definitely vote for him,Not vote for him,Not vote for him, ,.705767750740051,No, 
579152,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,All others,Latino 65+,Complete, ,Yes,Call 1,13,Optimistic,Excited or optimistic,Not too worried,Not worried,Postgraduate study,College graduate,More than High school graduate,Non white college degree,For your candidate,2, , , , , , , , , , , ,Economy/Jobs,Optimistic,Excited or optimistic, ,Have experience in politics,45+,65+,Ted Cruz,Republican,All Republicans,Republican,Republican Women,Energized the Republican Party,Moderate/Liberal,Moderate,Moderate,108,Shares my values,Other,American Indian,State questionnaire,Other,Non-white,East,Female,All other races,Suburbs,Suburbs,Pennsylvania,Election day exit poll, , , , ,Creates more U.S. jobs,Not Donald Trump,Scared,Concerned or scared,Donald Trump,Version 2, , , ,Help the U.S. economy,1.1850004196167, ,All others
579153,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,All others,Latino 65+,Complete, ,Yes,Call 1,13,Optimistic,Excited or optimistic,Not too worried,Not worried,Postgraduate study,College graduate,More than High school graduate,Non white college degree,For your candidate,2, , , , , , , , , , , ,Economy/Jobs,Optimistic,Excited or optimistic, ,Have experience in politics,45+,65+,Ted Cruz,Republican,All Republicans,Republican,Republican Women,Energized the Republican Party,Moderate/Liberal,Moderate,Moderate,108,Shares my values,Other,American Indian,State questionnaire,Other,Non-white,East,Female,All other races,Suburbs,Suburbs,Pennsylvania,Election day exit poll, , , , ,Creates more U.S. jobs,Not Donald Trump,Scared,Concerned or scared,Donald Trump,Version 2, , , ,Help the U.S. economy,1.1850004196167, ,All others
579174,45-65,30-59,45-49,45+,18-49,45-59,40-49,Non-Black 45-59,White 45-59,White 45-64,Complete,Omit, ,Call 1,18, , , , ,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree, ,5,Omit,"Dissatisfied, but not angry","Dissatisfied, but not angry or Angry",Deported to the country they came from,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",Omit, , ,Omit, ,45+,18-64,Ted Cruz,Republican,All Republicans,Republican,Republican Women, ,Conservative,Conservative,Very conservative,148,Omit,White,White,State questionnaire,White,White,East,Female,White women,Suburbs,Suburbs,Pennsylvania,Election day exit poll,In the last few days,Last few days,In the last month,This week, ,Not Donald Trump, , , ,Version 1,Probably vote for him,Definitely vote for him,Probably vote for him, ,1.06274402141571,No, 
