ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSDE08,SENDE08,GOVDE08,HSEDE08,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME07,EDUC,LATINO,BUSH4,IRAQWAR,ISSUE08,NEC,NECWORRY,QLT08,RACEISS4,RELIGN8,TIME08,BUSH,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,AGE,AGE3,AGE45,AGE60,AGE65,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,INC100K,INC50K,INCOME3,INCWHITE,IRAQWAR2,NEC2,NECWORR2,PARTY,PARTYBLACK,PARTYBYRACE,PARTYWHITE,QRACEAI,RACEISSA,RACEISSB,REL5,TIME3D08,TIME4,TIMEWK08,WHITEREL,WHNCLINC,SIZEPLAC,SIZEPLC3,CDNUM,GEOCODE,REGION,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
4413925.0,Delaware,75.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.552352011203766,,Christine O'Donnell,Bill Lee,Mike Castle,,,40-44,Republican,Conservative,"$30,000-$49,999",Some college or associate degree,No,Strongly approve,Strongly approve,Energy policy,Not so good,Very worried,Shares my values,One of several important factors,Protestant,Before that,Approve,,,,,30-44,30-59,18-44,30-44,40-49,18-64,,,,No college degree,More than High school graduate,,Less than 100k,Less than 50k,Less than 50 thousand,,Approve,Not so good/Poor,Worried,Republican,,,,,Important,Factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,,,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4413638.0,Delaware,75.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.506423056125641,,Christine O'Donnell,Bill Lee,Mike Castle,,,18-24,Republican,Conservative,"$100,000-$149,999",Some college or associate degree,No,Somewhat approve,Somewhat approve,The economy,Good,Not too worried,Shares my values,One of several important factors,Other Christian,Before that,Approve,,,,,18-29,18-29,18-44,18-29,18-24,18-64,,,,No college degree,More than High school graduate,,100k or more,50k or more,100 thousand or more,,Approve,Excellent/Good,Not worried,Republican,,,,,Important,Factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,,,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4413451.0,Delaware,75.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.552352011203766,,Christine O'Donnell,Bill Lee,Mike Castle,,,40-44,Republican,Conservative,"$100,000-$149,999",Some college or associate degree,No,Strongly approve,Strongly approve,The war in Iraq,Not so good,Very worried,Shares my values,Not a factor at all,Something else,Before that,Approve,,,,,30-44,30-59,18-44,30-44,40-49,18-64,,,,No college degree,More than High school graduate,,100k or more,50k or more,100 thousand or more,,Approve,Not so good/Poor,Worried,Republican,,,,,Not important,Not a factor,Something else,Sometime last week or earlier,Before that,In the last month or before that,,,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4412985.0,Delaware,75.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.506423056125641,,Christine O'Donnell,Bill Lee,Mike Castle,,,25-29,Republican,,"Under $15,000",High school graduate,No,Strongly disapprove,Strongly disapprove,The economy,Poor,Very worried,Can bring about needed change,One of several important factors,Other Christian,Before that,Disapprove,,,,,18-29,18-29,18-44,18-29,25-29,18-64,,,,No college degree,High school graduate or less,,Less than 100k,Less than 50k,Less than 50 thousand,,Disapprove,Not so good/Poor,Worried,Republican,,,,,Important,Factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,,,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4414197.0,Delaware,75.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.0,,Christine O'Donnell,Bill Lee,Other,,,45-49,Something else,Conservative,"$150,000-$199,999",Postgraduate study,No,Somewhat disapprove,Strongly approve,Energy policy,Good,Not too worried,Has the right experience,Not a factor at all,Protestant,Before that,Disapprove,,,,,45-65,30-59,45+,45-59,40-49,18-64,,,,College graduate,More than High school graduate,,100k or more,50k or more,100 thousand or more,,Approve,Excellent/Good,Not worried,Independent/Something else,,,,,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,,,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4412842.0,Delaware,75.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.704489767551422,John McCain,Christine O'Donnell,Jack Markell,Mike Castle,,,45-49,Democrat,Moderate,"$75,000-$99,999",College graduate,No,Somewhat approve,Somewhat approve,The economy,Poor,Very worried,Shares my values,Not a factor at all,Protestant,Before that,Approve,,,,,45-65,30-59,45+,45-59,40-49,18-64,,,,College graduate,More than High school graduate,,Less than 100k,50k or more,50 to 100 thousand,,Approve,Not so good/Poor,Worried,Democrat,,,,,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,,,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4413549.0,Delaware,75.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.02690601348877,John McCain,Christine O'Donnell,Bill Lee,Mike Castle,,,60-64,Independent,Conservative,"$15,000-$29,999",Some college or associate degree,No,Somewhat disapprove,Strongly approve,Energy policy,Not so good,Very worried,Has the right experience,Not a factor at all,Something else,Before that,Disapprove,,,,,45-65,60+,45+,60+,50-64,18-64,,,,No college degree,More than High school graduate,,Less than 100k,Less than 50k,Less than 50 thousand,,Approve,Not so good/Poor,Worried,Independent/Something else,,,,,Not important,Not a factor,Something else,Sometime last week or earlier,Before that,In the last month or before that,,,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4413248.0,Delaware,75.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.725648581981659,John McCain,Christine O'Donnell,Bill Lee,Mike Castle,,,50-59,Republican,Conservative,"$150,000-$199,999",College graduate,,Somewhat approve,Strongly approve,The war in Iraq,Not so good,Very worried,Shares my values,One of several important factors,Protestant,Before that,Approve,,,,,45-65,30-59,45+,45-59,50-64,18-64,,,,College graduate,More than High school graduate,,100k or more,50k or more,100 thousand or more,,Approve,Not so good/Poor,Worried,Republican,,,,,Important,Factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,,,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4412501.0,Delaware,75.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.02690601348877,John McCain,Christine O'Donnell,Bill Lee,Mike Castle,,,65-74,Republican,Conservative,,High school graduate,No,Strongly approve,Somewhat approve,The economy,Not so good,Very worried,Has the right experience,Not a factor at all,Something else,Before that,Approve,,,,,65+,60+,45+,60+,65+,65+,,,,No college degree,High school graduate or less,,,,,,Approve,Not so good/Poor,Worried,Republican,,,,,Not important,Not a factor,Something else,Sometime last week or earlier,Before that,In the last month or before that,,,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4409052.0,Delaware,68.0,State questionnaire,Version 1,Call 1,Not complete,Election day exit poll,0.575713753700256,Barack Obama,,,,Female,White,,,,,,,,,,,Omit,Can bring about needed change,,,Before that,,Non black female,White women,White female,White female,,,,,,,,,,,,,,,,,,,Omit,,,,,White,,,,Sometime last week or earlier,Before that,In the last month or before that,,,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4408731.0,Delaware,68.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.875723838806152,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Female,Black,18-24,Democrat,Liberal,"$30,000-$49,999",High school graduate,No,Strongly disapprove,Strongly disapprove,Energy policy,Not so good,Very worried,Can bring about needed change,Not a factor at all,Other Christian,Before that,Disapprove,Black female,Black women,Non white female,Non white,18-29,18-29,18-44,18-29,18-24,18-64,Black 18-29,Black 18-29,Black 18-29,No college degree,High school graduate or less,Non white no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and non white,Disapprove,Not so good/Poor,Worried,Democrat,Black Democrat,Black Democrats,All others,Black,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Non-white,No,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4408215.0,Delaware,68.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.875723838806152,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Female,Black,18-24,Democrat,Moderate,"Under $15,000",College graduate,No,Strongly disapprove,Somewhat disapprove,The economy,Poor,Very worried,Can bring about needed change,A minor factor,Other Christian,Sometime in September,Disapprove,Black female,Black women,Non white female,Non white,18-29,18-29,18-44,18-29,18-24,18-64,Black 18-29,Black 18-29,Black 18-29,College graduate,More than High school graduate,Non white college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and non white,Disapprove,Not so good/Poor,Worried,Democrat,Black Democrat,Black Democrats,All others,Black,Not important,Factor,Protestant/Other Christian,Sometime last week or earlier,Sometime in September,In the last month or before that,Non-white,No,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4408471.0,Delaware,68.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.955145657062531,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Female,Black,50-59,Democrat,Moderate,"$75,000-$99,999",High school graduate,No,Strongly disapprove,Strongly approve,The economy,Poor,Very worried,Shares my values,The single most important factor,Other Christian,Before that,Disapprove,Black female,Black women,Non white female,Non white,45-65,30-59,45+,45-59,50-64,18-64,Black 45-59,Black 45-59,Black 45-54,No college degree,High school graduate or less,Non white no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and non white,Approve,Not so good/Poor,Worried,Democrat,Black Democrat,Black Democrats,All others,Black,Important,Factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Non-white,No,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4409572.0,Delaware,68.0,State questionnaire,Version 1,Call 1,Not complete,Election day exit poll,1.62110006809235,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Male,White,75 or over,Democrat,,,High school graduate,No,,,,,Very worried,Can bring about needed change,,,Before that,,Non black male,White men,White male,White male,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,No college degree,High school graduate or less,White no college degree,,,,,,,Worried,Democrat,Non black Democrat,White Democrats,White Democrats,White,,,,Sometime last week or earlier,Before that,In the last month or before that,,,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4409648.0,Delaware,68.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.06604838371277,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Male,Black,25-29,Democrat,Moderate,"$30,000-$49,999",Some college or associate degree,No,Somewhat disapprove,Strongly disapprove,Energy policy,Not so good,Somewhat worried,Can bring about needed change,One of several important factors,Other Christian,Before that,Disapprove,Black male,Black men,Non white male,Non white,18-29,18-29,18-44,18-29,25-29,18-64,Black 18-29,Black 18-29,Black 18-29,No college degree,More than High school graduate,Non white no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and non white,Disapprove,Not so good/Poor,Worried,Democrat,Black Democrat,Black Democrats,All others,Black,Important,Factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Non-white,No,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4409647.0,Delaware,68.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.06604838371277,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Male,Black,25-29,Democrat,Moderate,"$30,000-$49,999",Some college or associate degree,No,Somewhat disapprove,Strongly disapprove,Energy policy,Not so good,Somewhat worried,Can bring about needed change,One of several important factors,Other Christian,Before that,Disapprove,Black male,Black men,Non white male,Non white,18-29,18-29,18-44,18-29,25-29,18-64,Black 18-29,Black 18-29,Black 18-29,No college degree,More than High school graduate,Non white no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and non white,Disapprove,Not so good/Poor,Worried,Democrat,Black Democrat,Black Democrats,All others,Black,Important,Factor,Protestant/Other Christian,Sometime last week or earlier,Before that,In the last month or before that,Non-white,No,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4409379.0,Delaware,68.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.33168065547943,Barack Obama,Joe Biden,Jack Markell,Karen Hartley-Nagle,Female,White,65-74,Independent,Moderate,"$15,000-$29,999",Some college or associate degree,No,Strongly disapprove,Strongly disapprove,The economy,Not so good,Very worried,Can bring about needed change,Not a factor at all,Protestant,Sometime in September,Disapprove,Non black female,White women,White female,White female,65+,60+,45+,60+,65+,65+,Non black 60+,White 60+,White 65+,No college degree,More than High school graduate,White no college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and white,Disapprove,Not so good/Poor,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Sometime in September,In the last month or before that,Protestant/Other Christian,Yes,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4409269.0,Delaware,68.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.713123440742493,Barack Obama,Joe Biden,Jack Markell,Mike Castle,Female,White,50-59,Independent,Moderate,"$75,000-$99,999",Some college or associate degree,No,Strongly disapprove,Somewhat disapprove,The economy,Not so good,Somewhat worried,Can bring about needed change,Not a factor at all,Protestant,Earlier in October,Disapprove,Non black female,White women,White female,White female,45-65,30-59,45+,45-59,50-64,18-64,Non black 45-59,White 45-59,White 45-54,No college degree,More than High school graduate,White no college degree,Less than 100k,50k or more,50 to 100 thousand,Over 50 thousand and white,Disapprove,Not so good/Poor,Worried,Independent/Something else,Non black non Democrat,White Independents,White Independents,White,Not important,Not a factor,Protestant/Other Christian,Sometime last week or earlier,Earlier in October,In the last month or before that,Protestant/Other Christian,No,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
4408976.0,Delaware,68.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.653826117515564,Barack Obama,Joe Biden,Jack Markell,Mike Castle,Female,Other,25-29,Democrat,Moderate,"$15,000-$29,999",College graduate,No,Strongly disapprove,Strongly disapprove,Health care,Poor,Somewhat worried,Omit,One of several important factors,Other Christian,Sometime in September,Disapprove,Non black female,All other races,Non white female,Non white,18-29,18-29,18-44,18-29,25-29,18-64,Non black 18-29,All other,Other,College graduate,More than High school graduate,Non white college degree,Less than 100k,Less than 50k,Less than 50 thousand,Under 50 thousand and non white,Disapprove,Not so good/Poor,Worried,Democrat,Non black Democrat,All other,All others,Other,Important,Factor,Protestant/Other Christian,Sometime last week or earlier,Sometime in September,In the last month or before that,Non-white,No,"Cities 10,000-50,000",Small Cities/Rural,1.0,Kent/Sussex counties,East,Town,Rural,Rural,Downscale,19973.0
