ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,PRESTN04,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME,FINSIT,RELIGN8,BRNAGAIN,VETVOTER,TIMEPRES,FORCAND,ISSUE04G,QUAL04G,BUSH4,IRAQAPP,SAFERNOW,TRSTTERR,SEXRACE,AGE60,AGE65,OVER65,PARTY,INC50K,INC100K,REL5,WHITEREL,WPROTCON,WHTEVANG,BUSH,TIME3D,TIMEWK,IRAQ2,BUSHTERR,KERRTERR,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1482957.0,Tennessee,135.0,State,1.0,Call 1,Complete,Exit poll,0.614635407924652,Kerry,Male,White,30-39,Democrat,Moderate,"$75,000-$99,999",About the same,Protestant,Yes,Yes,In the last three days,Against his opponent,Economy/Jobs,Will bring about needed change,Strongly disapprove,Strongly disapprove,Safer from terrorism,Both of them,White male,30-44,30-39,18-64,Democrat,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,Only Bush/Both,Only Kerry/Both,White,East,"City: 50,000 to 500,000","City over 50,000",1.0,37604.0
1482961.0,Tennessee,31.0,State,1.0,Call 1,Complete,Exit poll,0.903417110443115,Kerry,Male,White,50-59,Independent,Conservative,"$30,000-$49,999",About the same,Something else,Yes,No,Before that,Against his opponent,Taxes,Has strong religious faith,Somewhat approve,Somewhat approve,Safer from terrorism,Only John Kerry,White male,45-59,50-64,18-64,Independent,"Under $50,000","Under $100,000",Something else,White Something else,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Kerry/Neither,Only Kerry/Both,White,Nashville area,"City over 500,000","City over 50,000",5.0,37209.0
1482963.0,Tennessee,1.0,State,1.0,Call 1,Complete,Exit poll,0.591441631317139,Kerry,Male,White,50-59,Democrat,Liberal,"$15,000-$29,999",Worse today,Other Christian,No,No,Before that,For your candidate,Omit,Is intelligent,Strongly disapprove,Strongly disapprove,Less safe from terrorism,Only John Kerry,White male,45-59,50-64,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Kerry/Both,White,East,Suburbs,Suburbs,3.0,37830.0
1482967.0,Tennessee,134.0,State,1.0,Call 1,Complete,Exit poll,0.571881234645844,Kerry,Female,White,50-59,Democrat,Moderate,"$30,000-$49,999",Worse today,Other Christian,Yes,No,During the last month,Against his opponent,Economy/Jobs,Cares about people like me,Strongly disapprove,Strongly disapprove,Less safe from terrorism,Neither of them,White female,45-59,50-64,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Bush/Neither,White,East,"City: 10,000 to 49,999",Small cities and Rural,1.0,37641.0
1482975.0,Tennessee,25.0,State,1.0,Call 1,Complete,Exit poll,0.754125773906708,Bush,Male,White,60-64,Independent,Conservative,"$50,000-$74,999",Better today,Protestant,No,No,Before that,Omit,Terrorism,Is a strong leader,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,White male,60 or over,50-64,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,Nashville area,"City over 500,000","City over 50,000",5.0,37072.0
1482978.0,Tennessee,17.0,National,3.0,Call 1,Complete,Exit poll,0.481717467308044,Bush,Male,White,18-24,Republican,Conservative,"$50,000-$74,999",,Protestant,Yes,,,For your candidate,,,,,,,White male,18-29,18-24,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,,,,,,,White,Middle/West,"City: 10,000 to 49,999",Small cities and Rural,4.0,37388.0
1482984.0,Tennessee,38.0,National,1.0,Call 1,Complete,Exit poll,0.550719976425171,Kerry,Female,White,30-39,Democrat,Liberal,"$50,000-$74,999",About the same,Other Christian,Yes,No,Before that,,Iraq,Will bring about needed change,Strongly disapprove,Strongly disapprove,Less safe from terrorism,,White female,30-44,30-39,18-64,Democrat,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,,White,Middle/West,Rural,Small cities and Rural,6.0,37166.0
1482991.0,Tennessee,41.0,State,1.0,Call 1,Complete,Exit poll,0.769847810268402,Kerry,Female,White,45-49,,Liberal,"$75,000-$99,999",Worse today,Catholic,,Yes,Sometime last week,Against his opponent,Education,Is honest and trustworthy,Somewhat approve,Somewhat disapprove,Safer from terrorism,Only George W. Bush,White female,45-59,40-49,18-64,,"$50,000 or more","Under $100,000",Catholic,White Catholic,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,Only Bush/Both,Only Bush/Neither,White,Southwest,Suburbs,Suburbs,7.0,38066.0
1482996.0,Tennessee,127.0,National,2.0,Call 1,Complete,Exit poll,0.389910846948624,Bush,Female,White,45-49,Republican,Conservative,"$100,000-$149,999",Better today,Other Christian,Yes,No,Before that,,Moral values,Has clear stands on the issues,Strongly approve,Strongly approve,Safer from terrorism,,White female,45-59,40-49,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,,,White,East,"City: 10,000 to 49,999",Small cities and Rural,1.0,37660.0
1483006.0,Tennessee,45.0,State,1.0,Call 1,Complete,Exit poll,0.511248290538788,Bush,Male,White,40-44,Republican,Conservative,"$30,000-$49,999",Better today,Other Christian,Yes,Yes,Before that,For your candidate,Terrorism,Has clear stands on the issues,Strongly approve,Strongly approve,Safer from terrorism,Only George W. Bush,White male,30-44,40-49,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,Middle/West,Rural,Small cities and Rural,8.0,38338.0
1483010.0,Tennessee,15.0,State,1.0,Call 1,Complete,Exit poll,0.792464077472687,Bush,Female,White,25-29,Republican,Conservative,"$15,000-$29,999",About the same,Other Christian,Yes,No,Before that,For your candidate,Moral values,Has strong religious faith,Strongly approve,Strongly approve,Less safe from terrorism,Only George W. Bush,White female,18-29,25-29,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,Nashville area,Suburbs,Suburbs,7.0,37082.0
1483030.0,Tennessee,1.0,State,1.0,Call 1,Complete,Exit poll,0.561091005802155,Kerry,Female,White,30-39,Independent,Liberal,"$50,000-$74,999",Worse today,Other Christian,No,No,Just today,For your candidate,Health care,Will bring about needed change,Somewhat disapprove,Somewhat disapprove,Less safe from terrorism,Both of them,White female,30-44,30-39,18-64,Independent,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,Only Bush/Both,Only Kerry/Both,White,East,Suburbs,Suburbs,3.0,37830.0
1483036.0,Tennessee,135.0,State,1.0,Call 1,Complete,Exit poll,0.69306206703186,Bush,Male,White,40-44,Republican,Conservative,"$15,000-$29,999",About the same,Protestant,Yes,No,Before that,For your candidate,Moral values,Is honest and trustworthy,Somewhat approve,Strongly approve,Safer from terrorism,Both of them,White male,30-44,40-49,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Kerry/Both,White,East,"City: 50,000 to 500,000","City over 50,000",1.0,37604.0
1483041.0,Tennessee,134.0,State,1.0,Call 1,Complete,Exit poll,0.651004731655121,Bush,Female,White,18-24,Republican,Conservative,"$30,000-$49,999",Better today,Protestant,Yes,No,Before that,For your candidate,Moral values,Cares about people like me,Strongly approve,Somewhat approve,Safer from terrorism,Only George W. Bush,White female,18-29,18-24,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,Only Bush/Both,Only Bush/Neither,White,East,"City: 10,000 to 49,999",Small cities and Rural,1.0,37641.0
1483061.0,Tennessee,38.0,National,1.0,Call 1,Complete,Exit poll,0.580509603023529,Kerry,Male,White,30-39,Democrat,Conservative,"$15,000-$29,999",Worse today,Other Christian,Yes,No,During the last month,,Economy/Jobs,Has clear stands on the issues,Strongly disapprove,Strongly disapprove,Less safe from terrorism,,White male,30-44,30-39,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,,,White,Middle/West,Rural,Small cities and Rural,6.0,37166.0
1483067.0,Tennessee,114.0,State,1.0,Call 1,Complete,Exit poll,0.788081467151642,Bush,Male,Black,45-49,Republican,Conservative,"$75,000-$99,999",Better today,Other Christian,Yes,No,Before that,Against his opponent,Moral values,Has strong religious faith,Somewhat approve,Somewhat disapprove,Safer from terrorism,Only George W. Bush,Non-white male,45-59,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,All others,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Bush/Both,Only Bush/Neither,Black,Southwest,"City over 500,000","City over 50,000",9.0,38118.0
1483082.0,Tennessee,17.0,National,3.0,Call 1,Complete,Exit poll,0.519905924797058,Kerry,Male,Black,30-39,Democrat,Liberal,"$30,000-$49,999",,Catholic,Yes,,,For your candidate,,,,,,,Non-white male,30-44,30-39,18-64,Democrat,"Under $50,000","Under $100,000",Catholic,All others,All others,All others,,,,,,,Black,Middle/West,"City: 10,000 to 49,999",Small cities and Rural,4.0,37388.0
1483085.0,Tennessee,33.0,State,1.0,Call 1,Complete,Exit poll,1.28784513473511,Kerry,Male,Black,40-44,Democrat,Moderate,"$50,000-$74,999",About the same,,Yes,No,Just today,For your candidate,Economy/Jobs,Will bring about needed change,Somewhat disapprove,Somewhat disapprove,Less safe from terrorism,Both of them,Non-white male,30-44,40-49,18-64,Democrat,"$50,000 or more","Under $100,000",,All others,All others,All others,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,Only Bush/Both,Only Kerry/Both,Black,Nashville area,"City over 500,000","City over 50,000",5.0,37013.0
1483095.0,Tennessee,54.0,State,1.0,Call 1,Complete,Exit poll,0.554950833320618,Kerry,Female,Black,25-29,Democrat,Liberal,"$15,000-$29,999",Worse today,Other Christian,Yes,No,Before that,Against his opponent,Moral values,Cares about people like me,Strongly disapprove,Somewhat disapprove,Less safe from terrorism,Neither of them,Non-white female,18-29,25-29,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,All others,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Bush/Neither,Black,East,Suburbs,Suburbs,3.0,37363.0
1483102.0,Tennessee,1.0,State,1.0,Call 1,Complete,Exit poll,0.561091005802155,Kerry,Female,White,45-49,Democrat,Moderate,"$75,000-$99,999",Worse today,Protestant,No,No,During the last month,Against his opponent,Education,Will bring about needed change,Strongly disapprove,Somewhat disapprove,Less safe from terrorism,Neither of them,White female,45-59,40-49,18-64,Democrat,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Bush/Neither,White,East,Suburbs,Suburbs,3.0,37830.0
1483103.0,Tennessee,41.0,State,1.0,Call 1,Complete,Exit poll,0.866821706295013,Bush,Male,Black,,,Conservative,"$50,000-$74,999",Better today,Other Christian,Yes,,During the last month,For your candidate,Economy/Jobs,Is a strong leader,Somewhat disapprove,Omit,Omit,Only George W. Bush,Non-white male,,,,,"$50,000 or more","Under $100,000",Protestant/Other Christian,All others,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Omit,Only Bush/Both,Only Bush/Neither,Black,Southwest,Suburbs,Suburbs,7.0,38066.0
1483105.0,Tennessee,37.0,National,3.0,Call 1,Complete,Exit poll,1.23281216621399,Kerry,Female,White,25-29,Something Else,Liberal,"$15,000-$29,999",,Catholic,,,,For your candidate,,,,,,,White female,18-29,25-29,18-64,Independent,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,All others,,,,,,,White,Middle/West,Rural,Small cities and Rural,6.0,37095.0
1483110.0,Tennessee,135.0,State,1.0,Call 1,Complete,Exit poll,0.6204993724823,Kerry,Male,White,25-29,Independent,Liberal,"$15,000-$29,999",Worse today,None,No,No,During the last month,Against his opponent,Moral values,Cares about people like me,Somewhat disapprove,Somewhat disapprove,Safer from terrorism,Neither of them,White male,18-29,25-29,18-64,Independent,"Under $50,000","Under $100,000",None,White None,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Only Kerry/Neither,Only Bush/Neither,White,East,"City: 50,000 to 500,000","City over 50,000",1.0,37604.0
1483127.0,Tennessee,45.0,State,1.0,Call 1,Complete,Exit poll,0.501548528671265,Kerry,Female,White,50-59,Democrat,Moderate,"$15,000-$29,999",Worse today,Other Christian,Yes,No,Sometime last week,For your candidate,Terrorism,Will bring about needed change,Strongly disapprove,Somewhat disapprove,Safer from terrorism,Both of them,White female,45-59,50-64,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,Just today/In the last three days/Sometime last week,Somewhat/Strongly disapprove,Only Bush/Both,Only Kerry/Both,White,Middle/West,Rural,Small cities and Rural,8.0,38338.0
