ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,WGT,PRESID04,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME,FINSIT,RELIGN8,BRNAGAIN,LATINO,TIMEPRES,FORCAND,BUSH4,IRAQAPP,SEXRACE,AGE60,AGE65,OVER65,PARTY,INC50K,INC100K,REL5,WHITEREL,WPROTCON,WHTEVANG,BUSH,TIME3D,TIMEWK,IRAQ2,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
1490534.0,Idaho,28.0,State,1.0,Call 1,0.88826060295105,Bush,Female,White,50-59,Independent,Moderate,"$100,000-$149,999",Better today,Mormon/LDS,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,45-59,50-64,18-64,Independent,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,"City: 50,000 to 500,000","City over 50,000",2.0,83402.0
1490530.0,Idaho,45.0,State,1.0,Call 1,1.09780597686768,Bush,Female,White,18-24,Republican,Liberal,"$15,000-$29,999",Better today,Mormon/LDS,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,18-29,18-24,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83854.0
1520853.0,Idaho,37.0,State,1.0,Call 2,1.54064679145813,Bush,Male,White,50-59,Democrat,Liberal,"$15,000-$29,999",About the same,Catholic,No,No,During the last month,Against his opponent,Somewhat approve,Strongly approve,White male,45-59,50-64,18-64,Democrat,"Under $50,000","Under $100,000",Catholic,White Catholic,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 10,000 to 49,999",Small cities and Rural,2.0,83647.0
1492848.0,Idaho,16.0,State,1.0,Call 1,1.11293387413025,Bush,Male,White,75 or over,Republican,Moderate,"$15,000-$29,999",Better today,Mormon/LDS,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,60 or over,65 or over,65 or over,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,"City: 50,000 to 500,000","City over 50,000",2.0,83201.0
1520841.0,Idaho,40.0,State,1.0,Call 2,0.983669996261597,Bush,Female,Hispanic/Latino,75 or over,Republican,Liberal,"$75,000-$99,999",Better today,Other Christian,Yes,Yes,Before that,For your candidate,Strongly approve,Strongly approve,Non-white female,60 or over,65 or over,65 or over,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,All others,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83530.0
1520834.0,Idaho,52.0,State,1.0,Call 2,0.412727147340775,Bush,Female,White,45-49,Independent,Moderate,"$30,000-$49,999",Better today,Mormon/LDS,No,No,Before that,Against his opponent,Strongly approve,Strongly approve,White female,45-59,40-49,18-64,Independent,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
1539496.0,Idaho,16.0,State,1.0,Call 3,1.12554681301117,Kerry,Male,Hispanic/Latino,18-24,Democrat,Liberal,"$50,000-$74,999",Worse today,None,No,Yes,Before that,For your candidate,Strongly disapprove,Strongly disapprove,Non-white male,18-29,18-24,18-64,Democrat,"$50,000 or more","Under $100,000",None,All others,All others,All others,Somewhat/Strongly disapprove,Sometime last week/During the last month/Before that,During the last month/Before that,Somewhat/Strongly disapprove,Hispanic/Latino,Southeast,"City: 50,000 to 500,000","City over 50,000",2.0,83201.0
1490501.0,Idaho,33.0,State,1.0,Call 1,0.919897973537445,Bush,Female,White,50-59,Republican,Conservative,"$100,000-$149,999",Better today,Protestant,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,45-59,50-64,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83687.0
1490495.0,Idaho,52.0,State,1.0,Call 1,0.4827681183815,Bush,Male,White,40-44,Republican,Conservative,"$15,000-$29,999",Better today,None,No,No,During the last month,Against his opponent,Somewhat approve,Somewhat approve,White male,30-44,40-49,18-64,Republican,"Under $50,000","Under $100,000",None,White None,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
1520818.0,Idaho,37.0,State,1.0,Call 2,1.31712663173676,Bush,Female,White,30-39,Democrat,Moderate,"$30,000-$49,999",Better today,Other Christian,No,No,Just today,Against his opponent,Somewhat disapprove,Strongly approve,White female,30-44,30-39,18-64,Democrat,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Somewhat/Strongly disapprove,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,White,Southwest,"City: 10,000 to 49,999",Small cities and Rural,2.0,83647.0
1520811.0,Idaho,31.0,State,1.0,Call 2,1.29960131645203,Bush,Male,White,25-29,Republican,Moderate,"$15,000-$29,999",Better today,Other Christian,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,18-29,25-29,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83651.0
1492808.0,Idaho,43.0,National,3.0,Call 1,1.1590714454650901,Bush,Female,White,45-49,Republican,Moderate,"$30,000-$49,999",,Mormon/LDS,No,No,,For your candidate,,,White female,45-59,40-49,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,,,,,White,Southwest,Rural,Small cities and Rural,2.0,83338.0
1523136.0,Idaho,16.0,State,1.0,Call 2,0.916279911994934,Bush,Male,White,25-29,Republican,Conservative,"$30,000-$49,999",Worse today,Protestant,No,No,Before that,Against his opponent,Somewhat approve,Somewhat approve,White male,18-29,25-29,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,"City: 50,000 to 500,000","City over 50,000",2.0,83201.0
1490471.0,Idaho,21.0,State,1.0,Call 1,0.824035227298737,Bush,Male,White,30-39,Republican,Conservative,"$50,000-$74,999",Better today,Mormon/LDS,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,30-44,30-39,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,"City: 10,000 to 49,999",Small cities and Rural,2.0,83221.0
1490468.0,Idaho,45.0,State,1.0,Call 1,1.55970430374146,Bush,Male,White,60-64,Republican,Liberal,"$100,000-$149,999",Better today,Protestant,Yes,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,60 or over,50-64,18-64,Republican,"$50,000 or more","$100,000 or more",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83854.0
1520796.0,Idaho,43.0,National,1.0,Call 2,1.1590714454650901,Bush,Female,White,30-39,Republican,Conservative,"$30,000-$49,999",Better today,Other Christian,Yes,No,During the last month,,Somewhat approve,Somewhat approve,White female,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,Rural,Small cities and Rural,2.0,83338.0
1490466.0,Idaho,31.0,State,1.0,Call 1,1.11449182033539,Bush,Female,Hispanic/Latino,40-44,Democrat,Moderate,"$50,000-$74,999",About the same,Catholic,No,Yes,During the last month,For your candidate,Somewhat approve,Somewhat approve,Non-white female,30-44,40-49,18-64,Democrat,"$50,000 or more","Under $100,000",Catholic,All others,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83651.0
1520791.0,Idaho,40.0,State,1.0,Call 2,0.950224101543427,Bush,Male,White,45-49,Republican,Moderate,"$50,000-$74,999",Better today,Protestant,Yes,No,Before that,For your candidate,Strongly approve,Somewhat approve,White male,45-59,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83530.0
1540291.0,Idaho,8.0,National,1.0,Call 3,0.990414142608643,Bush,Male,White,18-24,Republican,Conservative,"$15,000-$29,999",About the same,Mormon/LDS,No,No,During the last month,,Somewhat approve,Somewhat approve,White male,18-29,18-24,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Ada county,"City: 50,000 to 500,000","City over 50,000",1.0,83704.0
1519926.0,Idaho,54.0,State,1.0,Call 2,1.65610492229462,Bush,Male,White,30-39,Democrat,Liberal,"Under $15,000",About the same,Something else,Yes,No,Just today,For your candidate,Strongly approve,Somewhat approve,White male,30-44,30-39,18-64,Democrat,"Under $50,000","Under $100,000",Something else,White Something else,All others,White evangelicals,Strongly/Somewhat approve,Just today/In the last three days,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,White,Panhandle,Rural,Small cities and Rural,1.0,83849.0
1490447.0,Idaho,28.0,State,1.0,Call 1,1.08776116371155,Kerry,Female,White,25-29,Republican,Conservative,"$30,000-$49,999",Worse today,Mormon/LDS,No,No,Sometime last week,For your candidate,Somewhat approve,Somewhat approve,White female,18-29,25-29,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,Just today/In the last three days/Sometime last week,Strongly/Somewhat approve,White,Southeast,"City: 50,000 to 500,000","City over 50,000",2.0,83402.0
1520775.0,Idaho,52.0,State,1.0,Call 2,0.4827681183815,Bush,Male,White,30-39,Independent,,"$50,000-$74,999",Better today,None,No,No,Before that,Against his opponent,Strongly approve,Strongly approve,White male,30-44,30-39,18-64,Independent,"$50,000 or more","Under $100,000",None,White None,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
1520766.0,Idaho,43.0,National,1.0,Call 2,1.1590714454650901,Bush,Female,White,30-39,Republican,Conservative,"$30,000-$49,999",Better today,Other Christian,Yes,No,During the last month,,Somewhat approve,Somewhat approve,White female,30-44,30-39,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,White Protestant conservatives,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,Rural,Small cities and Rural,2.0,83338.0
1519901.0,Idaho,43.0,National,4.0,Call 2,1.40348935127258,Bush,Female,White,65-74,Republican,Conservative,"$50,000-$74,999",,,,No,Before that,,,,White female,60 or over,65 or over,65 or over,Republican,"$50,000 or more","Under $100,000",,,,,,Sometime last week/During the last month/Before that,During the last month/Before that,,White,Southwest,Rural,Small cities and Rural,2.0,83338.0
1540255.0,Idaho,1.0,State,1.0,Call 3,0.798795163631439,Bush,Female,White,18-24,Republican,Moderate,,Better today,None,No,No,Before that,For your candidate,Somewhat approve,Somewhat approve,White female,18-29,18-24,18-64,Republican,,,None,White None,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Ada county,"City: 50,000 to 500,000","City over 50,000",2.0,83705.0
1490420.0,Idaho,43.0,National,2.0,Call 1,1.40348935127258,Bush,Female,White,75 or over,Republican,Moderate,"Under $15,000",About the same,Protestant,Yes,No,During the last month,,Somewhat approve,Somewhat approve,White female,60 or over,65 or over,65 or over,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,White evangelicals,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,Rural,Small cities and Rural,2.0,83338.0
1490419.0,Idaho,52.0,State,1.0,Call 1,0.4827681183815,Bush,Male,White,40-44,Republican,Conservative,"$50,000-$74,999",Better today,Mormon/LDS,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White male,30-44,40-49,18-64,Republican,"$50,000 or more","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southeast,Rural,Small cities and Rural,2.0,83252.0
1520745.0,Idaho,31.0,State,1.0,Call 2,1.11105263233185,Bush,Female,White,25-29,Republican,Moderate,"Under $15,000",Worse today,Mormon/LDS,No,No,Before that,For your candidate,Strongly approve,Strongly approve,White female,18-29,25-29,18-64,Republican,"Under $50,000","Under $100,000",Protestant/Other Christian,White Protestant/Other Christian,All others,All others,Strongly/Somewhat approve,Sometime last week/During the last month/Before that,During the last month/Before that,Strongly/Somewhat approve,White,Southwest,"City: 50,000 to 500,000","City over 50,000",1.0,83651.0
