ID,STANUM,PRECINCT,CALL,BACKSIDE,TELEPOLL,WEIGHT,PRSNJ16,SEX,RACE,AGE8,PARTYID,PHIL3,INCOME16GEN,EDUC12R,LATINO,CHRISTIEAPP2,DESCRIBP12,FAVHCLIN16,FAVTRUMP,CLINHONEST,TRUMPHONEST,ISSUE16,LIFE,MARRIED,QLT16,TERRWORR,TIME16,UNIONHH12,SEXBYRACE,SEXWED,AGE,AGE3,AGE45,AGE49,AGE60,AGE65,OVER45,OVER65,AGEBLACK,AGEBYRACE,AGEBYRACE08,EDUCCOLL,EDUCHS,EDUCWHITE,EDUCWHITEBYSEX,INC100K,INC50K,INCOME3,INCWHITE,PARTY,PARTYBLACK,PARTYBYRACE,PARTYGENDER,PARTYWHITE,QRACEAI,QRACE3,RACE2B,RACEAI,SUBURBWHITE,WHNCLINC,FAVPRES16,HONEST16,PTYIDEO,PTYIDEO7,TERWORR2,TIME16MONTH,TIME16WEEK,QTYPE,SIZEPLAC,SIZEPLC3,CDNUM,REGION,VERSION,GEOCODE,ZIPCODE
214425.0,New Jersey,82.0,Call 3,Complete,Election day exit poll,0.772163093090057,Hillary Clinton,Male,White,18-24,Democrat,Liberal,"$50,000-$99,999",Some college/assoc. degree,No,Disapprove,I dislike the other candidates,Favorable,Unfavorable,No,No,The economy,Worse than life today,No,Can bring needed change,Somewhat worried,Before that,No,White men,Non married men,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,No college degree,More than High school graduate,White no college degree,White men non college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Democrat,Non-black Democrat,White Democrat,Democratic men,White Democrat,White,White,White,White,White suburban men,No,Only Hillary Clinton,Neither,Liberal Democrats,Liberal Democrats,Very or somewhat worried,Before that,Before that,State questionnaire,Suburbs,Suburbs,11.0,East,Version 1,3.0,7932.0
214412.0,New Jersey,3.0,Call 3,Complete,Election day exit poll,1.08471274375916,Hillary Clinton,Female,Hispanic/Latino,50-59,Independent,Liberal,"$30,000-$49,999",High school or less,Yes,Disapprove,I dislike the other candidates,Favorable,Unfavorable,Yes,No,Terrorism,Better than life today,Yes,Cares about people like me,Very worried,Before that,No,Latino women,Married women,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,Latino 45-59,Latino 45-64,No college degree,High school graduate or less,Non white no college degree,Non-whites,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and non white",Independent/Something else,Non-black non-Democrat,Latino Independent,Independent women,All others,Hispanic/Latino,Other,Non-white,Hispanic/Latino,Other,No,Only Hillary Clinton,Only Hillary Clinton,Moderate/Liberal Republicans,Liberal Independents,Very or somewhat worried,Before that,Before that,State questionnaire,Suburbs,Suburbs,2.0,East,Version 1,5.0,8205.0
214411.0,New Jersey,3.0,Call 3,Complete,Election day exit poll,1.08471274375916,Hillary Clinton,Female,Hispanic/Latino,50-59,Independent,Liberal,"$30,000-$49,999",High school or less,Yes,Disapprove,I dislike the other candidates,Favorable,Unfavorable,Yes,No,Terrorism,Better than life today,Yes,Cares about people like me,Very worried,Before that,No,Latino women,Married women,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,Latino 45-59,Latino 45-64,No college degree,High school graduate or less,Non white no college degree,Non-whites,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and non white",Independent/Something else,Non-black non-Democrat,Latino Independent,Independent women,All others,Hispanic/Latino,Other,Non-white,Hispanic/Latino,Other,No,Only Hillary Clinton,Only Hillary Clinton,Moderate/Liberal Republicans,Liberal Independents,Very or somewhat worried,Before that,Before that,State questionnaire,Suburbs,Suburbs,2.0,East,Version 1,5.0,8205.0
217916.0,New Jersey,90.0,Call 3,Complete,Election day exit poll,1.01900732517242,Hillary Clinton,Male,White,65 or over,Republican,,"$30,000-$49,999",Some college/assoc. degree,No,,,Unfavorable,Favorable,,,Immigration,,Yes,Can bring needed change,,Before that,,White men,Married men,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,No college degree,More than High school graduate,White no college degree,White men non college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,White,White suburban men,Yes,Only Donald Trump,,,,,Before that,Before that,National questionnaire,Suburbs,Suburbs,3.0,East,Version 1,5.0,8758.0
190091.0,New Jersey,3.0,Call 2,Complete,Election day exit poll,1.08471274375916,Hillary Clinton,Female,Hispanic/Latino,30-39,Democrat,Moderate,"$30,000-$49,999",Some college/assoc. degree,Yes,Disapprove,I strongly favor my candidate,Unfavorable,Unfavorable,Yes,No,Omit,Better than life today,Yes,Has the right experience,Somewhat worried,In October,Yes,Latino women,Married women,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,Latino 30-44,Latino 30-44,No college degree,More than High school graduate,Non white no college degree,Non-whites,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and non white",Democrat,Non-black Democrat,Latino Democrat,Democratic women,Non-White Democrats,Hispanic/Latino,Other,Non-white,Hispanic/Latino,Other,No,Neither,Only Hillary Clinton,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Very or somewhat worried,In the last month,Before that,State questionnaire,Suburbs,Suburbs,2.0,East,Version 1,5.0,8205.0
190083.0,New Jersey,38.0,Call 2,Complete,Election day exit poll,0.790740668773651,Hillary Clinton,Female,Hispanic/Latino,45-49,Independent,Moderate,,College graduate,Yes,,,,,,,,About the same,,,,,,Latino women,,45-65,30-59,45+,18-49,45-59,40-49,45+,18-64,Non-Black 45-59,Latino 45-59,Latino 45-64,College graduate,More than High school graduate,Non white college degree,Non-whites,,,,,Independent/Something else,Non-black non-Democrat,Latino Independent,Independent women,All others,Hispanic/Latino,Other,Non-white,Hispanic/Latino,Other,,,,Moderate/Liberal Republicans,Moderate Independents,,,,National questionnaire,Suburbs,Suburbs,10.0,East,Version 3,1.0,7042.0
214375.0,New Jersey,54.0,Call 3,Complete,Election day exit poll,0.844452083110809,Hillary Clinton,Male,White,50-59,Republican,Moderate,"$100,000-$199,999",Some college/assoc. degree,No,,I strongly favor my candidate,,,Yes,No,The economy,,,Cares about people like me,,,,White men,,45-65,30-59,45+,50+,45-59,50-64,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,More than High school graduate,White no college degree,White men non college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,White,White suburban men,No,,Only Hillary Clinton,Conservative Republicans,Mod./Liberal Republicans,,,,National questionnaire,Suburbs,Suburbs,7.0,East,Version 2,3.0,8530.0
218420.0,New Jersey,7.0,Call 3,Complete,Election day exit poll,0.859999001026154,Hillary Clinton,Male,White,40-44,Democrat,Moderate,"$100,000-$199,999",College graduate,No,Disapprove,I dislike the other candidates,Unfavorable,Unfavorable,No,No,Immigration,Worse than life today,No,Has good judgment,Very worried,In the last few days,No,White men,Non married men,30-44,30-59,18-44,18-49,30-44,40-49,18-44,18-64,Non-Black 30-44,White 30-44,White 30-44,College graduate,More than High school graduate,White college degree,White men college graduates,100k or more,50k or more,100 thousand or more,"Over $50,000 and white",Democrat,Non-black Democrat,White Democrat,Democratic men,White Democrat,White,White,White,White,White suburban men,No,Neither,Neither,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Very or somewhat worried,In the last month,In the last week,State questionnaire,Suburbs,Suburbs,9.0,East,Version 1,2.0,7026.0
218417.0,New Jersey,52.0,Call 3,Complete,Election day exit poll,1.56742167472839,Hillary Clinton,Female,Hispanic/Latino,18-24,Independent,Liberal,"Under $30,000",Some college/assoc. degree,Yes,Approve,I like my candidate but with reservations,Favorable,Unfavorable,Yes,No,The economy,Better than life today,No,Can bring needed change,Somewhat worried,In September,No,Latino women,Non married women,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,Latino 18-29,Latino 18-29,No college degree,More than High school graduate,Non white no college degree,Non-whites,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and non white",Independent/Something else,Non-black non-Democrat,Latino Independent,Independent women,All others,Hispanic/Latino,Other,Non-white,Hispanic/Latino,Other,No,Only Hillary Clinton,Only Hillary Clinton,Moderate/Liberal Republicans,Liberal Independents,Very or somewhat worried,Before that,Before that,State questionnaire,Suburbs,Suburbs,8.0,East,Version 1,1.0,7087.0
214367.0,New Jersey,106.0,Call 3,Complete,Election day exit poll,0.804336547851563,Hillary Clinton,Male,White,25-29,Democrat,Liberal,"$50,000-$99,999",College graduate,No,Disapprove,I dislike the other candidates,Omit,Unfavorable,Omit,No,The economy,About the same,No,Has good judgment,Not too worried,Before that,No,White men,Non married men,18-29,18-29,18-44,18-49,18-29,25-29,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,College graduate,More than High school graduate,White college degree,White men college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Democrat,Non-black Democrat,White Democrat,Democratic men,White Democrat,White,White,White,White,White suburban men,No,Omit,Omit,Liberal Democrats,Liberal Democrats,Not too or not at all worried,Before that,Before that,State questionnaire,Suburbs,Suburbs,11.0,East,Version 1,3.0,7871.0
221662.0,New Jersey,12.0,Call 3,Complete,Election day exit poll,0.850339651107788,Hillary Clinton,Female,Black,30-39,Democrat,Moderate,,Postgraduate study,No,,,,,,,,About the same,,,,,,Black women,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Black 30-44,Black 30-44,Black 30-44,College graduate,More than High school graduate,Non white college degree,Non-whites,,,,,Democrat,Black Democrat,Black Democrat,Democratic women,Non-White Democrats,Black,Black,Non-white,Black,Other,,,,Moderate/Conservative Democrats,Mod/Conserv. Democrats,,,,National questionnaire,Suburbs,Suburbs,9.0,East,Version 3,2.0,7070.0
190050.0,New Jersey,83.0,Call 2,Complete,Election day exit poll,0.8222296833992,Hillary Clinton,Male,White,45-49,Democrat,Liberal,,College graduate,No,,,,,,,,Better than life today,,,,,,White men,,45-65,30-59,45+,18-49,45-59,40-49,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White men college graduates,,,,,Democrat,Non-black Democrat,White Democrat,Democratic men,White Democrat,White,White,White,White,White suburban men,,,,Liberal Democrats,Liberal Democrats,,,,National questionnaire,Suburbs,Suburbs,11.0,East,Version 3,3.0,7960.0
214337.0,New Jersey,99.0,Call 3,Complete,Election day exit poll,1.12515795230865,Hillary Clinton,Male,White,45-49,Republican,Liberal,"$50,000-$99,999",College graduate,No,Approve,I dislike the other candidates,Unfavorable,Unfavorable,No,No,The economy,About the same,Yes,Has the right experience,Very worried,In the last few days,No,White men,Married men,45-65,30-59,45+,18-49,45-59,40-49,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,College graduate,More than High school graduate,White college degree,White men college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Republican,Non-black non-Democrat,All Republicans,Republican men,White Republican,White,White,White,White,White suburban men,No,Neither,Neither,Conservative Republicans,Mod./Liberal Republicans,Very or somewhat worried,In the last month,In the last week,State questionnaire,Suburbs,Suburbs,2.0,East,Version 1,5.0,8098.0
218385.0,New Jersey,36.0,Call 3,Complete,Election day exit poll,0.990864396095276,Hillary Clinton,Male,Black,60-64,Democrat,Moderate,,College graduate,No,,,,,,,,,,,,,Yes,Black men,,45-65,60+,45+,50+,60+,50-64,45+,18-64,Black 60+,Black 60+,Black 45-64,College graduate,More than High school graduate,Non white college degree,Non-whites,,,,,Democrat,Black Democrat,Black Democrat,Democratic men,Non-White Democrats,Black,Black,Non-white,Black,Other,,,,Moderate/Conservative Democrats,Mod/Conserv. Democrats,,,,National questionnaire,Suburbs,Suburbs,10.0,East,Version 4,1.0,7111.0
190037.0,New Jersey,98.0,Call 2,Complete,Election day exit poll,0.662412583827972,Hillary Clinton,Female,White,45-49,Democrat,,"$30,000-$49,999",Some college/assoc. degree,,Disapprove,I strongly favor my candidate,Favorable,Unfavorable,Omit,No,The economy,Better than life today,No,Has the right experience,Very worried,Before that,No,White women,Non married women,45-65,30-59,45+,18-49,45-59,40-49,45+,18-64,Non-Black 45-59,White 45-59,White 45-64,No college degree,More than High school graduate,White no college degree,White women non college graduates,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and white",Democrat,Non-black Democrat,White Democrat,Democratic women,White Democrat,White,White,White,White,White suburban women,Yes,Only Hillary Clinton,Omit,,,Very or somewhat worried,Before that,Before that,State questionnaire,Suburbs,Suburbs,2.0,East,Version 1,5.0,8070.0
190035.0,New Jersey,82.0,Call 2,Complete,Election day exit poll,0.749963641166687,Hillary Clinton,Female,White,65 or over,Independent,Moderate,"$50,000-$99,999",Some college/assoc. degree,No,Disapprove,I dislike the other candidates,Unfavorable,Unfavorable,No,No,Omit,About the same,No,Omit,Somewhat worried,In the last few days,No,White women,Non married women,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,No college degree,More than High school graduate,White no college degree,White women non college graduates,Less than 100k,50k or more,50 to 100 thousand,"Over $50,000 and white",Independent/Something else,Non-black non-Democrat,White Independent,Independent women,White Independent,White,White,White,White,White suburban women,No,Neither,Neither,Moderate/Liberal Republicans,Moderate Independents,Very or somewhat worried,In the last month,In the last week,State questionnaire,Suburbs,Suburbs,11.0,East,Version 1,3.0,7932.0
188706.0,New Jersey,18.0,Call 2,Complete,Election day exit poll,0.898277759552002,Hillary Clinton,Female,Hispanic/Latino,30-39,Democrat,Moderate,,High school or less,Yes,,,,,,,,,,,,,No,Latino women,,30-44,30-59,18-44,18-49,30-44,30-39,18-44,18-64,Non-Black 30-44,Latino 30-44,Latino 30-44,No college degree,High school graduate or less,Non white no college degree,Non-whites,,,,,Democrat,Non-black Democrat,Latino Democrat,Democratic women,Non-White Democrats,Hispanic/Latino,Other,Non-white,Hispanic/Latino,Other,,,,Moderate/Conservative Democrats,Mod/Conserv. Democrats,,,,National questionnaire,Suburbs,Suburbs,3.0,East,Version 4,5.0,8010.0
194073.0,New Jersey,90.0,Call 2,Complete,Election day exit poll,0.929750442504883,Hillary Clinton,Female,White,65 or over,Democrat,Moderate,,High school or less,No,,,,,,,,,,,,,No,White women,,65+,60+,45+,50+,60+,65+,45+,65+,Non-Black 60+,White 60+,White 65+,No college degree,High school graduate or less,White no college degree,White women non college graduates,,,,,Democrat,Non-black Democrat,White Democrat,Democratic women,White Democrat,White,White,White,White,White suburban women,,,,Moderate/Conservative Democrats,Mod/Conserv. Democrats,,,,National questionnaire,Suburbs,Suburbs,3.0,East,Version 4,5.0,8758.0
173506.0,New Jersey,16.0,Call 1,Complete,Election day exit poll,0.69810676574707,Hillary Clinton,Female,White,18-24,Democrat,Liberal,,College graduate,No,,,,,,,,,No,,,,,White women,Non married women,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,College graduate,More than High school graduate,White college degree,White women college graduates,,,,,Democrat,Non-black Democrat,White Democrat,Democratic women,White Democrat,White,White,White,White,White suburban women,,,,Liberal Democrats,Liberal Democrats,,,,National questionnaire,Suburbs,Suburbs,5.0,East,Version 5,2.0,7677.0
188500.0,New Jersey,77.0,Call 2,Complete,Election day exit poll,0.746465504169464,Hillary Clinton,Male,White,18-24,Independent,Moderate,,Some college/assoc. degree,No,,,,,,,,About the same,,,,,,White men,,18-29,18-29,18-44,18-49,18-29,18-24,18-44,18-64,Non-Black 18-29,White 18-29,White 18-29,No college degree,More than High school graduate,White no college degree,White men non college graduates,,,,,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,White Independent,White,White,White,White,White suburban men,,,,Moderate/Liberal Republicans,Moderate Independents,,,,National questionnaire,Suburbs,Suburbs,4.0,East,Version 3,4.0,8510.0
218355.0,New Jersey,52.0,Call 3,Complete,Election day exit poll,1.56742167472839,Hillary Clinton,Female,Hispanic/Latino,25-29,Democrat,Moderate,"Under $30,000",Some college/assoc. degree,Yes,Disapprove,I strongly favor my candidate,Favorable,Unfavorable,Yes,No,The economy,About the same,No,Cares about people like me,Very worried,In September,No,Latino women,Non married women,18-29,18-29,18-44,18-49,18-29,25-29,18-44,18-64,Non-Black 18-29,Latino 18-29,Latino 18-29,No college degree,More than High school graduate,Non white no college degree,Non-whites,Less than 100k,Less than 50k,Less than 50 thousand,"Under $50,000 and non white",Democrat,Non-black Democrat,Latino Democrat,Democratic women,Non-White Democrats,Hispanic/Latino,Other,Non-white,Hispanic/Latino,Other,No,Only Hillary Clinton,Only Hillary Clinton,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Very or somewhat worried,Before that,Before that,State questionnaire,Suburbs,Suburbs,8.0,East,Version 1,1.0,7087.0
