ID,AGE3,ATTEND,ATTEND2,ATTREL,BACKSIDE,BEATMCCN,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDEM2,CLINVSMCCN,COLLEDUC,DPRS08,ECONDEM2,EDUC,FTEVER,FTPRIM,FTVOTEP,GENDISS,GENDISS2,GENDISS4,GEOCODE,GUNOWNER,HONESTCLIN,HONESTDEM,HONESTOBAM,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,LATINO,NCDPRS08,OBAMVSMCCN,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,RACEISS5,RECESS08,RECSS082,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWHITE,SHARECLIN,SHAREOBAM,SHAREVAL,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIME3DAB,TIMEPR,TIMEPRAB,TIMEWK,TIMEWKAB,UNFAIRSC,UNFRCLIN,UNFROBAM,VERSION,WHITEREL,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XBEATREP,XCHIEFDEM,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
3662479.0,30-59,Once a week,More than once a week/Once a week,All others,Complete,2.0,3.0,2.0,Call 1,1.0,1.0,9.0,1.0,8.0,2.0,High school graduate,2.0,2.0,1.0,3.0,2.0,4.0,1.0,No,1.0,3.0,1.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,98.0,4.0,Black,State questionnaire,Black,3.0,2.0,4.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,2.0,1.0,2.0,"Cities 10,000-50,000",Small Cities/Rural, North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,Barack Obama did,Version 1,Non-white,3.0,3.0,5.0,6.0,7.0,2.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,27822.0,0.399495989084244
3662495.0,30-59,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,1.0,Call 1,1.0,2.0,1.0,1.0,8.0,2.0,High school graduate,2.0,1.0,2.0,1.0,1.0,1.0,1.0,No,1.0,3.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,Yes,2.0,1.0,Democrat,Non black Democrat,Latino Democrats,Democrat,Conservative,5.0,98.0,2.0,Black,State questionnaire,Hispanic/Latino,2.0,1.0,5.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,1.0,Male,Non black male,Latino men,Non white male,Non white,2.0,1.0,2.0,"Cities 10,000-50,000",Small Cities/Rural, North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Barack Obama did,Version 1,Non-white,3.0,3.0,5.0,6.0,11.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Very downscale,27822.0,0.504783689975739
3662522.0,30-59,Never,Never,All others,Complete,1.0,4.0,2.0,Call 1,13.0,1.0,1.0,1.0,2.0,2.0,High school graduate,2.0,2.0,1.0,3.0,2.0,2.0,1.0,No,1.0,3.0,1.0,1.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,91.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,None,None,5.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Barack Obama did not,Version 1,None,3.0,3.0,5.0,6.0,3.0,1.0,1.0,17-64,Low Density Rural,Rural,Rural,Very downscale,27612.0,0.612369656562805
3662523.0,30-59,Never,Never,Protestant/Do not attend weekly,Complete,9.0,1.0,1.0,Call 1,3.0,9.0,2.0,1.0,2.0,9.0,High school graduate,2.0,2.0,1.0,3.0,2.0,2.0,2.0,Yes,2.0,4.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,1.0,2.0,Republican,Non black non Democrat,All Republicans,Republican,Conservative,5.0,11.0,2.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,2.0,Male,Non black male,White men,White male,White male,2.0,2.0,4.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,9.0,9.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Upscale,27976.0,0.577292621135712
3662563.0,18-29,More than once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,1.0,Call 1,7.0,1.0,1.0,1.0,2.0,1.0,High school graduate,1.0,1.0,3.0,1.0,1.0,1.0,2.0,No,1.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,Yes,1.0,3.0,Democrat,Non black Democrat,Latino Democrats,Democrat,Moderate,3.0,5.0,3.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,1.0,1.0,5.0,3.0,2.0,South,None,None,9.0,1.0,1.0,2.0,Male,Non black male,Latino men,Non white male,Non white,1.0,2.0,1.0,Suburbs,Suburbs, North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,1.0,1.0,1.0,1.0,9.0,1.0,1.0,17-64,Low Density Rural,Rural,Rural,Upscale,28451.0,0.49751403927803
3662570.0,18-29,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,4.0,2.0,Call 1,13.0,2.0,1.0,2.0,8.0,2.0,College graduate,1.0,1.0,3.0,3.0,2.0,2.0,1.0,No,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"Under $15,000",2.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,94.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,Something else,Something else,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Barack Obama did not,Version 1,Non-white,1.0,1.0,1.0,1.0,5.0,2.0,2.0,17-64,Suburb,70s Suburbs,Low-Growth Suburban Perimeter,Downscale,27604.0,0.571454286575317
3662574.0,60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,1.0,Call 1,2.0,2.0,3.0,1.0,8.0,2.0,Did not complete high school,2.0,2.0,1.0,1.0,1.0,1.0,2.0,Yes,2.0,2.0,1.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,21.0,4.0,Black,State questionnaire,Black,2.0,1.0,3.0,4.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non white,2.0,1.0,2.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Barack Obama did,Version 1,Non-white,4.0,4.0,6.0,9.0,8.0,2.0,2.0,65+,Low Density Rural,Rural,Rural,Very downscale,28301.0,0.591859579086304
3662631.0,60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,3.0,2.0,Call 1,9.0,1.0,1.0,1.0,8.0,2.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,4.0,No,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,64.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs, North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,4.0,4.0,6.0,8.0,4.0,1.0,1.0,65+,Suburb,70s Suburbs,Urban Perimeter,Very upscale,28105.0,0.653745234012604
3662646.0,30-59,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,4.0,2.0,Call 1,3.0,1.0,1.0,1.0,2.0,2.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,1.0,Yes,2.0,4.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,1.0,3.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,97.0,4.0,White,State questionnaire,White,2.0,1.0,1.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs, North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,27863.0,0.504758298397064
3662674.0,60+,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,3.0,2.0,Call 1,2.0,2.0,1.0,1.0,8.0,2.0,Did not complete high school,2.0,2.0,1.0,1.0,1.0,1.0,2.0,No,1.0,3.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,5.0,21.0,9.0,Black,State questionnaire,Black,2.0,1.0,3.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,1.0,2.0,Male,Black male,Black men,Non white male,Non white,2.0,1.0,2.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,4.0,4.0,6.0,8.0,8.0,2.0,2.0,65+,Low Density Rural,Rural,Rural,Downscale,28301.0,0.591859579086304
3662676.0,30-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,3.0,2.0,Call 1,6.0,2.0,1.0,2.0,8.0,2.0,Postgraduate study,2.0,2.0,1.0,2.0,1.0,3.0,3.0,No,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,41.0,4.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,2.0,3.0,3.0,2.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Downscale,27405.0,1.20452487468719
3662683.0,60+,Never,Never,All others,Complete,2.0,4.0,2.0,Call 1,4.0,1.0,1.0,2.0,8.0,2.0,Postgraduate study,2.0,2.0,1.0,3.0,2.0,4.0,1.0,No,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,96.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,Barack Obama did,Version 1,None,4.0,4.0,6.0,8.0,4.0,2.0,1.0,65+,Low Density Rural,Rural,Rural,Downscale,27511.0,0.580543398857117
3662688.0,30-59,A few times a year,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,2.0,3.0,2.0,Call 1,4.0,2.0,1.0,2.0,8.0,2.0,Postgraduate study,2.0,2.0,1.0,3.0,2.0,4.0,1.0,No,2.0,2.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,No,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,16.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,South,Catholic,Catholic,2.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs, North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Barack Obama did not,Version 1,Catholic,3.0,3.0,4.0,5.0,3.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Downscale,27517.0,0.976604402065277
3662706.0,30-59,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,1.0,1.0,1.0,Call 1,13.0,1.0,1.0,2.0,2.0,1.0,College graduate,1.0,1.0,3.0,3.0,2.0,2.0,1.0,Yes,9.0,9.0,9.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,1.0,1.0,,,,,,,94.0,3.0,Asian,State questionnaire,Asian,3.0,2.0,5.0,3.0,2.0,South,Catholic,Catholic,9.0,1.0,1.0,2.0,Male,Non black male,All other races,Non white male,Non white,9.0,9.0,9.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,Version 1,Non-white,3.0,3.0,5.0,6.0,13.0,1.0,1.0,17-64,Low Density Rural,80s Suburbs,Urban Perimeter,Very downscale,27604.0,0.459492176771164
3662723.0,30-59,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,1.0,Call 1,11.0,1.0,1.0,1.0,2.0,1.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,5.0,Yes,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,Yes,1.0,1.0,Democrat,Non black Democrat,Latino Democrats,Democrat,Liberal,1.0,55.0,4.0,White,State questionnaire,Hispanic/Latino,3.0,2.0,5.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Non black female,Latino women,Non white female,Non white,1.0,1.0,3.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,Barack Obama did,Version 1,Non-white,3.0,3.0,5.0,6.0,11.0,1.0,1.0,17-64,Suburb,80s Suburbs,Urban Perimeter,Very upscale,28734.0,0.963003098964691
3662728.0,30-59,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,1.0,Call 1,7.0,1.0,1.0,2.0,2.0,1.0,Postgraduate study,2.0,2.0,1.0,3.0,2.0,2.0,2.0,No,2.0,4.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,1.0,2.0,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,80.0,4.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,White male,1.0,2.0,1.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,3.0,5.0,6.0,3.0,1.0,1.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,28328.0,0.73744797706604
3662730.0,30-59,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,2.0,1.0,1.0,Call 1,7.0,9.0,3.0,1.0,8.0,2.0,High school graduate,2.0,1.0,2.0,1.0,1.0,3.0,2.0,Yes,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"Under $15,000",1.0,Yes,2.0,1.0,Independent/Something else,Non black non Democrat,Latino Independents,Something else,Liberal,1.0,5.0,4.0,,State questionnaire,Hispanic/Latino,3.0,2.0,5.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Mormon/LDS,9.0,1.0,3.0,1.0,Female,Non black female,Latino women,Non white female,Non white,2.0,1.0,2.0,Suburbs,Suburbs, North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,Barack Obama did,Version 1,Non-white,3.0,3.0,4.0,5.0,11.0,2.0,9.0,17-64,Low Density Rural,70s Suburbs,High-Growth Suburban Perimeter,Upscale,28451.0,0.309190541505814
3662746.0,30-59,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,1.0,1.0,Call 1,12.0,2.0,1.0,1.0,8.0,2.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,4.0,Yes,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,58.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,None,None,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,1.0,1.0,3.0,"Cities over 500,000","Cities over 50,000", North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,Barack Obama did,Version 1,Non-white,2.0,2.0,3.0,3.0,6.0,2.0,2.0,17-64,Suburb,Urban,Urban Core,Very upscale,28202.0,0.442494332790375
3662751.0,60+,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,9.0,4.0,2.0,Call 1,6.0,9.0,1.0,2.0,8.0,9.0,Postgraduate study,2.0,2.0,1.0,3.0,2.0,4.0,3.0,Yes,1.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,41.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,4.0,4.0,6.0,8.0,4.0,9.0,9.0,65+,Suburb,80s Suburbs,Urban Perimeter,Very upscale,27405.0,1.30287289619446
3662772.0,30-59,Never,Never,All others,Complete,2.0,2.0,1.0,Call 1,4.0,2.0,1.0,2.0,8.0,2.0,Postgraduate study,2.0,2.0,1.0,3.0,2.0,4.0,1.0,No,2.0,2.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,71.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Something else,Something else,4.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs, North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,Version 1,Something else,3.0,3.0,4.0,5.0,3.0,2.0,2.0,17-64,High Density Urban,Urban,Urban Core,Very downscale,27514.0,1.09356331825256
3662779.0,30-59,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,2.0,1.0,Call 1,13.0,1.0,1.0,2.0,2.0,1.0,College graduate,2.0,2.0,1.0,1.0,1.0,1.0,1.0,No,9.0,9.0,9.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,1.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,94.0,2.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,1.0,2.0,Male,Black male,Black men,Non white male,Non white,1.0,2.0,1.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,Barack Obama did,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,1.0,1.0,17-64,Suburb,Rural,Rural,Downscale,27604.0,0.471453040838242
3662780.0,30-59,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,2.0,1.0,Call 1,13.0,1.0,1.0,2.0,2.0,1.0,College graduate,2.0,2.0,1.0,1.0,1.0,1.0,1.0,No,9.0,9.0,9.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,1.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,94.0,2.0,Black,State questionnaire,Black,3.0,2.0,4.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,1.0,2.0,Male,Black male,Black men,Non white male,Non white,1.0,2.0,1.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,Barack Obama did,Version 1,Non-white,3.0,3.0,4.0,5.0,7.0,1.0,1.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Upscale,27604.0,0.471453040838242
3662801.0,30-59,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,1.0,Call 1,8.0,2.0,1.0,2.0,8.0,2.0,College graduate,2.0,1.0,2.0,3.0,2.0,4.0,4.0,No,2.0,4.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,2.0,1.0,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,77.0,1.0,Black,State questionnaire,Black,3.0,2.0,4.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non white,1.0,1.0,3.0,"Cities 10,000-50,000",Small Cities/Rural, North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,Barack Obama did,Version 1,Non-white,2.0,2.0,3.0,3.0,6.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Downscale,28379.0,0.837852239608765
3662829.0,30-59,Once a week,More than once a week/Once a week,All others,Complete,2.0,2.0,1.0,Call 1,9.0,1.0,2.0,1.0,2.0,1.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,4.0,No,2.0,4.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,1.0,2.0,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,64.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,4.0,2.0,Female,Non black female,White women,White female,White female,2.0,2.0,4.0,Suburbs,Suburbs, North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,3.0,4.0,5.0,3.0,2.0,1.0,17-64,Suburb,Urban,Urban Core,Very upscale,28105.0,0.946953058242798
3662846.0,30-59,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,2.0,1.0,Call 1,4.0,1.0,1.0,1.0,2.0,1.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,4.0,1.0,No,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,16.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,Suburbs,Suburbs, North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,2.0,2.0,4.0,4.0,2.0,2.0,1.0,17-64,Suburb,Urban,Urban Core,Very downscale,27517.0,0.882164359092712
3662861.0,30-59,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,4.0,2.0,Call 1,6.0,1.0,1.0,2.0,2.0,1.0,College graduate,2.0,2.0,1.0,3.0,2.0,4.0,3.0,No,2.0,2.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,1.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,41.0,1.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,Barack Obama did,Version 1,None,3.0,3.0,5.0,6.0,3.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Very downscale,27405.0,1.02833771705627
3662867.0,60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,1.0,1.0,Call 1,4.0,1.0,1.0,1.0,2.0,2.0,Some college or associate degree,2.0,2.0,1.0,2.0,1.0,3.0,1.0,Yes,1.0,3.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,1.0,1.0,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,96.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,White female,1.0,1.0,3.0,"Cities 50,000-500,000","Cities over 50,000", North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,Barack Obama did,Version 1,Protestant/Other Christian,3.0,4.0,5.0,7.0,4.0,1.0,1.0,17-64,Suburb,Urban,Urban Core,Very upscale,27511.0,0.524403393268585
3662887.0,30-59,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,1.0,1.0,Call 1,11.0,2.0,1.0,1.0,8.0,2.0,High school graduate,2.0,2.0,1.0,1.0,1.0,1.0,5.0,Yes,2.0,2.0,1.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,2.0,1.0,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,55.0,3.0,White,State questionnaire,White,1.0,1.0,1.0,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,White male,1.0,2.0,1.0,Rural,Small Cities/Rural, North Carolina,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Barack Obama did not,Version 1,Protestant/Other Christian,3.0,3.0,4.0,5.0,3.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Very downscale,28734.0,0.726435244083405
