ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BILLHELP,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDST,COLLEDUC,DPRS08,DPRS08ST,EDUC,GAY,GENDISS,GENDISS2,GEOCODE,GETAHEAD,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,LATINO,LATINOS,MARRIED,NEC,NEC2,NYDPRS08,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNFAIRSC,UNFRCLIN,UNFROBAM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,UNITEST,VERSION,WHITEREL,WOMENWED,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1127343.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,Never,Never,All others,Complete,2.0,4.0,2.0,Call 3,1.0,3.0,1.0,8.0,3.0,High school graduate,No,3.0,2.0,2.0,1.0,1.0,100k or more,50k or more,"$100,000-$149,999",3.0,No,No,No,Not so good,Not so good/Poor,3.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,129.0,1.0,White,State questionnaire,White,3.0,2.0,East,,,9.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,,,English, New York,Election day exit poll,1.0,2.0,1.0,4.0,2.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,2.0,Version 1,,2.0,1.0,1.0,1.0,1.0,1.0,17-64,,,,,11794.0,0.995129287242889
1127259.0,18-29,18-29,18-24,18-24,Non black 18-29,All other,A few times a month,A few times a month/A few times a year,All others,Complete,1.0,4.0,2.0,Call 3,1.0,3.0,1.0,8.0,3.0,Some college or associate degree,No,3.0,2.0,2.0,3.0,2.0,,,,1.0,No,No,No,Not so good,Not so good/Poor,3.0,18-64,Democrat,Non black Democrat,All other,Democrat,,,129.0,1.0,Other,State questionnaire,Other,9.0,9.0,East,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Non black female,All other races,Non white female,Non-married women,Non white,,,English, New York,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,1.0,1.0,1.0,1.0,13.0,17-64,,,,,11794.0,0.995129287242889
1104350.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,3.0,2.0,Call 1,1.0,1.0,2.0,8.0,3.0,College graduate,No,3.0,2.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"Under $15,000",1.0,No,No,No,Not so good,Not so good/Poor,3.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Something else,Liberal,2.0,129.0,1.0,White,State questionnaire,White,3.0,2.0,East,,,9.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,,,English, New York,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,3.0,Version 1,,2.0,1.0,1.0,1.0,1.0,1.0,17-64,,,,,11794.0,0.909719169139862
1127180.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,Never,Never,All others,Complete,2.0,3.0,2.0,Call 3,1.0,2.0,1.0,8.0,3.0,Some college or associate degree,No,3.0,2.0,2.0,2.0,2.0,,,,3.0,No,No,No,Not so good,Not so good/Poor,3.0,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,1.0,129.0,1.0,White,State questionnaire,White,3.0,2.0,East,None,None,5.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,,,English, New York,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,3.0,Version 1,None,2.0,1.0,1.0,1.0,1.0,1.0,17-64,,,,,11794.0,0.909719169139862
1127075.0,18-29,18-29,18-24,18-24,Black 18-29,Black 18-29,,,,Not complete,,1.0,1.0,Call 3,1.0,,,8.0,3.0,,,,,2.0,,,,,,2.0,No,No,,Not so good,Not so good/Poor,3.0,18-64,,,,,,,129.0,1.0,Black,State questionnaire,Black,,,East,,,,,,,Male,Black male,Black men,Non white male,,Non white,,,English, New York,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,"Yes, someone else does",Yes,"Member in household, but not voter",No,,Version 1,,,1.0,1.0,1.0,1.0,5.0,17-64,,,,,11794.0,0.837645947933197
1117620.0,18-29,18-29,18-24,18-24,Black 18-29,Black 18-29,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,1.0,Call 2,1.0,1.0,1.0,8.0,3.0,High school graduate,No,3.0,2.0,2.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,No,No,Not so good,Not so good/Poor,3.0,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,4.0,129.0,1.0,Black,State questionnaire,Black,2.0,1.0,East,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,,,English, New York,Election day exit poll,1.0,2.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,1.0,1.0,1.0,1.0,5.0,17-64,,,,,11794.0,0.916289389133453
1126833.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Never,Never,All others,Complete,3.0,2.0,1.0,Call 3,9.0,1.0,1.0,2.0,1.0,Some college or associate degree,No,1.0,1.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,No,Yes,Not so good,Not so good/Poor,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,92.0,2.0,White,State questionnaire,White,1.0,1.0,East,None,None,5.0,1.0,1.0,2.0,Female,Non black female,White women,White female,Married women,White female,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,1.0,2.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,1.0,Version 1,None,1.0,2.0,2.0,3.0,3.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Upscale,11694.0,1.99220979213715
1105833.0,60+,60+,65+,75 or over,Non black 60+,White 60+,Never,Never,All others,Complete,3.0,4.0,2.0,Call 1,5.0,1.0,1.0,2.0,1.0,Some college or associate degree,No,3.0,2.0,1.0,1.0,2.0,,,,2.0,No,No,No,Poor,Not so good/Poor,1.0,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,93.0,1.0,White,State questionnaire,White,1.0,1.0,East,Jewish,Jewish,3.0,1.0,1.0,2.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,1.0,Version 1,Jewish,2.0,4.0,4.0,6.0,9.0,4.0,65+,Extremely High Density Urban,Urban,Urban Core,Very upscale,11364.0,0.973963379859924
1117600.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,All others,Complete,2.0,1.0,1.0,Call 2,14.0,1.0,2.0,2.0,1.0,Postgraduate study,No,3.0,2.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,No,No,No,Poor,Not so good/Poor,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,73.0,4.0,White,State questionnaire,White,3.0,2.0,East,Jewish,Jewish,3.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,4.0,2.0,9.0,9.0,Omit,No one does,No,No,No,1.0,Version 1,Jewish,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very upscale,10022.0,0.976202666759491
1117476.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,3.0,9.0,9.0,Call 2,14.0,1.0,2.0,2.0,1.0,Postgraduate study,No,3.0,2.0,1.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",1.0,No,No,Yes,Poor,Not so good/Poor,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,73.0,1.0,White,State questionnaire,White,3.0,2.0,East,Jewish,Jewish,3.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Married women,White female,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,1.0,Version 1,Jewish,1.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very upscale,10022.0,0.976202666759491
1126806.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,Never,Never,All others,Complete,1.0,3.0,2.0,Call 3,14.0,1.0,2.0,2.0,1.0,Postgraduate study,No,3.0,2.0,1.0,2.0,2.0,100k or more,50k or more,"$200,000 or more",9.0,No,No,No,Not so good,Not so good/Poor,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,73.0,9.0,White,State questionnaire,White,3.0,2.0,East,Jewish,Jewish,3.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Non-married men,White male,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Jewish,2.0,1.0,1.0,2.0,2.0,1.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very upscale,10022.0,0.979355216026306
1126799.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,All others,Complete,3.0,3.0,2.0,Call 3,5.0,1.0,2.0,2.0,1.0,College graduate,,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,No,Yes,Not so good,Not so good/Poor,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,93.0,1.0,White,State questionnaire,White,3.0,2.0,East,Jewish,Jewish,3.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Married men,White male,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,1.0,Version 1,Jewish,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very upscale,11364.0,0.877017676830292
1117464.0,60+,60+,65+,75 or over,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,4.0,2.0,Call 2,5.0,1.0,2.0,2.0,1.0,College graduate,No,3.0,2.0,1.0,3.0,2.0,,,,1.0,No,No,No,Poor,Not so good/Poor,1.0,65+,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,93.0,4.0,White,State questionnaire,White,3.0,2.0,East,Jewish,Jewish,3.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Non-married men,White male,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,2.0,Version 1,Jewish,2.0,4.0,4.0,6.0,9.0,4.0,65+,Extremely High Density Urban,Urban,Urban Core,Very upscale,11364.0,0.890369892120361
1117462.0,30-59,30-44,30-39,30-39,Non black 30-44,Latino 30-44,Omit,Omit,Omit,Complete,9.0,3.0,2.0,Call 2,11.0,9.0,1.0,2.0,1.0,High school graduate,No,3.0,2.0,1.0,3.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,Yes,Yes,,Not so good,Not so good/Poor,1.0,18-64,Democrat,Non black Democrat,Latino Democrats,Democrat,Conservative,5.0,37.0,1.0,,State questionnaire,Hispanic/Latino,9.0,9.0,East,,,9.0,9.0,9.0,9.0,Female,Non black female,Latino women,Non white female,,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,9.0,Version 1,Non-white,2.0,2.0,2.0,3.0,3.0,10.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11203.0,0.962220728397369
1117516.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,Never,Never,All others,Complete,1.0,2.0,1.0,Call 2,14.0,1.0,2.0,2.0,1.0,Postgraduate study,Yes,2.0,1.0,1.0,3.0,2.0,Less than 100k,Less than 50k,"Under $15,000",3.0,No,No,No,Poor,Not so good/Poor,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,100.0,4.0,White,State questionnaire,White,2.0,1.0,East,None,None,5.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,None,2.0,1.0,1.0,2.0,2.0,1.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11103.0,1.0448534488678
1105793.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,Catholic/Do not attend weekly,Complete,3.0,4.0,2.0,Call 1,5.0,1.0,2.0,2.0,1.0,College graduate,No,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,No,Yes,Not so good,Not so good/Poor,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,93.0,1.0,White,State questionnaire,White,3.0,2.0,East,Catholic,Catholic,2.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,1.0,Version 1,Catholic,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very upscale,11364.0,0.877017676830292
1117457.0,60+,60+,65+,65-74,Non black 60+,White 60+,Never,Never,All others,Complete,1.0,1.0,1.0,Call 2,14.0,1.0,2.0,2.0,1.0,Postgraduate study,No,3.0,2.0,1.0,1.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,No,Yes,Not so good,Not so good/Poor,1.0,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,100.0,3.0,White,State questionnaire,White,3.0,2.0,East,Something else,Something else,4.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Married men,White male,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,9.0,9.0,Omit,No one does,No,No,No,9.0,Version 1,Something else,2.0,4.0,4.0,6.0,8.0,4.0,65+,Extremely High Density Urban,Urban,Urban Core,Downscale,11103.0,0.8836350440979
1128281.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,Once a week,More than once a week/Once a week,All others,Complete,2.0,4.0,2.0,Call 3,12.0,1.0,1.0,2.0,1.0,High school graduate,No,2.0,1.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,No,No,No,Poor,Not so good/Poor,1.0,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,48.0,3.0,Black,State questionnaire,Black,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,1.0,2.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,2.0,2.0,Barack Obama did,No one does,No,No,No,1.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,7.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11203.0,0.884638845920563
1117419.0,60+,60+,65+,65-74,,,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,4.0,2.0,Call 2,5.0,1.0,2.0,2.0,1.0,Postgraduate study,No,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,No,No,Not so good,Not so good/Poor,1.0,65+,Democrat,,,Democrat,Liberal,2.0,93.0,3.0,,State questionnaire,,3.0,2.0,East,Jewish,Jewish,9.0,1.0,1.0,2.0,Female,,,,Non-married women,,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,1.0,Version 1,Non-white,2.0,4.0,4.0,6.0,8.0,,65+,Extremely High Density Urban,Urban,Urban Core,Very upscale,11364.0,0.838984549045563
1126742.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a year,A few times a month/A few times a year,All others,Complete,3.0,2.0,1.0,Call 3,14.0,1.0,2.0,2.0,1.0,Postgraduate study,No,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,No,Yes,Poor,Not so good/Poor,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,73.0,3.0,White,State questionnaire,White,3.0,2.0,East,Jewish,Jewish,3.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Married men,White male,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,1.0,Version 1,Jewish,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very upscale,10022.0,0.892417013645172
1117409.0,30-59,45-59,50-64,50-59,Non black 45-59,All other,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,9.0,1.0,1.0,Call 2,11.0,3.0,2.0,2.0,1.0,College graduate,No,3.0,2.0,1.0,1.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,No,No,Not so good,Not so good/Poor,1.0,18-64,Democrat,Non black Democrat,All other,Democrat,Moderate,3.0,37.0,1.0,Other,State questionnaire,Other,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Protestant,9.0,9.0,9.0,9.0,Female,Non black female,All other races,Non white female,Non-married women,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,9.0,9.0,Omit,No one does,No,No,No,3.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,13.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11203.0,1.11702620983124
1126740.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,3.0,2.0,1.0,Call 3,5.0,1.0,2.0,2.0,1.0,College graduate,No,2.0,1.0,1.0,1.0,2.0,100k or more,50k or more,"$200,000 or more",1.0,No,No,No,Good,Excellent/Good,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,93.0,1.0,White,State questionnaire,White,2.0,1.0,East,Jewish,Jewish,3.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Non-married men,White male,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,1.0,Version 1,Jewish,2.0,2.0,2.0,3.0,3.0,2.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very upscale,11364.0,0.877017676830292
1105720.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,Never,Never,All others,Complete,1.0,2.0,1.0,Call 1,5.0,9.0,2.0,2.0,1.0,Postgraduate study,No,9.0,9.0,1.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,No,Yes,Poor,Not so good/Poor,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,93.0,1.0,White,State questionnaire,White,1.0,1.0,East,None,None,5.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,3.0,Version 1,None,2.0,3.0,3.0,4.0,5.0,3.0,17-64,Extremely High Density Urban,Urban,Urban Core,Very upscale,11364.0,0.877017676830292
1117382.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,4.0,2.0,Call 2,14.0,1.0,2.0,2.0,1.0,College graduate,Yes,3.0,2.0,1.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,No,No,Not so good,Not so good/Poor,1.0,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,100.0,4.0,White,State questionnaire,White,3.0,2.0,East,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,3.0,Version 1,Protestant/Other Christian,2.0,1.0,1.0,2.0,2.0,1.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11103.0,0.955175578594208
1126704.0,60+,60+,65+,65-74,Black 60+,Black 60+,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,3.0,2.0,1.0,Call 3,12.0,2.0,1.0,2.0,1.0,Some college or associate degree,No,3.0,2.0,1.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,No,No,Yes,Poor,Not so good/Poor,1.0,65+,Independent/Something else,Black non Democrat,Black Indpendents,Independent,Moderate,3.0,42.0,1.0,Black,State questionnaire,Black,3.0,2.0,East,Catholic,Catholic,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Married men,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,2.0,Version 1,Non-white,2.0,4.0,4.0,6.0,8.0,8.0,65+,Extremely High Density Urban,Urban,Urban Core,Very upscale,11201.0,1.21090817451477
1117368.0,18-29,18-29,25-29,25-29,Black 18-29,Black 18-29,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,1.0,1.0,Call 2,11.0,1.0,1.0,2.0,1.0,Some college or associate degree,No,2.0,1.0,1.0,3.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,No,No,No,Not so good,Not so good/Poor,1.0,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,37.0,1.0,Black,State questionnaire,Black,2.0,1.0,East,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,"Yes, someone else does",Yes,"Member in household, but not voter",No,1.0,Version 1,Non-white,2.0,1.0,1.0,2.0,2.0,5.0,17-64,Extremely High Density Urban,Urban,Urban Core,Downscale,11203.0,1.12872719764709
1117364.0,60+,60+,65+,65-74,Non black 60+,Latino 60+,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,3.0,3.0,2.0,Call 2,5.0,1.0,1.0,2.0,1.0,Some college or associate degree,No,2.0,1.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,Yes,Yes,Yes,Not so good,Not so good/Poor,1.0,65+,Democrat,Non black Democrat,Latino Democrats,Democrat,Liberal,2.0,93.0,1.0,Hispanic/Latino,State questionnaire,Hispanic/Latino,2.0,1.0,East,Catholic,Catholic,9.0,1.0,1.0,2.0,Female,Non black female,Latino women,Non white female,Married women,Non white,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,1.0,Version 1,Non-white,1.0,4.0,4.0,6.0,8.0,12.0,65+,Extremely High Density Urban,Urban,Urban Core,Very upscale,11364.0,0.973963379859924
1126682.0,30-59,30-44,40-49,40-44,,,Never,Never,All others,Complete,9.0,4.0,2.0,Call 3,16.0,1.0,,2.0,1.0,,,2.0,1.0,1.0,9.0,,,,,1.0,No,No,Yes,Poor,Not so good/Poor,1.0,18-64,Democrat,,,Democrat,,,5.0,9.0,,State questionnaire,,2.0,1.0,East,,,9.0,9.0,9.0,9.0,Female,,,,Married women,,"Cities over 500,000","Cities over 50,000",English, New York,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,,1.0,2.0,2.0,4.0,4.0,,17-64,Extremely High Density Urban,Urban,Urban Core,Very downscale,10456.0,4.11867618560791
