ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKDEM,BREAKDEM2,CALL,CDNUM,CHIEFDST,COLLEDUC,DPRS08,DPRS08ST,EDUC,FAVBILL,FAVBILL2,GENDISS,GENDISS2,GEOCODE,GETAHEAD,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,LATINO,MARRIED,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIME3DAB,TIMEPR,TIMEPRAB,TIMEWK,TIMEWKAB,TNDPRS08,UNFAIRSC,UNFRCLIN,UNFROBAM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,UNITEST,VERSION,WHITEREL,WOMENWED,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1123016.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,1.0,Call 3,7.0,1.0,1.0,8.0,3.0,Some college or associate degree,2.0,1.0,3.0,2.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,79.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non-married men,Non white,"Cities over 500,000","Cities over 50,000",Tennessee,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,2.0,2.0,3.0,3.0,6.0,17-64,Suburb,Urban,Urban Core,Upscale,38016.0,0.445011347532272
1110616.0,30-59,30-44,40-49,40-44,Black 30-44,Black 30-44,More than once a week,More than once a week/Once a week,All others,Complete,3.0,2.0,Call 1,7.0,9.0,2.0,8.0,3.0,Postgraduate study,2.0,1.0,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Black non Democrat,Black Indpendents,Independent,Moderate,3.0,79.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Male,Black male,Black men,Non white male,Non-married men,Non white,"Cities over 500,000","Cities over 50,000",Tennessee,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,2.0,2.0,4.0,4.0,6.0,17-64,Suburb,Urban,Urban Core,Upscale,38016.0,0.445011347532272
1124479.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,Call 3,2.0,1.0,2.0,99.0,5.0,College graduate,2.0,1.0,3.0,2.0,4.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,Yes,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,41.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,"Cities 50,000-500,000","Cities over 50,000",Tennessee,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,9.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,2.0,1.0,1.0,2.0,2.0,1.0,17-64,Suburb,Urban,Urban Core,Upscale,37918.0,0.568226456642151
1119466.0,30-59,30-44,40-49,40-44,Black 30-44,Black 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,3.0,2.0,Call 2,9.0,1.0,1.0,2.0,1.0,High school graduate,1.0,1.0,3.0,2.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,70.0,1.0,Black,State questionnaire,Black,1.0,1.0,South,Something else,Something else,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities over 500,000","Cities over 50,000",Tennessee,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,3.0,Version 1,Non-white,2.0,2.0,2.0,4.0,4.0,6.0,17-64,High Density Urban,Urban,Urban Core,Upscale,38111.0,1.31560039520264
1119631.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 2,9.0,3.0,1.0,8.0,3.0,High school graduate,2.0,1.0,2.0,1.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,5.0,70.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Married women,Non white,"Cities over 500,000","Cities over 50,000",Tennessee,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,1.0,3.0,3.0,5.0,6.0,7.0,17-64,High Density Urban,Urban,Urban Core,Upscale,38111.0,0.741538047790527
1125895.0,30-59,30-44,30-39,30-39,Black 30-44,Black 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,2.0,1.0,Call 3,9.0,3.0,1.0,8.0,3.0,High school graduate,1.0,1.0,3.0,2.0,1.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Conservative,4.0,70.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,4.0,2.0,Male,Black male,Black men,Non white male,Married men,Non white,"Cities over 500,000","Cities over 50,000",Tennessee,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,2.0,2.0,3.0,3.0,6.0,17-64,High Density Urban,Urban,Urban Core,Upscale,38111.0,0.744724750518799
1109872.0,30-59,45-59,50-64,50-59,,,A few times a month,A few times a month/A few times a year,All others,Complete,1.0,1.0,Call 1,9.0,3.0,1.0,8.0,3.0,Some college or associate degree,3.0,2.0,3.0,2.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,,,Independent,Conservative,4.0,70.0,2.0,,State questionnaire,,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,4.0,2.0,Male,,,,Married men,,"Cities over 500,000","Cities over 50,000",Tennessee,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,,17-64,High Density Urban,Urban,Urban Core,Upscale,38111.0,0.647171676158905
1125443.0,18-29,18-29,18-24,18-24,Black 18-29,Black 18-29,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,1.0,1.0,Call 3,9.0,2.0,1.0,8.0,3.0,High school graduate,1.0,1.0,3.0,2.0,1.0,3.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,1.0,70.0,2.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Male,Black male,Black men,Non white male,Non-married men,Non white,"Cities over 500,000","Cities over 50,000",Tennessee,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,1.0,1.0,1.0,1.0,5.0,17-64,High Density Urban,Urban,Urban Core,Upscale,38111.0,0.944691121578217
1120018.0,18-29,18-29,18-24,18-24,Black 18-29,Black 18-29,A few times a month,A few times a month/A few times a year,All others,Complete,2.0,1.0,Call 2,9.0,1.0,1.0,8.0,3.0,High school graduate,2.0,1.0,3.0,2.0,1.0,3.0,1.0,Less than 100k,Less than 50k,"Under $15,000",3.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,70.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,"Cities over 500,000","Cities over 50,000",Tennessee,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,3.0,Version 1,Non-white,2.0,1.0,1.0,1.0,1.0,5.0,17-64,High Density Urban,Urban,Urban Core,Upscale,38111.0,0.94064873456955
1110129.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,Never,Never,All others,Complete,4.0,2.0,Call 1,7.0,1.0,2.0,8.0,3.0,College graduate,3.0,2.0,3.0,2.0,2.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,7.0,1.0,White,State questionnaire,White,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,Suburbs,Suburbs,Tennessee,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,3.0,Version 1,Protestant/Other Christian,2.0,1.0,1.0,2.0,2.0,1.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,37082.0,0.903821468353271
1110226.0,60+,60+,65+,65-74,Non black 60+,White 60+,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,Call 1,7.0,3.0,2.0,8.0,3.0,Postgraduate study,3.0,2.0,3.0,2.0,2.0,1.0,2.0,100k or more,50k or more,"$200,000 or more",9.0,No,No,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,7.0,1.0,White,State questionnaire,White,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,Suburbs,Suburbs,Tennessee,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,8.0,4.0,65+,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,37082.0,0.948919653892517
1109379.0,18-29,18-29,25-29,25-29,Non black 18-29,White 18-29,Never,Never,All others,Complete,2.0,1.0,Call 1,7.0,3.0,2.0,8.0,3.0,Postgraduate study,2.0,1.0,3.0,2.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,7.0,1.0,White,State questionnaire,White,3.0,2.0,South,None,None,5.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,Suburbs,Suburbs,Tennessee,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,None,2.0,1.0,1.0,2.0,2.0,1.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,37082.0,0.899953961372375
1109159.0,60+,60+,50-64,60-64,Non black 60+,White 60+,Never,Never,All others,Complete,1.0,1.0,Call 1,7.0,3.0,2.0,8.0,3.0,Postgraduate study,3.0,2.0,3.0,2.0,2.0,3.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,7.0,1.0,White,State questionnaire,White,3.0,2.0,South,Jewish,Jewish,3.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,Suburbs,Suburbs,Tennessee,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Jewish,2.0,3.0,4.0,5.0,7.0,4.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,37082.0,0.948919653892517
1118321.0,60+,60+,65+,65-74,Non black 60+,White 60+,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Call 2,7.0,3.0,1.0,8.0,3.0,Some college or associate degree,3.0,2.0,3.0,2.0,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,Yes,Poor,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,7.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,Tennessee,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,1.0,4.0,4.0,6.0,8.0,4.0,65+,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,37082.0,0.944859147071838
1117705.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Call 2,7.0,3.0,2.0,8.0,3.0,Postgraduate study,2.0,1.0,3.0,2.0,2.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,7.0,1.0,White,State questionnaire,White,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,Tennessee,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,2.0,2.0,2.0,3.0,3.0,2.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,37082.0,0.712506115436554
1117807.0,60+,60+,65+,65-74,Non black 60+,White 60+,Never,Never,Protestant/Do not attend weekly,Complete,4.0,2.0,Call 2,7.0,3.0,2.0,8.0,3.0,Postgraduate study,1.0,1.0,1.0,1.0,2.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,Yes,Poor,Not so good/Poor,65+,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,5.0,7.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,Tennessee,Election day exit poll,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,8.0,4.0,65+,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,37082.0,0.948919653892517
1117518.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,Never,Never,All others,Complete,4.0,2.0,Call 2,7.0,3.0,1.0,8.0,3.0,Some college or associate degree,3.0,2.0,3.0,2.0,2.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,No,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,7.0,1.0,White,State questionnaire,White,3.0,2.0,South,Something else,Something else,4.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,Suburbs,Suburbs,Tennessee,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Something else,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,37082.0,0.709457278251648
1101757.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,,,,7.0,1.0,2.0,2.0,1.0,College graduate,1.0,1.0,2.0,1.0,2.0,2.0,2.0,,,,1.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Liberal,2.0,50020.0,1.0,Black,State questionnaire,Black,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,1.0,2.0,Female,Black female,Black women,Non white female,Married women,Non white,Suburbs,Suburbs,Tennessee,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,1.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Non-white,1.0,3.0,3.0,5.0,6.0,7.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,37064.0,2.4218270778656
1101867.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,,,,7.0,1.0,2.0,8.0,3.0,Postgraduate study,2.0,1.0,3.0,2.0,2.0,2.0,2.0,,,,1.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,50020.0,4.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Female,Non black female,White women,White female,Non-married women,White female,Suburbs,Suburbs,Tennessee,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,3.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,37064.0,0.964132249355316
1101821.0,30-59,45-59,50-64,50-59,Black 45-59,Black 45-59,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,,,,7.0,3.0,2.0,8.0,3.0,College graduate,4.0,2.0,3.0,2.0,2.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,No,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Black Democrats,Democrat,Moderate,3.0,50020.0,1.0,Black,State questionnaire,Black,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,2.0,2.0,1.0,Female,Black female,Black women,Non white female,Non-married women,Non white,Suburbs,Suburbs,Tennessee,Telephone survey,9.0,3.0,9.0,6.0,9.0,3.0,3.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,7.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,37064.0,1.60077667236328
1110705.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Call 1,6.0,3.0,2.0,8.0,3.0,College graduate,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,55.0,4.0,White,State questionnaire,White,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,Tennessee,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,2.0,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,37167.0,0.803602516651154
1109978.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,3.0,2.0,Call 1,4.0,3.0,2.0,8.0,3.0,College graduate,3.0,2.0,3.0,2.0,2.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,No,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,94.0,1.0,White,State questionnaire,White,3.0,2.0,South,None,None,5.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,Tennessee,Election day exit poll,2.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,None,2.0,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,37064.0,0.508414268493652
1109813.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a month,A few times a month/A few times a year,Catholic/Do not attend weekly,Complete,4.0,2.0,Call 1,4.0,9.0,2.0,8.0,3.0,College graduate,4.0,2.0,3.0,2.0,2.0,1.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,No,Yes,Good,Excellent/Good,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Conservative,4.0,94.0,1.0,White,State questionnaire,White,3.0,2.0,South,Catholic,Catholic,2.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,Tennessee,Election day exit poll,2.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Catholic,2.0,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,37064.0,0.508414268493652
1119084.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,Once a week,More than once a week/Once a week,All others,Complete,3.0,2.0,Call 2,4.0,3.0,2.0,8.0,3.0,College graduate,3.0,2.0,3.0,2.0,2.0,1.0,2.0,100k or more,50k or more,"$150,000-$199,999",2.0,No,Yes,Good,Excellent/Good,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,94.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,Tennessee,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,2.0,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,37064.0,0.508414268493652
1109632.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,All others,Complete,4.0,2.0,Call 1,4.0,3.0,2.0,8.0,3.0,College graduate,2.0,1.0,3.0,2.0,2.0,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",2.0,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,94.0,1.0,White,State questionnaire,White,3.0,2.0,South,Jewish,Jewish,3.0,2.0,2.0,1.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,Tennessee,Election day exit poll,2.0,2.0,5.0,5.0,2.0,2.0,3.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Jewish,2.0,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,37064.0,0.508414268493652
1125529.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,Call 3,4.0,3.0,2.0,8.0,3.0,Postgraduate study,4.0,2.0,3.0,2.0,2.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,No,Yes,Not so good,Not so good/Poor,18-64,Republican,Non black non Democrat,All Republicans,Republican,Moderate,3.0,94.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,2.0,1.0,Female,Non black female,White women,White female,Married women,White female,Suburbs,Suburbs,Tennessee,Election day exit poll,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,1.0,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,37064.0,0.506238758563995
