ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,AGEBYRACE,ALDPRS08,ATTEND,ATTEND2,ATTREL,BACKSIDE,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDST,COLLEDUC,DPRS08,DPRS08ST,EDUC,FAVBILL,FAVBILL2,GENDISS,GENDISS2,GEOCODE,GETAHEAD,HSEDUC,INC100K,INC50K,INCOME07,ISSIA08D,LATINO,MARRIED,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,RACEISS,RACEISS2,REGION,REL5,RELIGN8,RELWHITE,SATCLIN,SATISDEM,SATOBAM,SEX,SEXBLACK,SEXBYRACE,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNFAIRSC,UNFRCLIN,UNFROBAM,UNION4,UNIONHH,UNIONMEM,UNIONVOT,UNITEST,VERSION,WHITEREL,WOMENWED,XAGE,XAGE60,XAGE65,XAGE9,XAGEBYRACE,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
1122241.0,30-59,45-59,50-64,50-59,,,3.0,Once a week,More than once a week/Once a week,All others,Complete,1.0,1.0,Call 3,7.0,3.0,2.0,8.0,3.0,College graduate,3.0,2.0,3.0,2.0,1.0,2.0,2.0,Less than 100k,Less than 50k,"Under $15,000",1.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,,,Democrat,Moderate,3.0,39.0,4.0,,State questionnaire,,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,2.0,2.0,1.0,Female,,,,Non-married women,,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,,17-64,Suburb,Urban,Urban Core,Downscale,35206.0,0.58475387096405
1108199.0,30-59,45-59,50-64,50-59,,,3.0,More than once a week,More than once a week/Once a week,All others,Complete,2.0,1.0,Call 1,5.0,3.0,1.0,8.0,3.0,Some college or associate degree,3.0,2.0,3.0,2.0,5.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",3.0,No,Yes,Poor,Not so good/Poor,18-64,Democrat,,,Democrat,Conservative,5.0,45.0,2.0,,State questionnaire,,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,9.0,1.0,3.0,1.0,Male,,,,Married men,,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,3.0,1.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,3.0,Version 1,Non-white,2.0,3.0,3.0,5.0,6.0,,17-64,Extremely Low Density Rural,70s Suburbs,Low-Growth Suburban Perimeter,Very downscale,35672.0,2.26760911941528
1108192.0,60+,60+,65+,65-74,,,3.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,Call 1,3.0,1.0,1.0,8.0,3.0,High school graduate,1.0,1.0,3.0,2.0,3.0,3.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,No,Poor,Not so good/Poor,65+,Democrat,,,Democrat,Liberal,2.0,70.0,2.0,,State questionnaire,,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,9.0,1.0,3.0,1.0,Male,,,,Non-married men,,"Cities 10,000-50,000",Small Cities/Rural,Alabama,Election day exit poll,1.0,1.0,1.0,1.0,1.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,3.0,Version 1,Non-white,2.0,4.0,4.0,6.0,8.0,,65+,Suburb,Rural,Rural,Downscale,35150.0,0.475810110569
1108149.0,60+,60+,65+,65-74,Non black 60+,White 60+,1.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,1.0,1.0,Call 1,6.0,1.0,2.0,2.0,1.0,Postgraduate study,2.0,1.0,3.0,2.0,3.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,Yes,Not so good,Not so good/Poor,65+,Republican,Non black non Democrat,All Republicans,Republican,Conservative,4.0,73.0,4.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,Alabama,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,8.0,4.0,65+,Extremely Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,35475.0,1.5177503824234
1108142.0,18-29,18-29,18-24,18-24,Non black 18-29,White 18-29,1.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Call 1,6.0,1.0,1.0,2.0,1.0,Some college or associate degree,1.0,1.0,3.0,2.0,3.0,1.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,7.0,2.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Married men,White male,Rural,Small Cities/Rural,Alabama,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,"Yes, someone else does",Yes,"Member in household, but not voter",No,1.0,Version 1,Protestant/Other Christian,2.0,1.0,1.0,1.0,1.0,1.0,17-64,Low Density Rural,Rural,Rural,Downscale,35085.0,1.61081337928772
1119718.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,1.0,Once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Call 2,2.0,1.0,1.0,2.0,1.0,Some college or associate degree,2.0,1.0,3.0,2.0,4.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,No,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,12.0,2.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,Rural,Small Cities/Rural,Alabama,Election day exit poll,1.0,2.0,1.0,3.0,1.0,Barack Obama did,"Yes, someone else does",Yes,"Member in household, but not voter",No,1.0,Version 1,Protestant/Other Christian,2.0,2.0,2.0,4.0,4.0,2.0,17-64,Low Density Rural,Rural,Rural,Downscale,36420.0,1.64103937149048
1103369.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,1.0,Never,Never,All others,Complete,1.0,1.0,Call 3,1.0,1.0,1.0,2.0,1.0,High school graduate,1.0,1.0,3.0,2.0,4.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,Yes,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,56.0,1.0,White,State questionnaire,White,3.0,2.0,South,None,None,5.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,1.0,Version 1,None,2.0,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,Urban,Urban Core,Downscale,36607.0,0.923574268817902
1103368.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,1.0,More than once a week,More than once a week/Once a week,All others,Complete,3.0,2.0,Call 3,1.0,1.0,,2.0,1.0,,3.0,2.0,3.0,2.0,4.0,3.0,,,,,1.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,56.0,2.0,White,State questionnaire,White,3.0,2.0,South,Something else,Something else,4.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Non-married men,White male,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,"Yes, I do and someone else does",Yes,I am,Yes,1.0,Version 1,Something else,2.0,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,Urban,Urban Core,Downscale,36607.0,0.923574268817902
1121995.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,1.0,Never,Never,All others,Complete,4.0,2.0,Call 3,7.0,1.0,2.0,2.0,1.0,College graduate,1.0,1.0,3.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,1.0,39.0,3.0,White,State questionnaire,White,3.0,2.0,South,None,None,5.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,1.0,Version 1,None,2.0,3.0,3.0,4.0,5.0,3.0,17-64,Suburb,Urban,Urban Core,Downscale,35206.0,0.911651611328125
1121985.0,60+,60+,50-64,60-64,Non black 60+,White 60+,1.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,4.0,2.0,Call 3,6.0,1.0,2.0,2.0,1.0,College graduate,1.0,1.0,3.0,2.0,3.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,73.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,2.0,4.0,2.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,2.0,3.0,4.0,5.0,7.0,4.0,17-64,Extremely Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,35475.0,1.5177503824234
1107969.0,60+,60+,65+,75 or over,Non black 60+,White 60+,1.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Call 1,5.0,1.0,1.0,2.0,1.0,High school graduate,1.0,1.0,9.0,9.0,5.0,2.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,Yes,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,28.0,1.0,White,State questionnaire,White,2.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Married men,White male,Rural,Small Cities/Rural,Alabama,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,2.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,9.0,4.0,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,35966.0,1.32507288455963
1126410.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,1.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Call 3,2.0,1.0,1.0,2.0,1.0,Some college or associate degree,1.0,1.0,3.0,2.0,4.0,3.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,No,,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,25.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,,White male,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,Urban,Urban Core,Upscale,36301.0,0.69860976934433
1121942.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,1.0,A few times a year,A few times a month/A few times a year,All others,Complete,4.0,2.0,Call 3,3.0,1.0,2.0,2.0,1.0,Postgraduate study,1.0,1.0,3.0,2.0,3.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,72.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,"Cities 10,000-50,000",Small Cities/Rural,Alabama,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,1.0,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,35014.0,1.32444226741791
1110262.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,1.0,More than once a week,More than once a week/Once a week,All others,Complete,4.0,2.0,Call 1,5.0,1.0,1.0,2.0,1.0,High school graduate,2.0,1.0,1.0,1.0,5.0,2.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,46.0,3.0,White,State questionnaire,White,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,Alabama,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,35613.0,1.03951990604401
1121921.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,1.0,Never,Never,All others,Complete,4.0,2.0,Call 3,6.0,1.0,1.0,2.0,1.0,High school graduate,1.0,1.0,3.0,2.0,3.0,3.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,7.0,2.0,White,State questionnaire,White,3.0,2.0,South,Something else,Something else,4.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Married men,White male,Rural,Small Cities/Rural,Alabama,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,1.0,Version 1,Something else,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Low Density Rural,Rural,Rural,Downscale,35085.0,1.43818628787994
1121906.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,1.0,A few times a month,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,2.0,1.0,Call 3,1.0,1.0,2.0,2.0,1.0,College graduate,1.0,1.0,3.0,2.0,4.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,9.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Married men,White male,Rural,Small Cities/Rural,Alabama,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely Low Density Rural,Rural,Rural,Downscale,36451.0,1.27065169811249
1114879.0,60+,60+,65+,65-74,Non black 60+,White 60+,1.0,Never,Never,All others,Complete,4.0,2.0,Call 2,5.0,1.0,1.0,2.0,1.0,Did not complete high school,1.0,1.0,2.0,1.0,5.0,2.0,1.0,,,,1.0,No,Yes,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,28.0,2.0,White,State questionnaire,White,3.0,2.0,South,None,None,5.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Married men,White male,Rural,Small Cities/Rural,Alabama,Election day exit poll,2.0,5.0,2.0,2.0,2.0,Barack Obama did,No one does,No,No,No,1.0,Version 1,None,2.0,4.0,4.0,6.0,8.0,4.0,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,35966.0,1.32507288455963
1121874.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,1.0,Never,Never,All others,Complete,4.0,2.0,Call 3,5.0,1.0,1.0,2.0,1.0,Some college or associate degree,1.0,1.0,3.0,2.0,5.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,No,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Something else,Moderate,3.0,28.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Other Christian,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,Rural,Small Cities/Rural,Alabama,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,2.0,2.0,2.0,3.0,3.0,2.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,35966.0,1.11133122444153
1107860.0,30-59,30-44,30-39,30-39,Non black 30-44,White 30-44,1.0,Once a week,More than once a week/Once a week,Catholic/Attend weekly,Complete,4.0,2.0,Call 1,3.0,1.0,2.0,2.0,1.0,Postgraduate study,2.0,1.0,3.0,2.0,3.0,1.0,2.0,100k or more,50k or more,"$150,000-$199,999",1.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,70.0,3.0,White,State questionnaire,White,3.0,2.0,South,Catholic,Catholic,2.0,2.0,4.0,2.0,Male,Non black male,White men,White male,Married men,White male,"Cities 10,000-50,000",Small Cities/Rural,Alabama,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,"Yes, I do and someone else does",Yes,I am,Yes,1.0,Version 1,Catholic,2.0,2.0,2.0,3.0,3.0,2.0,17-64,Suburb,Rural,Rural,Downscale,35150.0,1.01154863834381
1121833.0,60+,60+,65+,65-74,Non black 60+,White 60+,1.0,A few times a year,A few times a month/A few times a year,All others,Complete,1.0,1.0,Call 3,5.0,1.0,2.0,2.0,1.0,College graduate,4.0,2.0,3.0,2.0,5.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",1.0,No,Yes,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,1.0,28.0,2.0,White,State questionnaire,White,3.0,2.0,South,None,None,5.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Married men,White male,Rural,Small Cities/Rural,Alabama,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,No one does,No,No,No,1.0,Version 1,None,2.0,4.0,4.0,6.0,8.0,4.0,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,35966.0,1.32507288455963
1110159.0,60+,60+,65+,75 or over,Non black 60+,White 60+,1.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,Call 1,5.0,1.0,1.0,2.0,1.0,High school graduate,1.0,1.0,3.0,2.0,5.0,3.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,No,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,46.0,4.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Non-married men,White male,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,9.0,4.0,65+,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,35613.0,1.23945009708405
1121808.0,60+,60+,65+,65-74,Non black 60+,White 60+,1.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,3.0,2.0,Call 3,5.0,1.0,1.0,2.0,1.0,Some college or associate degree,1.0,1.0,3.0,2.0,5.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,No,No,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,28.0,2.0,White,State questionnaire,White,1.0,1.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Non-married men,White male,Rural,Small Cities/Rural,Alabama,Election day exit poll,2.0,5.0,2.0,2.0,2.0,Barack Obama did,"Yes, I do",Yes,I am,Yes,1.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,8.0,4.0,65+,Extremely Low Density Rural,Rural,Rural,Very downscale,35966.0,1.32507288455963
1121801.0,30-59,45-59,40-49,45-49,Non black 45-59,White 45-59,1.0,More than once a week,More than once a week/Once a week,All others,Complete,3.0,2.0,Call 3,6.0,1.0,1.0,2.0,1.0,High school graduate,1.0,1.0,3.0,2.0,1.0,2.0,1.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,No,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,30.0,2.0,White,State questionnaire,White,3.0,2.0,South,Something else,Something else,4.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Non-married men,White male,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,1.0,Version 1,Something else,2.0,3.0,3.0,4.0,5.0,3.0,17-64,Low Density Rural,80s Suburbs,Low-Growth Suburban Perimeter,Downscale,35062.0,1.02045691013336
1115182.0,60+,60+,50-64,60-64,Non black 60+,White 60+,1.0,Never,Never,Protestant/Do not attend weekly,Complete,4.0,2.0,Call 2,5.0,1.0,2.0,2.0,1.0,Postgraduate study,1.0,1.0,3.0,2.0,5.0,1.0,2.0,100k or more,50k or more,"$150,000-$199,999",1.0,No,Yes,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Liberal,2.0,44.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Married men,White male,"Cities 10,000-50,000",Small Cities/Rural,Alabama,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,2.0,3.0,4.0,5.0,7.0,4.0,17-64,Suburb,Rural,Rural,Upscale,35630.0,1.24053180217743
1110117.0,60+,60+,65+,75 or over,Non black 60+,White 60+,1.0,A few times a year,A few times a month/A few times a year,Protestant/Do not attend weekly,Complete,3.0,2.0,Call 1,5.0,1.0,1.0,2.0,1.0,High school graduate,1.0,1.0,3.0,2.0,5.0,3.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,No,No,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,White Democrats,Democrat,Conservative,4.0,46.0,4.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Non-married men,White male,Suburbs,Suburbs,Alabama,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,2.0,4.0,4.0,6.0,9.0,4.0,65+,Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,35613.0,1.23945009708405
1115048.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,1.0,Once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Call 2,2.0,1.0,1.0,2.0,1.0,Some college or associate degree,1.0,1.0,3.0,2.0,4.0,3.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,No,,Poor,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,White Independents,Independent,Moderate,3.0,25.0,3.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,,White male,"Cities 50,000-500,000","Cities over 50,000",Alabama,Election day exit poll,2.0,4.0,2.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,Urban,Urban Core,Upscale,36301.0,0.69860976934433
1121764.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,1.0,,,,Not complete,3.0,2.0,Call 3,6.0,,,2.0,1.0,,,,,,3.0,,,,,,1.0,No,,Not so good,Not so good/Poor,18-64,,,,,,,78.0,1.0,White,State questionnaire,White,,,South,,,,,,,Male,Non black male,White men,White male,,White male,Suburbs,Suburbs,Alabama,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,"Yes, I do",Yes,I am,Yes,,Version 1,,,3.0,3.0,5.0,6.0,3.0,17-64,Suburb,70s Suburbs,Urban Perimeter,Downscale,35476.0,0.865553975105286
1121754.0,30-59,45-59,50-64,50-59,Non black 45-59,White 45-59,1.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Call 3,6.0,1.0,1.0,2.0,1.0,Some college or associate degree,4.0,2.0,2.0,1.0,3.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",3.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Liberal,2.0,73.0,2.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,1.0,2.0,Male,Non black male,White men,White male,Married men,White male,Suburbs,Suburbs,Alabama,Election day exit poll,1.0,2.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,1.0,Version 1,Protestant/Other Christian,2.0,3.0,3.0,5.0,6.0,3.0,17-64,Extremely Low Density Rural,80s Suburbs,High-Growth Suburban Perimeter,Very upscale,35475.0,1.27292883396149
1114890.0,30-59,30-44,40-49,40-44,Non black 30-44,White 30-44,1.0,More than once a week,More than once a week/Once a week,Protestant/Attend weekly,Complete,4.0,2.0,Call 2,5.0,1.0,2.0,2.0,1.0,Postgraduate study,2.0,1.0,3.0,2.0,5.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",3.0,No,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,White Democrats,Democrat,Moderate,3.0,44.0,1.0,White,State questionnaire,White,3.0,2.0,South,Protestant/Other Non-Catholic Christian,Protestant,1.0,1.0,3.0,1.0,Male,Non black male,White men,White male,Married men,White male,"Cities 10,000-50,000",Small Cities/Rural,Alabama,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,No one does,No,No,No,3.0,Version 1,Protestant/Other Christian,2.0,2.0,2.0,4.0,4.0,2.0,17-64,Suburb,Rural,Rural,Upscale,35630.0,1.04042708873749
