ID,AGE3,AGE60,AGE65,AGE9,AGEBLACK,ATTEND,ATTEND2,BACKSIDE,BEATREPSC,BREAKDEM,BREAKDM2,CALL,CDNUM,CHIEFDSC,COLLEDUC,DPRS08,EDUC,FTEVER,FTPRIM,FTVOTEP,GEOCODE,HSEDUC,INC100K,INC50K,INCOME07,IRAQKEEP,ISSIA08D,ISSVQUAL,MARRIED,NEC,NEC2,OVER65,PARTY,PARTYBLACK,PARTYID,PHIL3,PHIL5,PRECINCT,QLTNH08D,QRACEAI,QTYPE,RACE,READYBLACK,READYBL2,READYWOMAN,READYWM2,REGION,SATCLIN2,SATISCLIN,SATISOBAM,SATOBAM2,SCDPRS08,SEX,SEXBLACK,SEXRACE,SEXWED,SEXWHITE,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,UNFAIRSC,UNFRCLIN,UNFROBAM,UNITESC,VERSION,WOMENWED,XAGE,XAGE60,XAGE65,XAGE9,XOVER65,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE,WEIGHT
693138.0,60+,60+,65+,65-74,Non black 60+,Once a week,More than once a week/Once a week,Complete,4.0,4.0,2.0,Call 1,1.0,4.0,2.0,4.0,Postgraduate study,2.0,2.0,1.0,3.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,1.0,My candidates position on the issues,No,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Moderate,3.0,66.0,2.0,White,State questionnaire,White,1.0,1.0,1.0,1.0,South,2.0,4.0,1.0,1.0,2.0,Female,Non black female,White female,Non-married women,White female,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,4.0,Version 1,2.0,4.0,4.0,6.0,8.0,65+,Town,,Urban Perimeter,Upscale,29588.0,2.19245862960815
693108.0,30-59,45-59,50-64,50-59,Non black 45-59,A few times a year,A few times a month/A few times a year,Complete,4.0,4.0,2.0,Call 1,1.0,2.0,1.0,4.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,3.0,My candidates position on the issues,Yes,Good,Excellent/Good,18-64,Democrat,Non black Democrat,Democrat,Moderate,3.0,66.0,2.0,White,State questionnaire,White,2.0,1.0,3.0,2.0,South,2.0,4.0,1.0,1.0,2.0,Male,Non black male,White male,Married men,White male,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,2.0,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Town,,Urban Perimeter,Upscale,29588.0,2.19610404968262
693088.0,30-59,45-59,50-64,50-59,Non black 45-59,A few times a year,A few times a month/A few times a year,Complete,2.0,1.0,1.0,Call 1,1.0,2.0,1.0,4.0,High school graduate,2.0,2.0,1.0,3.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,2.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,2.0,66.0,2.0,White,State questionnaire,White,2.0,1.0,1.0,1.0,South,1.0,1.0,2.0,1.0,2.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,South Carolina,Election day exit poll,1.0,1.0,1.0,4.0,2.0,Barack Obama did not,2.0,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Town,,Urban Perimeter,Upscale,29588.0,2.18985605239868
694272.0,60+,60+,50-64,60-64,Non black 60+,Once a week,More than once a week/Once a week,Complete,1.0,1.0,1.0,Call 3,1.0,1.0,1.0,6.0,High school graduate,2.0,2.0,1.0,3.0,1.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Moderate,3.0,66.0,3.0,American Indian,State questionnaire,Other,2.0,1.0,1.0,1.0,South,1.0,1.0,2.0,1.0,3.0,Female,Non black female,Non white female,Married women,Non white,Suburbs,Suburbs,South Carolina,Election day exit poll,1.0,2.0,1.0,3.0,1.0,Barack Obama did,4.0,Version 1,1.0,3.0,4.0,5.0,7.0,17-64,Town,,Urban Perimeter,Upscale,29588.0,0.549026012420654
694153.0,18-29,18-29,25-29,25-29,Black 18-29,A few times a year,A few times a month/A few times a year,Complete,4.0,4.0,2.0,Call 3,1.0,4.0,1.0,8.0,High school graduate,2.0,1.0,2.0,3.0,1.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Moderate,3.0,66.0,2.0,Black,State questionnaire,Black,1.0,1.0,3.0,2.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Married women,Non white,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,3.0,1.0,1.0,1.0,Barack Obama did not,4.0,Version 1,1.0,1.0,1.0,2.0,2.0,17-64,Town,,Urban Perimeter,Upscale,29588.0,0.913258612155914
694140.0,30-59,45-59,50-64,50-59,Non black 45-59,Omit,Omit,Complete,4.0,4.0,2.0,Call 3,1.0,4.0,1.0,8.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,Less than 100k,Less than 50k,"Under $15,000",1.0,9.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Moderate,3.0,66.0,3.0,White,State questionnaire,White,1.0,1.0,1.0,1.0,South,2.0,3.0,1.0,1.0,4.0,Female,Non black female,White female,Non-married women,White female,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,4.0,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Town,,Urban Perimeter,Upscale,29588.0,0.739170908927917
694107.0,30-59,30-44,30-39,30-39,Non black 30-44,A few times a year,A few times a month/A few times a year,Complete,1.0,2.0,1.0,Call 3,1.0,1.0,1.0,8.0,Some college or associate degree,2.0,1.0,2.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",1.0,1.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,1.0,66.0,1.0,White,State questionnaire,White,1.0,1.0,1.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,1.0,2.0,2.0,3.0,3.0,17-64,Town,,Urban Perimeter,Upscale,29588.0,0.739170908927917
694095.0,30-59,30-44,30-39,30-39,Black 30-44,Once a week,More than once a week/Once a week,Complete,4.0,3.0,2.0,Call 3,1.0,2.0,1.0,8.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,Less than 100k,50k or more,"$50,000-$74,999",2.0,1.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,Black non Democrat,Independent,Liberal,2.0,66.0,1.0,Black,State questionnaire,Black,1.0,1.0,2.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Married women,Non white,Suburbs,Suburbs,South Carolina,Election day exit poll,1.0,2.0,1.0,1.0,1.0,Barack Obama did not,4.0,Version 1,1.0,2.0,2.0,3.0,3.0,17-64,Town,,Urban Perimeter,Upscale,29588.0,0.905572235584259
693624.0,30-59,45-59,50-64,50-59,Non black 45-59,Once a week,More than once a week/Once a week,Complete,4.0,9.0,9.0,Call 2,1.0,4.0,2.0,8.0,College graduate,2.0,2.0,1.0,3.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,3.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,Independent,Moderate,3.0,66.0,2.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,2.0,3.0,1.0,1.0,4.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,4.0,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Town,,Urban Perimeter,Upscale,29588.0,0.739170908927917
693623.0,30-59,45-59,50-64,50-59,Non black 45-59,Once a week,More than once a week/Once a week,Complete,4.0,9.0,9.0,Call 2,1.0,4.0,2.0,8.0,College graduate,2.0,2.0,1.0,3.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,3.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,Independent,Moderate,3.0,66.0,2.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,2.0,3.0,1.0,1.0,4.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Barack Obama did not,4.0,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Town,,Urban Perimeter,Upscale,29588.0,0.739170908927917
693616.0,18-29,18-29,25-29,25-29,Non black 18-29,A few times a year,A few times a month/A few times a year,Complete,4.0,2.0,1.0,Call 2,1.0,4.0,1.0,8.0,Some college or associate degree,2.0,1.0,2.0,3.0,2.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,1.0,My candidates leadership/personal qualities,No,Not so good,Not so good/Poor,18-64,Independent/Something else,Non black non Democrat,Something else,Moderate,3.0,66.0,1.0,White,State questionnaire,White,2.0,1.0,3.0,2.0,South,2.0,3.0,1.0,1.0,4.0,Male,Non black male,White male,Non-married men,White male,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,5.0,2.0,4.0,2.0,Barack Obama did not,4.0,Version 1,2.0,1.0,1.0,2.0,2.0,17-64,Town,,Urban Perimeter,Upscale,29588.0,0.856071949005127
693608.0,18-29,18-29,18-24,18-24,Non black 18-29,A few times a year,A few times a month/A few times a year,Complete,4.0,1.0,1.0,Call 2,1.0,4.0,1.0,8.0,High school graduate,1.0,1.0,3.0,3.0,1.0,Less than 100k,Less than 50k,"Under $15,000",2.0,1.0,My candidates position on the issues,No,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,2.0,66.0,1.0,White,State questionnaire,White,1.0,1.0,1.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Female,Non black female,White female,Non-married women,White female,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,3.0,1.0,4.0,2.0,Barack Obama did not,4.0,Version 1,2.0,1.0,1.0,1.0,1.0,17-64,Town,,Urban Perimeter,Upscale,29588.0,0.745444893836975
693601.0,60+,60+,65+,65-74,Non black 60+,Once a week,More than once a week/Once a week,Complete,4.0,1.0,1.0,Call 2,1.0,4.0,1.0,8.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Moderate,3.0,66.0,1.0,White,State questionnaire,White,1.0,1.0,2.0,1.0,South,2.0,3.0,1.0,1.0,4.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,South Carolina,Election day exit poll,1.0,2.0,1.0,1.0,1.0,Barack Obama did not,4.0,Version 1,1.0,4.0,4.0,6.0,8.0,65+,Town,,Urban Perimeter,Upscale,29588.0,0.957764208316803
693595.0,60+,60+,65+,65-74,Black 60+,More than once a week,More than once a week/Once a week,Complete,4.0,1.0,1.0,Call 2,1.0,4.0,1.0,8.0,High school graduate,2.0,2.0,1.0,3.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",2.0,3.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,65+,Democrat,Black Democrat,Democrat,Moderate,3.0,66.0,1.0,Black,State questionnaire,Black,1.0,1.0,3.0,2.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Married women,Non white,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,3.0,1.0,1.0,1.0,Barack Obama did not,4.0,Version 1,1.0,4.0,4.0,6.0,8.0,65+,Town,,Urban Perimeter,Upscale,29588.0,1.17337501049042
692914.0,60+,60+,50-64,60-64,Black 60+,,,Not complete,,2.0,1.0,Call 1,1.0,,,8.0,,,,,3.0,,,,,,3.0,My candidates leadership/personal qualities,,Not so good,Not so good/Poor,18-64,,,,,,66.0,1.0,Black,State questionnaire,Black,2.0,1.0,2.0,1.0,South,,,,,4.0,Male,Black male,Non white male,,Non white,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,5.0,2.0,,,,,Version 1,,3.0,4.0,5.0,7.0,17-64,Town,,Urban Perimeter,Upscale,29588.0,1.34750866889954
692906.0,30-59,45-59,50-64,50-59,,A few times a month,A few times a month/A few times a year,Complete,1.0,1.0,1.0,Call 1,1.0,1.0,1.0,8.0,Did not complete high school,2.0,1.0,2.0,3.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",1.0,3.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,18-64,Democrat,,Democrat,,,66.0,4.0,,State questionnaire,,2.0,1.0,2.0,1.0,South,1.0,2.0,2.0,1.0,4.0,Female,,,Married women,,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Town,,Urban Perimeter,Upscale,29588.0,0.684314429759979
692892.0,30-59,45-59,40-49,45-49,Black 45-59,,,Not complete,,2.0,1.0,Call 1,1.0,,,8.0,,,,,3.0,,,,,,3.0,Omit,,Good,Excellent/Good,18-64,,,,,,66.0,1.0,Black,State questionnaire,Black,3.0,2.0,1.0,1.0,South,,,,,4.0,Female,Black female,Non white female,,Non white,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,5.0,2.0,,,,,Version 1,,3.0,3.0,4.0,5.0,17-64,Town,,Urban Perimeter,Upscale,29588.0,0.905572235584259
692881.0,30-59,45-59,50-64,50-59,Non black 45-59,Once a week,More than once a week/Once a week,Complete,4.0,3.0,2.0,Call 1,1.0,4.0,1.0,8.0,Some college or associate degree,2.0,2.0,1.0,3.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,3.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Moderate,3.0,66.0,2.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Female,Non black female,White female,Married women,White female,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Town,,Urban Perimeter,Upscale,29588.0,0.739170908927917
692870.0,30-59,45-59,50-64,50-59,Black 45-59,A few times a month,A few times a month/A few times a year,Complete,4.0,3.0,2.0,Call 1,1.0,4.0,1.0,8.0,Some college or associate degree,,,,3.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,3.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Moderate,3.0,66.0,1.0,Black,State questionnaire,Black,2.0,1.0,2.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Male,Black male,Non white male,Married men,Non white,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,2.0,3.0,3.0,5.0,6.0,17-64,Town,,Urban Perimeter,Upscale,29588.0,1.03996288776398
692856.0,30-59,45-59,50-64,50-59,Black 45-59,More than once a week,More than once a week/Once a week,Complete,1.0,3.0,2.0,Call 1,1.0,1.0,2.0,8.0,Postgraduate study,2.0,1.0,2.0,3.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,1.0,My candidates position on the issues,Yes,Good,Excellent/Good,18-64,Democrat,Black Democrat,Democrat,Moderate,3.0,66.0,1.0,Black,State questionnaire,Black,2.0,1.0,2.0,1.0,South,1.0,2.0,1.0,1.0,4.0,Female,Black female,Non white female,Married women,Non white,Suburbs,Suburbs,South Carolina,Election day exit poll,2.0,3.0,1.0,1.0,1.0,Barack Obama did not,4.0,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Town,,Urban Perimeter,Upscale,29588.0,0.905572235584259
693085.0,,,,,,A few times a month,A few times a month/A few times a year,Complete,4.0,9.0,9.0,Call 1,5.0,4.0,1.0,0.0,Did not complete high school,2.0,2.0,1.0,3.0,1.0,Less than 100k,Less than 50k,"Under $15,000",2.0,3.0,Omit,No,Omit,Omit,,Democrat,Black Democrat,Democrat,Moderate,3.0,31.0,2.0,Black,State questionnaire,Black,9.0,9.0,9.0,9.0,South,1.0,1.0,1.0,1.0,0.0,Male,Black male,Non white male,Non-married men,Non white,Rural,Small Cities/Rural,South Carolina,Election day exit poll,2.0,4.0,2.0,3.0,1.0,Barack Obama did,4.0,Version 1,2.0,,,,,,Low Density Rural,Rural,Rural,Downscale,29550.0,0.913293778896332
694601.0,60+,60+,50-64,60-64,Non black 60+,A few times a year,A few times a month/A few times a year,Complete,1.0,4.0,2.0,Call 3,2.0,1.0,2.0,2.0,College graduate,1.0,1.0,3.0,4.0,2.0,100k or more,50k or more,"$150,000-$199,999",1.0,3.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,2.0,9.0,4.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,1.0,1.0,1.0,1.0,1.0,Female,Non black female,White female,Married women,White female,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,1.0,Version 1,1.0,3.0,4.0,5.0,7.0,17-64,Suburb,Rural,Rural,Very upscale,29928.0,0.900810182094574
694594.0,60+,60+,65+,65-74,Non black 60+,A few times a month,A few times a month/A few times a year,Complete,1.0,1.0,1.0,Call 3,2.0,1.0,1.0,2.0,High school graduate,2.0,2.0,1.0,4.0,1.0,Less than 100k,Less than 50k,"$15,000-$29,999",3.0,1.0,My candidates leadership/personal qualities,No,Good,Excellent/Good,65+,Republican,Non black non Democrat,Republican,Moderate,3.0,9.0,2.0,White,State questionnaire,White,3.0,2.0,1.0,1.0,South,1.0,1.0,3.0,2.0,1.0,Female,Non black female,White female,Non-married women,White female,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,Election day exit poll,2.0,4.0,2.0,2.0,2.0,Barack Obama did,1.0,Version 1,2.0,4.0,4.0,6.0,8.0,65+,Suburb,Rural,Rural,Very upscale,29928.0,0.900810182094574
694580.0,30-59,45-59,40-49,45-49,Non black 45-59,Once a week,More than once a week/Once a week,Complete,9.0,3.0,2.0,Call 3,5.0,1.0,2.0,2.0,Postgraduate study,2.0,2.0,1.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",9.0,1.0,Omit,Yes,Good,Excellent/Good,18-64,Independent/Something else,Non black non Democrat,Independent,Moderate,3.0,38.0,3.0,White,State questionnaire,White,1.0,1.0,1.0,1.0,South,1.0,2.0,2.0,1.0,1.0,Male,Non black male,White male,Married men,White male,Rural,Small Cities/Rural,South Carolina,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,4.0,Version 1,2.0,3.0,3.0,4.0,5.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,29180.0,0.679864168167114
694577.0,30-59,45-59,50-64,50-59,Non black 45-59,Once a week,More than once a week/Once a week,Complete,1.0,4.0,2.0,Call 3,2.0,1.0,2.0,2.0,College graduate,2.0,2.0,1.0,4.0,2.0,100k or more,50k or more,"$200,000 or more",2.0,3.0,My candidates position on the issues,Yes,Not so good,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,2.0,9.0,3.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,1.0,2.0,2.0,1.0,1.0,Female,Non black female,White female,Married women,White female,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,Election day exit poll,1.0,2.0,1.0,3.0,1.0,Barack Obama did,1.0,Version 1,1.0,3.0,3.0,5.0,6.0,17-64,Suburb,Rural,Rural,Very upscale,29928.0,0.695215702056885
694573.0,18-29,18-29,25-29,25-29,Black 18-29,,,Not complete,,1.0,1.0,Call 3,5.0,,,2.0,,,,,3.0,,,,,,3.0,My candidates leadership/personal qualities,,Poor,Not so good/Poor,18-64,,,,,,31.0,1.0,Black,State questionnaire,Black,4.0,2.0,1.0,1.0,South,,,,,1.0,Female,Black female,Non white female,,Non white,Rural,Small Cities/Rural,South Carolina,Election day exit poll,2.0,3.0,1.0,,,,,Version 1,,1.0,1.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Downscale,29550.0,1.44598686695099
694571.0,18-29,18-29,18-24,18-24,Black 18-29,A few times a month,A few times a month/A few times a year,Complete,1.0,4.0,2.0,Call 3,5.0,1.0,2.0,2.0,College graduate,1.0,1.0,3.0,2.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,My candidates leadership/personal qualities,No,Poor,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,Liberal,1.0,38.0,3.0,Black,State questionnaire,Black,3.0,2.0,2.0,1.0,South,1.0,2.0,2.0,1.0,1.0,Male,Black male,Non white male,Non-married men,Non white,Rural,Small Cities/Rural,South Carolina,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,1.0,Version 1,2.0,1.0,1.0,1.0,1.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,29180.0,0.839984059333801
694557.0,30-59,30-44,40-49,40-44,Black 30-44,Once a week,More than once a week/Once a week,Complete,1.0,1.0,1.0,Call 3,5.0,1.0,1.0,2.0,Some college or associate degree,2.0,2.0,1.0,2.0,2.0,Less than 100k,50k or more,"$75,000-$99,999",1.0,1.0,My candidates leadership/personal qualities,Yes,Not so good,Not so good/Poor,18-64,Democrat,Black Democrat,Democrat,,,38.0,1.0,Black,State questionnaire,Black,3.0,2.0,2.0,1.0,South,1.0,1.0,2.0,1.0,1.0,Female,Black female,Non white female,Married women,Non white,Rural,Small Cities/Rural,South Carolina,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,1.0,Version 1,1.0,2.0,2.0,4.0,4.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,29180.0,0.725279927253723
694552.0,30-59,30-44,40-49,40-44,Non black 30-44,Once a week,More than once a week/Once a week,Complete,1.0,3.0,2.0,Call 3,5.0,1.0,2.0,2.0,College graduate,2.0,2.0,1.0,2.0,2.0,100k or more,50k or more,"$100,000-$149,999",1.0,1.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,2.0,38.0,3.0,White,State questionnaire,White,3.0,2.0,2.0,1.0,South,1.0,1.0,3.0,2.0,1.0,Female,Non black female,White female,Married women,White female,Rural,Small Cities/Rural,South Carolina,Election day exit poll,2.0,5.0,2.0,2.0,2.0,Barack Obama did,2.0,Version 1,1.0,2.0,2.0,4.0,4.0,17-64,Extremely Low Density Rural,Rural,Rural,Very downscale,29180.0,0.592007756233215
694541.0,30-59,30-44,30-39,30-39,Non black 30-44,Never,Never,Complete,1.0,4.0,2.0,Call 3,2.0,1.0,2.0,2.0,Postgraduate study,2.0,2.0,1.0,4.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,My candidates position on the issues,No,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Moderate,3.0,9.0,3.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,1.0,1.0,2.0,1.0,1.0,Female,Non black female,White female,Non-married women,White female,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,Election day exit poll,1.0,2.0,1.0,3.0,1.0,Barack Obama did,1.0,Version 1,2.0,2.0,2.0,3.0,3.0,17-64,Suburb,Rural,Rural,Very upscale,29928.0,0.695215702056885
694536.0,60+,60+,65+,75 or over,Non black 60+,A few times a year,A few times a month/A few times a year,Complete,1.0,4.0,2.0,Call 3,2.0,1.0,2.0,2.0,Postgraduate study,2.0,2.0,1.0,4.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,2.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,65+,Democrat,Non black Democrat,Democrat,Moderate,3.0,9.0,3.0,White,State questionnaire,White,4.0,2.0,2.0,1.0,South,1.0,2.0,4.0,2.0,1.0,Male,Non black male,White male,Married men,White male,"Cities 10,000-50,000",Small Cities/Rural,South Carolina,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,1.0,Version 1,2.0,4.0,4.0,6.0,9.0,65+,Suburb,Rural,Rural,Very upscale,29928.0,1.03449416160583
694534.0,30-59,45-59,40-49,45-49,Non black 45-59,Once a week,More than once a week/Once a week,Complete,1.0,2.0,1.0,Call 3,5.0,1.0,2.0,2.0,College graduate,2.0,2.0,1.0,3.0,2.0,100k or more,50k or more,"$100,000-$149,999",2.0,2.0,My candidates position on the issues,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,2.0,31.0,1.0,White,State questionnaire,White,2.0,1.0,2.0,1.0,South,1.0,1.0,2.0,1.0,1.0,Female,Non black female,White female,Married women,White female,Rural,Small Cities/Rural,South Carolina,Election day exit poll,2.0,5.0,2.0,3.0,1.0,Barack Obama did,1.0,Version 1,1.0,3.0,3.0,4.0,5.0,17-64,Low Density Rural,Rural,Rural,Downscale,29550.0,1.17034912109375
694517.0,18-29,18-29,25-29,25-29,Non black 18-29,A few times a month,A few times a month/A few times a year,Complete,1.0,2.0,1.0,Call 3,5.0,1.0,2.0,2.0,Postgraduate study,2.0,2.0,1.0,3.0,2.0,Less than 100k,Less than 50k,"$30,000-$49,999",2.0,1.0,My candidates leadership/personal qualities,Yes,Poor,Not so good/Poor,18-64,Democrat,Non black Democrat,Democrat,Liberal,1.0,31.0,3.0,White,State questionnaire,White,3.0,2.0,3.0,2.0,South,1.0,2.0,3.0,2.0,1.0,Female,Non black female,White female,Married women,White female,Rural,Small Cities/Rural,South Carolina,Election day exit poll,1.0,1.0,1.0,3.0,1.0,Barack Obama did,1.0,Version 1,1.0,1.0,1.0,2.0,2.0,17-64,Low Density Rural,Rural,Rural,Downscale,29550.0,1.18028283119202
