ID,AGE3,AGE60,AGE65,AGE9,ATTEND,ATTEND2,BACKSIDE,BREAKDEM,BREAKDM2,CALL,CLNVSMCNPR,COLLEDUC,DPRS08,EDUC,FAVBILL,FAVBILL2,FAVGWBUSH,FAVGWBS2,FAVVILA,FAVVILA2,GENDISS,GENDISS2,GENDISS4,GEOCODE,GETAHEAD,HSEDUC,INC15K,INC30K,INCOMEPR,IRAQWAR,IRAQWAR2,ISSIA08D,LIVEINNY,LIVEINUS,LIVENUS2,MORE4PR,MORECLIN,MOREOBAM,OBVSMCPR,OVER65,PARTYPR,PRDPRS08,PRSTATE,QTYPE,RACEISS,RACEISS2,RACEPR,REGION,SATCLIN,SATISDEM,SATOBAM,SEX,SIZEPLAC,SIZEPLC3,STANUM,TELEPOLL,TIME3D,TIMEPR,TIMEWK,USORPR,USPR,VERSION,XAGE,XAGE60,XAGE65,XAGE9,XOVER65,PRECINCT,ZIPCODE,WEIGHT
3704075.0,18-29,18-29,18-24,18-24,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 3,2.0,2.0,8.0,College graduate,3.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,Strongly disapprove,Disapprove,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,18-64,2.0,2.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Female,Suburbs,Suburbs,72.0,Election day exit poll,2.0,4.0,2.0,2.0,3.0,Version 1,1.0,1.0,1.0,1.0,17-64,5.0,950.0,0.93113911151886
3704060.0,30-59,45-59,40-49,45-49,More than once a week,More than once a week/Once a week,Complete,2.0,1.0,Call 3,3.0,2.0,8.0,College graduate,3.0,2.0,2.0,1.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,7.0,Somewhat disapprove,Disapprove,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,18-64,2.0,2.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Female,Suburbs,Suburbs,72.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,Version 1,3.0,3.0,4.0,5.0,17-64,5.0,950.0,0.964146018028259
3703628.0,30-59,30-44,30-39,30-39,Never,Never,Complete,1.0,1.0,Call 2,1.0,2.0,8.0,College graduate,1.0,1.0,4.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,5.0,Strongly disapprove,Disapprove,1.0,1.0,5.0,2.0,1.0,1.0,2.0,3.0,18-64,2.0,2.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Male,Suburbs,Suburbs,72.0,Election day exit poll,2.0,4.0,2.0,2.0,4.0,Version 1,2.0,2.0,3.0,3.0,17-64,5.0,950.0,0.982531607151031
3703542.0,30-59,45-59,50-64,50-59,Once a week,More than once a week/Once a week,Complete,2.0,1.0,Call 2,1.0,2.0,8.0,College graduate,2.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,7.0,Strongly disapprove,Disapprove,1.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,18-64,3.0,2.0,3.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Male,Suburbs,Suburbs,72.0,Election day exit poll,1.0,2.0,1.0,2.0,4.0,Version 1,3.0,3.0,5.0,6.0,17-64,5.0,950.0,0.982531607151031
3703532.0,18-29,18-29,18-24,18-24,Once a week,More than once a week/Once a week,Complete,9.0,9.0,Call 2,2.0,2.0,8.0,College graduate,4.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,6.0,Strongly disapprove,Disapprove,2.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,18-64,3.0,2.0,2.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Female,Suburbs,Suburbs,72.0,Election day exit poll,1.0,2.0,1.0,2.0,4.0,Version 1,1.0,1.0,1.0,1.0,17-64,5.0,950.0,0.93113911151886
3703521.0,30-59,45-59,40-49,45-49,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 2,3.0,1.0,8.0,High school graduate,4.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,5.0,Strongly disapprove,Disapprove,2.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,18-64,5.0,2.0,2.0,State questionnaire,2.0,1.0,2.0,East,2.0,2.0,1.0,Female,Suburbs,Suburbs,72.0,Election day exit poll,2.0,4.0,2.0,2.0,4.0,Version 1,3.0,3.0,4.0,5.0,17-64,5.0,950.0,0.964146018028259
3703514.0,30-59,45-59,50-64,50-59,A few times a month,A few times a month/A few times a year,Complete,2.0,1.0,Call 2,3.0,2.0,8.0,Postgraduate study,2.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,7.0,Strongly disapprove,Disapprove,2.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,18-64,3.0,2.0,2.0,State questionnaire,3.0,2.0,2.0,East,2.0,2.0,1.0,Female,Suburbs,Suburbs,72.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,Version 1,3.0,3.0,5.0,6.0,17-64,5.0,950.0,0.964146018028259
3703146.0,30-59,45-59,40-49,45-49,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 1,2.0,2.0,8.0,College graduate,2.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,5.0,Strongly disapprove,Disapprove,2.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,18-64,2.0,2.0,1.0,State questionnaire,1.0,1.0,2.0,East,1.0,3.0,1.0,Female,Suburbs,Suburbs,72.0,Election day exit poll,2.0,4.0,2.0,2.0,4.0,Version 1,3.0,3.0,4.0,5.0,17-64,5.0,950.0,0.964146018028259
3703139.0,30-59,45-59,50-64,50-59,A few times a year,A few times a month/A few times a year,Complete,2.0,1.0,Call 1,9.0,1.0,8.0,Some college or associate degree,2.0,1.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,6.0,Somewhat disapprove,Disapprove,1.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,18-64,2.0,2.0,1.0,State questionnaire,3.0,2.0,2.0,East,2.0,2.0,1.0,Male,Suburbs,Suburbs,72.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,Version 1,3.0,3.0,5.0,6.0,17-64,5.0,950.0,0.982531607151031
3703133.0,30-59,45-59,50-64,50-59,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 1,3.0,2.0,8.0,College graduate,2.0,1.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,7.0,Strongly disapprove,Disapprove,2.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,18-64,2.0,2.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,3.0,1.0,Female,Suburbs,Suburbs,72.0,Election day exit poll,1.0,2.0,1.0,2.0,4.0,Version 1,3.0,3.0,5.0,6.0,17-64,5.0,950.0,0.964146018028259
3703127.0,30-59,45-59,50-64,50-59,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 1,9.0,2.0,8.0,College graduate,2.0,1.0,4.0,2.0,2.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,4.0,Strongly disapprove,Disapprove,2.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,18-64,3.0,2.0,1.0,State questionnaire,3.0,2.0,1.0,East,2.0,2.0,1.0,Female,Suburbs,Suburbs,72.0,Election day exit poll,9.0,9.0,9.0,2.0,4.0,Version 1,3.0,3.0,5.0,6.0,17-64,5.0,950.0,0.964146018028259
3703117.0,30-59,45-59,50-64,50-59,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 1,3.0,1.0,8.0,Some college or associate degree,4.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,Somewhat approve,Approve,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,18-64,2.0,2.0,1.0,State questionnaire,1.0,1.0,1.0,East,2.0,2.0,1.0,Male,Suburbs,Suburbs,72.0,Election day exit poll,2.0,4.0,2.0,2.0,3.0,Version 1,3.0,3.0,5.0,6.0,17-64,5.0,950.0,0.982531607151031
3704463.0,60+,60+,65+,65-74,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,1.0,1.0,2.0,Did not complete high school,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,Somewhat approve,Approve,1.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,65+,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,4.0,4.0,6.0,8.0,65+,7.0,612.0,0.887528479099274
3704453.0,60+,60+,50-64,60-64,,,Not complete,1.0,1.0,Call 3,,,2.0,,1.0,1.0,3.0,2.0,4.0,2.0,,,,2.0,,,,,,,,3.0,,5.0,2.0,,,,,18-64,,1.0,1.0,State questionnaire,,,,East,9.0,9.0,9.0,,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,,,Version 1,3.0,4.0,5.0,7.0,17-64,7.0,612.0,0.544790983200073
3704446.0,30-59,30-44,30-39,30-39,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 3,1.0,1.0,2.0,Some college or associate degree,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,4.0,Strongly disapprove,Disapprove,1.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,18-64,3.0,1.0,2.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,4.0,Version 1,2.0,2.0,3.0,3.0,17-64,7.0,612.0,0.844861924648285
3704435.0,30-59,30-44,40-49,40-44,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,1.0,2.0,2.0,College graduate,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,8.0,Strongly disapprove,Disapprove,2.0,1.0,5.0,2.0,1.0,1.0,2.0,3.0,18-64,2.0,1.0,1.0,State questionnaire,1.0,1.0,2.0,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,2.0,Version 1,2.0,2.0,4.0,4.0,17-64,7.0,612.0,0.829052448272705
3704428.0,30-59,45-59,50-64,50-59,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 3,1.0,1.0,2.0,Some college or associate degree,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,5.0,Strongly disapprove,Disapprove,1.0,1.0,5.0,2.0,1.0,1.0,2.0,3.0,18-64,3.0,1.0,2.0,State questionnaire,3.0,2.0,1.0,East,1.0,1.0,2.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,1.0,2.0,1.0,2.0,4.0,Version 1,3.0,3.0,5.0,6.0,17-64,7.0,612.0,0.844861924648285
3704417.0,60+,60+,65+,65-74,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,1.0,1.0,2.0,High school graduate,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,Strongly disapprove,Disapprove,1.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,65+,3.0,1.0,2.0,State questionnaire,1.0,1.0,2.0,East,1.0,1.0,2.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,1.0,1.0,1.0,2.0,3.0,Version 1,4.0,4.0,6.0,8.0,65+,7.0,612.0,0.887528479099274
3704408.0,60+,60+,50-64,60-64,,,Not complete,1.0,1.0,Call 3,,,2.0,,2.0,1.0,3.0,2.0,1.0,1.0,,,,2.0,,,,,,,,1.0,,4.0,1.0,,,,,18-64,,1.0,2.0,State questionnaire,,,,East,1.0,3.0,1.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,,,Version 1,3.0,4.0,5.0,7.0,17-64,7.0,612.0,0.887528479099274
3704399.0,60+,60+,65+,75 or over,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,1.0,1.0,2.0,High school graduate,2.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,9.0,2.0,2.0,1.0,1.0,1.0,2.0,Somewhat disapprove,Disapprove,3.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,65+,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,4.0,Version 1,4.0,4.0,6.0,9.0,65+,7.0,612.0,0.544790983200073
3704389.0,60+,60+,50-64,60-64,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,1.0,1.0,2.0,Did not complete high school,3.0,2.0,9.0,9.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,Strongly disapprove,Disapprove,2.0,,4.0,1.0,1.0,1.0,2.0,1.0,18-64,3.0,1.0,2.0,State questionnaire,2.0,1.0,,East,1.0,3.0,1.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,1.0,1.0,1.0,2.0,3.0,Version 1,3.0,4.0,5.0,7.0,17-64,7.0,612.0,0.870920598506927
3704322.0,30-59,45-59,50-64,50-59,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,1.0,1.0,2.0,Some college or associate degree,3.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,4.0,Strongly disapprove,Disapprove,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,3.0,3.0,5.0,6.0,17-64,7.0,612.0,0.829052448272705
3704314.0,30-59,45-59,40-49,45-49,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,1.0,1.0,2.0,High school graduate,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,5.0,Strongly disapprove,Disapprove,1.0,1.0,5.0,2.0,1.0,1.0,2.0,9.0,18-64,3.0,1.0,1.0,State questionnaire,1.0,1.0,2.0,East,1.0,1.0,2.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,1.0,2.0,Version 1,3.0,3.0,4.0,5.0,17-64,7.0,612.0,0.844861924648285
3704301.0,30-59,30-44,30-39,30-39,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 3,1.0,2.0,2.0,College graduate,1.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,4.0,Strongly disapprove,Disapprove,1.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,1.0,2.0,Version 1,2.0,2.0,3.0,3.0,17-64,7.0,612.0,0.829052448272705
3704292.0,30-59,30-44,30-39,30-39,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 3,1.0,2.0,2.0,College graduate,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,4.0,Somewhat disapprove,Disapprove,2.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,18-64,3.0,1.0,2.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,3.0,1.0,2.0,3.0,Version 1,2.0,2.0,3.0,3.0,17-64,7.0,612.0,0.829052448272705
3704271.0,30-59,30-44,30-39,30-39,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 3,1.0,2.0,2.0,College graduate,1.0,1.0,3.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,6.0,Somewhat disapprove,Disapprove,1.0,1.0,5.0,2.0,3.0,1.0,1.0,9.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,2.0,2.0,1.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,1.0,2.0,1.0,2.0,4.0,Version 1,2.0,2.0,3.0,3.0,17-64,7.0,612.0,0.844861924648285
3703936.0,30-59,45-59,50-64,50-59,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 2,1.0,1.0,2.0,Did not complete high school,1.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,Somewhat disapprove,Disapprove,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,Version 1,3.0,3.0,5.0,6.0,17-64,7.0,612.0,0.829052448272705
3703935.0,30-59,45-59,50-64,50-59,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 2,1.0,1.0,2.0,Did not complete high school,1.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,Somewhat disapprove,Disapprove,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,3.0,Version 1,3.0,3.0,5.0,6.0,17-64,7.0,612.0,0.829052448272705
3703931.0,60+,60+,65+,75 or over,A few times a month,A few times a month/A few times a year,Complete,1.0,1.0,Call 2,1.0,1.0,2.0,High school graduate,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,Strongly disapprove,Disapprove,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,65+,3.0,1.0,2.0,State questionnaire,1.0,1.0,2.0,East,1.0,1.0,2.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,1.0,1.0,1.0,2.0,3.0,Version 1,4.0,4.0,6.0,9.0,65+,7.0,612.0,0.887528479099274
3703926.0,60+,60+,65+,65-74,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 2,1.0,1.0,2.0,Some college or associate degree,1.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,4.0,2.0,9.0,2.0,1.0,1.0,1.0,Strongly disapprove,Disapprove,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,65+,2.0,1.0,1.0,State questionnaire,2.0,1.0,1.0,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,4.0,4.0,6.0,8.0,65+,7.0,612.0,0.870920598506927
3703914.0,30-59,30-44,40-49,40-44,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 2,1.0,2.0,2.0,Postgraduate study,2.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,Somewhat approve,Approve,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,3.0,1.0,1.0,1.0,Version 1,2.0,2.0,4.0,4.0,17-64,7.0,612.0,0.844861924648285
3703905.0,30-59,45-59,50-64,50-59,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 2,1.0,2.0,2.0,Postgraduate study,3.0,2.0,2.0,1.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,6.0,Somewhat disapprove,Disapprove,1.0,1.0,5.0,2.0,1.0,1.0,2.0,3.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,Version 1,3.0,3.0,5.0,6.0,17-64,7.0,612.0,0.829052448272705
3703898.0,30-59,30-44,30-39,30-39,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 2,1.0,2.0,2.0,Postgraduate study,1.0,1.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,6.0,Strongly disapprove,Disapprove,1.0,1.0,5.0,2.0,1.0,1.0,2.0,3.0,18-64,2.0,1.0,1.0,State questionnaire,2.0,1.0,2.0,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,2.0,4.0,Version 1,2.0,2.0,3.0,3.0,17-64,7.0,612.0,0.829052448272705
3703890.0,30-59,45-59,50-64,50-59,Never,Never,Complete,1.0,1.0,Call 2,1.0,1.0,2.0,Some college or associate degree,1.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,6.0,Strongly disapprove,Disapprove,1.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,18-64,5.0,1.0,1.0,State questionnaire,3.0,2.0,1.0,East,1.0,1.0,2.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,1.0,2.0,1.0,9.0,9.0,Version 1,3.0,3.0,5.0,6.0,17-64,7.0,612.0,0.844861924648285
3703877.0,30-59,45-59,50-64,50-59,A few times a month,A few times a month/A few times a year,Complete,2.0,1.0,Call 2,1.0,2.0,2.0,College graduate,2.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,Somewhat disapprove,Disapprove,2.0,1.0,5.0,2.0,1.0,1.0,2.0,3.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,1.0,2.0,Version 1,3.0,3.0,5.0,6.0,17-64,7.0,612.0,0.829052448272705
3703869.0,30-59,45-59,50-64,50-59,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 2,1.0,1.0,2.0,Some college or associate degree,1.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,9.0,2.0,2.0,2.0,1.0,1.0,3.0,Strongly disapprove,Disapprove,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,1.0,2.0,1.0,1.0,1.0,Version 1,3.0,3.0,5.0,6.0,17-64,7.0,612.0,0.51860100030899
3703860.0,30-59,45-59,40-49,45-49,A few times a month,A few times a month/A few times a year,Complete,1.0,1.0,Call 2,1.0,2.0,2.0,College graduate,1.0,1.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,Strongly disapprove,Disapprove,1.0,2.0,4.0,1.0,1.0,1.0,2.0,3.0,18-64,3.0,1.0,2.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,1.0,1.0,Version 1,3.0,3.0,4.0,5.0,17-64,7.0,612.0,0.844861924648285
3703850.0,18-29,18-29,18-24,18-24,A few times a year,A few times a month/A few times a year,Complete,2.0,1.0,Call 2,1.0,1.0,2.0,High school graduate,2.0,1.0,4.0,2.0,2.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,5.0,Strongly disapprove,Disapprove,1.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,18-64,3.0,1.0,2.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,1.0,2.0,1.0,1.0,2.0,Version 1,1.0,1.0,1.0,1.0,17-64,7.0,612.0,0.800670385360718
3703840.0,30-59,30-44,30-39,30-39,Once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 2,1.0,2.0,2.0,College graduate,2.0,1.0,1.0,1.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,5.0,Somewhat approve,Approve,1.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,18-64,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,4.0,Version 1,2.0,2.0,3.0,3.0,17-64,7.0,612.0,0.829052448272705
3703828.0,30-59,30-44,40-49,40-44,A few times a year,A few times a month/A few times a year,Complete,2.0,1.0,Call 2,1.0,1.0,2.0,Some college or associate degree,3.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,6.0,Strongly disapprove,Disapprove,2.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,18-64,3.0,1.0,2.0,State questionnaire,3.0,2.0,2.0,East,1.0,3.0,1.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,4.0,2.0,2.0,3.0,Version 1,2.0,2.0,4.0,4.0,17-64,7.0,612.0,0.829052448272705
3703804.0,30-59,30-44,40-49,40-44,A few times a year,A few times a month/A few times a year,Complete,1.0,1.0,Call 2,1.0,2.0,2.0,College graduate,2.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,4.0,Somewhat disapprove,Disapprove,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,18-64,2.0,1.0,1.0,State questionnaire,2.0,1.0,2.0,East,1.0,3.0,1.0,Female,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,1.0,2.0,1.0,1.0,1.0,Version 1,2.0,2.0,4.0,4.0,17-64,7.0,612.0,0.829052448272705
3703788.0,60+,60+,65+,65-74,More than once a week,More than once a week/Once a week,Complete,1.0,1.0,Call 2,1.0,2.0,2.0,College graduate,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,5.0,Strongly disapprove,Disapprove,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,65+,2.0,1.0,1.0,State questionnaire,3.0,2.0,2.0,East,1.0,1.0,2.0,Male,"Cities 50,000-500,000","Cities over 50,000",72.0,Election day exit poll,2.0,5.0,2.0,1.0,1.0,Version 1,4.0,4.0,6.0,8.0,65+,7.0,612.0,0.887528479099274
