V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
1.0,0.0,G,17.0,59.0,12.0,First call,1.0,60-64,White,Male,Brownback,Graves,Disapprove,,,,,,,Same,Republican,50 to 75K,Conservative,18 to 64,National,Witchita area,60 and over,60 and over,Republican,50 to 64,0.7369999999999999
1.0,0.0,G,17.0,59.0,13.0,First call,1.0,45-49,White,Female,Brownback,Graves,Approve,,,,,,,,,,,18 to 64,National,Witchita area,45 to 59,40 to 49,,40 to 49,0.674
1.0,0.0,G,17.0,59.0,14.0,First call,1.0,30-39,Black,Male,Brownback,Graves,Disapprove,,,,,,,Better,Republican,75 to 100K,Conservative,18 to 64,National,Witchita area,30 to 44,30 to 39,Republican,30 to 39,0.546
1.0,0.0,G,17.0,59.0,15.0,First call,1.0,50-59,Hispanic,Male,Felenciano,Sawyer,Approve,,,,,,,Same,Democrat,30 to 50K,Liberal,18 to 64,National,Witchita area,45 to 59,50 to 59,Democrat,50 to 64,0.795
1.0,0.0,G,17.0,59.0,16.0,First call,1.0,25-29,White,Male,Brownback,Graves,Approve,,,,,,,Worse,Democrat,50 to 75K,Moderate,18 to 64,National,Witchita area,18 to 29,25 to 29,Democrat,25 to 29,0.5740000000000001
1.0,0.0,G,17.0,59.0,17.0,First call,1.0,60-64,White,Male,Felenciano,Sawyer,Disapprove,,,,,,,Same,Republican,50 to 75K,Conservative,18 to 64,National,Witchita area,60 and over,60 and over,Republican,50 to 64,1.073
1.0,0.0,G,17.0,59.0,18.0,First call,1.0,30-39,Black,Male,Felenciano,Sawyer,Disapprove,,,,,,,Better,Republican,75 to 100K,Conservative,18 to 64,National,Witchita area,30 to 44,30 to 39,Republican,30 to 39,0.795
1.0,0.0,G,17.0,59.0,19.0,First call,1.0,25-29,White,Male,Felenciano,Graves,Disapprove,,,,,,,Worse,Democrat,50 to 75K,Moderate,18 to 64,National,Witchita area,18 to 29,25 to 29,Democrat,25 to 29,0.714
1.0,0.0,G,17.0,59.0,20.0,First call,1.0,50-59,Hispanic,Male,Felenciano,Graves,Approve,,,,,,,Same,Democrat,30 to 50K,Liberal,18 to 64,National,Witchita area,45 to 59,50 to 59,Democrat,50 to 64,0.6789999999999999
1.0,0.0,G,17.0,59.0,21.0,Second call,1.0,30-39,White,Male,Brownback,Graves,Disapprove,Approve,Oppose Clinton,No,No,Yes,No,Worse,Something else,50 to 75K,Moderate,18 to 64,National,Witchita area,30 to 44,30 to 39,Independent/Other,30 to 39,0.6429999999999999
1.0,0.0,G,17.0,59.0,22.0,Second call,1.0,45-49,White,Female,Brownback,Graves,Disapprove,Approve,Oppose Clinton,No,No,Yes,No,Worse,Republican,30 to 50K,Moderate,18 to 64,National,Witchita area,45 to 59,40 to 49,Republican,40 to 49,0.674
1.0,0.0,G,17.0,59.0,23.0,Second call,1.0,40-44,White,Male,Brownback,Graves,Disapprove,Approve,Oppose Clinton,No,No,Yes,No,Same,Republican,30 to 50K,Moderate,18 to 64,National,Witchita area,30 to 44,40 to 49,Republican,40 to 49,0.6429999999999999
1.0,0.0,G,17.0,59.0,24.0,Second call,1.0,25-29,White,Female,Brownback,Graves,Approve,Disapprove,Support Clinton,Yes,Yes,Yes,Yes,Worse,Independent,,Liberal,18 to 64,National,Witchita area,18 to 29,25 to 29,Independent/Other,25 to 29,0.601
1.0,0.0,G,17.0,59.0,25.0,Second call,1.0,40-44,White,Female,Brownback,Graves,Disapprove,Disapprove,Oppose Clinton,No,No,No,No,Worse,Independent,50 to 75K,Conservative,18 to 64,National,Witchita area,30 to 44,40 to 49,Independent/Other,40 to 49,0.674
1.0,0.0,G,17.0,59.0,26.0,Second call,1.0,50-59,White,Male,Brownback,Graves,Disapprove,Approve,Oppose Clinton,No,No,No,Yes,Worse,Something else,75 to 100K,Moderate,18 to 64,National,Witchita area,45 to 59,50 to 59,Independent/Other,50 to 64,0.6429999999999999
1.0,0.0,G,17.0,59.0,27.0,Second call,1.0,25-29,White,Female,Brownback,Graves,Disapprove,Disapprove,Oppose Clinton,No,No,No,No,Same,Republican,75 to 100K,Moderate,18 to 64,National,Witchita area,18 to 29,25 to 29,Republican,25 to 29,0.601
1.0,0.0,G,17.0,59.0,28.0,Second call,1.0,45-49,White,Male,Brownback,Graves,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,No,Better,Republican,15 to 30K,Liberal,18 to 64,National,Witchita area,45 to 59,40 to 49,Republican,40 to 49,0.6429999999999999
1.0,0.0,G,17.0,59.0,29.0,Second call,1.0,65 and over,White,Female,Brownback,Graves,Approve,Disapprove,Oppose Clinton,No,No,Yes,No,Same,Independent,75 to 100K,Moderate,65 and over,National,Witchita area,60 and over,60 and over,Independent/Other,65 and over,0.7720000000000001
1.0,0.0,G,17.0,59.0,30.0,Second call,1.0,40-44,Asian,Male,Brownback,Graves,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,No,Better,Something else,Under 15K,Moderate,18 to 64,National,Witchita area,30 to 44,40 to 49,Independent/Other,40 to 49,0.6429999999999999
1.0,0.0,G,17.0,59.0,31.0,Second call,1.0,30-39,White,Female,Brownback,Graves,Approve,Disapprove,Oppose Clinton,No,Yes,No,No,Worse,Republican,30 to 50K,Moderate,18 to 64,National,Witchita area,30 to 44,30 to 39,Republican,30 to 39,0.674
1.0,0.0,G,17.0,59.0,32.0,Second call,1.0,50-59,White,Male,Brownback,Graves,Approve,Disapprove,Support Clinton,No,Yes,Yes,Yes,Worse,Independent,75 to 100K,Moderate,18 to 64,National,Witchita area,45 to 59,50 to 59,Independent/Other,50 to 64,0.6429999999999999
1.0,0.0,G,17.0,59.0,33.0,Second call,1.0,40-44,White,Male,Brownback,Graves,Disapprove,,,,,,,Worse,Republican,15 to 30K,Liberal,18 to 64,National,Witchita area,30 to 44,40 to 49,Republican,40 to 49,0.6429999999999999
1.0,0.0,G,17.0,59.0,34.0,Second call,1.0,30-39,White,Male,Brownback,Graves,Disapprove,,,,,,,Worse,Something else,15 to 30K,Moderate,18 to 64,National,Witchita area,30 to 44,30 to 39,Independent/Other,30 to 39,0.6429999999999999
1.0,0.0,G,17.0,59.0,35.0,Second call,1.0,40-44,White,Male,Brownback,Graves,Approve,,,,,,,Worse,Something else,30 to 50K,Moderate,18 to 64,National,Witchita area,30 to 44,40 to 49,Independent/Other,40 to 49,0.6429999999999999
1.0,0.0,G,17.0,59.0,36.0,Second call,1.0,45-49,White,Female,Brownback,Graves,Disapprove,,,,,,,Worse,Democrat,50 to 75K,Moderate,18 to 64,National,Witchita area,45 to 59,40 to 49,Democrat,40 to 49,0.674
1.0,0.0,G,17.0,59.0,37.0,Second call,1.0,50-59,Asian,Male,Brownback,Graves,Disapprove,,,,,,,Better,Something else,50 to 75K,Liberal,18 to 64,National,Witchita area,45 to 59,50 to 59,Independent/Other,50 to 64,0.6429999999999999
1.0,0.0,G,17.0,59.0,38.0,Second call,1.0,45-49,Hispanic,Male,Brownback,Graves,Approve,,,,,,,Same,Republican,30 to 50K,Moderate,18 to 64,National,Witchita area,45 to 59,40 to 49,Republican,40 to 49,0.546
1.0,0.0,G,17.0,59.0,39.0,Second call,1.0,30-39,Black,Male,Brownback,Graves,Disapprove,,,,,,,,,50 to 75K,,18 to 64,National,Witchita area,30 to 44,30 to 39,,30 to 39,0.546
1.0,0.0,G,17.0,59.0,40.0,Second call,1.0,40-44,White,Female,Brownback,Graves,Disapprove,,,,,,,Same,Democrat,75 to 100K,Moderate,18 to 64,National,Witchita area,30 to 44,40 to 49,Democrat,40 to 49,0.674
1.0,0.0,G,17.0,59.0,41.0,Second call,1.0,40-44,Black,Female,Brownback,Graves,Disapprove,,,,,,,,,,,18 to 64,National,Witchita area,30 to 44,40 to 49,,40 to 49,0.5720000000000001
1.0,0.0,G,17.0,59.0,42.0,Second call,1.0,30-39,Hispanic,Female,Brownback,Graves,Disapprove,,,,,,,Worse,Democrat,30 to 50K,Moderate,18 to 64,National,Witchita area,30 to 44,30 to 39,Democrat,30 to 39,0.5720000000000001
1.0,0.0,G,17.0,59.0,43.0,Second call,1.0,50-59,White,Female,Brownback,Graves,Approve,,,,,,,,,,,18 to 64,National,Witchita area,45 to 59,50 to 59,,50 to 64,0.674
1.0,0.0,G,17.0,59.0,44.0,Second call,1.0,45-49,White,Male,Brownback,Sawyer,Disapprove,,,,,,,Worse,Democrat,15 to 30K,Moderate,18 to 64,National,Witchita area,45 to 59,40 to 49,Democrat,40 to 49,0.7529999999999999
1.0,0.0,G,17.0,59.0,45.0,Third call,1.0,65 and over,White,Male,Felenciano,Sawyer,Approve,Approve,Neither,No,No,No,No,Better,Democrat,50 to 75K,Moderate,65 and over,National,Witchita area,60 and over,60 and over,Democrat,65 and over,1.073
1.0,0.0,G,17.0,59.0,46.0,Third call,1.0,60-64,White,Male,Felenciano,Sawyer,,,,No,No,No,No,Same,Something else,30 to 50K,Moderate,18 to 64,National,Witchita area,60 and over,60 and over,Independent/Other,50 to 64,1.073
1.0,0.0,G,17.0,59.0,47.0,Third call,1.0,,White,Female,Felenciano,Graves,,,,,,,,,,,,,National,Witchita area,,,,,0.8400000000000001
1.0,0.0,G,17.0,59.0,48.0,Third call,1.0,40-44,White,Male,Brownback,Graves,Disapprove,,,,,,,Worse,Republican,30 to 50K,Liberal,18 to 64,National,Witchita area,30 to 44,40 to 49,Republican,40 to 49,0.6429999999999999
1.0,0.0,G,17.0,59.0,49.0,Third call,1.0,30-39,White,Male,Brownback,Graves,Disapprove,,,,,,,Worse,Republican,15 to 30K,Moderate,18 to 64,National,Witchita area,30 to 44,30 to 39,Republican,30 to 39,0.6429999999999999
1.0,0.0,G,17.0,59.0,50.0,Third call,1.0,45-49,White,Female,Brownback,Graves,Disapprove,,,,,,,Worse,Republican,15 to 30K,Moderate,18 to 64,National,Witchita area,45 to 59,40 to 49,Republican,40 to 49,0.674
1.0,0.0,G,17.0,62.0,1.0,First call,1.0,50-59,White,Male,Brownback,,Disapprove,Approve,Neither,Yes,No,Yes,No,Better,Independent,100K or more,Moderate,18 to 64,National,Witchita area,45 to 59,50 to 59,Independent/Other,50 to 64,0.8240000000000001
1.0,0.0,G,17.0,62.0,2.0,First call,1.0,50-59,White,Female,Brownback,Graves,Disapprove,Approve,Neither,No,No,No,Yes,Same,Independent,50 to 75K,Moderate,18 to 64,National,Witchita area,45 to 59,50 to 59,Independent/Other,50 to 64,0.827
1.0,0.0,G,17.0,62.0,3.0,First call,1.0,65 and over,White,Male,Felenciano,Graves,Disapprove,Approve,Neither,No,No,Yes,Yes,Same,Independent,15 to 30K,Liberal,65 and over,National,Witchita area,60 and over,60 and over,Independent/Other,65 and over,1.1219999999999999
1.0,0.0,G,17.0,62.0,4.0,First call,1.0,45-49,White,Female,,,Disapprove,,,,,,,Worse,Republican,30 to 50K,Conservative,18 to 64,National,Witchita area,45 to 59,40 to 49,Republican,40 to 49,0.9410000000000001
1.0,0.0,G,17.0,62.0,5.0,First call,1.0,25-29,White,Male,Brownback,Graves,Disapprove,,,,,,,Same,Republican,30 to 50K,Conservative,18 to 64,National,Witchita area,18 to 29,25 to 29,Republican,25 to 29,0.702
1.0,0.0,G,17.0,62.0,6.0,Second call,1.0,30-39,White,Female,Brownback,Graves,Disapprove,Approve,Neither,Yes,No,Yes,Yes,Same,Republican,50 to 75K,Conservative,18 to 64,National,Witchita area,30 to 44,30 to 39,Republican,30 to 39,0.827
1.0,0.0,G,17.0,62.0,7.0,Second call,1.0,40-44,White,Female,Brownback,Graves,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,No,Better,Republican,75 to 100K,Moderate,18 to 64,National,Witchita area,30 to 44,40 to 49,Republican,40 to 49,0.827
1.0,0.0,G,17.0,62.0,8.0,Second call,1.0,30-39,White,Male,Brownback,,Disapprove,Disapprove,Oppose Clinton,,Yes,Yes,,Same,Republican,50 to 75K,Conservative,18 to 64,National,Witchita area,30 to 44,30 to 39,Republican,30 to 39,0.8240000000000001
1.0,0.0,G,17.0,62.0,9.0,Second call,1.0,40-44,White,Female,Brownback,Other,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Yes,Same,Republican,,Conservative,18 to 64,National,Witchita area,30 to 44,40 to 49,Republican,40 to 49,1.16
1.0,0.0,G,17.0,62.0,10.0,Second call,1.0,60-64,White,Female,Other,Other,Disapprove,Disapprove,Oppose Clinton,No,,Yes,Yes,Same,Republican,15 to 30K,Moderate,18 to 64,National,Witchita area,60 and over,60 and over,Republican,50 to 64,1.904
1.0,0.0,G,17.0,62.0,11.0,Second call,1.0,30-39,White,Female,Felenciano,Graves,Approve,,,,,,,Better,Republican,100K or more,Moderate,18 to 64,National,Witchita area,30 to 44,30 to 39,Republican,30 to 39,1.03
1.0,0.0,G,17.0,62.0,12.0,Second call,1.0,25-29,White,Female,Brownback,Graves,Disapprove,,,,,,,Better,Republican,30 to 50K,Moderate,18 to 64,National,Witchita area,18 to 29,25 to 29,Republican,25 to 29,0.7369999999999999
1.0,0.0,G,17.0,62.0,13.0,Second call,1.0,18-24,White,Male,Brownback,Other,Disapprove,,,,,,,Worse,Republican,15 to 30K,Conservative,18 to 64,National,Witchita area,18 to 29,18 to 24,Republican,18 to 24,0.987
1.0,0.0,G,17.0,62.0,14.0,Second call,1.0,40-44,White,Male,Brownback,Graves,Disapprove,,,,,,,Same,Republican,30 to 50K,,18 to 64,National,Witchita area,30 to 44,40 to 49,Republican,40 to 49,0.788
1.0,0.0,G,17.0,62.0,15.0,Second call,1.0,30-39,White,Female,Felenciano,Graves,Approve,,,,,,,Better,Republican,100K or more,Moderate,18 to 64,National,Witchita area,30 to 44,30 to 39,Republican,30 to 39,1.03
1.0,0.0,G,17.0,62.0,16.0,Second call,1.0,25-29,White,Female,Brownback,Graves,Disapprove,,,,,,,Better,Republican,30 to 50K,Moderate,18 to 64,National,Witchita area,18 to 29,25 to 29,Republican,25 to 29,0.7369999999999999
1.0,0.0,G,17.0,62.0,17.0,Second call,1.0,18-24,White,Male,Brownback,Other,Disapprove,,,,,,,Worse,Republican,15 to 30K,Conservative,18 to 64,National,Witchita area,18 to 29,18 to 24,Republican,18 to 24,0.987
1.0,0.0,G,17.0,62.0,18.0,Second call,1.0,40-44,White,Male,Brownback,Graves,Disapprove,,,,,,,Same,Republican,30 to 50K,Moderate,18 to 64,National,Witchita area,30 to 44,40 to 49,Republican,40 to 49,0.788
1.0,0.0,G,17.0,62.0,19.0,Second call,1.0,65 and over,White,Female,,Graves,Disapprove,,,,,,,Worse,Republican,50 to 75K,Moderate,65 and over,National,Witchita area,60 and over,60 and over,Republican,65 and over,1.028
1.0,0.0,G,17.0,62.0,20.0,Second call,1.0,60-64,White,Female,Brownback,Graves,Disapprove,,,,,,,Same,Democrat,75 to 100K,Moderate,18 to 64,National,Witchita area,60 and over,60 and over,Democrat,50 to 64,0.9460000000000001
1.0,0.0,G,17.0,62.0,21.0,Second call,1.0,30-39,White,Female,Brownback,Sawyer,Disapprove,,,,,,,Better,Independent,75 to 100K,Moderate,18 to 64,National,Witchita area,30 to 44,30 to 39,Independent/Other,30 to 39,0.967
1.0,0.0,G,17.0,62.0,22.0,Second call,1.0,65 and over,White,Male,Felenciano,Graves,Approve,,,,,,,Same,Democrat,30 to 50K,Moderate,65 and over,National,Witchita area,60 and over,60 and over,Democrat,65 and over,1.1219999999999999
1.0,0.0,G,17.0,62.0,23.0,Second call,1.0,30-39,White,Female,Brownback,Other,Disapprove,,,,,,,Same,Republican,50 to 75K,Conservative,18 to 64,National,Witchita area,30 to 44,30 to 39,Republican,30 to 39,1.16
1.0,0.0,G,17.0,62.0,24.0,Second call,1.0,30-39,White,Male,Brownback,Other,Disapprove,,,,,,,Same,Something else,15 to 30K,Conservative,18 to 64,National,Witchita area,30 to 44,30 to 39,Independent/Other,30 to 39,1.105
1.0,0.0,G,17.0,62.0,25.0,Second call,1.0,40-44,White,Female,Felenciano,Graves,Approve,,,,,,,Better,Democrat,30 to 50K,Moderate,18 to 64,National,Witchita area,30 to 44,40 to 49,Democrat,40 to 49,1.03
1.0,0.0,G,17.0,62.0,26.0,Second call,1.0,25-29,White,Male,Brownback,Graves,Approve,,,,,,,Better,Democrat,15 to 30K,Moderate,18 to 64,National,Witchita area,18 to 29,25 to 29,Democrat,25 to 29,0.702
1.0,0.0,G,17.0,62.0,27.0,Second call,1.0,30-39,White,Male,Felenciano,Sawyer,Approve,,,,,,,Better,Democrat,50 to 75K,Conservative,18 to 64,National,Witchita area,30 to 44,30 to 39,Democrat,30 to 39,1.15
1.0,0.0,G,17.0,62.0,28.0,Third call,1.0,50-59,White,Male,Brownback,Graves,,Approve,Neither,Yes,Yes,Yes,Yes,Same,Independent,50 to 75K,Liberal,18 to 64,National,Witchita area,45 to 59,50 to 59,Independent/Other,50 to 64,0.788
1.0,0.0,G,17.0,62.0,29.0,Third call,1.0,50-59,White,Male,Felenciano,Graves,Approve,Disapprove,,No,No,No,No,Same,Democrat,15 to 30K,Conservative,18 to 64,National,Witchita area,45 to 59,50 to 59,Democrat,50 to 64,0.9820000000000001
1.0,0.0,G,17.0,62.0,30.0,Third call,1.0,30-39,White,Female,Felenciano,Sawyer,Approve,Disapprove,Neither,No,No,Yes,Yes,Better,Democrat,50 to 75K,Moderate,18 to 64,National,Witchita area,30 to 44,30 to 39,Democrat,30 to 39,1.205
1.0,0.0,G,17.0,62.0,31.0,Third call,1.0,30-39,White,Female,Brownback,Graves,Approve,Disapprove,Neither,No,No,No,No,Better,Democrat,,Moderate,18 to 64,National,Witchita area,30 to 44,30 to 39,Democrat,30 to 39,0.827
1.0,0.0,G,17.0,62.0,32.0,Third call,1.0,50-59,White,Male,Felenciano,Other,Disapprove,Disapprove,Neither,No,Yes,Yes,Yes,Same,Republican,75 to 100K,Conservative,18 to 64,National,Witchita area,45 to 59,50 to 59,Republican,50 to 64,1.379
1.0,0.0,G,17.0,62.0,33.0,Third call,1.0,30-39,White,Male,Brownback,Graves,Disapprove,Approve,Oppose Clinton,No,Yes,No,No,Worse,Republican,50 to 75K,Conservative,18 to 64,National,Witchita area,30 to 44,30 to 39,Republican,30 to 39,0.788
1.0,0.0,G,17.0,62.0,34.0,Third call,1.0,50-59,White,Male,Brownback,,Disapprove,Disapprove,,No,No,Yes,No,Worse,,15 to 30K,Conservative,18 to 64,National,Witchita area,45 to 59,50 to 59,,50 to 64,0.8240000000000001
1.0,0.0,G,17.0,62.0,35.0,Third call,1.0,30-39,White,Male,Other,Graves,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,No,Same,Independent,30 to 50K,Moderate,18 to 64,National,Witchita area,30 to 44,30 to 39,Independent/Other,30 to 39,1.133
1.0,0.0,G,17.0,62.0,36.0,Third call,1.0,50-59,White,Male,Brownback,Graves,Disapprove,Disapprove,Neither,No,No,No,No,Worse,Republican,50 to 75K,Moderate,18 to 64,National,Witchita area,45 to 59,50 to 59,Republican,50 to 64,0.788
1.0,0.0,G,17.0,62.0,37.0,Third call,1.0,60-64,White,Male,Brownback,Graves,Disapprove,Disapprove,Neither,Yes,No,Yes,Yes,Better,Democrat,30 to 50K,Conservative,18 to 64,National,Witchita area,60 and over,60 and over,Democrat,50 to 64,0.902
1.0,0.0,G,17.0,62.0,38.0,Third call,1.0,40-44,White,Female,Brownback,,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Yes,Worse,Republican,50 to 75K,Conservative,18 to 64,National,Witchita area,30 to 44,40 to 49,Republican,40 to 49,0.8660000000000001
1.0,0.0,G,17.0,62.0,39.0,Third call,1.0,30-39,White,Male,Brownback,Graves,Disapprove,Approve,Neither,Yes,Yes,Yes,Yes,Better,Republican,30 to 50K,Conservative,18 to 64,National,Witchita area,30 to 44,30 to 39,Republican,30 to 39,0.788
1.0,0.0,G,17.0,62.0,40.0,Third call,1.0,65 and over,White,Male,Other,Graves,Approve,Approve,,,,,,,,,,65 and over,National,Witchita area,60 and over,60 and over,,65 and over,1.293
1.0,0.0,G,17.0,62.0,41.0,Third call,1.0,65 and over,White,Male,Brownback,Graves,Disapprove,Disapprove,Neither,No,No,Yes,No,Same,Independent,,Moderate,65 and over,National,Witchita area,60 and over,60 and over,Independent/Other,65 and over,0.902
1.0,0.0,G,17.0,62.0,42.0,Third call,1.0,50-59,White,Female,Brownback,Graves,Disapprove,,Neither,No,Yes,Yes,,Same,Independent,30 to 50K,Moderate,18 to 64,National,Witchita area,45 to 59,50 to 59,Independent/Other,50 to 64,0.827
1.0,0.0,G,17.0,62.0,43.0,Third call,1.0,65 and over,White,Male,Felenciano,Sawyer,Approve,,,,,,,Worse,Democrat,50 to 75K,Conservative,65 and over,National,Witchita area,60 and over,60 and over,Democrat,65 and over,1.313
1.0,0.0,G,17.0,62.0,44.0,Third call,1.0,50-59,White,Female,Brownback,Graves,Disapprove,,,,,,,Same,Independent,30 to 50K,Conservative,18 to 64,National,Witchita area,45 to 59,50 to 59,Independent/Other,50 to 64,0.827
1.0,0.0,G,17.0,62.0,45.0,Third call,1.0,65 and over,White,Female,Brownback,Other,Disapprove,,,,,,,Worse,Republican,15 to 30K,Conservative,65 and over,National,Witchita area,60 and over,60 and over,Republican,65 and over,1.326
1.0,0.0,G,17.0,62.0,46.0,Third call,1.0,30-39,White,Female,Brownback,Graves,Disapprove,,,,,,,Same,Republican,,Moderate,18 to 64,National,Witchita area,30 to 44,30 to 39,Republican,30 to 39,0.827
1.0,0.0,G,17.0,62.0,47.0,Third call,1.0,50-59,White,Male,Brownback,Graves,Disapprove,,,,,,,Better,Independent,30 to 50K,Moderate,18 to 64,National,Witchita area,45 to 59,50 to 59,Independent/Other,50 to 64,0.788
1.0,0.0,G,17.0,62.0,48.0,Third call,1.0,25-29,White,Female,Brownback,Sawyer,Disapprove,,,,,,,Same,Something else,Under 15K,Conservative,18 to 64,National,Witchita area,18 to 29,25 to 29,Independent/Other,25 to 29,0.8620000000000001
1.0,0.0,G,17.0,62.0,49.0,Third call,1.0,40-44,White,Male,Felenciano,Graves,Disapprove,,,,,,,Worse,Independent,30 to 50K,Conservative,18 to 64,National,Witchita area,30 to 44,40 to 49,Independent/Other,40 to 49,0.9820000000000001
1.0,0.0,G,17.0,62.0,50.0,Third call,1.0,50-59,White,Female,Felenciano,Sawyer,Approve,,,,,,,Better,Independent,75 to 100K,Moderate,18 to 64,National,Witchita area,45 to 59,50 to 59,Independent/Other,50 to 64,1.205
1.0,0.0,G,17.0,62.0,51.0,Third call,1.0,40-44,Black,Male,Brownback,Other,Disapprove,,,,,,,Better,Republican,50 to 75K,Conservative,18 to 64,National,Witchita area,30 to 44,40 to 49,Republican,40 to 49,0.9369999999999999
1.0,0.0,G,17.0,62.0,52.0,Third call,1.0,30-39,White,Male,Other,Graves,Approve,,,,,,,Better,Independent,,Moderate,18 to 64,National,Witchita area,30 to 44,30 to 39,Independent/Other,30 to 39,1.133
1.0,0.0,G,17.0,62.0,53.0,Third call,1.0,65 and over,White,Male,Brownback,Graves,Disapprove,,,,,,,Same,Republican,30 to 50K,Conservative,65 and over,National,Witchita area,60 and over,60 and over,Republican,65 and over,0.902
1.0,0.0,G,17.0,62.0,54.0,Third call,1.0,25-29,White,Female,Brownback,Graves,Approve,,,,,,,Better,Republican,50 to 75K,Moderate,18 to 64,National,Witchita area,18 to 29,25 to 29,Republican,25 to 29,0.7369999999999999
1.0,0.0,G,17.0,62.0,55.0,Third call,1.0,50-59,White,Female,Brownback,Graves,Approve,,,,,,,Better,Democrat,50 to 75K,Moderate,18 to 64,National,Witchita area,45 to 59,50 to 59,Democrat,50 to 64,0.827
1.0,0.0,G,17.0,62.0,56.0,Third call,1.0,25-29,White,Female,Brownback,Graves,Disapprove,,,,,,,Same,,50 to 75K,Moderate,18 to 64,National,Witchita area,18 to 29,25 to 29,,25 to 29,0.7369999999999999
1.0,0.0,G,17.0,62.0,57.0,Third call,1.0,30-39,White,Female,Brownback,,Disapprove,,,,,,,Better,Something else,Under 15K,Conservative,18 to 64,National,Witchita area,30 to 44,30 to 39,Independent/Other,30 to 39,0.8660000000000001
1.0,0.0,G,17.0,62.0,58.0,Third call,1.0,18-24,Other,Male,Felenciano,Graves,Disapprove,,,,,,,Worse,Republican,Under 15K,Conservative,18 to 64,National,Witchita area,18 to 29,18 to 24,Republican,18 to 24,0.876
1.0,0.0,G,17.0,62.0,59.0,Third call,1.0,18-24,White,Male,Brownback,Graves,Disapprove,,,,,,,Same,Republican,50 to 75K,Moderate,18 to 64,National,Witchita area,18 to 29,18 to 24,Republican,18 to 24,0.702
1.0,0.0,G,17.0,66.0,1.0,First call,1.0,45-49,White,Female,Brownback,Graves,Approve,Approve,Neither,No,No,No,Yes,Worse,Democrat,30 to 50K,Moderate,18 to 64,State,Topeka/KC area,45 to 59,40 to 49,Democrat,40 to 49,0.883
1.0,0.0,G,17.0,66.0,2.0,First call,1.0,65 and over,White,Female,Brownback,Graves,,,,,,,,Same,Republican,,Conservative,65 and over,State,Topeka/KC area,60 and over,60 and over,Republican,65 and over,0.917
1.0,0.0,G,17.0,66.0,3.0,First call,1.0,25-29,White,Male,Brownback,Graves,Disapprove,Approve,Neither,No,Yes,Yes,No,Better,Republican,30 to 50K,Conservative,18 to 64,State,Topeka/KC area,18 to 29,25 to 29,Republican,25 to 29,0.903
1.0,0.0,G,17.0,66.0,4.0,First call,1.0,45-49,White,Female,Brownback,Graves,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Yes,Same,Republican,50 to 75K,Conservative,18 to 64,State,Topeka/KC area,45 to 59,40 to 49,Republican,40 to 49,0.883
1.0,0.0,G,17.0,66.0,5.0,First call,1.0,50-59,Hispanic,Male,Brownback,Graves,Approve,Approve,Neither,No,No,No,Yes,Better,Republican,100K or more,Conservative,18 to 64,State,Topeka/KC area,45 to 59,50 to 59,Republican,50 to 64,0.8520000000000001
1.0,0.0,G,17.0,66.0,6.0,First call,1.0,30-39,White,Female,Brownback,Graves,Approve,Disapprove,Neither,No,No,No,No,Better,Republican,30 to 50K,Conservative,18 to 64,State,Topeka/KC area,30 to 44,30 to 39,Republican,30 to 39,0.883
1.0,0.0,G,17.0,66.0,7.0,First call,1.0,50-59,White,Female,Brownback,Graves,Disapprove,,Neither,No,,Yes,Yes,Better,Republican,30 to 50K,Conservative,18 to 64,State,Topeka/KC area,45 to 59,50 to 59,Republican,50 to 64,0.883
1.0,0.0,G,17.0,66.0,8.0,First call,1.0,50-59,Hispanic,Male,Felenciano,Sawyer,Disapprove,Disapprove,Neither,No,No,No,No,Worse,Democrat,30 to 50K,Conservative,18 to 64,State,Topeka/KC area,45 to 59,50 to 59,Democrat,50 to 64,1.317
1.0,0.0,G,17.0,66.0,9.0,First call,1.0,50-59,White,Female,Brownback,Sawyer,Approve,Disapprove,Neither,No,No,No,Yes,Better,Democrat,50 to 75K,Moderate,18 to 64,State,Topeka/KC area,45 to 59,50 to 59,Democrat,50 to 64,1.032
1.0,0.0,G,17.0,66.0,10.0,First call,1.0,60-64,White,Female,Brownback,Sawyer,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Worse,Republican,15 to 30K,Conservative,18 to 64,State,Topeka/KC area,60 and over,60 and over,Republican,50 to 64,1.073
1.0,0.0,G,17.0,66.0,11.0,First call,1.0,18-24,White,Female,Felenciano,Sawyer,Approve,Disapprove,Support Clinton,No,No,No,Yes,Worse,Democrat,50 to 75K,Liberal,18 to 64,State,Topeka/KC area,18 to 29,18 to 24,Democrat,18 to 24,1.432
