V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36
1.0,0.0,G,42.0,45.0,3.0,First call,1.0,50-59,White,Male,Daschle,Hunhoff,Moser,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Democrat,,100K or more,Moderate,18 to 64,,National,Complete,Southeast,45 to 59,50 to 59,Democrat,50 to 64,0.44600000000000006
1.0,0.0,G,42.0,45.0,4.0,First call,1.0,65 and over,White,Male,Daschle,Hunhoff,Other,Approve,Disapprove,Neither,No,No,No,Same,Perot,Republican,,15 to 30K,Liberal,65 and over,,National,Complete,Southeast,60 and over,60 and over,Republican,65 and over,0.565
1.0,0.0,G,42.0,45.0,5.0,First call,1.0,50-59,White,Male,Schmidt,Janklow,Thune,Disapprove,Disapprove,Neither,No,No,Yes,Same,Dole,Republican,,100K or more,Moderate,18 to 64,,National,Complete,Southeast,45 to 59,50 to 59,Republican,50 to 64,0.42700000000000005
1.0,0.0,G,42.0,45.0,6.0,First call,1.0,30-39,White,Male,Schmidt,Hunhoff,Thune,Disapprove,Disapprove,Neither,Yes,Yes,No,Same,Perot,Republican,,30 to 50K,Liberal,18 to 64,,National,Complete,Southeast,30 to 44,30 to 39,Republican,30 to 39,0.463
1.0,0.0,G,42.0,45.0,7.0,First call,1.0,65 and over,White,Male,Schmidt,Janklow,Thune,Disapprove,Approve,Neither,Yes,Yes,Yes,Same,Dole,Republican,,50 to 75K,Conservative,65 and over,,National,Complete,Southeast,60 and over,60 and over,Republican,65 and over,0.484
1.0,0.0,G,42.0,45.0,8.0,First call,1.0,65 and over,White,Male,Daschle,Janklow,Thune,Disapprove,Approve,Neither,,Yes,Yes,Same,Dole,Republican,,50 to 75K,Moderate,65 and over,,National,Complete,Southeast,60 and over,60 and over,Republican,65 and over,0.542
1.0,0.0,G,42.0,45.0,9.0,First call,1.0,65 and over,White,Female,Daschle,Hunhoff,Thune,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Republican,,100K or more,Moderate,65 and over,,National,Complete,Southeast,60 and over,60 and over,Republican,65 and over,0.634
1.0,0.0,G,42.0,45.0,10.0,First call,1.0,65 and over,White,Female,Daschle,Janklow,Thune,Disapprove,Disapprove,Neither,No,No,Yes,Worse,Clinton,Democrat,,Under 15K,Moderate,65 and over,,National,Complete,Southeast,60 and over,60 and over,Democrat,65 and over,0.5840000000000001
1.0,0.0,G,42.0,45.0,11.0,First call,1.0,40-44,White,Male,Schmidt,Janklow,Thune,Disapprove,,,,,,Better,,Republican,,50 to 75K,Moderate,18 to 64,,National,Complete,Southeast,30 to 44,40 to 49,Republican,40 to 49,0.42700000000000005
1.0,0.0,G,42.0,45.0,12.0,First call,1.0,45-49,White,Male,Schmidt,Hunhoff,Thune,Disapprove,,,,,,Better,,Independent,,Under 15K,Conservative,18 to 64,,National,Complete,Southeast,45 to 59,40 to 49,Independent/Other,40 to 49,0.463
1.0,0.0,G,42.0,45.0,13.0,First call,1.0,30-39,White,Female,Daschle,Hunhoff,Moser,Approve,,,,,,Same,,Democrat,,100K or more,Liberal,18 to 64,,National,Complete,Southeast,30 to 44,30 to 39,Democrat,30 to 39,0.47900000000000004
1.0,0.0,G,42.0,45.0,14.0,First call,1.0,30-39,White,Male,Schmidt,,Moser,Disapprove,,,,,,Worse,,Republican,,15 to 30K,Liberal,18 to 64,,National,Complete,Southeast,30 to 44,30 to 39,Republican,30 to 39,0.38299999999999995
1.0,0.0,G,42.0,45.0,15.0,First call,1.0,65 and over,White,Female,Schmidt,Janklow,Thune,Disapprove,,,,,,Same,,Independent,,,Conservative,65 and over,,National,Complete,Southeast,60 and over,60 and over,Independent/Other,65 and over,0.52
1.0,0.0,G,42.0,45.0,16.0,First call,1.0,25-29,White,Male,Schmidt,Janklow,Thune,Disapprove,,,,,,Better,,Republican,,15 to 30K,Conservative,18 to 64,,National,Complete,Southeast,18 to 29,25 to 29,Republican,25 to 29,0.378
1.0,0.0,G,42.0,45.0,17.0,First call,1.0,30-39,White,Male,Schmidt,Janklow,Thune,Approve,,,,,,Same,,Republican,,50 to 75K,Conservative,18 to 64,,National,Complete,Southeast,30 to 44,30 to 39,Republican,30 to 39,0.42700000000000005
1.0,0.0,G,42.0,45.0,18.0,First call,1.0,60-64,White,Male,Schmidt,Janklow,Thune,Disapprove,,,,,,Same,,Republican,,50 to 75K,Conservative,18 to 64,,National,Complete,Southeast,60 and over,60 and over,Republican,50 to 64,0.484
1.0,0.0,G,42.0,45.0,19.0,First call,1.0,45-49,White,Male,Daschle,Janklow,Thune,Disapprove,,,,,,Better,,Independent,,100K or more,Moderate,18 to 64,,National,Complete,Southeast,45 to 59,40 to 49,Independent/Other,40 to 49,0.48
1.0,0.0,G,42.0,45.0,20.0,First call,1.0,40-44,White,Male,Schmidt,Hunhoff,Thune,Approve,,,,,,Better,,Independent,,100K or more,Liberal,18 to 64,,National,Complete,Southeast,30 to 44,40 to 49,Independent/Other,40 to 49,0.463
1.0,0.0,G,42.0,45.0,21.0,Second call,1.0,50-59,White,Male,Daschle,Hunhoff,Moser,Approve,Disapprove,Neither,No,No,No,Worse,Clinton,Independent,,15 to 30K,Moderate,18 to 64,,National,Complete,Southeast,45 to 59,50 to 59,Independent/Other,50 to 64,0.44600000000000006
1.0,0.0,G,42.0,45.0,22.0,Second call,1.0,50-59,White,Female,,Janklow,Thune,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Independent,,30 to 50K,Moderate,18 to 64,,National,Complete,Southeast,45 to 59,50 to 59,Independent/Other,50 to 64,0.492
1.0,0.0,G,42.0,45.0,23.0,Second call,1.0,25-29,White,Male,Schmidt,Janklow,Thune,Disapprove,Approve,Neither,No,Yes,Yes,Same,Dole,Republican,,75 to 100K,Conservative,18 to 64,,National,Complete,Southeast,18 to 29,25 to 29,Republican,25 to 29,0.378
1.0,0.0,G,42.0,45.0,24.0,Second call,1.0,50-59,White,Male,Schmidt,Janklow,Thune,Disapprove,Approve,Neither,Yes,Yes,No,Better,Dole,Republican,,50 to 75K,Conservative,18 to 64,,National,Complete,Southeast,45 to 59,50 to 59,Republican,50 to 64,0.42700000000000005
1.0,0.0,G,42.0,45.0,25.0,Second call,1.0,40-44,White,Female,Schmidt,Hunhoff,Thune,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,,30 to 50K,Conservative,18 to 64,,National,Complete,Southeast,30 to 44,40 to 49,Republican,40 to 49,0.498
1.0,0.0,G,42.0,45.0,26.0,Second call,1.0,30-39,White,Male,Daschle,Hunhoff,Moser,Approve,Approve,Neither,No,No,No,Same,Clinton,Democrat,,15 to 30K,Moderate,18 to 64,,National,Complete,Southeast,30 to 44,30 to 39,Democrat,30 to 39,0.44600000000000006
1.0,0.0,G,42.0,45.0,27.0,Second call,1.0,50-59,White,Female,Schmidt,Janklow,Thune,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Independent,,50 to 75K,Moderate,18 to 64,,National,Complete,Southeast,45 to 59,50 to 59,Independent/Other,50 to 64,0.459
1.0,0.0,G,42.0,45.0,28.0,Second call,1.0,40-44,White,Male,Schmidt,Janklow,Thune,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Same,Dole,Republican,,50 to 75K,Conservative,18 to 64,,National,Complete,Southeast,30 to 44,40 to 49,Republican,40 to 49,0.42700000000000005
1.0,0.0,G,42.0,45.0,29.0,Second call,1.0,,White,Female,Daschle,Janklow,Thune,Approve,Approve,Neither,Yes,Yes,Yes,Worse,Clinton,Democrat,,30 to 50K,Liberal,,,National,Complete,Southeast,,,Democrat,,0.515
1.0,0.0,G,42.0,45.0,30.0,Second call,1.0,65 and over,White,Male,Daschle,Janklow,Thune,Approve,,,,,,Worse,,Independent,,15 to 30K,Moderate,65 and over,,National,Complete,Southeast,60 and over,60 and over,Independent/Other,65 and over,0.542
1.0,0.0,G,42.0,45.0,31.0,Second call,1.0,30-39,White,Male,Schmidt,Janklow,Thune,Disapprove,,,,,,Better,,Republican,,75 to 100K,Conservative,18 to 64,,National,Complete,Southeast,30 to 44,30 to 39,Republican,30 to 39,0.42700000000000005
1.0,0.0,G,42.0,45.0,32.0,Second call,1.0,65 and over,White,Female,Daschle,Hunhoff,Moser,Approve,,,,,,Same,,Independent,,15 to 30K,Conservative,65 and over,,National,Complete,Southeast,60 and over,60 and over,Independent/Other,65 and over,0.542
1.0,0.0,G,42.0,45.0,33.0,Second call,1.0,65 and over,White,Female,Schmidt,Hunhoff,Thune,Disapprove,,,,,,Same,,Republican,,,Conservative,65 and over,,National,Complete,Southeast,60 and over,60 and over,Republican,65 and over,0.563
1.0,0.0,G,42.0,45.0,34.0,Second call,1.0,40-44,White,Female,Schmidt,Janklow,Thune,Approve,,,,,,Better,,Independent,,75 to 100K,Moderate,18 to 64,,National,Complete,Southeast,30 to 44,40 to 49,Independent/Other,40 to 49,0.459
1.0,0.0,G,42.0,45.0,35.0,Second call,1.0,30-39,Other,Female,Daschle,Hunhoff,Moser,Approve,,,,,,Better,,Democrat,,15 to 30K,Moderate,18 to 64,,National,Complete,Southeast,30 to 44,30 to 39,Democrat,30 to 39,0.47900000000000004
1.0,0.0,G,42.0,45.0,36.0,Second call,1.0,18-24,White,Female,Daschle,Hunhoff,Thune,Disapprove,,,,,,Better,,Something else,,30 to 50K,Moderate,18 to 64,,National,Complete,Southeast,18 to 29,18 to 24,Independent/Other,18 to 24,0.493
1.0,0.0,G,42.0,45.0,37.0,Second call,1.0,30-39,White,Male,Schmidt,Janklow,Thune,Disapprove,,,,,,Same,,Republican,,Under 15K,Conservative,18 to 64,,National,Complete,Southeast,30 to 44,30 to 39,Republican,30 to 39,0.42700000000000005
1.0,0.0,G,42.0,45.0,38.0,Second call,1.0,65 and over,White,Female,Daschle,Janklow,Moser,Disapprove,,,,,,Same,,Republican,,,Moderate,65 and over,,National,Complete,Southeast,60 and over,60 and over,Republican,65 and over,0.499
1.0,0.0,G,42.0,45.0,39.0,Third call,1.0,30-39,White,Male,Daschle,Hunhoff,Moser,Approve,Disapprove,Neither,No,No,Yes,Better,,Independent,,15 to 30K,Moderate,18 to 64,,National,Complete,Southeast,30 to 44,30 to 39,Independent/Other,30 to 39,0.44600000000000006
1.0,0.0,G,42.0,45.0,40.0,Third call,1.0,30-39,White,Male,Schmidt,Janklow,Thune,Approve,Disapprove,Neither,No,Yes,No,Same,Clinton,Democrat,,50 to 75K,Moderate,18 to 64,,National,Complete,Southeast,30 to 44,30 to 39,Democrat,30 to 39,0.42700000000000005
1.0,0.0,G,42.0,45.0,41.0,Third call,1.0,25-29,White,Female,Schmidt,Hunhoff,Thune,Disapprove,Approve,Neither,No,Yes,Yes,Better,Clinton,Republican,,30 to 50K,Conservative,18 to 64,,National,Complete,Southeast,18 to 29,25 to 29,Republican,25 to 29,0.439
1.0,0.0,G,42.0,45.0,42.0,Third call,1.0,45-49,White,Female,Daschle,Hunhoff,Moser,Approve,Approve,Neither,No,No,Yes,Better,Clinton,Democrat,,100K or more,Liberal,18 to 64,,National,Complete,Southeast,45 to 59,40 to 49,Democrat,40 to 49,0.47900000000000004
1.0,0.0,G,42.0,45.0,43.0,Third call,1.0,30-39,White,Female,Schmidt,Janklow,Thune,Disapprove,Approve,Neither,Yes,Yes,Yes,Same,Dole,Republican,,Under 15K,Conservative,18 to 64,,National,Complete,Southeast,30 to 44,30 to 39,Republican,30 to 39,0.459
1.0,0.0,G,42.0,45.0,44.0,Third call,1.0,25-29,White,Male,Daschle,Hunhoff,Moser,Approve,Disapprove,Neither,No,Yes,Yes,Better,Clinton,Independent,,75 to 100K,Moderate,18 to 64,,National,Complete,Southeast,18 to 29,25 to 29,Independent/Other,25 to 29,0.39399999999999996
1.0,0.0,G,42.0,45.0,45.0,Third call,1.0,30-39,White,Male,Daschle,Hunhoff,Moser,Approve,,,,,,,,,,,,18 to 64,,National,Not complete,Southeast,30 to 44,30 to 39,,30 to 39,0.44600000000000006
1.0,0.0,G,42.0,45.0,46.0,Third call,1.0,40-44,White,Male,Schmidt,Janklow,Thune,Disapprove,Approve,Neither,Yes,Yes,No,Better,Dole,Republican,,75 to 100K,Moderate,18 to 64,,National,Complete,Southeast,30 to 44,40 to 49,Republican,40 to 49,0.42700000000000005
1.0,0.0,G,42.0,45.0,47.0,Third call,1.0,40-44,White,Female,Daschle,Hunhoff,Moser,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Democrat,,30 to 50K,Liberal,18 to 64,,National,Complete,Southeast,30 to 44,40 to 49,Democrat,40 to 49,0.47900000000000004
1.0,0.0,G,42.0,45.0,48.0,Third call,1.0,30-39,White,Female,Daschle,Janklow,Thune,Approve,,,,,,Better,,Democrat,,15 to 30K,Moderate,18 to 64,,National,Complete,Southeast,30 to 44,30 to 39,Democrat,30 to 39,0.515
1.0,0.0,G,42.0,45.0,49.0,Third call,1.0,40-44,White,Female,Daschle,Hunhoff,Moser,Disapprove,,,,,,Same,,Democrat,,50 to 75K,Moderate,18 to 64,,National,Complete,Southeast,30 to 44,40 to 49,Democrat,40 to 49,0.47900000000000004
1.0,0.0,G,42.0,45.0,50.0,Third call,1.0,25-29,White,Female,Schmidt,Janklow,Thune,Approve,,,,,,Better,,Republican,,15 to 30K,Conservative,18 to 64,,National,Complete,Southeast,18 to 29,25 to 29,Republican,25 to 29,0.404
1.0,0.0,G,42.0,45.0,51.0,Third call,1.0,30-39,White,Male,Daschle,Janklow,Thune,Disapprove,,,,,,Same,,Republican,,50 to 75K,Moderate,18 to 64,,National,Complete,Southeast,30 to 44,30 to 39,Republican,30 to 39,0.48
1.0,0.0,G,42.0,45.0,52.0,Third call,1.0,30-39,White,Female,Daschle,Hunhoff,Thune,Approve,,,,,,Same,,Democrat,,30 to 50K,Liberal,18 to 64,,National,Complete,Southeast,30 to 44,30 to 39,Democrat,30 to 39,0.5589999999999999
1.0,0.0,G,42.0,45.0,53.0,Third call,1.0,50-59,White,Female,Daschle,Hunhoff,Moser,Approve,,,,,,Better,,Democrat,,75 to 100K,Moderate,18 to 64,,National,Complete,Southeast,45 to 59,50 to 59,Democrat,50 to 64,0.47900000000000004
1.0,0.0,G,42.0,45.0,54.0,Third call,1.0,40-44,White,Male,Daschle,Janklow,Thune,Disapprove,,,,,,Better,,Republican,,100K or more,Conservative,18 to 64,,National,Complete,Southeast,30 to 44,40 to 49,Republican,40 to 49,0.48
1.0,0.0,G,42.0,45.0,55.0,Third call,1.0,18-24,White,Male,Schmidt,Janklow,Thune,Disapprove,,,,,,Same,,Republican,,Under 15K,Conservative,18 to 64,,National,Complete,Southeast,18 to 29,18 to 24,Republican,18 to 24,0.378
1.0,0.0,G,42.0,45.0,56.0,Third call,1.0,50-59,White,Female,Daschle,Hunhoff,Moser,Approve,,,,,,Same,,Democrat,,50 to 75K,Liberal,18 to 64,,National,Complete,Southeast,45 to 59,50 to 59,Democrat,50 to 64,0.47900000000000004
1.0,0.0,G,42.0,47.0,1.0,First call,1.0,60-64,White,Female,Daschle,Janklow,Moser,Approve,Disapprove,Oppose Clinton,No,No,No,Better,Clinton,Democrat,No,30 to 50K,Moderate,18 to 64,Approve,State,Complete,Southeast,60 and over,60 and over,Democrat,50 to 64,1.4809999999999999
1.0,0.0,G,42.0,47.0,2.0,First call,1.0,45-49,White,Female,Schmidt,Hunhoff,Thune,Disapprove,Disapprove,Neither,No,Yes,Yes,Same,Dole,Republican,No,30 to 50K,Conservative,18 to 64,Approve,State,Complete,Southeast,45 to 59,40 to 49,Republican,40 to 49,1.479
1.0,0.0,G,42.0,47.0,3.0,First call,1.0,,White,Male,Schmidt,Janklow,Thune,,,,,,,,,,,,,,,State,Not complete,Southeast,,,,,1.208
1.0,0.0,G,42.0,47.0,4.0,First call,1.0,50-59,White,Female,Daschle,Janklow,Moser,Approve,Approve,Support Clinton,No,No,Yes,Worse,Clinton,Democrat,No,50 to 75K,Conservative,18 to 64,Approve,State,Complete,Southeast,45 to 59,50 to 59,Democrat,50 to 64,1.314
1.0,0.0,G,42.0,47.0,5.0,First call,1.0,50-59,White,Female,Schmidt,Janklow,Thune,Disapprove,Disapprove,Neither,No,No,Yes,Better,Perot,Democrat,No,50 to 75K,Conservative,18 to 64,Disapprove,State,Complete,Southeast,45 to 59,50 to 59,Democrat,50 to 64,1.365
1.0,0.0,G,42.0,47.0,6.0,First call,1.0,25-29,White,Female,Daschle,Hunhoff,Moser,Approve,Disapprove,Neither,No,No,Yes,Worse,Clinton,Democrat,No,Under 15K,Moderate,18 to 64,Approve,State,Complete,Southeast,18 to 29,25 to 29,Democrat,25 to 29,1.2530000000000001
1.0,0.0,G,42.0,47.0,7.0,First call,1.0,45-49,White,Male,Daschle,Janklow,Thune,Approve,Disapprove,Neither,No,No,No,Same,Dole,Republican,No,50 to 75K,Conservative,18 to 64,Approve,State,Complete,Southeast,45 to 59,40 to 49,Republican,40 to 49,1.423
1.0,0.0,G,42.0,47.0,8.0,First call,1.0,30-39,White,Female,Schmidt,Janklow,Thune,Disapprove,Approve,Neither,Yes,Yes,No,Better,Dole,Republican,No,100K or more,Conservative,18 to 64,Disapprove,State,Complete,Southeast,30 to 44,30 to 39,Republican,30 to 39,1.365
1.0,0.0,G,42.0,47.0,9.0,First call,1.0,40-44,White,Male,Daschle,Janklow,Thune,Disapprove,Disapprove,Neither,Yes,Yes,No,Better,Dole,Republican,Yes,100K or more,Conservative,18 to 64,Disapprove,State,Complete,Southeast,30 to 44,40 to 49,Republican,40 to 49,1.172
1.0,0.0,G,42.0,47.0,10.0,First call,1.0,40-44,White,Male,Schmidt,Janklow,Thune,Approve,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Independent,Yes,30 to 50K,Conservative,18 to 64,Disapprove,State,Complete,Southeast,30 to 44,40 to 49,Independent/Other,40 to 49,1.041
1.0,0.0,G,42.0,47.0,11.0,First call,1.0,30-39,White,Female,Schmidt,Janklow,Thune,Disapprove,Approve,Neither,Yes,Yes,Yes,Better,Dole,Republican,No,50 to 75K,Conservative,18 to 64,Disapprove,State,Complete,Southeast,30 to 44,30 to 39,Republican,30 to 39,1.365
1.0,0.0,G,42.0,47.0,12.0,First call,1.0,65 and over,White,Female,Daschle,Janklow,Moser,Approve,Disapprove,Support Clinton,No,No,Yes,Better,Clinton,Democrat,Yes,15 to 30K,Moderate,65 and over,Approve,State,Complete,Southeast,60 and over,60 and over,Democrat,65 and over,1.22
1.0,0.0,G,42.0,47.0,13.0,First call,1.0,65 and over,White,Female,Daschle,Janklow,Moser,Approve,Disapprove,Support Clinton,No,No,No,Same,Clinton,Democrat,Yes,15 to 30K,Conservative,65 and over,Approve,State,Complete,Southeast,60 and over,60 and over,Democrat,65 and over,1.22
1.0,0.0,G,42.0,47.0,14.0,First call,1.0,65 and over,White,Female,Schmidt,Janklow,Thune,Disapprove,Approve,Neither,No,Yes,Yes,Same,Dole,Republican,No,50 to 75K,Conservative,65 and over,Disapprove,State,Complete,Southeast,60 and over,60 and over,Republican,65 and over,1.54
1.0,0.0,G,42.0,47.0,15.0,First call,1.0,65 and over,White,Male,Schmidt,Hunhoff,Thune,Approve,,,,,,,,,Yes,,,65 and over,Approve,State,Not complete,Southeast,60 and over,60 and over,,65 and over,1.2770000000000001
1.0,0.0,G,42.0,47.0,16.0,First call,1.0,40-44,White,Female,Schmidt,Janklow,Thune,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Worse,Dole,Republican,No,30 to 50K,Moderate,18 to 64,Disapprove,State,Complete,Southeast,30 to 44,40 to 49,Republican,40 to 49,1.365
1.0,0.0,G,42.0,47.0,17.0,First call,1.0,50-59,White,Male,Schmidt,Janklow,Thune,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Clinton,Democrat,Yes,75 to 100K,Moderate,18 to 64,Disapprove,State,Complete,Southeast,45 to 59,50 to 59,Democrat,50 to 64,1.041
1.0,0.0,G,42.0,47.0,18.0,First call,1.0,40-44,White,Female,Daschle,Janklow,Thune,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Same,Dole,Republican,Yes,75 to 100K,Conservative,18 to 64,Approve,State,Complete,Southeast,30 to 44,40 to 49,Republican,40 to 49,1.26
1.0,0.0,G,42.0,47.0,19.0,First call,1.0,50-59,White,Male,Daschle,Janklow,Thune,Disapprove,Approve,Oppose Clinton,Yes,Yes,No,Better,Dole,Republican,No,50 to 75K,Conservative,18 to 64,Disapprove,State,Complete,Southeast,45 to 59,50 to 59,Republican,50 to 64,1.423
1.0,0.0,G,42.0,47.0,20.0,Second call,1.0,30-39,White,Male,Schmidt,Janklow,Thune,Disapprove,Approve,Neither,No,Yes,No,Better,Dole,Republican,No,50 to 75K,Moderate,18 to 64,Disapprove,State,Complete,Southeast,30 to 44,30 to 39,Republican,30 to 39,1.268
1.0,0.0,G,42.0,47.0,21.0,Second call,1.0,60-64,White,Male,Schmidt,Janklow,Thune,Approve,Approve,Oppose Clinton,Yes,Yes,Yes,Better,Dole,Republican,Yes,50 to 75K,Conservative,18 to 64,Disapprove,State,Complete,Southeast,60 and over,60 and over,Republican,50 to 64,1.179
1.0,0.0,G,42.0,47.0,22.0,Second call,1.0,60-64,White,Female,Daschle,Janklow,Thune,Approve,Disapprove,Neither,No,No,Yes,Same,Dole,Democrat,No,15 to 30K,Moderate,18 to 64,Approve,State,Complete,Southeast,60 and over,60 and over,Democrat,50 to 64,1.73
1.0,0.0,G,42.0,47.0,23.0,Second call,1.0,40-44,White,Male,Schmidt,Hunhoff,Thune,Approve,Disapprove,Neither,No,No,No,Better,Perot,Independent,No,15 to 30K,Liberal,18 to 64,Disapprove,State,Complete,Southeast,30 to 44,40 to 49,Independent/Other,40 to 49,1.375
1.0,0.0,G,42.0,47.0,24.0,Second call,1.0,25-29,White,Male,Daschle,Janklow,Thune,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,No,30 to 50K,Conservative,18 to 64,Disapprove,State,Complete,Southeast,18 to 29,25 to 29,Republican,25 to 29,1.2570000000000001
1.0,0.0,G,42.0,47.0,25.0,Second call,1.0,40-44,White,Female,Daschle,Hunhoff,Moser,Approve,Approve,Neither,No,No,No,Better,Clinton,Democrat,No,,Moderate,18 to 64,Approve,State,Complete,Southeast,30 to 44,40 to 49,Democrat,40 to 49,1.4220000000000002
1.0,0.0,G,42.0,47.0,26.0,Second call,1.0,45-49,White,Male,Daschle,Hunhoff,Moser,Approve,Approve,Neither,No,No,Yes,Same,Clinton,Democrat,No,,Moderate,18 to 64,Approve,State,Complete,Southeast,45 to 59,40 to 49,Democrat,40 to 49,1.323
1.0,0.0,G,42.0,47.0,27.0,Second call,1.0,65 and over,White,Male,Schmidt,Janklow,Thune,Disapprove,Approve,Neither,No,No,No,Same,Dole,Democrat,Yes,30 to 50K,Moderate,65 and over,Disapprove,State,Complete,Southeast,60 and over,60 and over,Democrat,65 and over,1.179
1.0,0.0,G,42.0,47.0,28.0,Second call,1.0,40-44,White,Female,Daschle,Hunhoff,Moser,Approve,Disapprove,Neither,No,No,No,Worse,Clinton,Democrat,No,50 to 75K,Moderate,18 to 64,Disapprove,State,Complete,Southeast,30 to 44,40 to 49,Democrat,40 to 49,1.4220000000000002
1.0,0.0,G,42.0,47.0,29.0,Second call,1.0,50-59,White,Female,Schmidt,Hunhoff,Thune,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Same,Other,Independent,No,100K or more,Conservative,18 to 64,Disapprove,State,Complete,Southeast,45 to 59,50 to 59,Independent/Other,50 to 64,1.479
1.0,0.0,G,42.0,47.0,30.0,Second call,1.0,40-44,White,Female,Daschle,Janklow,Moser,Approve,Approve,Support Clinton,No,No,No,Better,Clinton,Independent,No,50 to 75K,Liberal,18 to 64,Approve,State,Complete,Southeast,30 to 44,40 to 49,Independent/Other,40 to 49,1.314
1.0,0.0,G,42.0,47.0,31.0,Third call,1.0,40-44,White,Female,Other,Hunhoff,Moser,Disapprove,Approve,Neither,No,Yes,No,Same,Clinton,Democrat,No,50 to 75K,Moderate,18 to 64,Approve,State,Complete,Southeast,30 to 44,40 to 49,Democrat,40 to 49,1.263
1.0,0.0,G,42.0,47.0,32.0,Third call,1.0,40-44,White,Male,Daschle,Hunhoff,Moser,Approve,Approve,Neither,No,No,Yes,Same,Clinton,Democrat,Yes,15 to 30K,Moderate,18 to 64,Approve,State,Complete,Southeast,30 to 44,40 to 49,Democrat,40 to 49,1.088
1.0,0.0,G,42.0,47.0,33.0,Third call,1.0,50-59,White,Female,Schmidt,Hunhoff,Moser,Approve,Approve,Neither,No,No,No,Worse,Clinton,Independent,No,Under 15K,Moderate,18 to 64,Approve,State,Complete,Southeast,45 to 59,50 to 59,Independent/Other,50 to 64,1.266
1.0,0.0,G,42.0,47.0,34.0,Third call,1.0,25-29,White,Female,Daschle,Janklow,Thune,Approve,,Neither,,,,Same,Did not vote,Independent,No,,Moderate,18 to 64,,State,Complete,Southeast,18 to 29,25 to 29,Independent/Other,25 to 29,1.353
1.0,0.0,G,42.0,47.0,35.0,Third call,1.0,30-39,White,Female,Daschle,Janklow,Thune,Disapprove,Disapprove,Neither,No,No,No,Same,Perot,Independent,No,30 to 50K,Moderate,18 to 64,Disapprove,State,Complete,Southeast,30 to 44,30 to 39,Independent/Other,30 to 39,1.529
1.0,0.0,G,42.0,47.0,36.0,Third call,1.0,30-39,White,Male,Daschle,Hunhoff,Moser,Approve,Approve,Neither,No,No,No,Same,,Something else,No,,Moderate,18 to 64,Disapprove,State,Complete,Southeast,30 to 44,30 to 39,Independent/Other,30 to 39,1.323
1.0,0.0,G,42.0,47.0,37.0,Third call,1.0,45-49,White,Female,Daschle,Janklow,Moser,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Democrat,Yes,50 to 75K,Moderate,18 to 64,Approve,State,Complete,Southeast,45 to 59,40 to 49,Democrat,40 to 49,1.081
1.0,0.0,G,42.0,47.0,38.0,Third call,1.0,25-29,White,Female,Daschle,Janklow,,Disapprove,Approve,Neither,No,No,Yes,Worse,Dole,Independent,No,15 to 30K,Conservative,18 to 64,Disapprove,State,Complete,Southeast,18 to 29,25 to 29,Independent/Other,25 to 29,1.3
1.0,0.0,G,42.0,47.0,39.0,Third call,1.0,50-59,White,Male,Daschle,Janklow,Moser,Approve,Approve,Support Clinton,No,No,No,Same,Clinton,Independent,,15 to 30K,Moderate,18 to 64,Approve,State,Complete,Southeast,45 to 59,50 to 59,Independent/Other,50 to 64,1.164
1.0,0.0,G,42.0,47.0,40.0,Third call,1.0,30-39,White,Male,Daschle,Janklow,Thune,Disapprove,Disapprove,Neither,Yes,Yes,Yes,Same,Dole,Republican,No,30 to 50K,Moderate,18 to 64,Disapprove,State,Complete,Southeast,30 to 44,30 to 39,Republican,30 to 39,1.423
1.0,0.0,G,42.0,47.0,41.0,Third call,1.0,50-59,White,Female,Daschle,Janklow,Moser,Approve,Approve,Neither,No,No,No,Worse,Clinton,Democrat,Yes,50 to 75K,Moderate,18 to 64,Approve,State,Complete,Southeast,45 to 59,50 to 59,Democrat,50 to 64,1.081
1.0,0.0,G,42.0,47.0,42.0,Third call,1.0,45-49,White,Male,Daschle,Other,Other,Approve,Approve,Neither,,Yes,,Worse,Clinton,Democrat,No,50 to 75K,Conservative,18 to 64,,State,Complete,Southeast,45 to 59,40 to 49,Democrat,40 to 49,2.589
1.0,0.0,G,42.0,47.0,43.0,Third call,1.0,50-59,White,Male,Schmidt,Janklow,Thune,Approve,Approve,Neither,No,Yes,Yes,Same,Clinton,Democrat,No,30 to 50K,Moderate,18 to 64,Approve,State,Complete,Southeast,45 to 59,50 to 59,Democrat,50 to 64,1.268
