V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
1.0,0.0,G,35.0,50.0,20.0,Second call,1.0,30-39,White,Male,Nalewaja,Cramer,Approve,Approve,Neither,Yes,No,No,Same,Dole,Republican,15 to 30K,Conservative,18 to 64,State,South,30 to 44,30 to 39,Republican,30 to 39,0.725
1.0,0.0,G,35.0,50.0,21.0,Second call,1.0,25-29,White,Male,Dorgan,Pomeroy,Approve,Approve,Neither,No,No,No,Same,Clinton,Democrat,Under 15K,,18 to 64,State,South,18 to 29,25 to 29,Democrat,25 to 29,0.6679999999999999
1.0,0.0,G,35.0,50.0,22.0,Second call,1.0,25-29,White,Male,Dorgan,Pomeroy,Approve,Approve,Neither,No,No,No,Better,Clinton,Independent,15 to 30K,Conservative,18 to 64,State,South,18 to 29,25 to 29,Independent/Other,25 to 29,0.6679999999999999
1.0,0.0,G,35.0,51.0,1.0,First call,1.0,65 and over,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,No,Worse,Clinton,,15 to 30K,Conservative,65 and over,State,East,60 and over,60 and over,,65 and over,1.871
1.0,0.0,G,35.0,51.0,2.0,First call,1.0,65 and over,White,Male,Nalewaja,Cramer,Disapprove,Disapprove,,Yes,Yes,Yes,Same,Dole,Republican,15 to 30K,Conservative,65 and over,State,East,60 and over,60 and over,Republican,65 and over,1.66
1.0,0.0,G,35.0,51.0,3.0,First call,1.0,50-59,White,Female,Nalewaja,Pomeroy,Approve,Disapprove,Oppose Clinton,No,No,No,Worse,Clinton,Democrat,30 to 50K,Conservative,18 to 64,State,East,45 to 59,50 to 59,Democrat,50 to 64,1.49
1.0,0.0,G,35.0,51.0,4.0,First call,1.0,50-59,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Democrat,30 to 50K,Moderate,18 to 64,State,East,45 to 59,50 to 59,Democrat,50 to 64,1.6280000000000001
1.0,0.0,G,35.0,51.0,5.0,First call,1.0,30-39,White,Male,Nalewaja,Cramer,Disapprove,Approve,Neither,,,,Same,Dole,Republican,15 to 30K,Conservative,18 to 64,State,East,30 to 44,30 to 39,Republican,30 to 39,1.445
1.0,0.0,G,35.0,51.0,6.0,First call,1.0,30-39,White,Male,Dorgan,Pomeroy,Disapprove,Approve,Oppose Clinton,Yes,Yes,,Better,Dole,Republican,100K or more,Conservative,18 to 64,State,East,30 to 44,30 to 39,Republican,30 to 39,1.7
1.0,0.0,G,35.0,51.0,7.0,First call,1.0,50-59,,Female,Dorgan,Pomeroy,Approve,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Clinton,Something else,,Moderate,18 to 64,State,East,45 to 59,50 to 59,Independent/Other,50 to 64,1.6280000000000001
1.0,0.0,G,35.0,51.0,8.0,First call,1.0,25-29,White,Male,Dorgan,Pomeroy,Disapprove,Approve,Neither,No,No,Yes,Same,Dole,Republican,30 to 50K,Conservative,18 to 64,State,East,18 to 29,25 to 29,Republican,25 to 29,1.5779999999999998
1.0,0.0,G,35.0,51.0,9.0,First call,1.0,65 and over,White,Female,Dorgan,Pomeroy,Approve,Approve,Neither,No,No,No,Better,Clinton,Democrat,15 to 30K,Moderate,65 and over,State,East,60 and over,60 and over,Democrat,65 and over,1.871
1.0,0.0,G,35.0,51.0,10.0,First call,1.0,60-64,White,Male,Dorgan,Pomeroy,Approve,Approve,Support Clinton,No,No,No,Worse,Clinton,Democrat,15 to 30K,Moderate,18 to 64,State,East,60 and over,60 and over,Democrat,50 to 64,1.9529999999999998
1.0,0.0,G,35.0,51.0,11.0,First call,1.0,65 and over,White,Female,Nalewaja,Pomeroy,Approve,Approve,Neither,,,,Same,Dole,Republican,Under 15K,Conservative,65 and over,State,East,60 and over,60 and over,Republican,65 and over,1.71
1.0,0.0,G,35.0,51.0,12.0,First call,1.0,65 and over,White,Female,Dorgan,Pomeroy,Approve,,Neither,No,,,Same,Clinton,Democrat,Under 15K,Liberal,65 and over,State,East,60 and over,60 and over,Democrat,65 and over,1.871
1.0,0.0,G,35.0,51.0,13.0,First call,1.0,65 and over,White,Male,Dorgan,Cramer,Disapprove,Disapprove,Support Clinton,Yes,Yes,Yes,Worse,Dole,Republican,15 to 30K,Conservative,65 and over,State,East,60 and over,60 and over,Republican,65 and over,1.816
1.0,0.0,G,35.0,51.0,14.0,First call,1.0,65 and over,White,Female,Dorgan,Pomeroy,Approve,Disapprove,,No,No,Yes,Same,Clinton,Democrat,Under 15K,Moderate,65 and over,State,East,60 and over,60 and over,Democrat,65 and over,1.871
1.0,0.0,G,35.0,51.0,15.0,First call,1.0,65 and over,White,Male,Dorgan,Pomeroy,Approve,Disapprove,Support Clinton,No,No,No,Better,Clinton,Democrat,15 to 30K,Liberal,65 and over,State,East,60 and over,60 and over,Democrat,65 and over,1.9529999999999998
1.0,0.0,G,35.0,51.0,16.0,First call,1.0,65 and over,White,Male,,Cramer,Disapprove,Disapprove,Neither,No,Yes,Yes,Same,Dole,Independent,,,65 and over,State,East,60 and over,60 and over,Independent/Other,65 and over,1.774
1.0,0.0,G,35.0,51.0,17.0,First call,1.0,40-44,White,Female,Dorgan,Pomeroy,Approve,Approve,Neither,No,No,No,Worse,Dole,Democrat,,Moderate,18 to 64,State,East,30 to 44,40 to 49,Democrat,40 to 49,1.6280000000000001
1.0,0.0,G,35.0,51.0,18.0,First call,1.0,40-44,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Support Clinton,No,No,Yes,Same,Dole,Democrat,15 to 30K,Moderate,18 to 64,State,East,30 to 44,40 to 49,Democrat,40 to 49,1.6280000000000001
1.0,0.0,G,35.0,51.0,19.0,First call,1.0,65 and over,White,Male,Nalewaja,Cramer,Disapprove,Disapprove,Support Clinton,Yes,Yes,Yes,Same,Dole,Republican,30 to 50K,Conservative,65 and over,State,East,60 and over,60 and over,Republican,65 and over,1.66
1.0,0.0,G,35.0,51.0,20.0,First call,1.0,25-29,White,Female,Dorgan,Cramer,Disapprove,Disapprove,Neither,No,No,Yes,Same,Clinton,Republican,Under 15K,Moderate,18 to 64,State,East,18 to 29,25 to 29,Republican,25 to 29,1.4060000000000001
1.0,0.0,G,35.0,51.0,21.0,First call,1.0,65 and over,White,Male,Dorgan,Pomeroy,Approve,Disapprove,Neither,Yes,Yes,Yes,Same,Dole,Independent,30 to 50K,Conservative,65 and over,State,East,60 and over,60 and over,Independent/Other,65 and over,1.9529999999999998
1.0,0.0,G,35.0,51.0,22.0,First call,1.0,25-29,White,Male,Dorgan,Pomeroy,Approve,Approve,Neither,No,No,No,Same,Clinton,Independent,,Conservative,18 to 64,State,East,18 to 29,25 to 29,Independent/Other,25 to 29,1.5779999999999998
1.0,0.0,G,35.0,51.0,23.0,First call,1.0,45-49,White,Male,Dorgan,Pomeroy,Disapprove,Disapprove,Neither,No,Yes,Yes,Worse,Clinton,Republican,15 to 30K,Conservative,18 to 64,State,East,45 to 59,40 to 49,Republican,40 to 49,1.7
1.0,0.0,G,35.0,51.0,24.0,First call,1.0,30-39,White,Female,Dorgan,Pomeroy,Approve,Approve,Oppose Clinton,No,No,Yes,Worse,Dole,Independent,Under 15K,Moderate,18 to 64,State,East,30 to 44,30 to 39,Independent/Other,30 to 39,1.6280000000000001
1.0,0.0,G,35.0,51.0,25.0,First call,1.0,50-59,White,Female,Nalewaja,Cramer,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Better,Dole,Republican,15 to 30K,Conservative,18 to 64,State,East,45 to 59,50 to 59,Republican,50 to 64,1.385
1.0,0.0,G,35.0,51.0,26.0,First call,1.0,25-29,White,Male,Dorgan,Pomeroy,Disapprove,Disapprove,,Yes,Yes,Yes,Worse,Dole,Independent,15 to 30K,Moderate,18 to 64,State,East,18 to 29,25 to 29,Independent/Other,25 to 29,1.5779999999999998
1.0,0.0,G,35.0,51.0,27.0,First call,1.0,65 and over,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Independent,Under 15K,Moderate,65 and over,State,East,60 and over,60 and over,Independent/Other,65 and over,1.871
1.0,0.0,G,35.0,51.0,28.0,First call,1.0,30-39,,Male,Dorgan,Pomeroy,,Disapprove,Neither,,,,Better,,,,Moderate,18 to 64,State,East,30 to 44,30 to 39,,30 to 39,1.7
1.0,0.0,G,35.0,51.0,29.0,First call,1.0,65 and over,White,,Dorgan,Pomeroy,Approve,Disapprove,,No,,No,,Clinton,,,,65 and over,State,East,60 and over,60 and over,,65 and over,1.871
1.0,0.0,G,35.0,51.0,30.0,First call,1.0,65 and over,White,Male,Dorgan,Cramer,Disapprove,Approve,Neither,No,Yes,Yes,Same,Dole,Republican,15 to 30K,Conservative,65 and over,State,East,60 and over,60 and over,Republican,65 and over,1.816
1.0,0.0,G,35.0,51.0,31.0,First call,1.0,65 and over,White,Male,Dorgan,,Approve,Disapprove,Support Clinton,No,No,No,,Clinton,Democrat,30 to 50K,Liberal,65 and over,State,East,60 and over,60 and over,Democrat,65 and over,1.9089999999999998
1.0,0.0,G,35.0,51.0,32.0,First call,1.0,40-44,White,Female,Nalewaja,Pomeroy,Approve,Approve,Neither,No,Yes,Yes,Worse,Dole,Independent,Under 15K,Conservative,18 to 64,State,East,30 to 44,40 to 49,Independent/Other,40 to 49,1.49
1.0,0.0,G,35.0,51.0,33.0,First call,1.0,18-24,White,Female,Dorgan,Pomeroy,Approve,Approve,Oppose Clinton,Yes,Yes,No,Worse,Dole,Democrat,15 to 30K,Liberal,18 to 64,State,East,18 to 29,18 to 24,Democrat,18 to 24,1.51
1.0,0.0,G,35.0,51.0,34.0,First call,1.0,65 and over,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Support Clinton,No,No,No,Worse,Clinton,Democrat,Under 15K,Conservative,65 and over,State,East,60 and over,60 and over,Democrat,65 and over,1.871
1.0,0.0,G,35.0,51.0,35.0,First call,1.0,40-44,White,Male,Dorgan,Cramer,Approve,Disapprove,Neither,No,No,No,Worse,Clinton,Independent,30 to 50K,Conservative,18 to 64,State,East,30 to 44,40 to 49,Independent/Other,40 to 49,1.579
1.0,0.0,G,35.0,51.0,36.0,First call,1.0,45-49,White,Male,Nalewaja,Cramer,Approve,Disapprove,Neither,Yes,Yes,Yes,Same,Dole,Republican,30 to 50K,Conservative,18 to 64,State,East,45 to 59,40 to 49,Republican,40 to 49,1.445
1.0,0.0,G,35.0,51.0,37.0,Second call,1.0,50-59,White,Female,Dorgan,Cramer,Disapprove,Approve,Neither,Yes,Yes,Yes,Worse,Perot,Independent,30 to 50K,Conservative,18 to 64,State,East,45 to 59,50 to 59,Independent/Other,50 to 64,1.514
1.0,0.0,G,35.0,51.0,38.0,Second call,1.0,50-59,White,Female,Dorgan,Pomeroy,Approve,Approve,Neither,No,Yes,Yes,Better,Clinton,Independent,50 to 75K,Conservative,18 to 64,State,East,45 to 59,50 to 59,Independent/Other,50 to 64,1.6280000000000001
1.0,0.0,G,35.0,51.0,39.0,Second call,1.0,30-39,White,Male,Nalewaja,Cramer,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Better,Dole,Republican,30 to 50K,Conservative,18 to 64,State,East,30 to 44,30 to 39,Republican,30 to 39,1.445
1.0,0.0,G,35.0,51.0,40.0,Second call,1.0,60-64,White,Female,Dorgan,Pomeroy,Approve,Approve,Neither,No,No,No,Same,Clinton,Independent,15 to 30K,Moderate,18 to 64,State,East,60 and over,60 and over,Independent/Other,50 to 64,1.871
1.0,0.0,G,35.0,51.0,41.0,Second call,1.0,50-59,White,Male,Dorgan,Pomeroy,Approve,Approve,Neither,No,No,No,Same,Dole,Republican,50 to 75K,Conservative,18 to 64,State,East,45 to 59,50 to 59,Republican,50 to 64,1.7
1.0,0.0,G,35.0,51.0,42.0,Second call,1.0,25-29,White,Male,Nalewaja,Cramer,Disapprove,Approve,Neither,No,Yes,Yes,Better,Perot,Independent,Under 15K,Moderate,18 to 64,State,East,18 to 29,25 to 29,Independent/Other,25 to 29,1.341
1.0,0.0,G,35.0,51.0,43.0,Second call,1.0,25-29,White,Male,Nalewaja,Cramer,Approve,Disapprove,,,,,,Clinton,Independent,,Moderate,18 to 64,State,East,18 to 29,25 to 29,Independent/Other,25 to 29,1.341
1.0,0.0,G,35.0,51.0,44.0,Second call,1.0,30-39,White,Male,Nalewaja,Cramer,Disapprove,Approve,Neither,No,Yes,No,Same,Dole,Republican,30 to 50K,Conservative,18 to 64,State,East,30 to 44,30 to 39,Republican,30 to 39,1.445
1.0,0.0,G,35.0,51.0,45.0,Second call,1.0,30-39,White,Male,Dorgan,Pomeroy,Approve,Approve,Support Clinton,No,No,No,Better,Clinton,Something else,15 to 30K,Moderate,18 to 64,State,East,30 to 44,30 to 39,Independent/Other,30 to 39,1.7
1.0,0.0,G,35.0,51.0,46.0,Second call,1.0,30-39,White,Female,Nalewaja,Cramer,Disapprove,Approve,Neither,Yes,Yes,Yes,Same,Dole,Republican,15 to 30K,Conservative,18 to 64,State,East,30 to 44,30 to 39,Republican,30 to 39,1.385
1.0,0.0,G,35.0,51.0,47.0,Second call,1.0,30-39,White,Male,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Independent,15 to 30K,Liberal,18 to 64,State,East,30 to 44,30 to 39,Independent/Other,30 to 39,1.7
1.0,0.0,G,35.0,51.0,48.0,Second call,1.0,65 and over,White,,Nalewaja,Cramer,Disapprove,Disapprove,Neither,Yes,Yes,,Same,Dole,Republican,50 to 75K,Conservative,65 and over,State,East,60 and over,60 and over,Republican,65 and over,1.66
1.0,0.0,G,35.0,51.0,49.0,Second call,1.0,65 and over,White,Male,Dorgan,Pomeroy,Approve,Approve,Neither,,Yes,Yes,Worse,Clinton,Democrat,15 to 30K,Moderate,65 and over,State,East,60 and over,60 and over,Democrat,65 and over,1.9529999999999998
1.0,0.0,G,35.0,61.0,1.0,First call,1.0,30-39,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Democrat,30 to 50K,,18 to 64,State,South,30 to 44,30 to 39,Democrat,30 to 39,0.7289999999999999
1.0,0.0,G,35.0,61.0,2.0,First call,1.0,40-44,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Democrat,15 to 30K,Moderate,18 to 64,State,South,30 to 44,40 to 49,Democrat,40 to 49,0.7289999999999999
1.0,0.0,G,35.0,61.0,3.0,First call,1.0,45-49,White,Female,Nalewaja,Cramer,Disapprove,,,Yes,Yes,,,Dole,Republican,Under 15K,,18 to 64,State,South,45 to 59,40 to 49,Republican,40 to 49,0.9920000000000001
1.0,0.0,G,35.0,61.0,4.0,First call,1.0,25-29,White,Male,Dorgan,Pomeroy,Approve,Approve,Neither,No,No,No,Better,Clinton,Democrat,50 to 75K,Moderate,18 to 64,State,South,18 to 29,25 to 29,Democrat,25 to 29,1.112
1.0,0.0,G,35.0,61.0,5.0,First call,1.0,45-49,White,Male,Dorgan,Pomeroy,Disapprove,Approve,Neither,No,Yes,,Better,Dole,Republican,30 to 50K,Moderate,18 to 64,State,South,45 to 59,40 to 49,Republican,40 to 49,0.889
1.0,0.0,G,35.0,61.0,6.0,First call,1.0,30-39,White,Male,Dorgan,Pomeroy,Disapprove,Approve,Neither,No,Yes,No,Worse,Dole,Republican,50 to 75K,Moderate,18 to 64,State,South,30 to 44,30 to 39,Republican,30 to 39,0.889
1.0,0.0,G,35.0,61.0,7.0,First call,1.0,25-29,White,Female,Dorgan,Pomeroy,Approve,Approve,Neither,No,No,Yes,Better,Clinton,Democrat,15 to 30K,Moderate,18 to 64,State,South,18 to 29,25 to 29,Democrat,25 to 29,0.915
1.0,0.0,G,35.0,61.0,8.0,First call,1.0,45-49,White,Male,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,Yes,Same,Clinton,Democrat,30 to 50K,Conservative,18 to 64,State,South,45 to 59,40 to 49,Democrat,40 to 49,0.889
1.0,0.0,G,35.0,61.0,9.0,First call,1.0,50-59,White,Male,Nalewaja,Cramer,Disapprove,Approve,Neither,Yes,Yes,Yes,Same,Perot,Republican,50 to 75K,Moderate,18 to 64,State,South,45 to 59,50 to 59,Republican,50 to 64,1.208
1.0,0.0,G,35.0,61.0,10.0,First call,1.0,65 and over,White,Female,Nalewaja,Cramer,,Approve,Neither,,Yes,Yes,Same,Dole,Republican,30 to 50K,Conservative,65 and over,State,South,60 and over,60 and over,Republican,65 and over,1.284
1.0,0.0,G,35.0,61.0,11.0,First call,1.0,30-39,White,Female,Nalewaja,Pomeroy,Disapprove,Approve,Neither,No,No,No,Better,Clinton,Republican,,Moderate,18 to 64,State,South,30 to 44,30 to 39,Republican,30 to 39,1.07
1.0,0.0,G,35.0,61.0,12.0,First call,1.0,40-44,White,Female,Dorgan,Pomeroy,Approve,Approve,Neither,No,No,Yes,Same,Did not vote,Democrat,15 to 30K,Conservative,18 to 64,State,South,30 to 44,40 to 49,Democrat,40 to 49,0.7289999999999999
1.0,0.0,G,35.0,61.0,13.0,First call,1.0,40-44,White,Male,Dorgan,Pomeroy,Approve,Approve,Neither,No,No,Yes,Same,Clinton,Democrat,50 to 75K,Moderate,18 to 64,State,South,30 to 44,40 to 49,Democrat,40 to 49,0.889
1.0,0.0,G,35.0,61.0,14.0,First call,1.0,50-59,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Independent,50 to 75K,Moderate,18 to 64,State,South,45 to 59,50 to 59,Independent/Other,50 to 64,0.7289999999999999
1.0,0.0,G,35.0,61.0,15.0,Second call,1.0,45-49,White,Female,Dorgan,Cramer,Disapprove,Approve,Neither,Yes,No,No,Same,Dole,Republican,100K or more,Moderate,18 to 64,State,South,45 to 59,40 to 49,Republican,40 to 49,0.6789999999999999
1.0,0.0,G,35.0,61.0,16.0,Second call,1.0,65 and over,White,Female,,Cramer,Disapprove,,Neither,,Yes,,,Clinton,Republican,,Conservative,65 and over,State,South,60 and over,60 and over,Republican,65 and over,1.01
1.0,0.0,G,35.0,61.0,17.0,Second call,1.0,18-24,White,Male,Dorgan,Pomeroy,Approve,Approve,Neither,No,No,No,Same,Did not vote,Democrat,50 to 75K,Liberal,18 to 64,State,South,18 to 29,18 to 24,Democrat,18 to 24,1.112
1.0,0.0,G,35.0,61.0,18.0,Second call,1.0,30-39,White,Male,Dorgan,Cramer,Approve,Approve,Neither,No,No,Yes,Better,Dole,Republican,100K or more,Moderate,18 to 64,State,South,30 to 44,30 to 39,Republican,30 to 39,0.8260000000000001
1.0,0.0,G,35.0,61.0,19.0,Second call,1.0,30-39,White,Male,Nalewaja,Cramer,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Same,Other,Independent,30 to 50K,Moderate,18 to 64,State,South,30 to 44,30 to 39,Independent/Other,30 to 39,1.208
1.0,0.0,G,35.0,61.0,20.0,Second call,1.0,30-39,White,Female,Nalewaja,Cramer,Disapprove,Approve,Neither,No,Yes,No,Better,Dole,Independent,30 to 50K,Moderate,18 to 64,State,South,30 to 44,30 to 39,Independent/Other,30 to 39,0.9920000000000001
1.0,0.0,G,35.0,61.0,21.0,Second call,1.0,60-64,White,Male,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Democrat,50 to 75K,Moderate,18 to 64,State,South,60 and over,60 and over,Democrat,50 to 64,1.145
1.0,0.0,G,35.0,61.0,22.0,Second call,1.0,65 and over,White,Female,Dorgan,Pomeroy,Approve,,Neither,No,No,Yes,Same,Clinton,Independent,15 to 30K,Moderate,65 and over,State,South,60 and over,60 and over,Independent/Other,65 and over,0.943
1.0,0.0,G,35.0,61.0,23.0,Second call,1.0,65 and over,White,Male,Dorgan,Pomeroy,Approve,Approve,Neither,No,No,No,Same,Clinton,Independent,50 to 75K,Moderate,65 and over,State,South,60 and over,60 and over,Independent/Other,65 and over,1.145
1.0,0.0,G,35.0,61.0,24.0,Second call,1.0,65 and over,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Democrat,Under 15K,Conservative,65 and over,State,South,60 and over,60 and over,Democrat,65 and over,0.943
1.0,0.0,G,35.0,61.0,25.0,Second call,1.0,65 and over,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Democrat,15 to 30K,Conservative,65 and over,State,South,60 and over,60 and over,Democrat,65 and over,0.943
1.0,0.0,G,35.0,61.0,26.0,Second call,1.0,30-39,White,Female,Nalewaja,Cramer,Disapprove,Approve,Neither,Yes,Yes,Yes,Same,Dole,Republican,30 to 50K,Conservative,18 to 64,State,South,30 to 44,30 to 39,Republican,30 to 39,0.9920000000000001
1.0,0.0,G,35.0,61.0,27.0,Second call,1.0,40-44,White,Female,Dorgan,Cramer,Disapprove,Disapprove,Oppose Clinton,,Yes,Yes,Same,Dole,Republican,15 to 30K,Conservative,18 to 64,State,South,30 to 44,40 to 49,Republican,40 to 49,0.6789999999999999
1.0,0.0,G,35.0,61.0,28.0,Second call,1.0,50-59,White,Female,Nalewaja,Cramer,Disapprove,Approve,Neither,Yes,Yes,Yes,Same,Dole,Independent,30 to 50K,Conservative,18 to 64,State,South,45 to 59,50 to 59,Independent/Other,50 to 64,0.9920000000000001
1.0,0.0,G,35.0,61.0,29.0,Second call,1.0,18-24,White,Male,Dorgan,Cramer,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,50 to 75K,,18 to 64,State,South,18 to 29,18 to 24,Republican,18 to 24,1.035
1.0,0.0,G,35.0,61.0,30.0,Second call,1.0,30-39,White,Female,Nalewaja,Pomeroy,Approve,Disapprove,Neither,No,No,No,Same,Clinton,Democrat,15 to 30K,Liberal,18 to 64,State,South,30 to 44,30 to 39,Democrat,30 to 39,1.07
1.0,0.0,G,35.0,61.0,31.0,Third call,1.0,45-49,White,Male,Dorgan,Pomeroy,Approve,Approve,Neither,No,No,Yes,Same,Clinton,Independent,50 to 75K,Moderate,18 to 64,State,South,45 to 59,40 to 49,Independent/Other,40 to 49,0.889
1.0,0.0,G,35.0,61.0,32.0,Third call,1.0,30-39,White,Male,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,Yes,Better,Clinton,Independent,15 to 30K,Liberal,18 to 64,State,South,30 to 44,30 to 39,Independent/Other,30 to 39,0.889
1.0,0.0,G,35.0,61.0,33.0,Third call,1.0,30-39,White,Female,Dorgan,Pomeroy,Disapprove,Approve,Neither,Yes,Yes,No,Same,Clinton,Democrat,30 to 50K,Conservative,18 to 64,State,South,30 to 44,30 to 39,Democrat,30 to 39,0.7289999999999999
1.0,0.0,G,35.0,61.0,34.0,Third call,1.0,45-49,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,No,Better,Clinton,Independent,50 to 75K,Moderate,18 to 64,State,South,45 to 59,40 to 49,Independent/Other,40 to 49,0.7289999999999999
1.0,0.0,G,35.0,61.0,35.0,Third call,1.0,30-39,White,Male,Nalewaja,Cramer,Disapprove,,Oppose Clinton,Yes,Yes,No,Better,Dole,Republican,30 to 50K,Conservative,18 to 64,State,South,30 to 44,30 to 39,Republican,30 to 39,1.208
1.0,0.0,G,35.0,61.0,36.0,Third call,1.0,40-44,White,Male,Dorgan,Pomeroy,Approve,Approve,Neither,No,Yes,Yes,Better,Dole,Independent,100K or more,Moderate,18 to 64,State,South,30 to 44,40 to 49,Independent/Other,40 to 49,0.889
1.0,0.0,G,35.0,61.0,37.0,Third call,1.0,45-49,White,Female,Nalewaja,Cramer,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Republican,50 to 75K,Conservative,18 to 64,State,South,45 to 59,40 to 49,Republican,40 to 49,0.9920000000000001
1.0,0.0,G,35.0,61.0,38.0,Third call,1.0,30-39,White,Male,Dorgan,Pomeroy,Approve,Disapprove,Neither,No,No,Yes,Worse,Clinton,Democrat,Under 15K,Moderate,18 to 64,State,South,30 to 44,30 to 39,Democrat,30 to 39,0.889
1.0,0.0,G,35.0,61.0,39.0,Third call,1.0,45-49,White,Male,Dorgan,Cramer,Disapprove,Disapprove,Neither,No,Yes,No,Same,Dole,Independent,50 to 75K,Moderate,18 to 64,State,South,45 to 59,40 to 49,Independent/Other,40 to 49,0.8260000000000001
1.0,0.0,G,35.0,61.0,40.0,Third call,1.0,30-39,White,Female,Dorgan,Pomeroy,Disapprove,Disapprove,Neither,No,Yes,Yes,Same,Clinton,Independent,50 to 75K,Conservative,18 to 64,State,South,30 to 44,30 to 39,Independent/Other,30 to 39,0.7289999999999999
1.0,0.0,G,35.0,61.0,41.0,Third call,1.0,40-44,White,Female,Dorgan,Pomeroy,Approve,Disapprove,Support Clinton,No,No,No,Same,Clinton,Democrat,15 to 30K,Moderate,18 to 64,State,South,30 to 44,40 to 49,Democrat,40 to 49,0.7289999999999999
1.0,0.0,G,35.0,61.0,42.0,Third call,1.0,18-24,White,Male,Nalewaja,Cramer,Disapprove,Approve,Neither,Yes,Yes,Yes,Worse,Dole,Republican,30 to 50K,Moderate,18 to 64,State,South,18 to 29,18 to 24,Republican,18 to 24,1.519
1.0,0.0,G,35.0,61.0,43.0,Third call,1.0,30-39,White,Female,Dorgan,Pomeroy,Approve,Approve,Neither,No,No,Yes,Same,Clinton,Independent,30 to 50K,Conservative,18 to 64,State,South,30 to 44,30 to 39,Independent/Other,30 to 39,0.7289999999999999
1.0,0.0,G,35.0,61.0,44.0,Third call,1.0,60-64,White,Female,Nalewaja,Cramer,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Republican,15 to 30K,Conservative,18 to 64,State,South,60 and over,60 and over,Republican,50 to 64,1.284
1.0,0.0,G,35.0,61.0,45.0,Third call,1.0,40-44,White,Female,Dorgan,,Disapprove,Disapprove,Neither,No,No,Yes,Same,Clinton,Democrat,75 to 100K,Moderate,18 to 64,State,South,30 to 44,40 to 49,Democrat,40 to 49,0.713
1.0,0.0,G,35.0,61.0,46.0,Third call,1.0,65 and over,White,Female,Nalewaja,Cramer,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,Worse,Dole,Republican,15 to 30K,Conservative,65 and over,State,South,60 and over,60 and over,Republican,65 and over,1.284
1.0,0.0,G,35.0,61.0,47.0,Third call,1.0,25-29,White,Female,Dorgan,Pomeroy,Approve,Approve,Oppose Clinton,No,No,No,Same,Clinton,Democrat,30 to 50K,Liberal,18 to 64,State,South,18 to 29,25 to 29,Democrat,25 to 29,0.915
1.0,0.0,G,35.0,61.0,48.0,Third call,1.0,45-49,White,Female,Nalewaja,Cramer,Disapprove,Disapprove,Oppose Clinton,,Yes,Yes,Same,Dole,Independent,30 to 50K,Conservative,18 to 64,State,South,45 to 59,40 to 49,Independent/Other,40 to 49,0.9920000000000001
1.0,0.0,G,35.0,66.0,1.0,First call,1.0,50-59,White,Male,Nalewaja,Cramer,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Same,Dole,Independent,30 to 50K,Conservative,18 to 64,State,North,45 to 59,50 to 59,Independent/Other,50 to 64,0.704
1.0,0.0,G,35.0,66.0,2.0,First call,1.0,65 and over,White,Female,Nalewaja,Cramer,Disapprove,Approve,Neither,No,Yes,Yes,Same,Dole,Republican,50 to 75K,Moderate,65 and over,State,North,60 and over,60 and over,Republican,65 and over,0.696
1.0,0.0,G,35.0,66.0,3.0,First call,1.0,65 and over,White,Male,Nalewaja,Cramer,Disapprove,Disapprove,Neither,No,No,Yes,Same,Dole,Independent,50 to 75K,Conservative,65 and over,State,North,60 and over,60 and over,Independent/Other,65 and over,0.705
