V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42
1.0,0.0,G,18.0,12.0,17.0,Second call,1.0,60-64,White,Male,Bunning,Approve,Disapprove,Approve,Baesler,Neither,No,Former,No,No,Yes,Same,Clinton,Unfavorable,Democrat,Some college,Good,30 to 50K,Moderate,18 to 64,State,Complete,North,60 and over,60 and over,Democrat,50 to 64,1.724,Clin/Lwnsky,Favorable,Yes
1.0,0.0,G,18.0,12.0,18.0,Second call,1.0,30-39,White,Female,Baesler,Approve,Approve,,Both,,,Never,No,No,No,Better,Clinton,,Democrat,College grad,Good,50 to 75K,Conservative,18 to 64,State,Complete,North,30 to 44,30 to 39,Democrat,30 to 39,0.696,Health Care,,Yes
1.0,0.0,G,18.0,12.0,19.0,Second call,1.0,50-59,White,Female,Baesler,Approve,Approve,Disapprove,Neither,Neither,,Former,No,No,No,Better,Clinton,Unfavorable,Democrat,HS grad,Good,50 to 75K,Liberal,18 to 64,State,Complete,North,45 to 59,50 to 59,Democrat,50 to 64,0.696,Economy/jobs,Favorable,Yes
1.0,0.0,G,18.0,12.0,20.0,Second call,1.0,25-29,White,Female,Bunning,Disapprove,Approve,Disapprove,Bunning,Neither,Yes,Current,,Yes,No,Same,Dole,Favorable,Republican,Postgrad,Good,50 to 75K,Conservative,18 to 64,State,Complete,North,18 to 29,25 to 29,Republican,25 to 29,1.221,,Unfavorable,Yes
1.0,0.0,G,18.0,12.0,21.0,Second call,1.0,65 and over,White,Female,Bunning,Disapprove,Disapprove,,Both,Neither,,Never,Yes,Yes,,Same,Dole,Favorable,Independent,HS grad,Not good,,Conservative,65 and over,State,Complete,North,60 and over,60 and over,Independent/Other,65 and over,1.457,Education,Unfavorable,
1.0,0.0,G,18.0,12.0,22.0,Second call,1.0,50-59,White,Female,Baesler,Approve,Disapprove,Approve,Baesler,Neither,No,Former,Yes,No,Yes,Worse,Did not vote,Favorable,Republican,HS grad,Not good,Under 15K,Moderate,18 to 64,State,Complete,North,45 to 59,50 to 59,Republican,50 to 64,0.696,Clin/Lwnsky,Favorable,No
1.0,0.0,G,18.0,12.0,23.0,Second call,1.0,30-39,White,Female,Baesler,Approve,Disapprove,Approve,Both,Neither,No,Current,Yes,Yes,Yes,Same,Perot,Unfavorable,Republican,Some college,Good,30 to 50K,Liberal,18 to 64,State,Complete,North,30 to 44,30 to 39,Republican,30 to 39,0.696,Clin/Lwnsky,Unfavorable,Yes
1.0,0.0,G,18.0,12.0,24.0,Second call,1.0,50-59,White,Female,Bunning,Disapprove,Approve,Disapprove,Bunning,Neither,No,Never,Yes,Yes,No,Same,Dole,Favorable,Republican,HS grad,Not good,15 to 30K,Conservative,18 to 64,State,Complete,North,45 to 59,50 to 59,Republican,50 to 64,0.8720000000000001,Economy/jobs,Unfavorable,No
1.0,0.0,G,18.0,12.0,25.0,Second call,1.0,65 and over,White,Female,Baesler,Disapprove,Disapprove,Approve,Baesler,Oppose Clinton,Yes,Former,,No,No,Same,Did not vote,Unfavorable,Democrat,No HS,Not good,,Moderate,65 and over,State,Complete,North,60 and over,60 and over,Democrat,65 and over,1.163,,Unfavorable,No
1.0,0.0,G,18.0,12.0,26.0,Second call,1.0,60-64,White,Female,Baesler,Approve,Disapprove,Approve,Baesler,Support Clinton,No,Former,No,No,Yes,Better,Clinton,Unfavorable,Democrat,,Excellent,,Moderate,18 to 64,State,Complete,North,60 and over,60 and over,Democrat,50 to 64,1.163,Clin/Lwnsky,Favorable,Yes
1.0,0.0,G,18.0,12.0,27.0,Second call,1.0,65 and over,White,Male,Baesler,Approve,Disapprove,Approve,Both,Neither,No,Former,No,No,No,Same,Clinton,Unfavorable,Democrat,HS grad,Excellent,30 to 50K,Moderate,65 and over,State,Complete,North,60 and over,60 and over,Democrat,65 and over,1.376,Economy/jobs,Unfavorable,Yes
1.0,0.0,G,18.0,12.0,28.0,Second call,1.0,65 and over,White,Female,Bunning,Disapprove,Approve,Disapprove,Bunning,Neither,No,Current,No,No,Yes,Same,Dole,Favorable,Republican,HS grad,Not good,Under 15K,Conservative,65 and over,State,Complete,North,60 and over,60 and over,Republican,65 and over,1.457,Education,Unfavorable,No
1.0,0.0,G,18.0,12.0,29.0,Second call,1.0,50-59,White,Male,Baesler,Approve,Disapprove,Approve,Baesler,Support Clinton,No,Current,No,No,No,Same,Clinton,Unfavorable,Democrat,Postgrad,Good,30 to 50K,Moderate,18 to 64,State,Complete,North,45 to 59,50 to 59,Democrat,50 to 64,0.8240000000000001,Taxes,Favorable,No
1.0,0.0,G,18.0,12.0,30.0,Second call,1.0,50-59,White,Female,Bunning,Disapprove,Disapprove,Approve,Bunning,,Yes,Never,No,,,Same,Clinton,Unfavorable,Democrat,HS grad,Not good,,Conservative,18 to 64,State,Complete,North,45 to 59,50 to 59,Democrat,50 to 64,0.8720000000000001,Economy/jobs,Unfavorable,Yes
1.0,0.0,G,18.0,12.0,31.0,Second call,1.0,30-39,White,Male,Bunning,Approve,Disapprove,Approve,Neither,Neither,No,Former,No,No,No,Better,Did not vote,Unfavorable,Something else,No HS,Good,30 to 50K,Liberal,18 to 64,State,Complete,North,30 to 44,30 to 39,Independent/Other,30 to 39,1.031,Economy/jobs,Favorable,Yes
1.0,0.0,G,18.0,12.0,32.0,Second call,1.0,30-39,White,Male,Baesler,Disapprove,Disapprove,Disapprove,Baesler,Neither,No,Current,No,No,Yes,Worse,Other,Favorable,Independent,HS grad,Not good,30 to 50K,Liberal,18 to 64,State,Complete,North,30 to 44,30 to 39,Independent/Other,30 to 39,0.8240000000000001,Health Care,Favorable,No
1.0,0.0,G,18.0,12.0,33.0,Second call,1.0,45-49,White,Male,Baesler,Approve,Disapprove,Approve,Baesler,Neither,No,Former,No,No,No,Worse,Clinton,Unfavorable,Democrat,HS grad,Good,Under 15K,Liberal,18 to 64,State,Complete,North,45 to 59,40 to 49,Democrat,40 to 49,0.8240000000000001,Health Care,Favorable,No
1.0,0.0,G,18.0,12.0,34.0,Second call,1.0,18-24,White,Male,Bunning,Disapprove,Disapprove,Disapprove,Bunning,Neither,Yes,Current,Yes,Yes,No,Same,Dole,,Republican,College grad,Good,30 to 50K,Moderate,18 to 64,State,Complete,North,18 to 29,18 to 24,Republican,18 to 24,1.443,Foreign Policy,Unfavorable,No
1.0,0.0,G,18.0,12.0,35.0,Second call,1.0,65 and over,White,Female,Bunning,,Approve,,Both,Neither,Yes,Never,,,,Same,Dole,Favorable,Democrat,Some college,Good,30 to 50K,Moderate,65 and over,State,Complete,North,60 and over,60 and over,Democrat,65 and over,1.457,Health Care,,No
1.0,0.0,G,18.0,12.0,36.0,Second call,1.0,18-24,White,Female,Baesler,Approve,Disapprove,Approve,Baesler,Support Clinton,Yes,Former,No,No,Yes,Better,Did not vote,Favorable,Democrat,HS grad,Excellent,30 to 50K,Liberal,18 to 64,State,Complete,North,18 to 29,18 to 24,Democrat,18 to 24,0.975,Taxes,Favorable,No
1.0,0.0,G,18.0,12.0,37.0,Third call,1.0,30-39,White,Female,Baesler,Approve,Disapprove,Disapprove,Neither,Neither,No,Current,No,No,No,Worse,Clinton,Unfavorable,Democrat,No HS,Not good,15 to 30K,Moderate,18 to 64,State,Complete,North,30 to 44,30 to 39,Democrat,30 to 39,0.696,Health Care,Favorable,No
1.0,0.0,G,18.0,12.0,38.0,Third call,1.0,45-49,White,Female,Baesler,Approve,Approve,Approve,Baesler,Neither,No,Never,No,No,No,Better,Clinton,Favorable,Democrat,Postgrad,Excellent,100K or more,Conservative,18 to 64,State,Complete,North,45 to 59,40 to 49,Democrat,40 to 49,0.696,Health Care,Favorable,Yes
1.0,0.0,G,18.0,12.0,39.0,Third call,1.0,50-59,White,Male,Baesler,Approve,Disapprove,Approve,Both,Neither,No,Former,No,No,No,Same,Clinton,Unfavorable,Democrat,HS grad,Good,50 to 75K,Liberal,18 to 64,State,Complete,North,45 to 59,50 to 59,Democrat,50 to 64,0.8240000000000001,Economy/jobs,Favorable,Yes
1.0,0.0,G,18.0,12.0,40.0,Third call,1.0,50-59,White,Male,Bunning,Disapprove,Disapprove,Disapprove,Bunning,Oppose Clinton,Yes,Current,Yes,Yes,Yes,Worse,Perot,Unfavorable,Democrat,HS grad,Not good,30 to 50K,Moderate,18 to 64,State,Complete,North,45 to 59,50 to 59,Democrat,50 to 64,1.031,Foreign Policy,Unfavorable,Yes
1.0,0.0,G,18.0,12.0,41.0,Third call,1.0,50-59,White,Male,Baesler,Approve,Disapprove,Disapprove,Baesler,Support Clinton,,Former,No,No,No,Better,Clinton,Favorable,Democrat,HS grad,Good,100K or more,Liberal,18 to 64,State,Complete,North,45 to 59,50 to 59,Democrat,50 to 64,0.8240000000000001,Health Care,Favorable,Yes
1.0,0.0,G,18.0,12.0,42.0,Third call,1.0,18-24,White,Female,Bunning,Disapprove,Disapprove,Disapprove,,Neither,,Former,Yes,Yes,,Same,Dole,,Democrat,Some college,Not good,30 to 50K,Conservative,18 to 64,State,Complete,North,18 to 29,18 to 24,Democrat,18 to 24,1.221,,Unfavorable,Yes
1.0,0.0,G,18.0,12.0,43.0,Third call,1.0,40-44,White,Male,Baesler,Approve,,,Baesler,Support Clinton,No,Current,No,No,No,Worse,Clinton,,Democrat,HS grad,Not good,,Liberal,18 to 64,State,Complete,North,30 to 44,40 to 49,Democrat,40 to 49,0.8240000000000001,Health Care,Favorable,Yes
1.0,0.0,G,18.0,12.0,44.0,Third call,1.0,45-49,White,Male,Bunning,Disapprove,Approve,Disapprove,Bunning,Neither,,Never,Yes,Yes,No,Same,Dole,,Something else,Postgrad,Not good,,Moderate,18 to 64,State,Complete,North,45 to 59,40 to 49,Independent/Other,40 to 49,1.031,Economy/jobs,Unfavorable,Yes
1.0,0.0,G,18.0,12.0,45.0,Third call,1.0,50-59,White,Male,Bunning,Disapprove,Approve,Disapprove,Bunning,Oppose Clinton,,Current,Yes,Yes,Yes,Worse,Dole,Favorable,Democrat,HS grad,Poor,15 to 30K,Conservative,18 to 64,State,Complete,North,45 to 59,50 to 59,Democrat,50 to 64,1.031,Foreign Policy,Unfavorable,Yes
1.0,0.0,G,18.0,12.0,46.0,Third call,1.0,40-44,White,Male,Bunning,Disapprove,Disapprove,Disapprove,Bunning,Neither,No,Current,No,Yes,Yes,Same,Dole,Favorable,Republican,College grad,Good,30 to 50K,Moderate,18 to 64,State,Complete,North,30 to 44,40 to 49,Republican,40 to 49,1.031,Education,Unfavorable,No
1.0,0.0,G,18.0,12.0,47.0,Third call,1.0,18-24,White,Female,Baesler,Approve,Disapprove,Disapprove,Neither,Neither,No,Never,No,No,No,Same,Clinton,Favorable,Democrat,College grad,Excellent,30 to 50K,Liberal,18 to 64,State,Complete,North,18 to 29,18 to 24,Democrat,18 to 24,0.975,Economy/jobs,Favorable,No
1.0,0.0,G,18.0,12.0,48.0,Third call,1.0,30-39,White,Male,Bunning,Approve,Approve,Approve,Both,Neither,,Never,,,,Same,Dole,Favorable,Democrat,HS grad,Good,75 to 100K,Moderate,18 to 64,State,Complete,North,30 to 44,30 to 39,Democrat,30 to 39,1.031,Health Care,Favorable,Yes
1.0,0.0,G,18.0,12.0,49.0,Third call,1.0,45-49,White,Female,Bunning,Disapprove,Approve,Disapprove,Bunning,Oppose Clinton,Yes,Never,Yes,Yes,No,Worse,Dole,,Republican,Postgrad,Not good,50 to 75K,Conservative,18 to 64,State,Complete,North,45 to 59,40 to 49,Republican,40 to 49,0.8720000000000001,,Unfavorable,Yes
1.0,0.0,G,18.0,12.0,50.0,Third call,1.0,40-44,White,Female,Bunning,Approve,Approve,Approve,Bunning,Neither,Yes,Never,Yes,Yes,Yes,Worse,Dole,Favorable,Republican,College grad,Not good,15 to 30K,Moderate,18 to 64,State,Complete,North,30 to 44,40 to 49,Republican,40 to 49,0.8720000000000001,Education,Favorable,Yes
1.0,0.0,G,18.0,12.0,51.0,Third call,1.0,30-39,White,Female,Bunning,Disapprove,Disapprove,Approve,Bunning,Neither,,Never,Yes,Yes,Yes,Same,Dole,Unfavorable,Democrat,Some college,Not good,15 to 30K,Conservative,18 to 64,State,Complete,North,30 to 44,30 to 39,Democrat,30 to 39,0.8720000000000001,Economy/jobs,Unfavorable,No
1.0,0.0,G,18.0,12.0,52.0,Third call,1.0,50-59,White,Female,Baesler,Approve,Approve,Approve,Baesler,Neither,No,Never,No,No,Yes,Same,Clinton,Unfavorable,Democrat,Postgrad,Good,50 to 75K,Moderate,18 to 64,State,Complete,North,45 to 59,50 to 59,Democrat,50 to 64,0.696,Economy/jobs,Favorable,Yes
1.0,0.0,G,18.0,12.0,53.0,Third call,1.0,50-59,White,Male,Baesler,Approve,Disapprove,Approve,Baesler,Neither,No,Never,No,No,No,Better,Clinton,Unfavorable,Democrat,Postgrad,Good,75 to 100K,Moderate,18 to 64,State,Complete,North,45 to 59,50 to 59,Democrat,50 to 64,0.8240000000000001,Economy/jobs,Favorable,Yes
1.0,0.0,G,18.0,12.0,54.0,Third call,1.0,25-29,White,Female,Bunning,Disapprove,Approve,Approve,Bunning,Neither,No,Current,Yes,Yes,Yes,Worse,Dole,Favorable,Republican,Some college,Good,15 to 30K,Moderate,18 to 64,State,Complete,North,18 to 29,25 to 29,Republican,25 to 29,1.221,Education,Unfavorable,Yes
1.0,0.0,G,18.0,12.0,55.0,Third call,1.0,50-59,White,Female,Bunning,Disapprove,Approve,Approve,Both,Neither,No,Never,No,Yes,Yes,Same,Dole,Favorable,Democrat,Postgrad,Good,50 to 75K,Moderate,18 to 64,State,Complete,North,45 to 59,50 to 59,Democrat,50 to 64,0.8720000000000001,,Unfavorable,Yes
1.0,0.0,G,18.0,12.0,56.0,Third call,1.0,40-44,White,Male,Bunning,Approve,Disapprove,Approve,Neither,Neither,,Current,No,No,No,Same,Clinton,Favorable,Democrat,HS grad,Good,75 to 100K,Liberal,18 to 64,State,Complete,North,30 to 44,40 to 49,Democrat,40 to 49,1.031,Economy/jobs,Favorable,No
1.0,0.0,G,18.0,12.0,57.0,Third call,1.0,30-39,White,Male,Bunning,Approve,Disapprove,Approve,Bunning,Neither,,Current,No,No,No,Same,Other,Favorable,Something else,HS grad,Not good,50 to 75K,Moderate,18 to 64,State,Complete,North,30 to 44,30 to 39,Independent/Other,30 to 39,1.031,Health Care,Unfavorable,Yes
1.0,0.0,G,18.0,12.0,58.0,Third call,1.0,40-44,White,Female,Bunning,Approve,Disapprove,Approve,Bunning,Neither,Yes,Current,No,No,No,Worse,Clinton,Unfavorable,Republican,HS grad,Not good,30 to 50K,Moderate,18 to 64,State,Complete,North,30 to 44,40 to 49,Republican,40 to 49,0.8720000000000001,,Favorable,Yes
1.0,0.0,G,18.0,12.0,59.0,Third call,1.0,65 and over,White,Female,Bunning,Disapprove,Disapprove,Disapprove,Bunning,Oppose Clinton,Yes,Never,Yes,Yes,Yes,Same,Dole,Favorable,Republican,No HS,Not good,50 to 75K,Conservative,65 and over,State,Complete,North,60 and over,60 and over,Republican,65 and over,1.457,Health Care,Unfavorable,Yes
1.0,0.0,G,18.0,12.0,60.0,Third call,1.0,65 and over,White,Male,Bunning,Disapprove,Disapprove,Approve,Both,Neither,Yes,Former,Yes,Yes,No,Same,Dole,Favorable,Republican,HS grad,Good,,Moderate,65 and over,State,Complete,North,60 and over,60 and over,Republican,65 and over,1.724,Economy/jobs,Unfavorable,Yes
1.0,0.0,G,18.0,13.0,1.0,First call,1.0,50-59,White,Female,Baesler,Disapprove,Approve,Disapprove,Baesler,Neither,,Never,Yes,Yes,Yes,Same,Clinton,Favorable,Republican,HS grad,Good,30 to 50K,Moderate,18 to 64,State,Complete,South-Central,45 to 59,50 to 59,Republican,50 to 64,0.6669999999999999,Health Care,Unfavorable,Yes
1.0,0.0,G,18.0,13.0,2.0,First call,1.0,30-39,White,Female,Bunning,Disapprove,Disapprove,Disapprove,Bunning,Neither,Yes,Never,Yes,Yes,Yes,Same,Dole,Favorable,Republican,Some college,Good,50 to 75K,Conservative,18 to 64,State,Complete,South-Central,30 to 44,30 to 39,Republican,30 to 39,0.693,Economy/jobs,Unfavorable,Yes
1.0,0.0,G,18.0,13.0,3.0,First call,1.0,30-39,White,Male,Bunning,Disapprove,Disapprove,Disapprove,Bunning,Neither,Yes,Current,Yes,Yes,,Same,Dole,Unfavorable,Republican,HS grad,Good,30 to 50K,Moderate,18 to 64,State,Complete,South-Central,30 to 44,30 to 39,Republican,30 to 39,0.88,,Unfavorable,Yes
1.0,0.0,G,18.0,13.0,4.0,First call,1.0,45-49,White,Male,Bunning,Approve,Approve,Approve,Bunning,Neither,Yes,Current,Yes,Yes,,Better,Dole,Favorable,Republican,HS grad,Good,50 to 75K,Moderate,18 to 64,State,Complete,South-Central,45 to 59,40 to 49,Republican,40 to 49,0.88,Clin/Lwnsky,Unfavorable,Yes
1.0,0.0,G,18.0,13.0,5.0,First call,1.0,60-64,White,Female,Bunning,Approve,Approve,Disapprove,Bunning,Neither,No,Former,Yes,Yes,Yes,Better,Dole,Favorable,Republican,No HS,Good,30 to 50K,Conservative,18 to 64,State,Complete,South-Central,60 and over,60 and over,Republican,50 to 64,1.028,Economy/jobs,Unfavorable,Yes
1.0,0.0,G,18.0,13.0,6.0,First call,1.0,25-29,White,Female,Baesler,Approve,Disapprove,Approve,Baesler,,Yes,Current,No,No,No,Better,Did not vote,Favorable,Democrat,HS grad,Not good,50 to 75K,Liberal,18 to 64,State,Complete,South-Central,18 to 29,25 to 29,Democrat,25 to 29,0.8180000000000001,Foreign Policy,Favorable,Yes
1.0,0.0,G,18.0,13.0,7.0,First call,1.0,30-39,White,Female,Bunning,Disapprove,Disapprove,Approve,Both,Oppose Clinton,No,Never,Yes,Yes,Yes,Better,Dole,,Republican,Some college,Good,30 to 50K,Conservative,18 to 64,State,Complete,South-Central,30 to 44,30 to 39,Republican,30 to 39,0.693,Foreign Policy,Unfavorable,Yes
1.0,0.0,G,18.0,13.0,8.0,First call,1.0,18-24,White,Male,Baesler,,,Approve,,Support Clinton,,Current,No,No,No,Worse,Perot,,Republican,No HS,Good,15 to 30K,Moderate,18 to 64,State,Complete,South-Central,18 to 29,18 to 24,Republican,18 to 24,1.038,Health Care,Favorable,Yes
1.0,0.0,G,18.0,13.0,9.0,First call,1.0,40-44,White,Male,Baesler,Approve,Disapprove,Disapprove,Baesler,Neither,Yes,Former,Yes,Yes,,Same,Clinton,Favorable,Independent,No HS,Good,15 to 30K,Moderate,18 to 64,State,Complete,South-Central,30 to 44,40 to 49,Independent/Other,40 to 49,0.8480000000000001,Economy/jobs,Unfavorable,Yes
1.0,0.0,G,18.0,13.0,10.0,First call,1.0,65 and over,White,Male,Bunning,Disapprove,Disapprove,Disapprove,Bunning,Oppose Clinton,Yes,Current,Yes,Yes,,Same,Dole,Favorable,,,,,,65 and over,State,Complete,South-Central,60 and over,60 and over,,65 and over,1.305,Clin/Lwnsky,Unfavorable,Yes
1.0,0.0,G,18.0,13.0,11.0,First call,1.0,25-29,White,Male,Bunning,Disapprove,Disapprove,Approve,Bunning,Neither,No,Current,Yes,Yes,Yes,Better,Dole,Favorable,Republican,HS grad,Good,30 to 50K,Moderate,18 to 64,State,Complete,South-Central,18 to 29,25 to 29,Republican,25 to 29,1.078,Foreign Policy,Unfavorable,Yes
1.0,0.0,G,18.0,13.0,12.0,Second call,1.0,45-49,White,Female,Bunning,Approve,Disapprove,Disapprove,,Neither,No,Never,No,No,No,Better,Clinton,Favorable,Republican,Some college,Good,30 to 50K,Moderate,18 to 64,State,Complete,South-Central,45 to 59,40 to 49,Republican,40 to 49,0.693,Economy/jobs,Favorable,Yes
1.0,0.0,G,18.0,13.0,13.0,Second call,1.0,60-64,White,Male,Bunning,,Approve,,,Oppose Clinton,,Current,Yes,Yes,Yes,Same,Dole,Favorable,Republican,No HS,Good,30 to 50K,Moderate,18 to 64,State,Complete,South-Central,60 and over,60 and over,Republican,50 to 64,1.305,Clin/Lwnsky,Unfavorable,Yes
1.0,0.0,G,18.0,13.0,14.0,Second call,1.0,50-59,White,Female,Baesler,Approve,Disapprove,Approve,Baesler,Support Clinton,No,Never,No,No,,Better,Clinton,,Democrat,Postgrad,Excellent,50 to 75K,Liberal,18 to 64,State,Complete,South-Central,45 to 59,50 to 59,Democrat,50 to 64,0.6669999999999999,Economy/jobs,Favorable,Yes
1.0,0.0,G,18.0,13.0,15.0,Second call,1.0,40-44,White,Male,Bunning,Disapprove,Approve,Approve,,Oppose Clinton,Yes,Never,Yes,Yes,No,Better,Dole,Favorable,Democrat,College grad,Good,30 to 50K,Conservative,18 to 64,State,Complete,South-Central,30 to 44,40 to 49,Democrat,40 to 49,0.88,Taxes,Unfavorable,Yes
1.0,0.0,G,18.0,13.0,16.0,Second call,1.0,65 and over,White,Male,Bunning,Disapprove,Approve,,Bunning,Oppose Clinton,Yes,Never,,Yes,Yes,Same,Dole,Favorable,Republican,HS grad,Good,Under 15K,Conservative,65 and over,State,Complete,South-Central,60 and over,60 and over,Republican,65 and over,1.305,Health Care,Unfavorable,Yes
1.0,0.0,G,18.0,13.0,17.0,Second call,1.0,30-39,White,Female,Bunning,Approve,Approve,Approve,Bunning,Neither,Yes,Never,No,No,No,Better,Clinton,Favorable,Democrat,Some college,Excellent,75 to 100K,Liberal,18 to 64,State,Complete,South-Central,30 to 44,30 to 39,Democrat,30 to 39,0.693,Economy/jobs,Favorable,Yes
1.0,0.0,G,18.0,13.0,18.0,Second call,1.0,50-59,White,Male,Baesler,Approve,Disapprove,Approve,Baesler,Support Clinton,No,Former,No,No,No,Better,Clinton,Unfavorable,Democrat,HS grad,Excellent,50 to 75K,Liberal,18 to 64,State,Complete,South-Central,45 to 59,50 to 59,Democrat,50 to 64,0.8480000000000001,Economy/jobs,Favorable,Yes
1.0,0.0,G,18.0,13.0,19.0,Second call,1.0,50-59,White,Female,Bunning,Disapprove,,Disapprove,,,Yes,Never,Yes,Yes,No,Same,Dole,Unfavorable,Democrat,HS grad,Good,50 to 75K,Conservative,18 to 64,State,Complete,South-Central,45 to 59,50 to 59,Democrat,50 to 64,0.693,,Unfavorable,Yes
1.0,0.0,G,18.0,13.0,20.0,Second call,1.0,65 and over,White,Male,Bunning,Approve,Approve,Approve,Bunning,Neither,Yes,Current,Yes,Yes,Yes,Same,Dole,Unfavorable,Republican,No HS,Not good,,Conservative,65 and over,State,Complete,South-Central,60 and over,60 and over,Republican,65 and over,1.305,Clin/Lwnsky,Unfavorable,Yes
1.0,0.0,G,18.0,13.0,21.0,Second call,1.0,30-39,White,Female,Baesler,Disapprove,Disapprove,Disapprove,,Neither,No,Never,,,,Better,,Favorable,Independent,Postgrad,Good,,Moderate,18 to 64,State,Complete,South-Central,30 to 44,30 to 39,Independent/Other,30 to 39,0.6669999999999999,Economy/jobs,Unfavorable,Yes
1.0,0.0,G,18.0,13.0,22.0,Second call,1.0,45-49,White,Male,Bunning,Approve,Approve,Approve,Bunning,Neither,Yes,Former,No,No,No,Better,Clinton,Favorable,Something else,HS grad,Good,100K or more,Conservative,18 to 64,State,Complete,South-Central,45 to 59,40 to 49,Independent/Other,40 to 49,0.88,,Unfavorable,Yes
1.0,0.0,G,18.0,13.0,23.0,Second call,1.0,30-39,White,Female,Bunning,Approve,Disapprove,Approve,Both,Neither,No,Former,No,No,No,Better,Perot,,Independent,College grad,Not good,50 to 75K,Liberal,18 to 64,State,Complete,South-Central,30 to 44,30 to 39,Independent/Other,30 to 39,0.693,Clin/Lwnsky,Unfavorable,Yes
1.0,0.0,G,18.0,13.0,24.0,Second call,1.0,30-39,White,Female,Bunning,Approve,,Approve,Bunning,,Yes,Never,No,No,No,Better,Clinton,Favorable,Republican,HS grad,Excellent,50 to 75K,,18 to 64,State,Complete,South-Central,30 to 44,30 to 39,Republican,30 to 39,0.693,,Favorable,Yes
1.0,0.0,G,18.0,13.0,25.0,Second call,1.0,25-29,White,Male,Bunning,Disapprove,Approve,Approve,Bunning,Neither,No,Never,Yes,Yes,Yes,Same,Dole,Favorable,Republican,HS grad,Good,Under 15K,Moderate,18 to 64,State,Complete,South-Central,18 to 29,25 to 29,Republican,25 to 29,1.078,Education,Unfavorable,No
1.0,0.0,G,18.0,13.0,26.0,Second call,1.0,50-59,White,Female,Bunning,Disapprove,Disapprove,Approve,Bunning,Neither,,Current,Yes,Yes,No,Same,Perot,Unfavorable,Republican,HS grad,Good,15 to 30K,Moderate,18 to 64,State,Complete,South-Central,45 to 59,50 to 59,Republican,50 to 64,0.693,Clin/Lwnsky,Unfavorable,Yes
1.0,0.0,G,18.0,13.0,27.0,Second call,1.0,18-24,White,Male,Bunning,Disapprove,,,,,,Never,,,,Better,Dole,,Democrat,College grad,Good,30 to 50K,Moderate,18 to 64,State,Complete,South-Central,18 to 29,18 to 24,Democrat,18 to 24,1.078,Health Care,Unfavorable,No
