V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42
1.0,0.0,G,11.0,3.0,39.0,Third call,1.0,65 and over,White,Female,Coverdale,Millner,Disapprove,Disapprove,Neither,No,Good,Yes,Yes,No,Same,Dole,Both,Independent,Some college,15 to 30K,Moderate,65 and over,State,Complete,Central Dems,60 and over,60 and over,Independent/Other,65 and over,1.435,Health Care,Economy/jobs,Unfavorable,Favorable,No
1.0,0.0,G,11.0,3.0,40.0,Third call,1.0,65 and over,White,Male,Coverdale,Millner,,,,,,,,,,,Both,,,,,65 and over,State,Not complete,Central Dems,60 and over,60 and over,,65 and over,1.282,Economy/jobs,Crime/drugs,,Favorable,
1.0,0.0,G,11.0,3.0,41.0,Third call,1.0,30-39,White,Male,Coverdale,Millner,Disapprove,Disapprove,Oppose Clinton,No,Good,Yes,Yes,No,Same,Dole,Neither,Independent,Some college,100K or more,Moderate,18 to 64,State,Complete,Central Dems,30 to 44,30 to 39,Independent/Other,30 to 39,1.056,Clin/Lwnskny,State taxes,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,3.0,42.0,Third call,1.0,50-59,Black,Female,Coles,Barnes,Approve,Disapprove,Neither,No,Good,No,No,No,Same,Clinton,Barnes,Democrat,Some college,15 to 30K,Moderate,18 to 64,State,Complete,Central Dems,45 to 59,50 to 59,Democrat,50 to 64,1.095,Social Security,Education,Favorable,Unfavorable,No
1.0,0.0,G,11.0,3.0,43.0,Third call,1.0,18-24,White,Male,Coverdale,Barnes,Approve,Approve,Oppose Clinton,No,Good,Yes,Yes,Yes,Worse,Perot,Both,Republican,Some college,75 to 100K,Moderate,18 to 64,State,Complete,Central Dems,18 to 29,18 to 24,Republican,18 to 24,1.048,Education,,Unfavorable,Favorable,No
1.0,0.0,G,11.0,3.0,44.0,Third call,1.0,30-39,Black,Female,Coles,,,Disapprove,Oppose Clinton,No,Not so good,No,No,No,Same,Dole,Neither,Republican,Some college,30 to 50K,Moderate,18 to 64,State,Complete,Central Dems,30 to 44,30 to 39,Republican,30 to 39,1.015,,Education,Unfavorable,Unfavorable,No
1.0,0.0,G,11.0,3.0,45.0,Third call,1.0,18-24,White,Female,Coverdale,Millner,Disapprove,Disapprove,Neither,No,Good,Yes,Yes,No,Same,Dole,Neither,Republican,Some college,Under 15K,Moderate,18 to 64,State,Complete,Central Dems,18 to 29,18 to 24,Republican,18 to 24,0.9820000000000001,,,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,3.0,46.0,Third call,1.0,45-49,White,Male,Coverdale,Barnes,Disapprove,,Neither,No,Not so good,,,,Worse,Dole,Both,Independent,Postgrad,75 to 100K,Moderate,18 to 64,State,Complete,Central Dems,45 to 59,40 to 49,Independent/Other,40 to 49,1.26,,,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,3.0,47.0,Third call,1.0,50-59,White,Female,Coverdale,Millner,Disapprove,Approve,Oppose Clinton,Yes,Good,Yes,Yes,Yes,Same,Dole,Millner,Republican,College grad,50 to 75K,Conservative,18 to 64,State,Complete,Central Dems,45 to 59,50 to 59,Republican,50 to 64,1.181,Health Care,State taxes,Unfavorable,Favorable,No
1.0,0.0,G,11.0,3.0,48.0,Third call,1.0,65 and over,White,Male,Coverdale,Millner,Approve,Disapprove,Neither,No,Excellent,Yes,Yes,Yes,Same,Clinton,Both,Democrat,Postgrad,50 to 75K,Conservative,65 and over,State,Complete,Central Dems,60 and over,60 and over,Democrat,65 and over,1.282,Education,Education,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,4.0,1.0,First call,1.0,50-59,White,Female,Coles,Millner,Disapprove,Approve,Neither,No,Good,No,No,Yes,Same,Dole,Millner,Republican,Postgrad,100K or more,Conservative,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Republican,50 to 64,0.771,Education,Education,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,4.0,2.0,First call,1.0,30-39,White,Male,Coverdale,Millner,Approve,Approve,Neither,No,Excellent,No,No,No,Better,Clinton,Neither,Democrat,Postgrad,50 to 75K,Liberal,18 to 64,State,Complete,North and South,30 to 44,30 to 39,Democrat,30 to 39,0.796,Economy/jobs,Economy/jobs,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,4.0,3.0,First call,1.0,30-39,White,Male,Coles,Barnes,Approve,Disapprove,Neither,No,Excellent,No,No,Yes,,Clinton,Both,Democrat,Postgrad,50 to 75K,Moderate,18 to 64,State,Complete,North and South,30 to 44,30 to 39,Democrat,30 to 39,0.53,Education,Education,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,4.0,4.0,First call,1.0,30-39,White,Female,Coverdale,Millner,Disapprove,Disapprove,Neither,Yes,Good,Yes,Yes,,Same,Dole,Neither,Republican,College grad,75 to 100K,Conservative,18 to 64,State,Complete,North and South,30 to 44,30 to 39,Republican,30 to 39,0.876,Taxes,State taxes,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,4.0,5.0,First call,1.0,25-29,White,Male,Coverdale,Millner,Disapprove,Approve,Oppose Clinton,No,Good,Yes,No,Yes,Better,Dole,Both,Republican,Some college,30 to 50K,Conservative,18 to 64,State,Complete,North and South,18 to 29,25 to 29,Republican,25 to 29,1.051,Taxes,Education,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,4.0,6.0,First call,1.0,25-29,White,Male,Coverdale,Barnes,Approve,Approve,Neither,No,Good,No,No,Yes,Same,Perot,Barnes,Republican,Some college,15 to 30K,Moderate,18 to 64,State,Complete,North and South,18 to 29,25 to 29,Republican,25 to 29,0.797,Social Security,Crime/drugs,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,4.0,7.0,First call,1.0,50-59,White,Female,Coverdale,Millner,Disapprove,Disapprove,Oppose Clinton,Yes,Not so good,Yes,Yes,Yes,Same,Dole,Neither,Republican,No HS,Under 15K,Conservative,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Republican,50 to 64,0.876,,Ethic/moral,Unfavorable,,No
1.0,0.0,G,11.0,4.0,8.0,First call,1.0,30-39,White,Male,Coverdale,Cashin,Disapprove,Approve,Neither,Yes,Excellent,Yes,Yes,No,Same,Dole,Millner,Republican,Postgrad,50 to 75K,Conservative,18 to 64,State,Complete,North and South,30 to 44,30 to 39,Republican,30 to 39,0.403,Taxes,Intl trade,Unfavorable,Favorable,No
1.0,0.0,G,11.0,4.0,9.0,First call,1.0,50-59,White,Female,Coles,Barnes,Approve,Disapprove,Support Clinton,No,Good,No,No,No,Better,Clinton,Barnes,Democrat,Postgrad,50 to 75K,Liberal,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Democrat,50 to 64,0.586,Education,Education,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,4.0,10.0,First call,1.0,40-44,Black,Female,Coles,Barnes,Approve,Approve,Neither,Yes,Good,No,No,No,Better,Clinton,Barnes,Independent,HS grad,30 to 50K,Liberal,18 to 64,State,Complete,North and South,30 to 44,40 to 49,Independent/Other,40 to 49,0.39799999999999996,Taxes,State taxes,Favorable,Favorable,Yes
1.0,0.0,G,11.0,4.0,11.0,First call,1.0,30-39,White,Female,Coverdale,Barnes,Disapprove,Approve,Neither,No,Good,Yes,Yes,Yes,Worse,Dole,Barnes,Republican,Some college,Under 15K,Moderate,18 to 64,State,Complete,North and South,30 to 44,30 to 39,Republican,30 to 39,0.664,Taxes,State taxes,Unfavorable,Favorable,No
1.0,0.0,G,11.0,4.0,12.0,First call,1.0,40-44,White,Male,Coverdale,Cashin,Disapprove,Approve,Neither,No,Good,No,No,Yes,Same,Dole,Neither,Independent,College grad,50 to 75K,Conservative,18 to 64,State,Complete,North and South,30 to 44,40 to 49,Independent/Other,40 to 49,0.403,Taxes,State taxes,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,4.0,13.0,First call,1.0,40-44,White,Female,Coverdale,Barnes,Disapprove,Approve,Neither,No,Good,No,Yes,Yes,Better,Dole,Both,Something else,Postgrad,100K or more,Conservative,18 to 64,State,Complete,North and South,30 to 44,40 to 49,Independent/Other,40 to 49,0.664,Economy/jobs,Economy/jobs,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,4.0,14.0,First call,1.0,40-44,Black,Male,Coles,Barnes,Approve,Disapprove,Neither,No,Good,No,No,No,Same,Clinton,Barnes,Democrat,College grad,50 to 75K,Conservative,18 to 64,State,Complete,North and South,30 to 44,40 to 49,Democrat,40 to 49,0.36399999999999993,Health Care,Education,Favorable,Unfavorable,No
1.0,0.0,G,11.0,4.0,15.0,First call,1.0,65 and over,Black,Male,Coverdale,Barnes,Disapprove,Disapprove,Oppose Clinton,No,Good,Yes,Yes,Yes,Same,Dole,Both,Republican,HS grad,15 to 30K,Conservative,65 and over,State,Complete,North and South,60 and over,60 and over,Republican,65 and over,0.5,,,Unfavorable,Favorable,No
1.0,0.0,G,11.0,4.0,16.0,First call,1.0,45-49,White,Male,Coverdale,Millner,Disapprove,Disapprove,Oppose Clinton,Yes,Good,Yes,Yes,Yes,Same,Dole,Neither,Republican,College grad,75 to 100K,Conservative,18 to 64,State,Complete,North and South,45 to 59,40 to 49,Republican,40 to 49,0.796,Taxes,,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,4.0,17.0,First call,1.0,50-59,White,Male,Coverdale,Millner,Disapprove,Disapprove,Oppose Clinton,No,Good,Yes,Yes,No,Better,Perot,Both,Republican,Postgrad,50 to 75K,Conservative,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Republican,50 to 64,0.796,Taxes,Economy/jobs,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,4.0,18.0,First call,1.0,40-44,White,Female,Coverdale,Millner,Disapprove,Disapprove,Neither,No,Good,No,Yes,Yes,Same,Dole,Both,Republican,Postgrad,75 to 100K,Moderate,18 to 64,State,Complete,North and South,30 to 44,40 to 49,Republican,40 to 49,0.876,Education,Education,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,4.0,19.0,First call,1.0,30-39,Black,Male,Coles,Barnes,Approve,Disapprove,Neither,No,Good,No,No,Yes,Same,Clinton,Barnes,Independent,Postgrad,30 to 50K,Moderate,18 to 64,State,Complete,North and South,30 to 44,30 to 39,Independent/Other,30 to 39,0.36399999999999993,Health Care,Education,Favorable,Unfavorable,No
1.0,0.0,G,11.0,4.0,20.0,Second call,1.0,30-39,White,Male,Coverdale,Millner,Approve,Disapprove,Neither,No,Good,No,No,Yes,Same,Clinton,Millner,Independent,College grad,50 to 75K,Moderate,18 to 64,State,Complete,North and South,30 to 44,30 to 39,Independent/Other,30 to 39,0.796,Taxes,Economy/jobs,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,4.0,21.0,Second call,1.0,18-24,White,Male,Coverdale,Millner,Disapprove,Approve,Oppose Clinton,Yes,Good,Yes,Yes,Yes,Better,Dole,Millner,Republican,HS grad,50 to 75K,Conservative,18 to 64,State,Complete,North and South,18 to 29,18 to 24,Republican,18 to 24,1.051,Clin/Lwnskny,Education,Unfavorable,Favorable,No
1.0,0.0,G,11.0,4.0,22.0,Second call,1.0,45-49,White,Male,Coles,Barnes,Disapprove,Approve,Neither,No,Good,No,Yes,Yes,Worse,Dole,Both,Independent,College grad,30 to 50K,Moderate,18 to 64,State,Complete,North and South,45 to 59,40 to 49,Independent/Other,40 to 49,0.53,Health Care,Education,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,4.0,23.0,Second call,1.0,25-29,Black,Female,Coles,Barnes,Approve,Disapprove,Neither,No,Good,No,No,No,Better,Clinton,Both,Democrat,Some college,Under 15K,Liberal,18 to 64,State,Complete,North and South,18 to 29,25 to 29,Democrat,25 to 29,0.523,Health Care,Education,Favorable,Unfavorable,No
1.0,0.0,G,11.0,4.0,24.0,Second call,1.0,40-44,Asian,Male,Coverdale,Millner,Approve,Approve,Neither,Yes,Not so good,No,No,No,Same,Clinton,Millner,Republican,College grad,50 to 75K,,18 to 64,State,Complete,North and South,30 to 44,40 to 49,Republican,40 to 49,0.796,Education,Ethic/moral,,Favorable,Yes
1.0,0.0,G,11.0,4.0,25.0,Second call,1.0,45-49,White,Female,Coverdale,Barnes,Disapprove,Disapprove,Oppose Clinton,No,Good,Yes,Yes,Yes,Worse,Dole,Barnes,Democrat,Postgrad,75 to 100K,Moderate,18 to 64,State,Complete,North and South,45 to 59,40 to 49,Democrat,40 to 49,0.664,Education,Education,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,4.0,26.0,Second call,1.0,50-59,White,Male,Coles,Barnes,Approve,Disapprove,Neither,Yes,Good,No,No,Yes,Same,Dole,Barnes,Independent,College grad,75 to 100K,Conservative,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Independent/Other,50 to 64,0.53,Social Security,Ethic/moral,Unfavorable,Unfavorable,Yes
1.0,0.0,G,11.0,4.0,27.0,Second call,1.0,50-59,White,Male,,Cashin,Approve,Disapprove,Neither,No,Excellent,No,No,Yes,Same,Dole,,Democrat,Some college,Under 15K,Moderate,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Democrat,50 to 64,0.37499999999999994,,Economy/jobs,Unfavorable,Favorable,No
1.0,0.0,G,11.0,4.0,28.0,Second call,1.0,65 and over,White,Male,Coles,Barnes,Approve,Disapprove,Neither,No,Good,No,No,No,Better,Clinton,Both,Democrat,Postgrad,,Liberal,65 and over,State,Complete,North and South,60 and over,60 and over,Democrat,65 and over,0.6489999999999999,Social Security,State taxes,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,4.0,29.0,Second call,1.0,25-29,White,Male,Coverdale,Barnes,Disapprove,Approve,Oppose Clinton,No,Good,Yes,Yes,No,Better,Perot,Barnes,Republican,Some college,50 to 75K,Conservative,18 to 64,State,Complete,North and South,18 to 29,25 to 29,Republican,25 to 29,0.797,Economy/jobs,Crime/drugs,Unfavorable,Unfavorable,No
1.0,0.0,G,11.0,4.0,30.0,Second call,1.0,30-39,White,Male,Coles,Barnes,Approve,Disapprove,Neither,No,Not so good,No,No,Yes,Worse,Clinton,Both,Something else,HS grad,15 to 30K,Moderate,18 to 64,State,Complete,North and South,30 to 44,30 to 39,Independent/Other,30 to 39,0.53,Health Care,Education,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,4.0,31.0,Second call,1.0,18-24,White,Male,Coverdale,Millner,Disapprove,Approve,Oppose Clinton,Yes,Good,Yes,Yes,No,Worse,Dole,Both,Republican,Some college,Under 15K,Conservative,18 to 64,State,Complete,North and South,18 to 29,18 to 24,Republican,18 to 24,1.051,Clin/Lwnskny,Crime/drugs,Unfavorable,Favorable,No
1.0,0.0,G,11.0,4.0,32.0,Second call,1.0,50-59,Black,Female,Coles,Millner,Disapprove,Approve,Oppose Clinton,Yes,Good,Yes,Yes,No,Same,Dole,Millner,Republican,Postgrad,Under 15K,Conservative,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Republican,50 to 64,0.524,Health Care,Ethic/moral,Unfavorable,Favorable,No
1.0,0.0,G,11.0,4.0,33.0,Second call,1.0,50-59,White,Female,Coverdale,Barnes,Approve,Approve,Neither,No,Excellent,No,No,Yes,Better,Dole,Neither,Independent,College grad,,Moderate,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Independent/Other,50 to 64,0.664,Health Care,State taxes,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,4.0,34.0,Third call,1.0,30-39,White,Female,Coverdale,Barnes,Disapprove,Approve,Neither,No,Good,Yes,Yes,Yes,Same,Dole,Both,Republican,College grad,75 to 100K,Conservative,18 to 64,State,Complete,North and South,30 to 44,30 to 39,Republican,30 to 39,0.664,Taxes,Ethic/moral,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,4.0,35.0,Third call,1.0,45-49,White,Female,Coverdale,Millner,Disapprove,Disapprove,Oppose Clinton,No,Good,Yes,Yes,No,Worse,Dole,Both,Something else,College grad,30 to 50K,Conservative,18 to 64,State,Complete,North and South,45 to 59,40 to 49,Independent/Other,40 to 49,0.876,Clin/Lwnskny,Ethic/moral,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,4.0,36.0,Third call,1.0,18-24,White,Female,Coverdale,Cashin,Approve,Disapprove,Neither,No,Good,No,No,Yes,Same,Did not vote,Neither,Independent,Some college,Under 15K,Moderate,18 to 64,State,Complete,North and South,18 to 29,18 to 24,Independent/Other,18 to 24,0.588,Economy/jobs,Education,Unfavorable,Unfavorable,No
1.0,0.0,G,11.0,4.0,37.0,Third call,1.0,30-39,White,Female,Coles,Barnes,Approve,Approve,Neither,No,Good,No,No,No,Better,Did not vote,Both,Democrat,College grad,50 to 75K,Conservative,18 to 64,State,Complete,North and South,30 to 44,30 to 39,Democrat,30 to 39,0.586,Education,Education,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,4.0,38.0,Third call,1.0,50-59,White,Male,Coverdale,Barnes,Approve,Approve,Support Clinton,Yes,Good,No,No,No,Same,Clinton,Neither,Independent,HS grad,30 to 50K,Moderate,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Independent/Other,50 to 64,0.605,Economy/jobs,State taxes,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,4.0,39.0,Third call,1.0,45-49,White,Male,Coles,Barnes,Approve,Disapprove,Neither,No,Good,No,No,No,Same,Clinton,Both,Democrat,Postgrad,50 to 75K,Liberal,18 to 64,State,Complete,North and South,45 to 59,40 to 49,Democrat,40 to 49,0.53,Social Security,Education,Favorable,Unfavorable,No
1.0,0.0,G,11.0,4.0,40.0,Third call,1.0,40-44,White,Female,Coverdale,Millner,Disapprove,Approve,Neither,Yes,Not so good,Yes,Yes,No,Same,Dole,Millner,Republican,Some college,15 to 30K,Conservative,18 to 64,State,Complete,North and South,30 to 44,40 to 49,Republican,40 to 49,0.876,Clin/Lwnskny,Ethic/moral,Unfavorable,Favorable,No
1.0,0.0,G,11.0,4.0,41.0,Third call,1.0,45-49,White,Male,Coles,Barnes,Approve,Approve,Neither,No,Excellent,No,No,Yes,Better,Clinton,Both,Democrat,Postgrad,30 to 50K,Moderate,18 to 64,State,Complete,North and South,45 to 59,40 to 49,Democrat,40 to 49,0.53,Education,Education,Favorable,Unfavorable,No
1.0,0.0,G,11.0,4.0,42.0,Third call,1.0,30-39,White,Male,Coles,Barnes,Approve,Disapprove,Support Clinton,Yes,Poor,No,No,No,Same,Clinton,Neither,Democrat,HS grad,100K or more,Moderate,18 to 64,State,Complete,North and South,30 to 44,30 to 39,Democrat,30 to 39,0.53,Foreign Policy,Crime/drugs,Favorable,Favorable,No
1.0,0.0,G,11.0,4.0,43.0,Third call,1.0,18-24,White,Female,Coverdale,Millner,Disapprove,Approve,Oppose Clinton,Yes,Good,Yes,Yes,Yes,Better,Dole,Millner,Republican,College grad,30 to 50K,Conservative,18 to 64,State,Complete,North and South,18 to 29,18 to 24,Republican,18 to 24,1.157,Education,Ethic/moral,Unfavorable,Favorable,Yes
1.0,0.0,G,11.0,4.0,44.0,Third call,1.0,60-64,White,Male,Coles,Barnes,Approve,Disapprove,Support Clinton,No,Excellent,No,,No,Same,Clinton,Neither,Democrat,HS grad,15 to 30K,Moderate,18 to 64,State,Complete,North and South,60 and over,60 and over,Democrat,50 to 64,0.6489999999999999,Health Care,Education,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,4.0,45.0,Third call,1.0,50-59,White,Male,Coles,Barnes,,,,,,,,,,,Barnes,,,,,18 to 64,State,Not complete,North and South,45 to 59,50 to 59,,50 to 64,0.53,Economy/jobs,Economy/jobs,,Unfavorable,
1.0,0.0,G,11.0,4.0,46.0,Third call,1.0,60-64,White,Female,Coles,Barnes,Disapprove,Approve,Neither,No,Good,Yes,Yes,Yes,Same,Clinton,Barnes,Independent,College grad,30 to 50K,Moderate,18 to 64,State,Complete,North and South,60 and over,60 and over,Independent/Other,50 to 64,0.713,Taxes,State taxes,Unfavorable,Unfavorable,No
1.0,0.0,G,11.0,4.0,47.0,Third call,1.0,40-44,White,Female,Coles,Barnes,Approve,Disapprove,Support Clinton,No,Good,No,No,No,Better,Clinton,Barnes,Democrat,Some college,50 to 75K,Moderate,18 to 64,State,Complete,North and South,30 to 44,40 to 49,Democrat,40 to 49,0.586,Social Security,Crime/drugs,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,4.0,48.0,Third call,1.0,25-29,White,Male,Coles,Millner,Disapprove,Approve,Neither,Yes,Good,Yes,Yes,Yes,Same,Dole,Millner,Republican,HS grad,Under 15K,Conservative,18 to 64,State,Complete,North and South,18 to 29,25 to 29,Republican,25 to 29,0.923,Taxes,Ethic/moral,Unfavorable,,Yes
1.0,0.0,G,11.0,8.0,1.0,First call,1.0,18-24,Black,Male,Coles,Barnes,Approve,Disapprove,Neither,No,Good,No,No,No,Better,Clinton,Barnes,Democrat,Some college,Under 15K,Moderate,18 to 64,State,Complete,North and South,18 to 29,18 to 24,Democrat,18 to 24,0.976,Foreign Policy,Education,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,8.0,2.0,First call,1.0,50-59,Black,Female,Coles,Barnes,Approve,Disapprove,Neither,No,Good,No,No,No,Better,Clinton,Both,Democrat,HS grad,15 to 30K,Moderate,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Democrat,50 to 64,0.8160000000000001,Social Security,Education,Favorable,Unfavorable,No
1.0,0.0,G,11.0,8.0,3.0,First call,1.0,40-44,Black,Male,Coles,Barnes,Approve,Disapprove,Neither,No,Good,No,No,No,Better,Clinton,Barnes,Democrat,HS grad,15 to 30K,Moderate,18 to 64,State,Complete,North and South,30 to 44,40 to 49,Democrat,40 to 49,0.742,Health Care,Education,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,8.0,4.0,First call,1.0,30-39,Black,Male,Coles,Barnes,Approve,Disapprove,Neither,No,Good,No,Yes,No,Better,Clinton,Both,Democrat,College grad,,Moderate,18 to 64,State,Complete,North and South,30 to 44,30 to 39,Democrat,30 to 39,0.742,Health Care,Education,,Unfavorable,Yes
1.0,0.0,G,11.0,8.0,5.0,First call,1.0,60-64,Black,Male,Coles,Barnes,Approve,Disapprove,Neither,No,Good,No,No,No,Better,Clinton,Both,Democrat,HS grad,Under 15K,Moderate,18 to 64,State,Complete,North and South,60 and over,60 and over,Democrat,50 to 64,0.905,Health Care,Education,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,8.0,6.0,First call,1.0,50-59,Black,Male,Coles,Barnes,Approve,Disapprove,Neither,No,Good,No,No,No,Better,Clinton,Both,Democrat,No HS,Under 15K,Moderate,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Democrat,50 to 64,0.742,Social Security,Crime/drugs,Favorable,Unfavorable,No
1.0,0.0,G,11.0,8.0,7.0,First call,1.0,60-64,Black,Male,Coles,Barnes,Approve,Approve,Neither,No,Good,No,No,No,Better,Clinton,Both,Democrat,HS grad,Under 15K,Moderate,18 to 64,State,Complete,North and South,60 and over,60 and over,Democrat,50 to 64,0.905,Health Care,Education,Favorable,Unfavorable,Yes
1.0,0.0,G,11.0,8.0,8.0,First call,1.0,18-24,Black,Male,Coles,Barnes,Approve,Disapprove,,No,Good,No,No,No,Better,Clinton,Both,Democrat,College grad,Under 15K,Liberal,18 to 64,State,Complete,North and South,18 to 29,18 to 24,Democrat,18 to 24,0.976,Education,Ethic/moral,Favorable,Unfavorable,No
1.0,0.0,G,11.0,8.0,9.0,First call,1.0,25-29,Black,Female,Coles,Barnes,Approve,Disapprove,Neither,No,Good,No,No,No,Better,Clinton,Both,Democrat,College grad,15 to 30K,Moderate,18 to 64,State,Complete,North and South,18 to 29,25 to 29,Democrat,25 to 29,1.075,Health Care,Education,Favorable,Unfavorable,No
1.0,0.0,G,11.0,8.0,10.0,First call,1.0,50-59,Black,Female,Coles,Barnes,Approve,Disapprove,,No,Good,No,No,No,Better,Clinton,Both,Democrat,HS grad,Under 15K,Moderate,18 to 64,State,Complete,North and South,45 to 59,50 to 59,Democrat,50 to 64,0.8160000000000001,Health Care,Education,Favorable,Unfavorable,Yes
