V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
1.0,0.0,G,45.0,46.0,17.0,Second call,1.0,50-59,White,Female,Bennett,Disapprove,Disapprove,Oppose Clinton,No,No,Yes,Yes,Same,Dole,Republican,30 to 50K,Moderate,18 to 64,State,West/Provo area,45 to 59,50 to 59,Republican,50 to 64,0.6289999999999999
1.0,0.0,G,45.0,46.0,18.0,Second call,1.0,18-24,White,Female,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Same,Did not vote,Independent,,Conservative,18 to 64,State,West/Provo area,18 to 29,18 to 24,Independent/Other,18 to 24,0.6349999999999999
1.0,0.0,G,45.0,46.0,19.0,Second call,1.0,,White,Female,Bennett,Disapprove,Approve,,No,,,,,Dole,,,,,State,West/Provo area,,,,,0.6289999999999999
1.0,0.0,G,45.0,46.0,20.0,Second call,1.0,50-59,White,Female,Bennett,Disapprove,Approve,Support Clinton,Yes,Yes,Yes,Yes,Same,Dole,Republican,30 to 50K,Conservative,18 to 64,State,West/Provo area,45 to 59,50 to 59,Republican,50 to 64,0.6289999999999999
1.0,0.0,G,45.0,46.0,21.0,Second call,1.0,40-44,White,Male,Bennett,Approve,Approve,Support Clinton,,No,No,No,Same,Did not vote,Something else,15 to 30K,Liberal,18 to 64,State,West/Provo area,30 to 44,40 to 49,Independent/Other,40 to 49,0.607
1.0,0.0,G,45.0,46.0,22.0,Second call,1.0,30-39,White,Female,Bennett,Disapprove,Disapprove,Neither,No,Yes,Yes,No,Same,Dole,Republican,75 to 100K,Conservative,18 to 64,State,West/Provo area,30 to 44,30 to 39,Republican,30 to 39,0.6289999999999999
1.0,0.0,G,45.0,46.0,23.0,Second call,1.0,40-44,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,No,Better,Dole,Republican,75 to 100K,Moderate,18 to 64,State,West/Provo area,30 to 44,40 to 49,Republican,40 to 49,0.607
1.0,0.0,G,45.0,46.0,24.0,Second call,1.0,50-59,White,Female,Bennett,Disapprove,Approve,,No,Yes,Yes,Yes,Same,Dole,Republican,15 to 30K,Conservative,18 to 64,State,West/Provo area,45 to 59,50 to 59,Republican,50 to 64,0.6289999999999999
1.0,0.0,G,45.0,46.0,25.0,Second call,1.0,30-39,White,Female,Leckman,Approve,Approve,Neither,No,No,No,No,Better,Clinton,Independent,30 to 50K,Moderate,18 to 64,State,West/Provo area,30 to 44,30 to 39,Independent/Other,30 to 39,0.603
1.0,0.0,G,45.0,46.0,26.0,Second call,1.0,18-24,White,Male,Bennett,Approve,Disapprove,Neither,Yes,No,No,,Better,Clinton,Something else,50 to 75K,Liberal,18 to 64,State,West/Provo area,18 to 29,18 to 24,Independent/Other,18 to 24,0.613
1.0,0.0,G,45.0,46.0,27.0,Third call,1.0,40-44,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Worse,Dole,Something else,30 to 50K,Moderate,18 to 64,State,West/Provo area,30 to 44,40 to 49,Independent/Other,40 to 49,0.607
1.0,0.0,G,45.0,46.0,28.0,Third call,1.0,45-49,White,Female,Leckman,Approve,Disapprove,Neither,,No,No,No,,Clinton,Democrat,,,18 to 64,State,West/Provo area,45 to 59,40 to 49,Democrat,40 to 49,0.603
1.0,0.0,G,45.0,46.0,29.0,Third call,1.0,50-59,White,Male,Leckman,Approve,Disapprove,Neither,No,No,No,Yes,Better,Clinton,Democrat,Under 15K,Conservative,18 to 64,State,West/Provo area,45 to 59,50 to 59,Democrat,50 to 64,0.5820000000000001
1.0,0.0,G,45.0,46.0,30.0,Third call,1.0,50-59,White,Male,Bennett,Approve,Approve,Neither,No,No,No,Yes,Same,Perot,Republican,50 to 75K,Conservative,18 to 64,State,West/Provo area,45 to 59,50 to 59,Republican,50 to 64,0.607
1.0,0.0,G,45.0,46.0,31.0,Third call,1.0,50-59,White,Female,Bennett,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,Yes,Same,Dole,Republican,15 to 30K,Moderate,18 to 64,State,West/Provo area,45 to 59,50 to 59,Republican,50 to 64,0.6289999999999999
1.0,0.0,G,45.0,46.0,32.0,Third call,1.0,40-44,White,Female,Bennett,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Yes,Better,Dole,Republican,75 to 100K,Conservative,18 to 64,State,West/Provo area,30 to 44,40 to 49,Republican,40 to 49,0.6289999999999999
1.0,0.0,G,45.0,46.0,33.0,Third call,1.0,30-39,White,Female,Bennett,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,,Better,Dole,Republican,30 to 50K,Conservative,18 to 64,State,West/Provo area,30 to 44,30 to 39,Republican,30 to 39,0.6289999999999999
1.0,0.0,G,45.0,46.0,34.0,Third call,1.0,30-39,White,Female,Bennett,Disapprove,Approve,Neither,Yes,Yes,Yes,Yes,Better,Dole,Republican,75 to 100K,Conservative,18 to 64,State,West/Provo area,30 to 44,30 to 39,Republican,30 to 39,0.6289999999999999
1.0,0.0,G,45.0,46.0,35.0,Third call,1.0,30-39,White,Female,Leckman,Approve,Disapprove,Neither,No,No,No,No,Better,Clinton,Democrat,30 to 50K,Liberal,18 to 64,State,West/Provo area,30 to 44,30 to 39,Democrat,30 to 39,0.603
1.0,0.0,G,45.0,46.0,36.0,Third call,1.0,65 and over,White,Male,Bennett,Disapprove,Disapprove,Neither,No,Yes,Yes,No,Worse,Clinton,Independent,15 to 30K,Moderate,65 and over,State,West/Provo area,60 and over,60 and over,Independent/Other,65 and over,0.756
1.0,0.0,G,45.0,46.0,37.0,Third call,1.0,40-44,White,Female,Bennett,Disapprove,Disapprove,Oppose Clinton,No,Yes,Yes,Yes,Worse,Dole,Independent,15 to 30K,Moderate,18 to 64,State,West/Provo area,30 to 44,40 to 49,Independent/Other,40 to 49,0.6289999999999999
1.0,0.0,G,45.0,46.0,38.0,Third call,1.0,50-59,White,Male,Leckman,Approve,Disapprove,Neither,No,Yes,Yes,Yes,Worse,Clinton,Democrat,15 to 30K,Conservative,18 to 64,State,West/Provo area,45 to 59,50 to 59,Democrat,50 to 64,0.5820000000000001
1.0,0.0,G,45.0,46.0,39.0,Third call,1.0,45-49,White,Male,Bennett,Disapprove,Disapprove,Oppose Clinton,Yes,Yes,Yes,No,Same,Dole,Democrat,50 to 75K,Conservative,18 to 64,State,West/Provo area,45 to 59,40 to 49,Democrat,40 to 49,0.607
1.0,0.0,G,45.0,46.0,40.0,Third call,1.0,30-39,White,Male,Bennett,Disapprove,Disapprove,Neither,No,Yes,Yes,Yes,Same,Perot,Republican,15 to 30K,Moderate,18 to 64,State,West/Provo area,30 to 44,30 to 39,Republican,30 to 39,0.607
1.0,0.0,G,45.0,46.0,41.0,Third call,1.0,40-44,,Male,Leckman,Approve,,Neither,No,No,No,No,Better,Clinton,Democrat,30 to 50K,Liberal,18 to 64,State,West/Provo area,30 to 44,40 to 49,Democrat,40 to 49,0.5820000000000001
1.0,0.0,G,45.0,46.0,42.0,Third call,1.0,40-44,White,Female,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Same,Dole,Republican,30 to 50K,Conservative,18 to 64,State,West/Provo area,30 to 44,40 to 49,Republican,40 to 49,0.6289999999999999
1.0,0.0,G,45.0,46.0,43.0,Third call,1.0,45-49,White,Male,Leckman,Disapprove,Disapprove,Neither,No,No,Yes,Yes,Better,Clinton,Independent,50 to 75K,Moderate,18 to 64,State,West/Provo area,45 to 59,40 to 49,Independent/Other,40 to 49,0.5820000000000001
1.0,0.0,G,45.0,46.0,44.0,Third call,1.0,40-44,White,Male,Leckman,Disapprove,Disapprove,Neither,No,No,Yes,Yes,Worse,Dole,Democrat,30 to 50K,Moderate,18 to 64,State,West/Provo area,30 to 44,40 to 49,Democrat,40 to 49,0.5820000000000001
1.0,0.0,G,45.0,46.0,45.0,Third call,1.0,65 and over,White,Female,Bennett,Disapprove,Disapprove,Oppose Clinton,,,,,Same,Clinton,,,Conservative,65 and over,State,West/Provo area,60 and over,60 and over,,65 and over,0.7840000000000001
1.0,0.0,G,45.0,46.0,46.0,Third call,1.0,65 and over,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Better,Dole,Republican,30 to 50K,Moderate,65 and over,State,West/Provo area,60 and over,60 and over,Republican,65 and over,0.756
1.0,0.0,G,45.0,46.0,47.0,Third call,1.0,65 and over,White,Female,Leckman,Approve,Disapprove,Support Clinton,,No,No,No,,Clinton,Democrat,,,65 and over,State,West/Provo area,60 and over,60 and over,Democrat,65 and over,0.752
1.0,0.0,G,45.0,46.0,48.0,Third call,1.0,65 and over,White,Male,Bennett,Approve,Approve,Neither,,No,No,No,Worse,,Independent,15 to 30K,Conservative,65 and over,State,West/Provo area,60 and over,60 and over,Independent/Other,65 and over,0.756
1.0,0.0,G,45.0,46.0,49.0,Third call,1.0,60-64,White,Female,Bennett,,,,No,No,No,Yes,Same,,Independent,15 to 30K,Conservative,18 to 64,State,West/Provo area,60 and over,60 and over,Independent/Other,50 to 64,0.7840000000000001
1.0,0.0,G,45.0,46.0,50.0,Third call,1.0,30-39,White,Male,Bennett,Disapprove,Approve,,No,Yes,Yes,No,Same,Dole,Republican,,Moderate,18 to 64,State,West/Provo area,30 to 44,30 to 39,Republican,30 to 39,0.607
1.0,0.0,G,45.0,46.0,51.0,Third call,1.0,50-59,White,Female,Other,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Yes,Same,Dole,Republican,30 to 50K,Moderate,18 to 64,State,West/Provo area,45 to 59,50 to 59,Republican,50 to 64,0.8740000000000001
1.0,0.0,G,45.0,46.0,52.0,Third call,1.0,18-24,White,Male,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Same,Dole,Republican,50 to 75K,Conservative,18 to 64,State,West/Provo area,18 to 29,18 to 24,Republican,18 to 24,0.613
1.0,0.0,G,45.0,46.0,53.0,Third call,1.0,40-44,White,Female,Leckman,Disapprove,Approve,Neither,No,No,Yes,Yes,Better,Did not vote,Democrat,75 to 100K,Moderate,18 to 64,State,West/Provo area,30 to 44,40 to 49,Democrat,40 to 49,0.603
1.0,0.0,G,45.0,46.0,54.0,Third call,1.0,50-59,White,Female,Bennett,Disapprove,Approve,,,Yes,Yes,,Better,Dole,Republican,,Moderate,18 to 64,State,West/Provo area,45 to 59,50 to 59,Republican,50 to 64,0.6289999999999999
1.0,0.0,G,45.0,46.0,55.0,Third call,1.0,50-59,White,Female,Bennett,Disapprove,Approve,,,,,Yes,Better,Dole,Republican,30 to 50K,Moderate,18 to 64,State,West/Provo area,45 to 59,50 to 59,Republican,50 to 64,0.6289999999999999
1.0,0.0,G,45.0,46.0,56.0,Third call,1.0,50-59,White,Male,Leckman,Disapprove,Approve,Neither,No,Yes,Yes,No,Same,Dole,Republican,50 to 75K,Moderate,18 to 64,State,West/Provo area,45 to 59,50 to 59,Republican,50 to 64,0.5820000000000001
1.0,0.0,G,45.0,46.0,57.0,Third call,1.0,50-59,White,Male,Leckman,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Same,Clinton,Independent,50 to 75K,Moderate,18 to 64,State,West/Provo area,45 to 59,50 to 59,Independent/Other,50 to 64,0.5820000000000001
1.0,0.0,G,45.0,46.0,58.0,Third call,1.0,40-44,White,Male,Bennett,Disapprove,Disapprove,Oppose Clinton,No,No,Yes,Yes,Worse,Dole,,50 to 75K,Moderate,18 to 64,State,West/Provo area,30 to 44,40 to 49,,40 to 49,0.607
1.0,0.0,G,45.0,46.0,59.0,Third call,1.0,45-49,White,Female,Bennett,Disapprove,Approve,Neither,No,,Yes,,Same,Dole,Democrat,50 to 75K,Conservative,18 to 64,State,West/Provo area,45 to 59,40 to 49,Democrat,40 to 49,0.6289999999999999
1.0,0.0,G,45.0,46.0,60.0,Third call,1.0,40-44,White,Male,Leckman,Disapprove,Disapprove,Neither,No,Yes,Yes,Yes,Worse,Clinton,Democrat,15 to 30K,Moderate,18 to 64,State,West/Provo area,30 to 44,40 to 49,Democrat,40 to 49,0.5820000000000001
1.0,0.0,G,45.0,46.0,61.0,Third call,1.0,50-59,White,Male,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Worse,Dole,Republican,30 to 50K,Conservative,18 to 64,State,West/Provo area,45 to 59,50 to 59,Republican,50 to 64,0.607
1.0,0.0,G,45.0,46.0,62.0,Third call,1.0,18-24,White,Male,Bennett,Approve,Approve,Neither,Yes,No,Yes,Yes,Worse,Dole,Republican,30 to 50K,Conservative,18 to 64,State,West/Provo area,18 to 29,18 to 24,Republican,18 to 24,0.613
1.0,0.0,G,45.0,46.0,63.0,Third call,1.0,18-24,White,Male,Bennett,Disapprove,Approve,,Yes,Yes,Yes,Yes,Same,Did not vote,Republican,,,18 to 64,State,West/Provo area,18 to 29,18 to 24,Republican,18 to 24,0.613
1.0,0.0,G,45.0,46.0,64.0,Third call,1.0,18-24,White,Male,Other,Approve,Approve,Neither,Yes,No,Yes,Yes,Same,Did not vote,Independent,30 to 50K,Conservative,18 to 64,State,West/Provo area,18 to 29,18 to 24,Independent/Other,18 to 24,0.8510000000000001
1.0,0.0,G,45.0,46.0,65.0,Third call,1.0,50-59,White,Male,Bennett,Disapprove,Approve,Neither,No,No,Yes,Yes,Better,Dole,Republican,50 to 75K,Conservative,18 to 64,State,West/Provo area,45 to 59,50 to 59,Republican,50 to 64,0.607
1.0,0.0,G,45.0,52.0,1.0,First call,1.0,60-64,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,No,Worse,Dole,Republican,75 to 100K,Conservative,18 to 64,National,West/Provo area,60 and over,60 and over,Republican,50 to 64,0.6749999999999999
1.0,0.0,G,45.0,52.0,2.0,First call,1.0,30-39,Black,Male,Bennett,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,No,Better,Dole,Republican,30 to 50K,Conservative,18 to 64,National,West/Provo area,30 to 44,30 to 39,Republican,30 to 39,0.534
1.0,0.0,G,45.0,52.0,3.0,First call,1.0,60-64,White,Male,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Better,Dole,Republican,50 to 75K,Conservative,18 to 64,National,West/Provo area,60 and over,60 and over,Republican,50 to 64,0.6749999999999999
1.0,0.0,G,45.0,52.0,4.0,First call,1.0,65 and over,White,Male,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Same,Dole,Republican,50 to 75K,Conservative,65 and over,National,West/Provo area,60 and over,60 and over,Republican,65 and over,0.6749999999999999
1.0,0.0,G,45.0,52.0,5.0,First call,1.0,65 and over,White,Male,Leckman,Approve,Disapprove,Support Clinton,No,No,No,No,Better,Clinton,Democrat,75 to 100K,Moderate,65 and over,National,West/Provo area,60 and over,60 and over,Democrat,65 and over,0.6469999999999999
1.0,0.0,G,45.0,52.0,6.0,First call,1.0,65 and over,White,Female,Other,Disapprove,Disapprove,Neither,,No,Yes,No,Same,,Something else,,,65 and over,National,West/Provo area,60 and over,60 and over,Independent/Other,65 and over,0.9720000000000001
1.0,0.0,G,45.0,52.0,7.0,First call,1.0,65 and over,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,Yes,Yes,Yes,Yes,Same,Dole,Republican,15 to 30K,Conservative,65 and over,National,West/Provo area,60 and over,60 and over,Republican,65 and over,0.6749999999999999
1.0,0.0,G,45.0,52.0,8.0,First call,1.0,60-64,White,Female,Bennett,Disapprove,,,,,,,Better,,Republican,30 to 50K,Conservative,18 to 64,National,West/Provo area,60 and over,60 and over,Republican,50 to 64,0.7
1.0,0.0,G,45.0,52.0,9.0,First call,1.0,40-44,White,Male,Bennett,Approve,,,,,,,,,,,,18 to 64,National,West/Provo area,30 to 44,40 to 49,,40 to 49,0.541
1.0,0.0,G,45.0,52.0,10.0,First call,1.0,60-64,White,Male,Leckman,Disapprove,,,,,,,Same,,Something else,15 to 30K,Moderate,18 to 64,National,West/Provo area,60 and over,60 and over,Independent/Other,50 to 64,0.6469999999999999
1.0,0.0,G,45.0,52.0,11.0,First call,1.0,65 and over,White,Female,Bennett,Disapprove,,,,,,,Same,,Republican,30 to 50K,Conservative,65 and over,National,West/Provo area,60 and over,60 and over,Republican,65 and over,0.7
1.0,0.0,G,45.0,52.0,12.0,First call,1.0,25-29,White,Male,Bennett,Disapprove,,,,,,,Better,,Republican,30 to 50K,Conservative,18 to 64,National,West/Provo area,18 to 29,25 to 29,Republican,25 to 29,0.546
1.0,0.0,G,45.0,52.0,13.0,First call,1.0,50-59,White,Female,Bennett,Disapprove,,,,,,,Same,,Democrat,,Moderate,18 to 64,National,West/Provo area,45 to 59,50 to 59,Democrat,50 to 64,0.5609999999999999
1.0,0.0,G,45.0,52.0,14.0,First call,1.0,60-64,White,Male,Bennett,Disapprove,,,,,,,,,,,,18 to 64,National,West/Provo area,60 and over,60 and over,,50 to 64,0.6749999999999999
1.0,0.0,G,45.0,52.0,15.0,Second call,1.0,18-24,White,Female,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,No,Better,Dole,Republican,15 to 30K,Moderate,18 to 64,National,West/Provo area,18 to 29,18 to 24,Republican,18 to 24,0.5660000000000001
1.0,0.0,G,45.0,52.0,16.0,Second call,1.0,18-24,White,Male,Leckman,Approve,Approve,Neither,Yes,No,No,No,Better,Did not vote,Democrat,15 to 30K,Liberal,18 to 64,National,West/Provo area,18 to 29,18 to 24,Democrat,18 to 24,0.524
1.0,0.0,G,45.0,52.0,17.0,Second call,1.0,65 and over,,,,Disapprove,Approve,,,,,,,,,,,65 and over,National,West/Provo area,60 and over,60 and over,,65 and over,0.698
1.0,0.0,G,45.0,52.0,18.0,Second call,1.0,60-64,White,Female,Bennett,Disapprove,Approve,Oppose Clinton,No,No,Yes,No,Better,Dole,Republican,100K or more,Conservative,18 to 64,National,West/Provo area,60 and over,60 and over,Republican,50 to 64,0.7
1.0,0.0,G,45.0,52.0,19.0,Second call,1.0,18-24,White,Male,Bennett,Disapprove,,,,,,,Better,,Republican,,Moderate,18 to 64,National,West/Provo area,18 to 29,18 to 24,Republican,18 to 24,0.546
1.0,0.0,G,45.0,52.0,20.0,Second call,1.0,18-24,White,Male,Leckman,Approve,,,,,,,Better,,Democrat,30 to 50K,Moderate,18 to 64,National,West/Provo area,18 to 29,18 to 24,Democrat,18 to 24,0.524
1.0,0.0,G,45.0,52.0,21.0,Second call,1.0,60-64,White,Female,Bennett,Approve,,,,,,,Same,,Republican,Under 15K,Moderate,18 to 64,National,West/Provo area,60 and over,60 and over,Republican,50 to 64,0.7
1.0,0.0,G,45.0,52.0,22.0,Second call,1.0,25-29,White,Male,Bennett,Disapprove,,,,,,,,,,,,18 to 64,National,West/Provo area,18 to 29,25 to 29,,25 to 29,0.546
1.0,0.0,G,45.0,52.0,23.0,Third call,1.0,50-59,White,Female,Leckman,Approve,Disapprove,Neither,No,No,Yes,Yes,Better,Perot,Independent,75 to 100K,Moderate,18 to 64,National,West/Provo area,45 to 59,50 to 59,Independent/Other,50 to 64,0.5369999999999999
1.0,0.0,G,45.0,52.0,24.0,Third call,1.0,50-59,White,Male,Bennett,Approve,Disapprove,Neither,No,No,No,Yes,Same,Clinton,Democrat,30 to 50K,Moderate,18 to 64,National,West/Provo area,45 to 59,50 to 59,Democrat,50 to 64,0.541
1.0,0.0,G,45.0,52.0,25.0,Third call,1.0,65 and over,White,Female,Bennett,Approve,,Neither,No,No,No,No,Same,Dole,Republican,15 to 30K,Moderate,65 and over,National,West/Provo area,60 and over,60 and over,Republican,65 and over,0.7
1.0,0.0,G,45.0,52.0,26.0,Third call,1.0,18-24,,,,Approve,,,No,No,No,No,Better,Did not vote,Democrat,30 to 50K,,18 to 64,National,West/Provo area,18 to 29,18 to 24,Democrat,18 to 24,0.5449999999999999
1.0,0.0,G,45.0,52.0,27.0,Third call,1.0,25-29,White,Female,Bennett,Disapprove,Approve,Neither,No,Yes,No,Yes,Better,Perot,Republican,30 to 50K,Moderate,18 to 64,National,West/Provo area,18 to 29,25 to 29,Republican,25 to 29,0.5660000000000001
1.0,0.0,G,45.0,52.0,28.0,Third call,1.0,65 and over,White,Male,,Approve,Approve,Neither,Yes,No,No,Yes,Same,Clinton,Republican,Under 15K,Moderate,65 and over,National,West/Provo area,60 and over,60 and over,Republican,65 and over,0.6729999999999999
1.0,0.0,G,45.0,52.0,29.0,Third call,1.0,30-39,Other,Male,Bennett,Disapprove,Disapprove,Neither,,Yes,Yes,No,Better,Dole,Republican,50 to 75K,Conservative,18 to 64,National,West/Provo area,30 to 44,30 to 39,Republican,30 to 39,0.541
1.0,0.0,G,45.0,52.0,30.0,Third call,1.0,65 and over,,Female,Bennett,Disapprove,Approve,Oppose Clinton,,Yes,,,Same,Dole,Republican,15 to 30K,Conservative,65 and over,National,West/Provo area,60 and over,60 and over,Republican,65 and over,0.7
1.0,0.0,G,45.0,52.0,31.0,Third call,1.0,65 and over,White,Male,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Same,Perot,Republican,30 to 50K,Conservative,65 and over,National,West/Provo area,60 and over,60 and over,Republican,65 and over,0.6749999999999999
1.0,0.0,G,45.0,52.0,32.0,Third call,1.0,65 and over,White,Male,Bennett,Disapprove,Disapprove,,,,,,,,,,,65 and over,National,West/Provo area,60 and over,60 and over,,65 and over,0.6749999999999999
1.0,0.0,G,45.0,52.0,33.0,Third call,1.0,45-49,White,Male,Leckman,Approve,Disapprove,Neither,No,No,Yes,Yes,Same,Other,Democrat,30 to 50K,Moderate,18 to 64,National,West/Provo area,45 to 59,40 to 49,Democrat,40 to 49,0.5189999999999999
1.0,0.0,G,45.0,52.0,34.0,Third call,1.0,60-64,White,Female,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Same,Dole,Republican,50 to 75K,Moderate,18 to 64,National,West/Provo area,60 and over,60 and over,Republican,50 to 64,0.7
1.0,0.0,G,45.0,52.0,35.0,Third call,1.0,18-24,White,Male,,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Better,Perot,Republican,50 to 75K,Conservative,18 to 64,National,West/Provo area,18 to 29,18 to 24,Republican,18 to 24,0.5449999999999999
1.0,0.0,G,45.0,52.0,36.0,Third call,1.0,50-59,Other,Male,Bennett,Approve,Approve,Neither,No,No,No,Yes,Same,Clinton,Independent,30 to 50K,Moderate,18 to 64,National,West/Provo area,45 to 59,50 to 59,Independent/Other,50 to 64,0.541
1.0,0.0,G,45.0,52.0,37.0,Third call,1.0,65 and over,White,,Bennett,Disapprove,,,,,,,Better,,Republican,30 to 50K,Conservative,65 and over,National,West/Provo area,60 and over,60 and over,Republican,65 and over,0.7
1.0,0.0,G,45.0,52.0,38.0,Third call,1.0,40-44,White,Male,Bennett,Disapprove,,,,,,,Same,,Republican,15 to 30K,Conservative,18 to 64,National,West/Provo area,30 to 44,40 to 49,Republican,40 to 49,0.541
1.0,0.0,G,45.0,52.0,39.0,Third call,1.0,30-39,White,Female,Bennett,Disapprove,,,,,,,Better,,Republican,30 to 50K,Moderate,18 to 64,National,West/Provo area,30 to 44,30 to 39,Republican,30 to 39,0.5609999999999999
1.0,0.0,G,45.0,52.0,40.0,Third call,1.0,60-64,White,Male,Bennett,Disapprove,,,,,,,Same,,Republican,100K or more,Conservative,18 to 64,National,West/Provo area,60 and over,60 and over,Republican,50 to 64,0.6749999999999999
1.0,0.0,G,45.0,52.0,41.0,Third call,1.0,40-44,White,Female,Bennett,Disapprove,,,,,,,Same,,Republican,15 to 30K,Conservative,18 to 64,National,West/Provo area,30 to 44,40 to 49,Republican,40 to 49,0.5609999999999999
1.0,0.0,G,45.0,52.0,42.0,Third call,1.0,30-39,White,Female,Bennett,Approve,,,,,,,Better,,Republican,15 to 30K,Conservative,18 to 64,National,West/Provo area,30 to 44,30 to 39,Republican,30 to 39,0.5609999999999999
1.0,0.0,G,45.0,52.0,43.0,Third call,1.0,25-29,White,Male,,Disapprove,,,,,,,Better,,Republican,30 to 50K,Moderate,18 to 64,National,West/Provo area,18 to 29,25 to 29,Republican,25 to 29,0.5449999999999999
1.0,0.0,G,45.0,52.0,44.0,Third call,1.0,65 and over,White,Male,Bennett,Approve,,,,,,,Same,,Independent,30 to 50K,Moderate,65 and over,National,West/Provo area,60 and over,60 and over,Independent/Other,65 and over,0.6749999999999999
1.0,0.0,G,45.0,52.0,45.0,Third call,1.0,60-64,White,Male,Leckman,Approve,,,,,,,Worse,,Independent,15 to 30K,Liberal,18 to 64,National,West/Provo area,60 and over,60 and over,Independent/Other,50 to 64,0.6469999999999999
1.0,0.0,G,45.0,52.0,46.0,Third call,1.0,65 and over,White,Female,Bennett,,,,,,,,Same,,Republican,75 to 100K,Conservative,65 and over,National,West/Provo area,60 and over,60 and over,Republican,65 and over,0.7
1.0,0.0,G,45.0,52.0,47.0,Third call,1.0,60-64,White,Female,Bennett,Disapprove,,,,,,,Same,,Republican,30 to 50K,Conservative,18 to 64,National,West/Provo area,60 and over,60 and over,Republican,50 to 64,0.7
1.0,0.0,G,45.0,52.0,48.0,Third call,1.0,25-29,White,Male,Bennett,Disapprove,,,,,,,Better,,Republican,15 to 30K,Conservative,18 to 64,National,West/Provo area,18 to 29,25 to 29,Republican,25 to 29,0.546
1.0,0.0,G,45.0,52.0,49.0,Third call,1.0,30-39,White,Male,Leckman,Approve,,,,,,,Same,,Something else,15 to 30K,Liberal,18 to 64,National,West/Provo area,30 to 44,30 to 39,Independent/Other,30 to 39,0.5189999999999999
1.0,0.0,G,45.0,53.0,1.0,First call,1.0,50-59,White,Female,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Same,Perot,Republican,75 to 100K,Conservative,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Republican,50 to 64,1.179
1.0,0.0,G,45.0,53.0,2.0,First call,1.0,45-49,White,Male,Bennett,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Better,Dole,Democrat,100K or more,Conservative,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Democrat,40 to 49,1.127
1.0,0.0,G,45.0,53.0,3.0,First call,1.0,50-59,White,Male,Leckman,Disapprove,Disapprove,Neither,No,Yes,Yes,No,Same,Dole,Independent,30 to 50K,Conservative,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Independent/Other,50 to 64,1.22
1.0,0.0,G,45.0,53.0,4.0,First call,1.0,30-39,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,No,Same,Perot,Republican,30 to 50K,Moderate,18 to 64,State,East/Odgen area,30 to 44,30 to 39,Republican,30 to 39,1.127
1.0,0.0,G,45.0,53.0,5.0,First call,1.0,25-29,White,Male,Bennett,Disapprove,Approve,Oppose Clinton,No,Yes,Yes,Yes,Same,Dole,Republican,50 to 75K,Moderate,18 to 64,State,East/Odgen area,18 to 29,25 to 29,Republican,25 to 29,1.099
1.0,0.0,G,45.0,53.0,6.0,First call,1.0,45-49,White,Male,Leckman,Disapprove,Approve,Neither,No,Yes,Yes,Yes,Better,Dole,Republican,50 to 75K,Conservative,18 to 64,State,East/Odgen area,45 to 59,40 to 49,Republican,40 to 49,1.22
1.0,0.0,G,45.0,53.0,7.0,First call,1.0,50-59,White,Female,Leckman,Approve,Approve,Neither,No,No,Yes,Yes,Same,Clinton,Independent,30 to 50K,Moderate,18 to 64,State,East/Odgen area,45 to 59,50 to 59,Independent/Other,50 to 64,1.276
1.0,0.0,G,45.0,53.0,8.0,First call,1.0,40-44,White,Female,Bennett,Approve,Approve,Neither,No,Yes,Yes,,Better,Clinton,Independent,50 to 75K,Moderate,18 to 64,State,East/Odgen area,30 to 44,40 to 49,Independent/Other,40 to 49,1.179
