ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,SENRI06,GOVRI06,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME05,RELIGN8,ATTEND,EDUC,UNION4,LATINO,BUSH4,IRAQTRP,IRAQWAR,IMPIRAQS,IMPTERRS,IMPECONS,IMPHEALTHS,IMPVALUES,CHAFAGR,CHAFLIB,CHAFJOB,CHAFJOB2,SENCNTL,STECRI,STEC2,TIMESEN,TIMESEN3D,TIMESENWK,SEXRACE,SEXWHITE,AGE60,AGE65,OVER65,AGE3,PARTY,INC50K,INC100K,REL5,WHITEREL,ATTEND2,ATTREL,COLLEDUC,HSEDUC,BUSH,IRAQTRP2,IRAQWAR2,UNIONHH,UNIONVOT,UNIONMEM,QRACEAI,SIZEPLAC,SIZEPLC3,CDNUM,CDSTRATUM,GEOCODE,ZCODE1,ZCODE2,ZCODE3,ZCODE4
16677.0,Rhode Island,55.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.58202219009399,Sheldon Whitehouse (Dem),Don Carcieri (Rep),Female,White,50-59,Independent,Moderate,$50k-$75k,Catholic,A few time a year,Some college or associate degree,No one does,No,Somewhat disapprove,Withdraw all troops,Somewhat disapprove,Extremely important,Extremely important,Somewhat important,Very important,Somewhat important,About the right amount,Too liberal,Somewhat disapprove,Disapprove,Democrats,Good,Excellent/Good, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,45-59,50-64,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,Did not graduate from college,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,1.0,Strong Democratic,Rural/Rest of State,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale
16717.0,Rhode Island,15.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.985353887081146,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,White,40-44,,,,,No answer,,"Yes, someone else does",No,Strongly disapprove,Withdraw some troops,Somewhat disapprove,Somewhat important,Somewhat important,Somewhat important,Very important,Somewhat important,No Answer,Too liberal,Somewhat disapprove,Disapprove,Democrats,Not so good,Not so good/Poor,Sometime last week,Sometime last week/During the last month/Before that,Just today/In the last three days/Sometime last week,White female,White female,30-44,40-49,18-64,30-59,,,,,,No answer,No answer,,,Disapprove,Withdraw all or some troops,Disapprove,Yes,No,"Else in HH (member in household, but not voter",White,"Cities 50,000-500,000","Cities over 50,000",2.0,Unoppsed Democratic,Warwick and Middle Class Suburbs,High Density Urban,Urban,Urban Core,Downscale
16721.0,Rhode Island,8.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.852709174156189,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,White,50-59,Independent,Liberal,$30k-$50k,Something else,A few time a year,Some college or associate degree,No one does,No,Strongly disapprove,Withdraw all troops,Strongly disapprove,Extremely important,Somewhat important,Extremely important,Extremely important,Not at all important,Too often,Too conservative,Somewhat disapprove,Disapprove,Democrats,Poor,Not so good/Poor, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,45-59,50-64,18-64,30-59,Independent/Something else,Less than $50k,Less than $100k,Something else,White Something else,Ocassionally,All others,Did not graduate from college,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Upscale
16722.0,Rhode Island,77.0,State questionnaire,Version 1,Call 1,Not complete,Election day exit poll,1.05994367599487,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Male,White,18-24,,,,,,,No one does,No,Somewhat disapprove,,,,,,,,,About right,Somewhat approve,Approve,Democrats,Not so good,Not so good/Poor, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,18-29,18-24,18-64,18-29,,,,,,,,,,Disapprove,,,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
16747.0,Rhode Island,10.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.72467362880707,Lincoln Chafee (Rep),Don Carcieri (Rep),Male,White,40-44,Republican,Moderate,$50k-$75k,Protestant,A few time a year,Some college or associate degree,"Yes, someone else does",No,Somewhat approve,Send more troops,Somewhat approve,Somewhat important,Somewhat important,Extremely important,Very important,Not at all important,About the right amount,About right,Somewhat approve,Approve,Does not matter to me,Good,Excellent/Good, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,30-44,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Ocassionally,Protestant/Do not attend weekly,Did not graduate from college,At least some college,Approve,Same number or more troops,Approve,Yes,No,"Else in HH (member in household, but not voter",White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale
16754.0,Rhode Island,91.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.20395493507385,Lincoln Chafee (Rep),Don Carcieri (Rep),Male,White,50-59,Republican,Moderate,$15k-$30k,Protestant,Once a week,Some college or associate degree,No one does,No,Strongly disapprove,Withdraw all troops,Strongly disapprove,Extremely important,Not at all important,Somewhat important,Very important,Not at all important,No Answer,About right,Strongly approve,Approve,Democrats,Not so good,Not so good/Poor,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,45-59,50-64,18-64,30-59,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Weekly,Protestant/Attend weekly,Did not graduate from college,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,"Cities 50,000-500,000","Cities over 50,000",2.0,Unoppsed Democratic,Warwick and Middle Class Suburbs,Suburb,Urban,Urban Core,Upscale
16766.0,Rhode Island,46.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.886817574501038,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,White,40-44,Democratic,Moderate,$75k-$100k,Catholic,A few time a year,Postgraduate study,"Yes, I do",No,Strongly disapprove,Withdraw all troops,Somewhat disapprove,Somewhat important,Somewhat important,Extremely important,Extremely important,Somewhat important,Too often,No Answer,Somewhat disapprove,Disapprove,Democrats,Poor,Not so good/Poor,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,30-44,40-49,18-64,30-59,Democratic,$50k or more,Less than $100k,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,Yes,Yes,I am (voter is member),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale
16801.0,Rhode Island,55.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.58202219009399,Sheldon Whitehouse (Dem),Don Carcieri (Rep),Female,White,50-59,Independent,Conservative,,,No answer,College graduate,No one does,No,Strongly disapprove,Withdraw all troops,Strongly disapprove,Extremely important,Somewhat important,Extremely important,Extremely important,Not at all important,No Answer,No Answer,Somewhat approve,Approve,Democrats,Not so good,Not so good/Poor, During the last month,Sometime last week/During the last month/Before that, During the last month/Before that,White female,White female,45-59,50-64,18-64,30-59,Independent/Something else,,,,,No answer,No answer,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,1.0,Strong Democratic,Rural/Rest of State,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale
16807.0,Rhode Island,8.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.852709174156189,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,White,45-49,Republican,Liberal,$100k-$150k,Catholic,Once a week,Postgraduate study,"Yes, I do",No,Strongly disapprove,Withdraw some troops,Somewhat disapprove,Extremely important,Extremely important,Extremely important,Extremely important,Somewhat important,Not often enough,About right,Strongly approve,Approve,Democrats,Good,Excellent/Good,Just today,Just today/In the last three days,Just today/In the last three days/Sometime last week,White female,White female,45-59,40-49,18-64,30-59,Republican,$50k or more,$100k or more,Catholic,White Catholic,Weekly,Catholic/Attend weekly,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,Yes,Yes,I am (voter is member),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Upscale
16822.0,Rhode Island,91.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.735198557376862,Lincoln Chafee (Rep),Charles Fogarty (Dem),Female,White,45-49,Independent,Moderate,$150k-$200k,Catholic,A few time a year,Some college or associate degree,"Yes, someone else does",No,Strongly disapprove,Withdraw all troops,Strongly disapprove,Extremely important,Somewhat important,Extremely important,Very important,Not at all important,Too often,About right,Somewhat approve,Approve,Democrats,Good,Excellent/Good,Just today,Just today/In the last three days,Just today/In the last three days/Sometime last week,White female,White female,45-59,40-49,18-64,30-59,Independent/Something else,$50k or more,$100k or more,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,Did not graduate from college,At least some college,Disapprove,Withdraw all or some troops,Disapprove,Yes,No,"Else in HH (member in household, but not voter",White,"Cities 50,000-500,000","Cities over 50,000",2.0,Unoppsed Democratic,Warwick and Middle Class Suburbs,Suburb,Urban,Urban Core,Upscale
16828.0,Rhode Island,77.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.869428992271423,Sheldon Whitehouse (Dem),Charles Fogarty (Dem),Female,White,40-44,Democratic,Moderate,$200k or more,None,Never,Postgraduate study,No one does,No,Strongly disapprove,Withdraw some troops,Strongly disapprove,Extremely important,Somewhat important,Somewhat important,No Answer,Somewhat important,Too often,About right,Strongly approve,Approve,Democrats,Good,Excellent/Good,Just today,Just today/In the last three days,Just today/In the last three days/Sometime last week,White female,White female,30-44,40-49,18-64,30-59,Democratic,$50k or more,$100k or more,None,White None,Never,All others,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Very upscale
16836.0,Rhode Island,10.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.72467362880707,Lincoln Chafee (Rep),Don Carcieri (Rep),Male,White,50-59,Republican,Conservative,,Protestant,Never,High school graduate,No one does,No,Strongly approve,Maintain the same number of troops,Somewhat approve,Somewhat important,Somewhat important,Extremely important,Extremely important,Not at all important,About the right amount,About right,Somewhat approve,Approve,Republicans,Good,Excellent/Good,Just today,Just today/In the last three days,Just today/In the last three days/Sometime last week,White male,White male,45-59,50-64,18-64,30-59,Republican,,,Protestant/Other Christian,White Protestant/Other Christian,Never,Protestant/Do not attend weekly,Did not graduate from college,High school graduate or less,Approve,Same number or more troops,Approve,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Upscale
16841.0,Rhode Island,15.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.80065870285034,Lincoln Chafee (Rep),Don Carcieri (Rep),Male,White,60-64,Republican,Conservative,$75k-$100k,Protestant,Once a week,High school graduate,"Yes, I do and someone else does",No,Somewhat approve,Withdraw some troops,Somewhat approve,Somewhat important,Somewhat important,Somewhat important,Very important,Somewhat important,Not often enough,About right,Somewhat approve,Approve,Republicans,Poor,Not so good/Poor,Before that,Sometime last week/During the last month/Before that, During the last month/Before that,White male,White male,60 or over,50-64,18-64,60 or over,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Weekly,Protestant/Attend weekly,Did not graduate from college,High school graduate or less,Approve,Withdraw all or some troops,Approve,Yes,Yes,I am (voter is member),White,"Cities 50,000-500,000","Cities over 50,000",2.0,Unoppsed Democratic,Warwick and Middle Class Suburbs,High Density Urban,Urban,Urban Core,Downscale
16851.0,Rhode Island,46.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.15560495853424,Sheldon Whitehouse (Dem),Don Carcieri (Rep),Female,White,60-64,Independent,Moderate,,Catholic,Once a week,Some college or associate degree,No one does,No,Strongly disapprove,Withdraw some troops,Strongly disapprove,Extremely important,Somewhat important,Somewhat important,Extremely important,Somewhat important,Too often,About right,Somewhat approve,Approve,Democrats,Not so good,Not so good/Poor,Just today,Just today/In the last three days,Just today/In the last three days/Sometime last week,White female,White female,60 or over,50-64,18-64,60 or over,Independent/Something else,,,Catholic,White Catholic,Weekly,Catholic/Attend weekly,Did not graduate from college,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,60s Suburbs,Low-Growth Suburban Perimeter,Very upscale
16893.0,Rhode Island,8.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.14117205142975,Sheldon Whitehouse (Dem),Don Carcieri (Rep),Male,White,50-59,Democratic,Moderate,$75k-$100k,Catholic,A few times a month,College graduate,No one does,No,Strongly disapprove,Withdraw all troops,Strongly disapprove,Extremely important,Extremely important,Extremely important,Extremely important,Extremely important,Too often,Too liberal,Somewhat disapprove,Disapprove,Democrats,Not so good,Not so good/Poor,Just today,Just today/In the last three days,Just today/In the last three days/Sometime last week,White male,White male,45-59,50-64,18-64,30-59,Democratic,$50k or more,Less than $100k,Catholic,White Catholic,Ocassionally,Catholic/Do not attend weekly,College graduate,At least some college,Disapprove,Withdraw all or some troops,Disapprove,No,No,No (no union member in household),White,Suburbs,Suburbs,2.0,Unoppsed Democratic,Rural/Rest of State,Suburb,70s Suburbs,High-Growth Suburban Perimeter,Upscale
