ID,WEIGHT,OKDPRS20,AGE,AGE3,AGE8,AGE45,AGE49,AGE60,AGE65,AGEBLACK,AGEBYRACE,AGEBYRACE08,BACKSIDE,BEATTRUMPST,CALL,CDNUM,EDUC18,EDUCCOLL,EDUCHS,EDUCWHITE,EDUCWHITEBYSEX,GEOCODE,ISSDEM20B,LATINO,LGBT,OBAMAPLCY20,OVER45,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYGENDER,PARTYID,PARTYWHITE,PHIL4,PHIL2D,PHIL3X,PRECINCT,PREVPRIDEM,QLT20DEMPRI,QRACE3,QRACEAI,QTYPE,RACE,RACE2B,RACEAI,REGION,SEX,SEXBYRACE,SINGLEPAYER20,SIZEPLAC,SIZEPLC3,STANUM,SUBURBWHITE,TELEPOLL,TIMEPRIFEWDAYS,TIMEPRIMTH,TIMEST20,TRUMPANG,VERSION,VOTENOV20,WINORISS20,ZIPCODE
277212877.0,0.805178463459015,Joe Biden,45-65,60+,60-64,45+,50+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Biden,Call 1,5.0,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,White college degree,White men college graduates,2.0,Health care,No,No,Change to more liberal policies,45+,18-64,Democrat,Non-black Democrat,White Democrat,Democratic men,Democrat,White Democrat,Somewhat liberal,Liberal,Liberal,64.0,Yes,Can unite the country,White,White,State questionnaire,White,White,White,South,Male,White men,Oppose,Suburbs,Suburbs,Oklahoma,White suburban men,Election day exit poll,Last few days,In the last month,In the last few days,Angry,Version 1,Yes,Can beat Donald Trump,73034.0
277212879.0,0.771855533123016,Joe Biden,65+,60+,65 or over,45+,50+,60+,65+,Black 60+,Black 60+,Black 65+,Complete,Biden,Call 1,3.0,Never attended college,No college degree,High school graduate or less,Non white no college degree,Non-whites,3.0,Race relations,No,No,Return to Barack Obama's policies,45+,65+,Democrat,Black Democrat,Black Democrat,Democratic men,Democrat,Non-White Democrats,Moderate,Moderate or Conservative,Moderate,50.0,Yes,Can bring needed change,Black,Black,State questionnaire,Black,Non-white,Black,South,Male,Black men,Support,Suburbs,Suburbs,Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,"Dissatisfied, but not angry",Version 1,Yes,Can beat Donald Trump,73044.0
277212883.0,0.645503342151642,Joe Biden,45-65,60+,60-64,45+,50+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Biden,Call 1,1.0,Attended college but received no degree,No college degree,More than high school graduate,White no college degree,White women non college graduates,1.0,Climate change,No,No,Return to Barack Obama's policies,45+,18-64,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,White Democrat,Somewhat liberal,Liberal,Liberal,94.0,Yes,Can unite the country,White,White,State questionnaire,White,White,White,South,Female,White women,Support,"Cities 50,000-500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Last few days,In the last month,In the last few days,Angry,Version 1,Yes,Can beat Donald Trump,74115.0
277212889.0,1.08121812343597,Joe Biden,45-65,60+,60-64,45+,50+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Biden,Call 1,1.0,Attended college but received no degree,No college degree,More than high school graduate,White no college degree,White women non college graduates,1.0,Health care,No,No,Change to more liberal policies,45+,18-64,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,White Democrat,Somewhat liberal,Liberal,Liberal,110.0,Yes,Can bring needed change,White,White,State questionnaire,White,White,White,South,Female,White women,Oppose,"Cities 50,000-500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Last few days,In the last month,In the last few days,Angry,Version 1,Yes,Can beat Donald Trump,74107.0
277212894.0,1.28464066982269,Michael Bloomberg,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Bloomberg,Call 1,2.0,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,White college degree,White women college graduates,1.0,Health care,No,No,Change to more conservative policies,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican women,Republican,White Republican,Conservative,Moderate or Conservative,Conservative,84.0,No,Cares about people like me,White,White,State questionnaire,White,White,White,South,Female,White women,Oppose,Rural,Small Cities/Rural,Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,"Satisfied, but not enthusiastic",Version 1,No,Agrees with you on major issues,74501.0
277212907.0,0.812463283538818,Bernie Sanders,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Sanders,Call 1,2.0,Attended college but received no degree,No college degree,More than high school graduate,White no college degree,White men non college graduates,1.0,Health care,No,No,Change to more liberal policies,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,Independent,White Independent,Very liberal,Liberal,Liberal,54.0,Yes,Cares about people like me,White,White,State questionnaire,White,White,White,South,Male,White men,Support,Rural,Small Cities/Rural,Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,"Dissatisfied, but not angry",Version 1,Yes,Agrees with you on major issues,74361.0
277212908.0,0.687674760818481,Joe Biden,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Biden,Call 1,1.0,Attended college but received no degree,No college degree,More than high school graduate,White no college degree,White men non college graduates,1.0,Health care,No,No,Return to Barack Obama's policies,45+,65+,Democrat,Non-black Democrat,White Democrat,Democratic men,Democrat,White Democrat,Somewhat liberal,Liberal,Liberal,94.0,Yes,Can unite the country,White,White,State questionnaire,White,White,White,South,Male,White men,Support,"Cities 50,000-500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Last few days,In the last month,In the last few days,Angry,Version 1,Yes,Can beat Donald Trump,74115.0
277212912.0,0.335783243179321,Elizabeth Warren,45-65,30-59,50-59,45+,50+,45-59,50-64,,,,Complete,Warren,Call 1,5.0,Never attended college,No college degree,High school graduate or less,,,2.0,Omit,No,No,Omit,45+,18-64,Democrat,,,Democratic women,Democrat,,Very liberal,Liberal,Liberal,64.0,No,Can bring needed change,,,State questionnaire,,,,South,Female,,Support,Suburbs,Suburbs,Oklahoma,,Election day exit poll,Earlier than that,Earlier than that,Before that,Angry,Version 1,Yes,Can beat Donald Trump,73034.0
277212917.0,0.724521815776825,Joe Biden,65+,60+,65 or over,45+,50+,60+,65+,Black 60+,Black 60+,Black 65+,Complete,Biden,Call 1,3.0,Attended college but received no degree,No college degree,More than high school graduate,Non white no college degree,Non-whites,3.0,Income inequality,No,No,Change to more liberal policies,45+,65+,Democrat,Black Democrat,Black Democrat,Democratic women,Democrat,Non-White Democrats,Moderate,Moderate or Conservative,Moderate,50.0,Yes,Can unite the country,Black,Black,State questionnaire,Black,Non-white,Black,South,Female,Black women,Support,Suburbs,Suburbs,Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,"Dissatisfied, but not angry",Version 1,Yes,Can beat Donald Trump,73044.0
277212931.0,0.801854312419891,Joe Biden,18-29,18-29,25-29,18-44,18-49,18-29,25-29,Non-Black 18-29,White 18-29,White 18-29,Complete,Biden,Call 1,1.0,Associate's degree (AA or AS),No college degree,More than high school graduate,White no college degree,White women non college graduates,1.0,Race relations,No,Yes,Change to more liberal policies,18-44,18-64,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,White Democrat,Very liberal,Liberal,Liberal,110.0,Yes,Can unite the country,White,White,State questionnaire,White,White,White,South,Female,White women,Support,"Cities 50,000-500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,Angry,Version 1,Yes,Agrees with you on major issues,74107.0
277212935.0,1.76409935951233,Michael Bloomberg,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Bloomberg,Call 1,2.0,Associate's degree (AA or AS),No college degree,More than high school graduate,White no college degree,White women non college graduates,1.0,Health care,No,No,Change to more conservative policies,45+,65+,Independent/Something else,Non-black non-Democrat,White Independent,Independent women,Something else,White Independent,Conservative,Moderate or Conservative,Conservative,84.0,Yes,Can unite the country,White,White,State questionnaire,White,White,White,South,Female,White women,Oppose,Rural,Small Cities/Rural,Oklahoma,Other,Election day exit poll,Earlier than that,In the last month,In February,Angry,Version 1,Yes,Agrees with you on major issues,74501.0
277212938.0,0.434763491153717,Joe Biden,65+,60+,65 or over,45+,50+,60+,65+,Black 60+,Black 60+,Black 65+,Complete,Biden,Call 1,1.0,Attended college but received no degree,No college degree,More than high school graduate,Non white no college degree,Non-whites,1.0,Omit,No,No,Return to Barack Obama's policies,45+,65+,Democrat,Black Democrat,Black Democrat,Democratic women,Democrat,Non-White Democrats,Moderate,Moderate or Conservative,Moderate,94.0,Yes,Cares about people like me,Black,Black,State questionnaire,Black,Non-white,Black,South,Female,Black women,Oppose,"Cities 50,000-500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,Angry,Version 1,Yes,Can beat Donald Trump,74115.0
277212941.0,0.603116095066071,Bernie Sanders,18-29,18-29,25-29,18-44,18-49,18-29,25-29,Non-Black 18-29,White 18-29,White 18-29,Complete,Sanders,Call 1,5.0,Attended college but received no degree,No college degree,More than high school graduate,White no college degree,White women non college graduates,2.0,Race relations,No,Yes,Change to more liberal policies,18-44,18-64,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,White Democrat,Very liberal,Liberal,Liberal,64.0,No,Can bring needed change,White,White,State questionnaire,White,White,White,South,Female,White women,Support,Suburbs,Suburbs,Oklahoma,White suburban women,Election day exit poll,Last few days,In the last month,In the last few days,Angry,Version 1,Yes,Agrees with you on major issues,73034.0
277212945.0,0.929853618144989,Bernie Sanders,30-44,30-59,40-44,18-44,18-49,30-44,40-49,Non-Black 30-44,All others,All others,Complete,Sanders,Call 1,2.0,Never attended college,No college degree,High school graduate or less,Non white no college degree,Non-whites,1.0,Climate change,No,No,Change to more liberal policies,18-44,18-64,Independent/Something else,Non-black non-Democrat,All Other,Independent men,Independent,All others,Somewhat liberal,Liberal,Liberal,54.0,No,Cares about people like me,Other,American Indian,State questionnaire,Other,Non-white,American Indian,South,Male,All other races,Support,Rural,Small Cities/Rural,Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,"Dissatisfied, but not angry",Version 1,No,Agrees with you on major issues,74361.0
277212947.0,1.02255260944366,Michael Bloomberg,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,All others,All others,Complete,Bloomberg,Call 1,3.0,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,Non white college degree,Non-whites,3.0,Health care,No,No,Return to Barack Obama's policies,18-44,18-64,Independent/Something else,Non-black non-Democrat,All Other,Independent men,Independent,All others,Moderate,Moderate or Conservative,Moderate,50.0,Yes,Can bring needed change,Other,American Indian,State questionnaire,Other,Non-white,American Indian,South,Male,All other races,Support,Suburbs,Suburbs,Oklahoma,Other,Election day exit poll,Last few days,In the last month,In the last few days,Angry,Version 1,Yes,Can beat Donald Trump,73044.0
277212961.0,0.654861688613892,Joe Biden,45-65,30-59,50-59,45+,50+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Omit,Call 1,1.0,Never attended college,No college degree,High school graduate or less,White no college degree,White women non college graduates,1.0,Omit,No,No,Omit,45+,18-64,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,White Democrat,Moderate,Moderate or Conservative,Moderate,94.0,Yes,Can unite the country,White,White,State questionnaire,White,White,White,South,Female,White women,Omit,"Cities 50,000-500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Last few days,In the last month,Just today,Angry,Version 1,Yes,Omit,74115.0
277212963.0,0.422278583049774,Elizabeth Warren,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Not complete,,Call 1,5.0,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,White college degree,White women college graduates,2.0,,No,,Change to more liberal policies,18-44,18-64,,,,,,,,,,64.0,,,White,White,State questionnaire,White,White,White,South,Female,White women,,Suburbs,Suburbs,Oklahoma,White suburban women,Election day exit poll,Last few days,In the last month,In the last few days,,Version 1,,,73034.0
277212982.0,0.977666795253754,Joe Biden,18-29,18-29,25-29,18-44,18-49,18-29,25-29,Non-Black 18-29,All others,All others,Complete,Biden,Call 1,1.0,Attended college but received no degree,No college degree,More than high school graduate,Non white no college degree,Non-whites,1.0,Income inequality,No,No,Change to more liberal policies,18-44,18-64,Democrat,Non-black Democrat,All Other,Democratic men,Democrat,Non-White Democrats,Moderate,Moderate or Conservative,Moderate,110.0,Yes,Can unite the country,Other,American Indian,State questionnaire,Other,Non-white,American Indian,South,Male,All other races,Oppose,"Cities 50,000-500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Last few days,In the last month,In the last few days,Angry,Version 1,Yes,Can beat Donald Trump,74107.0
277212983.0,0.638059377670288,Bernie Sanders,18-29,18-29,25-29,18-44,18-49,18-29,25-29,Non-Black 18-29,All others,All others,Complete,Sanders,Call 1,2.0,Attended college but received no degree,No college degree,More than high school graduate,Non white no college degree,Non-whites,1.0,Income inequality,No,No,Return to Barack Obama's policies,18-44,18-64,Democrat,Non-black Democrat,All Other,Democratic women,Democrat,Non-White Democrats,Very liberal,Liberal,Liberal,54.0,Yes,Cares about people like me,Other,American Indian,State questionnaire,Other,Non-white,American Indian,South,Female,All other races,Support,Rural,Small Cities/Rural,Oklahoma,Other,Election day exit poll,Last few days,In the last month,In the last few days,Angry,Version 1,Yes,Can beat Donald Trump,74361.0
277212984.0,0.687674760818481,Joe Biden,65+,60+,65 or over,45+,50+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Biden,Call 1,1.0,Never attended college,No college degree,High school graduate or less,White no college degree,White men non college graduates,1.0,Health care,No,No,Omit,45+,65+,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,Something else,White Independent,Moderate,Moderate or Conservative,Moderate,94.0,Yes,Can unite the country,White,White,State questionnaire,White,White,White,South,Male,White men,Oppose,"Cities 50,000-500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Last few days,In the last month,In the last few days,Angry,Version 1,Yes,Can beat Donald Trump,74115.0
277212988.0,0.468104273080826,Elizabeth Warren,30-44,30-59,30-39,18-44,18-49,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Warren,Call 1,5.0,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,White college degree,White men college graduates,2.0,Income inequality,No,No,Return to Barack Obama's policies,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent men,Independent,White Independent,Somewhat liberal,Liberal,Liberal,74.0,No,Can bring needed change,White,White,State questionnaire,White,White,White,South,Male,White men,Support,"Cities over 500,000","Cities over 50,000",Oklahoma,Other,Election day exit poll,Earlier than that,Earlier than that,Before that,Angry,Version 1,Yes,Can beat Donald Trump,73103.0
