ID,STANUM,PRECINCT,CALL,BACKSIDE,WGT,DPRES,SEX,RACE,LATINO,AGE9,PARTYID,PHIL5,EDUC,INCOME03,FINSIT,UNION4,veteran,RELIGION,ATTEND,EMPLOY,VISITWEB,TIMEPRI,issue,qual,NEC,IRAQAPP,BREAKPRI,BUSHANGR,BEATBUSH,satkerry,AGE,AGE60,AGE65,ATTEND2,ATTREL,BREAK2,COLLEDUC,EMPWMN,iraq2,MILHH,MILVOTE,NEC2,OVER65,PARTY,PHIL3,REL5,RELWHITE,SATKERR2,SEXRACE,TIMEPRI2,UNIONHH,UNIONVOT,VISWEB2,qrace,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
665661.0,Oklahoma,35.0,Call 1,Backside complete,0.644559741020203,Wesley Clark,Male,White,No,50-59,Democrat,Moderate,Some college or associate degree,"$50,000-$74,999",Worse today,No one does,No one has,Protestant,A few times a year,Not working and looking for work,Rarely,Today,The war in Iraq,He can defeat George W. Bush,Not so good,Strongly disapprove,Not too important,Angry,He can defeat George W. Bush in November,Somewhat satisfied,45-64,45-59,50-64,Occasionally,Protestant/Do not attend weekly,Not too/Not at all important,No college degree,All others/Omits,Somewhat/Strongly disapprove,No,No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,East,Rural,Small cities and Rural,2.0,74432.0
665662.0,Oklahoma,53.0,Call 1,Backside complete,1.20695328712463,Wesley Clark,Female,White,,65-74,Democrat,Somewhat liberal,High school graduate,"$15,000-$29,999",Worse today,No one does,No one has,Protestant,Once a week,Not working and not looking for work,Occasionally,Before that,Omit,He cares about people like me,Not so good,Strongly approve,Somewhat important,Angry,Omit,Somewhat satisfied,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,Unemployed women,Strongly/Somewhat approve,No,No,Not so good/Poor,65 or over,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Last month/Before that,No,No,Frequently/Occasionally,White,Oklahoma City area,"City over 500,000","City over 50,000",6.0,73119.0
665679.0,Oklahoma,35.0,Call 1,Backside complete,0.646890580654144,,Female,White,No,65-74,Democrat,Somewhat liberal,High school graduate,"$15,000-$29,999",Better today,No one does,,Protestant,Once a week,,Never,In the last week,Taxes,He cares about people like me,Not so good,Strongly approve,Very important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Somewhat dissatisfied,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,All others/Omits,Strongly/Somewhat approve,,,Not so good/Poor,65 or over,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat dissatisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,East,Rural,Small cities and Rural,2.0,74432.0
665680.0,Oklahoma,2.0,Call 1,Backside complete,0.884509742259979,Wesley Clark,Female,Other,No,30-39,Democrat,Somewhat conservative,College graduate,"$50,000-$74,999",Better today,"Yes, someone else does","Yes, someone else has",Protestant,More than once a week,Employed full-time,Never,In the last three days,Education,He has the right experience,Good,Somewhat approve,Not too important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Somewhat satisfied,30-44,30-44,30-39,Weekly,Protestant/Attend Weekly,Not too/Not at all important,College degree,Employed women,Strongly/Somewhat approve,"Yes, I have or someone in household has",No,Excellent/Good,18-64,Democrat,Conservative,Protestant/Other Christian,All others/Omits,Very/Somewhat satisfied,Non-white female,Today/Last 3 days/Last week,"Yes, I am or someone in household is",No,Rarely/Never,American Indian,East,Rural,Small cities and Rural,2.0,74960.0
665684.0,Oklahoma,70.0,Call 1,Backside complete,0.71072906255722,Did not vote,Male,White,No,65-74,Republican,Somewhat conservative,High school graduate,"Under $15,000",About the same,No one does,"Yes, I have",Protestant,Once a week,Not working and not looking for work,Never,Before that,Health care/Medicare,He can defeat George W. Bush,Good,Strongly approve,Not at all important,Enthusaistic,He can defeat George W. Bush in November,Very dissatisfied,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,Not too/Not at all important,No college degree,All others/Omits,Strongly/Somewhat approve,"Yes, I have or someone in household has","Yes, I have",Excellent/Good,65 or over,Republican,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat dissatisfied,White male,Last month/Before that,No,No,Rarely/Never,White,West,Rural,Small cities and Rural,4.0,74873.0
665685.0,Oklahoma,53.0,Call 1,Backside complete,1.20695328712463,Wesley Clark,Female,White,No,75 or over,Democrat,Moderate,High school graduate,"$15,000-$29,999",About the same,"Yes, I do","Yes, someone else has",Protestant,More than once a week,Employed part-time,Never,In the last week,Economy/Jobs,He cares about people like me,Poor,Somewhat approve,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat satisfied,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,Employed women,Strongly/Somewhat approve,"Yes, I have or someone in household has",No,Not so good/Poor,65 or over,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,"Yes, I am or someone in household is",Yes I am,Rarely/Never,White,Oklahoma City area,"City over 500,000","City over 50,000",6.0,73119.0
665699.0,Oklahoma,35.0,Call 1,Backside complete,0.576860308647156,Wesley Clark,Male,White,No,65-74,Democrat,Somewhat conservative,Did not complete high school,,Better today,No one does,No one has,,Omit,,Never,In the last three days,Economy/Jobs,He has a positive message,Not so good,Strongly approve,Not too important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat satisfied,65 or over,60 or over,65 or over,Omit,All others/Omits,Not too/Not at all important,No college degree,All others/Omits,Strongly/Somewhat approve,No,No,Not so good/Poor,65 or over,Democrat,Conservative,,All others/Omits,Very/Somewhat satisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,East,Rural,Small cities and Rural,2.0,74432.0
665701.0,Oklahoma,11.0,Call 1,Backside complete,0.763722360134125,,Female,White,No,30-39,Democrat,Somewhat conservative,Some college or associate degree,"$30,000-$49,999",Better today,No one does,"Yes, someone else has",Protestant,More than once a week,Employed full-time,Never,In the last month,Economy/Jobs,He has a positive message,Good,Somewhat approve,Not too important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Very satisfied,30-44,30-44,30-39,Weekly,Protestant/Attend Weekly,Not too/Not at all important,No college degree,Employed women,Strongly/Somewhat approve,"Yes, I have or someone in household has",No,Excellent/Good,18-64,Democrat,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Last month/Before that,No,No,Rarely/Never,White,Oklahoma City area,Rural,Small cities and Rural,4.0,73051.0
665706.0,Oklahoma,2.0,Call 1,Backside complete,0.884509742259979,Wesley Clark,Female,Other,No,50-59,Democrat,Moderate,College graduate,"$30,000-$49,999",About the same,"Yes, I do","Yes, someone else has",Protestant,More than once a week,Employed part-time,Never,Before that,Taxes,He has a positive message,Not so good,Somewhat disapprove,Not too important,"Dissatisfied, but not angry",He agrees with you on the major issues,Somewhat dissatisfied,45-64,45-59,50-64,Weekly,Protestant/Attend Weekly,Not too/Not at all important,College degree,Employed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Very/Somewhat dissatisfied,Non-white female,Last month/Before that,"Yes, I am or someone in household is",Yes I am,Rarely/Never,American Indian,East,Rural,Small cities and Rural,2.0,74960.0
665709.0,Oklahoma,11.0,Call 1,Backside complete,0.970584094524384,Howard Dean,,White,,75 or over,Democrat,Somewhat liberal,Did not complete high school,"$15,000-$29,999",Worse today,No one does,No one has,Protestant,A few times a month,Not working and not looking for work,Never,In the last week,The war in Iraq,Omit,Poor,Strongly disapprove,Very important,Angry,Omit,Very dissatisfied,65 or over,60 or over,65 or over,Occasionally,Protestant/Do not attend weekly,Very/somewhat important,No college degree,All others/Omits,Somewhat/Strongly disapprove,No,No,Not so good/Poor,65 or over,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat dissatisfied,,Today/Last 3 days/Last week,No,No,Rarely/Never,White,Oklahoma City area,Rural,Small cities and Rural,4.0,73051.0
665711.0,Oklahoma,2.0,Call 1,Backside complete,0.807604432106018,Wesley Clark,Male,White,No,65-74,Democrat,Somewhat conservative,Some college or associate degree,"$15,000-$29,999",About the same,No one does,"Yes, I have",Protestant,Once a week,Not working and not looking for work,Never,In the last month,Health care/Medicare,He cares about people like me,Not so good,Strongly approve,Not at all important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Somewhat satisfied,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,Not too/Not at all important,No college degree,All others/Omits,Strongly/Somewhat approve,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,65 or over,Democrat,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Last month/Before that,No,No,Rarely/Never,White,East,Rural,Small cities and Rural,2.0,74960.0
665715.0,Oklahoma,53.0,Call 1,Backside complete,0.993528723716736,John Kerry,Female,White,,65-74,,Very conservative,,"Under $15,000",Worse today,No one does,,,Omit,,Never,Before that,Economy/Jobs,He can defeat George W. Bush,Poor,Omit,Omit,Angry,Omit,Very satisfied,65 or over,60 or over,65 or over,Omit,All others/Omits,Omit,,All others/Omits,Omit,,,Not so good/Poor,65 or over,,Conservative,,All others/Omits,Very/Somewhat satisfied,White female,Last month/Before that,No,No,Rarely/Never,White,Oklahoma City area,"City over 500,000","City over 50,000",6.0,73119.0
665716.0,Oklahoma,35.0,Call 1,Backside complete,0.830893993377686,John Kerry,Female,White,No,50-59,Democrat,Moderate,High school graduate,"Under $15,000",About the same,No one does,No one has,Other Christian,Never,Employed full-time,Never,In the last week,Economy/Jobs,He stands up for what he believes,Not so good,Strongly approve,Not too important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Very satisfied,45-64,45-59,50-64,Never,Protestant/Do not attend weekly,Not too/Not at all important,No college degree,Employed women,Strongly/Somewhat approve,No,No,Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,East,Rural,Small cities and Rural,2.0,74432.0
665730.0,Oklahoma,31.0,Call 1,Backside complete,0.940748274326324,John Edwards,Female,White,No,45-49,Democrat,Very liberal,High school graduate,"Under $15,000",Worse today,No one does,No one has,Something else,A few times a month,Not working and not looking for work,Never,Today,Health care/Medicare,He cares about people like me,Good,Strongly approve,Somewhat important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Somewhat satisfied,45-64,45-59,40-49,Occasionally,All others/Omits,Very/somewhat important,No college degree,Unemployed women,Strongly/Somewhat approve,No,No,Excellent/Good,18-64,Democrat,Liberal,Something else,White Something else,Very/Somewhat satisfied,White female,Today/Last 3 days/Last week,No,No,Rarely/Never,White,West,Rural,Small cities and Rural,3.0,74855.0
665732.0,Oklahoma,35.0,Call 1,Backside not complete,0.598769783973694,John Edwards,Male,White,No,45-49,,,,,,,,,,,Never,Today,Economy/Jobs,He has a positive message,,,,"Satisfied, but not enthusiastic",,Somewhat satisfied,45-64,45-59,40-49,,,,,,,,,,18-64,,,,,Very/Somewhat satisfied,White male,Today/Last 3 days/Last week,,,Rarely/Never,White,East,Rural,Small cities and Rural,2.0,74432.0
665738.0,Oklahoma,11.0,Call 1,Backside complete,0.688486874103546,John Kerry,Male,White,,75 or over,Democrat,Somewhat liberal,High school graduate,"$30,000-$49,999",About the same,"Yes, I do","Yes, I have",Protestant,More than once a week,Not working and not looking for work,Never,In the last three days,Economy/Jobs,He can defeat George W. Bush,Not so good,Strongly disapprove,Not at all important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Very satisfied,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,Not too/Not at all important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,65 or over,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Today/Last 3 days/Last week,"Yes, I am or someone in household is",Yes I am,Rarely/Never,White,Oklahoma City area,Rural,Small cities and Rural,4.0,73051.0
665743.0,Oklahoma,31.0,Call 1,Backside complete,0.789219260215759,John Kerry,Female,White,No,65-74,Democrat,Moderate,Some college or associate degree,,About the same,No one does,"Yes, someone else has",Protestant,Once a week,Not working and not looking for work,Never,In the last month,The war in Iraq,He can defeat George W. Bush,Not so good,Somewhat disapprove,Very important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Very satisfied,65 or over,60 or over,65 or over,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,Unemployed women,Somewhat/Strongly disapprove,"Yes, I have or someone in household has",No,Not so good/Poor,65 or over,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White female,Last month/Before that,No,No,Rarely/Never,White,West,Rural,Small cities and Rural,3.0,74855.0
665747.0,Oklahoma,24.0,Call 1,Backside complete,0.756857514381409,John Kerry,Male,White,No,60-64,Democrat,Moderate,High school graduate,"$30,000-$49,999",Worse today,No one does,"Yes, I have",Protestant,More than once a week,Employed full-time,Never,Today,Economy/Jobs,He cares about people like me,Poor,Somewhat disapprove,Not too important,"Dissatisfied, but not angry",He agrees with you on the major issues,Very satisfied,45-64,60 or over,50-64,Weekly,Protestant/Attend Weekly,Not too/Not at all important,No college degree,All others/Omits,Somewhat/Strongly disapprove,"Yes, I have or someone in household has","Yes, I have",Not so good/Poor,18-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Today/Last 3 days/Last week,No,No,Rarely/Never,White,West,Rural,Small cities and Rural,4.0,73433.0
665749.0,Oklahoma,2.0,Call 1,Backside complete,0.902383625507355,Wesley Clark,Male,White,No,30-39,Democrat,Very conservative,Some college or associate degree,"$15,000-$29,999",About the same,No one does,No one has,Other Christian,More than once a week,Not working and looking for work,Never,In the last month,Taxes,He cares about people like me,Excellent,Strongly approve,Very important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Somewhat satisfied,30-44,30-44,30-39,Weekly,Protestant/Attend Weekly,Very/somewhat important,No college degree,All others/Omits,Strongly/Somewhat approve,No,No,Excellent/Good,18-64,Democrat,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Very/Somewhat satisfied,White male,Last month/Before that,No,No,Rarely/Never,White,East,Rural,Small cities and Rural,2.0,74960.0
