ID,STANUM,PRECINCT,CALL,BACKSIDE,WGT,DPRES,SEX,RACE,LATINO,AGE9,PARTYID,PHIL5,EDUC,INCOME03,FINSIT,UNION4,RELIGION,MARRIED,TIMEPRI,ISSUE,QUAL,BREAKPRI,BUSHANGR,BEATBUSH,gaymrrge,SATISNOM,standup,suppdean,TRADE,trustns,AGE,AGE60,AGE65,BREAK2,COLLEDUC,DEANDFCT,INC50K,OVER65,PARTY,PHIL3,REL5,RELWHITE,satisedw,satisker,SEXRACE,stndedwr,stndkery,TIMEPRI2,trstedwr,trstkery,UNIONHH,UNIONVOT,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
996524.0,Rhode Island,53.0,Call 1,Backside complete,1.02967047691345,John Edwards,Female,White,No,50-59,Independent,Moderate,Some college or associate degree,"$30,000-$49,999",Worse today,No one does,Protestant,No,Before that,Health care/Medicare,He is honest and trustworthy,Somewhat important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,No legal recognition of gay couples' relationships,Satisfied only if Edwards is the nominee,Only John Edwards,No,Takes more jobs from your state,Only John Edwards,45-64,45-59,50-64,Very/somewhat important,No college degree,No,"Under $50,000",18-64,Independent,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Edwards/Neither,White female,Only Edwards/Either,Only Edwards/Neither,Last month/Before that,Only Edwards/Either,Only Edwards/Neither,No,No,White,Warwick/Middle-class suburbs,"City: 10,000 to 49,999",Small cities and Rural,1.0,02911
996551.0,Rhode Island,85.0,Call 1,Backside complete,1.00190448760986,John Kerry,Male,White,No,30-39,Democrat,Moderate,College graduate,"$75,000-$99,999",Better today,No one does,Catholic,Yes,In the last month,Economy/Jobs,He has the right experience,Not too important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Both candidates,No,Takes more jobs from your state,Only John Kerry,30-44,30-44,30-39,Not too/not at all important,College degree,No,"$50,000 or more",18-64,Democrat,Moderate,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Warwick/Middle-class suburbs,"City: 50,000 to 500,000","City over 50,000",2.0,02886
996553.0,Rhode Island,1.0,Call 1,Backside complete,0.894422054290771,John Kerry,Female,White,No,60-64,Democrat,Somewhat liberal,Postgraduate study,"$75,000-$99,999",About the same,No one does,Catholic,Yes,In the last three days,The war in Iraq,He can defeat George W. Bush,Somewhat important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Both candidates,Yes,Takes more jobs from your state,Both candidates,45-64,60 or over,50-64,Very/somewhat important,College degree,Yes,"$50,000 or more",18-64,Democrat,Liberal,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,Rural/Rest of state,"City: 10,000 to 49,999",Small cities and Rural,1.0,02806
996560.0,Rhode Island,53.0,Call 1,Backside complete,1.20228540897369,John Kerry,Male,White,No,45-49,Democrat,Moderate,Some college or associate degree,"$75,000-$99,999",Better today,"Yes, I do",Catholic,Yes,Before that,Taxes,He stands up for what he believes,Very important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Omit,Satisfied only if Kerry is the nominee,Neither candidate,No,Takes more jobs from your state,Both candidates,45-64,45-59,40-49,Very/somewhat important,No college degree,No,"$50,000 or more",18-64,Democrat,Moderate,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Kerry/Neither,Only Edwards/Neither,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,Warwick/Middle-class suburbs,"City: 10,000 to 49,999",Small cities and Rural,1.0,02911
996573.0,Rhode Island,17.0,Call 1,Backside complete,0.812897741794586,John Edwards,Female,White,No,45-49,Independent,Somewhat liberal,Postgraduate study,"$50,000-$74,999",Better today,No one does,Catholic,No,In the last week,Economy/Jobs,He is honest and trustworthy,Not at all important,Angry,He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Only John Edwards,Yes,Takes more jobs from your state,Both candidates,45-64,45-59,40-49,Not too/not at all important,College degree,Yes,"$50,000 or more",18-64,Independent,Liberal,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Edwards/Neither,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,Warwick/Middle-class suburbs,"City: 50,000 to 500,000","City over 50,000",2.0,02910
996577.0,Rhode Island,61.0,Call 1,Backside complete,1.29395055770874,Dennis Kucinich,Male,White,No,60-64,Independent,Very liberal,Postgraduate study,"$50,000-$74,999",About the same,No one does,None,No,In the last week,The war in Iraq,He can defeat George W. Bush,Not too important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,Yes,Creates more jobs in your state,Both candidates,45-64,60 or over,50-64,Not too/not at all important,College degree,Yes,"$50,000 or more",18-64,Independent,Liberal,None,White None,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,Providence/Industrial cities,"City: 50,000 to 500,000","City over 50,000",1.0,02903
996582.0,Rhode Island,4.0,Call 1,Backside complete,0.794075489044189,John Kerry,Female,White,No,75 or over,Independent,Somewhat liberal,High school graduate,"$15,000-$29,999",About the same,No one does,Catholic,No,In the last month,Economy/Jobs,He can defeat George W. Bush,Very important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,No legal recognition of gay couples' relationships,Satisfied only if Kerry is the nominee,Only John Kerry,No,Takes more jobs from your state,Only John Kerry,65 or over,60 or over,65 or over,Very/somewhat important,No college degree,No,"Under $50,000",65 or over,Independent,Liberal,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Providence/Industrial cities,"City: 10,000 to 49,999",Small cities and Rural,1.0,02809
996605.0,Rhode Island,1.0,Call 1,Backside complete,0.912459433078766,John Kerry,Male,White,No,50-59,Independent,Somewhat liberal,Postgraduate study,"$50,000-$74,999",Worse today,No one does,Protestant,No,In the last month,Economy/Jobs,He can defeat George W. Bush,Not too important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Both candidates,Yes,Takes more jobs from your state,Only John Kerry,45-64,45-59,50-64,Not too/not at all important,College degree,Yes,"$50,000 or more",18-64,Independent,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Rural/Rest of state,"City: 10,000 to 49,999",Small cities and Rural,1.0,02806
996606.0,Rhode Island,85.0,Call 1,Backside complete,0.914789378643036,John Kerry,Female,White,No,50-59,Democrat,Moderate,Postgraduate study,"$75,000-$99,999",Better today,"Yes, I do",Catholic,No,In the last month,National security/Terrorism,He has the right experience,Not at all important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Only John Kerry,No,Takes more jobs from your state,Only John Kerry,45-64,45-59,50-64,Not too/not at all important,College degree,No,"$50,000 or more",18-64,Democrat,Moderate,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,Warwick/Middle-class suburbs,"City: 50,000 to 500,000","City over 50,000",2.0,02886
996623.0,Rhode Island,53.0,Call 1,Backside complete,1.17851877212524,John Kerry,Female,White,No,65-74,Democrat,Very liberal,Did not complete high school,"Under $15,000",Omit,No one does,Catholic,No,In the last month,Omit,He is honest and trustworthy,Somewhat important,Angry,He agrees with you on the major issues,No legal recognition of gay couples' relationships,Satisfied only if Kerry is the nominee,Both candidates,No,Takes more jobs from your state,Only John Kerry,65 or over,60 or over,65 or over,Very/somewhat important,No college degree,No,"Under $50,000",65 or over,Democrat,Liberal,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Warwick/Middle-class suburbs,"City: 10,000 to 49,999",Small cities and Rural,1.0,02911
996624.0,Rhode Island,17.0,Call 1,Backside complete,0.949172735214233,John Kerry,Male,White,No,50-59,Democrat,Moderate,College graduate,"$50,000-$74,999",Better today,No one does,Catholic,Yes,In the last month,Economy/Jobs,He cares about people like me,Somewhat important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Only John Edwards,No,Has no effect on jobs in your state,Both candidates,45-64,45-59,50-64,Very/somewhat important,College degree,No,"$50,000 or more",18-64,Democrat,Moderate,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Edwards/Neither,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,Warwick/Middle-class suburbs,"City: 50,000 to 500,000","City over 50,000",2.0,02910
996632.0,Rhode Island,61.0,Call 1,Backside complete,0.834254801273346,John Kerry,Female,White,No,18-24,Democrat,Moderate,Some college or associate degree,,Omit,No one does,Something else,No,Today,The war in Iraq,He can defeat George W. Bush,Somewhat important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Neither candidate,Yes,Takes more jobs from your state,Only John Kerry,18-29,18-29,18-24,Very/somewhat important,No college degree,Yes,,18-64,Democrat,Moderate,Something else,White Something else,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Kerry/Neither,Only Edwards/Neither,Today/Last 3 days/Last week,Only Kerry/Neither,Only Kerry/Either,No,No,White,Providence/Industrial cities,"City: 50,000 to 500,000","City over 50,000",1.0,02903
996637.0,Rhode Island,4.0,Call 1,Backside complete,0.794075489044189,John Kerry,Female,White,No,60-64,Democrat,Very conservative,High school graduate,"$15,000-$29,999",Worse today,No one does,Catholic,No,Before that,The war in Iraq,He has the right experience,Very important,Omit,He agrees with you on the major issues,Omit,Satisfied only if Kerry is the nominee,Only John Kerry,No,Takes more jobs from your state,Only John Kerry,45-64,60 or over,50-64,Very/somewhat important,No college degree,No,"Under $50,000",18-64,Democrat,Conservative,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Providence/Industrial cities,"City: 10,000 to 49,999",Small cities and Rural,1.0,02809
996659.0,Rhode Island,1.0,Call 1,Backside complete,0.755628347396851,John Edwards,Male,White,No,18-24,Democrat,Somewhat liberal,Some college or associate degree,"$50,000-$74,999",Worse today,No one does,Jewish,No,In the last three days,The war in Iraq,He can defeat George W. Bush,Very important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied only if Edwards is the nominee,Only John Edwards,No,Has no effect on jobs in your state,Both candidates,18-29,18-29,18-24,Very/somewhat important,No college degree,No,"$50,000 or more",18-64,Democrat,Liberal,Jewish,White Jewish,Satisfied with Edwards/Either,Satisfied with Edwards/Neither,White male,Only Edwards/Either,Only Edwards/Neither,Today/Last 3 days/Last week,Only Edwards/Either,Only Kerry/Either,No,No,White,Rural/Rest of state,"City: 10,000 to 49,999",Small cities and Rural,1.0,02806
996661.0,Rhode Island,85.0,Call 1,Backside complete,0.982098996639252,John Kerry,Female,White,No,65-74,Democrat,Somewhat liberal,Some college or associate degree,"$30,000-$49,999",Worse today,"Yes, I do",Catholic,Yes,Before that,Education,He can defeat George W. Bush,Somewhat important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Omits,Neither candidate,No,Takes more jobs from your state,Only John Kerry,65 or over,60 or over,65 or over,Very/somewhat important,No college degree,No,"Under $50,000",65 or over,Democrat,Liberal,Catholic,White Catholic,Omit,Omit,White female,Only Kerry/Neither,Only Edwards/Neither,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,Warwick/Middle-class suburbs,"City: 50,000 to 500,000","City over 50,000",2.0,02886
996670.0,Rhode Island,53.0,Call 1,Backside complete,1.09774732589722,John Kerry,Female,White,No,30-39,Democrat,Very liberal,College graduate,"$30,000-$49,999",Worse today,No one does,Catholic,No,Before that,Education,He can defeat George W. Bush,Very important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied only if Kerry is the nominee,Only John Kerry,Yes,Omit,Only John Kerry,30-44,30-44,30-39,Very/somewhat important,College degree,Yes,"Under $50,000",18-64,Democrat,Liberal,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Warwick/Middle-class suburbs,"City: 10,000 to 49,999",Small cities and Rural,1.0,02911
996685.0,Rhode Island,17.0,Call 1,Backside complete,0.866642594337463,John Kerry,Female,White,No,40-44,Democrat,Somewhat conservative,Postgraduate study,"$75,000-$99,999",About the same,"Yes, I do",Catholic,Yes,Before that,Education,He cares about people like me,Very important,Angry,He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Both candidates,Yes,Takes more jobs from your state,Only John Kerry,30-44,30-44,40-49,Very/somewhat important,College degree,Yes,"$50,000 or more",18-64,Democrat,Conservative,Catholic,White Catholic,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,White,Warwick/Middle-class suburbs,"City: 50,000 to 500,000","City over 50,000",2.0,02910
996688.0,Rhode Island,61.0,Call 1,Backside complete,0.896884500980377,John Kerry,Male,White,No,30-39,Democrat,Somewhat liberal,Postgraduate study,"$50,000-$74,999",Better today,No one does,Protestant,No,Before that,Economy/Jobs,He has the right experience,Somewhat important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Satisfied if either one is the nominee,Neither candidate,No,Takes more jobs from your state,Both candidates,30-44,30-44,30-39,Very/somewhat important,College degree,No,"$50,000 or more",18-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Kerry/Neither,Only Edwards/Neither,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,Providence/Industrial cities,"City: 50,000 to 500,000","City over 50,000",1.0,02903
