ID,STANUM,PRECINCT,CALL,BACKSIDE,WGT,DPRES,SEX,RACE,LATINO,AGE9,PARTYID,PHIL5,EDUC,INCOME03,FINSIT,UNION4,RELIGION,MARRIED,TIMEPRI,ISSUE,QUAL,BREAKPRI,BUSHANGR,BEATBUSH,gaymrrge,SATISNOM,standup,suppdean,TRADE,trustns,AGE,AGE60,AGE65,BREAK2,COLLEDUC,DEANDFCT,INC50K,OVER65,PARTY,PHIL3,REL5,RELWHITE,satisedw,satisker,SEXRACE,stndedwr,stndkery,TIMEPRI2,trstedwr,trstkery,UNIONHH,UNIONVOT,QRACE,GEOCODE,SIZEPLAC,SIZEPLC3,CDNUM,ZIPCODE
995485.0,Maryland,2.0,Call 1,Backside complete,1.18611478805542,Uncommitted,Female,White,No,50-59,Independent,Somewhat liberal,Postgraduate study,,Better today,No one does,Catholic,Yes,Omit,Education,Omit,Not too important,"Satisfied, but not enthusiastic",Omit,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Omit,No,Takes more jobs from your state,Omit,45-64,45-59,50-64,Not too/not at all important,College degree,No,,17-64,Independent,Liberal,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Omit,Omit,Omit,Omit,Omit,No,No,White,Rest of state,Rural,Small cities and Rural,6.0,21532.0
995486.0,Maryland,64.0,Call 1,Backside complete,1.87024784088135,John Edwards,Male,White,No,40-44,Independent,Moderate,Postgraduate study,"$75,000-$99,999",Better today,No one does,Protestant,Yes,In the last month,Economy/Jobs,He stands up for what he believes,Somewhat important,Angry,He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied only if Edwards is the nominee,Only John Edwards,No,Takes more jobs from your state,Both candidates,30-44,30-44,40-49,Very/somewhat important,College degree,No,"$50,000 or more",17-64,Independent,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Edwards/Neither,White male,Only Edwards/Either,Only Edwards/Neither,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,Rest of state,Rural,Small cities and Rural,1.0,21835.0
995494.0,Maryland,86.0,Call 1,Backside complete,1.03852486610413,John Edwards,Female,Asian,No,25-29,Democrat,Somewhat liberal,Postgraduate study,"$75,000-$99,999",Better today,No one does,Other Christian,Yes,In the last month,Education,He can defeat George W. Bush,Somewhat important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Only John Edwards,No,Takes more jobs from your state,Both candidates,17-29,17-29,25-29,Very/somewhat important,College degree,No,"$50,000 or more",17-64,Democrat,Liberal,Protestant/Other Christian,All others/Omits,Satisfied with Edwards/Either,Satisfied with Kerry/Either,Non-white female,Only Edwards/Either,Only Edwards/Neither,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,Asian,DC suburbs,Rural,Small cities and Rural,4.0,20871.0
995498.0,Maryland,59.0,Call 1,Backside complete,1.31042957305908,John Edwards,Female,White,No,65-74,Independent,Somewhat conservative,Postgraduate study,"$50,000-$74,999",About the same,No one does,Protestant,Yes,Before that,Health care/Medicare,He is honest and trustworthy,Not too important,Enthusaistic,Omit,No legal recognition of gay couples' relationships,Satisfied only if Edwards is the nominee,Both candidates,No,Takes more jobs from your state,Neither candidate,65 or over,60 or over,65 or over,Not too/not at all important,College degree,No,"$50,000 or more",65 or over,Independent,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Edwards/Neither,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Edwards/Neither,No,No,White,Baltimore suburbs,Suburbs,Suburbs,1.0,21921.0
995500.0,Maryland,41.0,Call 1,Backside complete,1.04294073581696,John Kerry,,Black,,75 or over,Democrat,Moderate,Some college or associate degree,"Under $15,000",About the same,"Yes, someone else does",Catholic,,Before that,Education,He stands up for what he believes,Very important,"Dissatisfied, but not angry",He agrees with you on the major issues,Omit,Satisfied only if Kerry is the nominee,Only John Kerry,No,Creates more jobs in your state,Only John Kerry,65 or over,60 or over,65 or over,Very/somewhat important,No college degree,No,"Under $50,000",65 or over,Democrat,Moderate,Catholic,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,"Yes, I am or someone in household is",No,Black,Baltimore city,"City over 500,000","City over 50,000",3.0,21218.0
995501.0,Maryland,131.0,Call 1,Backside complete,0.959270238876343,John Edwards,Male,White,No,65-74,Republican,Somewhat conservative,Some college or associate degree,"$100,000 or more",About the same,No one does,Protestant,Yes,In the last three days,Health care/Medicare,Omit,Somewhat important,Enthusaistic,Omit,No legal recognition of gay couples' relationships,Satisfied only if Edwards is the nominee,Neither candidate,No,Has no effect on jobs in your state,Neither candidate,65 or over,60 or over,65 or over,Very/somewhat important,No college degree,No,"$50,000 or more",65 or over,Republican,Conservative,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Edwards/Neither,White male,Only Kerry/Neither,Only Edwards/Neither,Today/Last 3 days/Last week,Only Kerry/Neither,Only Edwards/Neither,No,No,White,Rest of state,"City: 10,000 to 49,999",Small cities and Rural,1.0,21601.0
995512.0,Maryland,113.0,Call 1,Backside complete,0.876003086566925,John Edwards,Female,Black,No,50-59,Democrat,Moderate,Some college or associate degree,"$50,000-$74,999",Worse today,No one does,Other Christian,Yes,In the last month,Education,He can defeat George W. Bush,Somewhat important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,No legal recognition of gay couples' relationships,Satisfied only if Kerry is the nominee,Both candidates,Yes,Takes more jobs from your state,Only John Kerry,45-64,45-59,50-64,Very/somewhat important,No college degree,Yes,"$50,000 or more",17-64,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,Non-white female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,Black,DC suburbs,"City: 10,000 to 49,999",Small cities and Rural,8.0,20783.0
995516.0,Maryland,2.0,Call 1,Backside complete,1.33231973648071,John Edwards,Male,White,No,65-74,Independent,Somewhat liberal,Postgraduate study,"$50,000-$74,999",Worse today,No one does,Catholic,Yes,In the last month,National security/Terrorism,He can defeat George W. Bush,Not at all important,Angry,He can defeat George W. Bush in November,No legal recognition of gay couples' relationships,Dissatisfied if either one is the nominee,Neither candidate,No,Takes more jobs from your state,Neither candidate,65 or over,60 or over,65 or over,Not too/not at all important,College degree,No,"$50,000 or more",65 or over,Independent,Liberal,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Edwards/Neither,White male,Only Kerry/Neither,Only Edwards/Neither,Last month/Before that,Only Kerry/Neither,Only Edwards/Neither,No,No,White,Rest of state,Rural,Small cities and Rural,6.0,21532.0
995518.0,Maryland,64.0,Call 1,Backside complete,1.68133723735809,John Edwards,Female,White,No,45-49,Democrat,Moderate,College graduate,,Better today,No one does,Other Christian,Yes,In the last three days,Economy/Jobs,He is honest and trustworthy,Very important,"Satisfied, but not enthusiastic",He agrees with you on the major issues,No legal recognition of gay couples' relationships,Satisfied only if Edwards is the nominee,Only John Edwards,No,Takes more jobs from your state,Only John Edwards,45-64,45-59,40-49,Very/somewhat important,College degree,No,,17-64,Democrat,Moderate,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Edwards/Neither,White female,Only Edwards/Either,Only Edwards/Neither,Today/Last 3 days/Last week,Only Edwards/Either,Only Edwards/Neither,No,No,White,Rest of state,Rural,Small cities and Rural,1.0,21835.0
995519.0,Maryland,64.0,Call 1,Backside not complete,1.61695492267609,John Edwards,Female,White,No,65-74,,,,,,,,,In the last three days,Health care/Medicare,He cares about people like me,,"Dissatisfied, but not angry",,,Satisfied only if Edwards is the nominee,Only John Edwards,,,Only John Edwards,65 or over,60 or over,65 or over,,,,,65 or over,,,,,Satisfied with Edwards/Either,Satisfied with Edwards/Neither,White female,Only Edwards/Either,Only Edwards/Neither,Today/Last 3 days/Last week,Only Edwards/Either,Only Edwards/Neither,,,White,Rest of state,Rural,Small cities and Rural,1.0,21835.0
995528.0,Maryland,86.0,Call 1,Backside complete,0.751338362693787,Uncommitted,Female,Black,No,30-39,Independent,Moderate,Postgraduate study,"$100,000 or more",About the same,"Yes, I do and someone else does",Catholic,No,In the last month,Economy/Jobs,He can defeat George W. Bush,Somewhat important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Neither candidate,Yes,Creates more jobs in your state,Only John Kerry,30-44,30-44,30-39,Very/somewhat important,College degree,Yes,"$50,000 or more",17-64,Independent,Moderate,Catholic,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,Non-white female,Only Kerry/Neither,Only Edwards/Neither,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,Black,DC suburbs,Rural,Small cities and Rural,4.0,20871.0
995530.0,Maryland,59.0,Call 1,Backside complete,1.46024751663208,John Kerry,Female,White,No,30-39,Democrat,Somewhat liberal,Postgraduate study,"$100,000 or more",Better today,No one does,None,Yes,In the last month,Omit,He stands up for what he believes,Not at all important,"Dissatisfied, but not angry",He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,Yes,Takes more jobs from your state,Both candidates,30-44,30-44,30-39,Not too/not at all important,College degree,Yes,"$50,000 or more",17-64,Democrat,Liberal,None,White None,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,Baltimore suburbs,Suburbs,Suburbs,1.0,21921.0
995535.0,Maryland,41.0,Call 1,Backside complete,1.0359570980072,John Kerry,Female,Black,No,65-74,Democrat,Somewhat liberal,Did not complete high school,"$15,000-$29,999",Worse today,"Yes, I do and someone else does",Other Christian,No,In the last month,The war in Iraq,He can defeat George W. Bush,Very important,Angry,He agrees with you on the major issues,Gay couples allowed to legally form civil unions,Satisfied only if Kerry is the nominee,Only John Edwards,Yes,Takes more jobs from your state,Both candidates,65 or over,60 or over,65 or over,Very/somewhat important,No college degree,Yes,"Under $50,000",65 or over,Democrat,Liberal,Protestant/Other Christian,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,Non-white female,Only Edwards/Either,Only Edwards/Neither,Last month/Before that,Only Edwards/Either,Only Kerry/Either,"Yes, I am or someone in household is",Yes I am,Black,Baltimore city,"City over 500,000","City over 50,000",3.0,21218.0
995548.0,Maryland,2.0,Call 1,Backside complete,1.16678404808044,John Kerry,Female,White,No,65-74,Democrat,Moderate,Some college or associate degree,"$50,000-$74,999",Better today,No one does,Catholic,Yes,Before that,Economy/Jobs,He can defeat George W. Bush,Somewhat important,"Dissatisfied, but not angry",He agrees with you on the major issues,No legal recognition of gay couples' relationships,Satisfied only if Kerry is the nominee,Only John Kerry,Yes,Takes more jobs from your state,Only John Kerry,65 or over,60 or over,65 or over,Very/somewhat important,No college degree,Yes,"$50,000 or more",65 or over,Democrat,Moderate,Catholic,White Catholic,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White female,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Rest of state,Rural,Small cities and Rural,6.0,21532.0
995549.0,Maryland,2.0,Call 1,Backside complete,1.38536882400513,John Edwards,Male,White,No,50-59,Independent,Moderate,Postgraduate study,"$50,000-$74,999",Worse today,No one does,None,Yes,Before that,Economy/Jobs,He has the right experience,Not at all important,Angry,He agrees with you on the major issues,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,No,Has no effect on jobs in your state,Both candidates,45-64,45-59,50-64,Not too/not at all important,College degree,No,"$50,000 or more",17-64,Independent,Moderate,None,White None,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White male,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Edwards/Either,Only Kerry/Either,No,No,White,Rest of state,Rural,Small cities and Rural,6.0,21532.0
995550.0,Maryland,86.0,Call 1,Backside not complete,1.05515956878662,John Kerry,Male,White,No,75 or over,,,,,,,,,Today,Economy/Jobs,He is honest and trustworthy,,"Satisfied, but not enthusiastic",,,Satisfied only if Kerry is the nominee,Only John Kerry,,,Only John Kerry,65 or over,60 or over,65 or over,,,,,65 or over,,,,,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,White male,Only Kerry/Neither,Only Kerry/Either,Today/Last 3 days/Last week,Only Kerry/Neither,Only Kerry/Either,,,White,DC suburbs,Rural,Small cities and Rural,4.0,20871.0
995551.0,Maryland,113.0,Call 1,Backside complete,0.919478178024292,John Kerry,Female,Hispanic/Latino,Yes,30-39,Democrat,Very liberal,Postgraduate study,"$50,000-$74,999",About the same,No one does,Catholic,No,Before that,Economy/Jobs,He cares about people like me,Very important,Angry,He can defeat George W. Bush in November,No legal recognition of gay couples' relationships,Satisfied only if Kerry is the nominee,Only John Kerry,No,Creates more jobs in your state,Only John Kerry,30-44,30-44,30-39,Very/somewhat important,College degree,No,"$50,000 or more",17-64,Democrat,Liberal,Catholic,All others/Omits,Satisfied with Kerry/Neither,Satisfied with Kerry/Either,Non-white female,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,Hispanic/Latino,DC suburbs,"City: 10,000 to 49,999",Small cities and Rural,8.0,20783.0
995557.0,Maryland,131.0,Call 1,Backside complete,0.896713197231293,John Edwards,Female,White,No,50-59,Democrat,Very liberal,Postgraduate study,"$100,000 or more",Better today,No one does,Protestant,Yes,In the last month,Health care/Medicare,He can defeat George W. Bush,Somewhat important,Angry,He can defeat George W. Bush in November,Gay couples allowed to legally marry,Satisfied if either one is the nominee,Both candidates,Yes,Has no effect on jobs in your state,Only John Kerry,45-64,45-59,50-64,Very/somewhat important,College degree,Yes,"$50,000 or more",17-64,Democrat,Liberal,Protestant/Other Christian,White Protestant/Other Christian,Satisfied with Edwards/Either,Satisfied with Kerry/Either,White female,Only Edwards/Either,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,No,No,White,Rest of state,"City: 10,000 to 49,999",Small cities and Rural,1.0,21601.0
995562.0,Maryland,41.0,Call 1,Backside complete,1.0359570980072,John Kerry,Female,Black,No,65-74,Democrat,Moderate,High school graduate,"$15,000-$29,999",Worse today,"Yes, someone else does",Other Christian,No,Before that,Omit,He has a positive message,Somewhat important,"Dissatisfied, but not angry",He can defeat George W. Bush in November,No legal recognition of gay couples' relationships,Omits,Only John Kerry,No,Takes more jobs from your state,Only John Kerry,65 or over,60 or over,65 or over,Very/somewhat important,No college degree,No,"Under $50,000",65 or over,Democrat,Moderate,Protestant/Other Christian,All others/Omits,Omit,Omit,Non-white female,Only Kerry/Neither,Only Kerry/Either,Last month/Before that,Only Kerry/Neither,Only Kerry/Either,"Yes, I am or someone in household is",No,Black,Baltimore city,"City over 500,000","City over 50,000",3.0,21218.0
