ID,GOVIL14,SENIL14,QUES2IL14,AGE,AGE3,AGE8,AGE45,AGE60,AGE65,AGEBLACK,AGEBYRACE,AGEBYRACE08,BACKSIDE,CALL,CDNUM,EDUC10,EDUCCOLL,EDUCHS,EDUCWHITE,ETHIL14,ETHQUINN,ETHRAUNER,FAVDEM2,FAVREP2,GEOCODE,GOVTDO10,HEALTHCARE14,INC100K,INC30K,INC50K,INCOME3,INCOME4,INCOME14GEN,INCWHITE,LATINO,MARRIED,NECWORR2,NECWORRY,OBAMA2,OBAMA4,OVER45,OVER65,PARTY,PARTYBLACK,PARTYBYRACE,PARTYID,PARTYSEX,PARTYWHITE,PHIL3,PRECINCT,PTYIDEO,PTYIDEO7,QRACE3,QRACEAI,QTYPE,RACE,RACEAI,REGION,SAMESEXM12,SEX,SEXBYRACE,SEXWED,SIZEPLAC,SIZEPLC3,SPANISHQ,STANUM,TELEPOLL,TRACK,UNIONHH12,VERSION,WEIGHT,WHNCLINC
11484.0,,Jim Oberweis,,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,,16.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,4.0,,Was about right,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and white",No,No,,,,,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Women,White Independent,Liberal,,Moderate/Liberal Republicans,Liberal Independents,White,White,National questionnaire,White,White,Midwest,,Female,White women,Non married women,"Cities 50,000-500,000","Cities over 50,000",English, Illinois,Telephone survey,,,Version 2,0.0,Yes
11480.0,,Jim Oberweis,,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,,3.0,High school graduate,No college degree,High school graduate or less,White no college degree,,,,,,1.0,,Was about right,,,,,,,,No,Yes,,,,,45+,65+,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Men,White Independent,Liberal,,Moderate/Liberal Republicans,Liberal Independents,White,White,National questionnaire,White,White,Midwest,,Male,White men,Married men,Suburbs,Suburbs,English, Illinois,Telephone survey,,,Version 2,0.0,
11479.0,,Jim Oberweis,,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,,13.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,1.0,,Did not go far enough,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,No,,,,,45+,65+,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Men,White Independent,Moderate,,Moderate/Liberal Republicans,Moderate Independents,White,White,National questionnaire,White,White,Midwest,,Male,White men,Non married men,Suburbs,Suburbs,English, Illinois,Telephone survey,,,Version 2,0.0,No
9101.0,,Jim Oberweis,,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,,12.0,High school graduate,No college degree,High school graduate or less,White no college degree,,,,,,5.0,,,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",No,Yes,,,,,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Moderate,,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Midwest,,Male,White men,Married men,Suburbs,Suburbs,English, Illinois,Telephone survey,,No,Version 3,0.0,Yes
9097.0,,Jim Oberweis,,45-65,30-59,50-59,45+,45-59,50-64,Black 45-59,Black 45-59,Black 45-64,Complete,,1.0,Some college/assoc. degree,No college degree,More than High school graduate,Non white no college degree,,,,,,1.0,,,Less than 100k,"Under $30,000",Less than 50k,Less than 50 thousand,"Under $50,000","Under $30,000","Under $50,000 and non white",No,No,,,,,45+,18-64,Democrat,Black Democrat,Black Democrat,Democrat,Democratic Men,Non-White Democrats,Conservative,,Moderate/Conservative Democrats,Mod/Conserv. Democrats,Black,Black,National questionnaire,Black,Black,Midwest,,Male,Black men,Non married men,"Cities over 500,000","Cities over 50,000",English, Illinois,Telephone survey,,No,Version 3,0.0,No
9096.0,,Jim Oberweis,,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,,6.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,3.0,,,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",No,Yes,,,,,45+,65+,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Women,White Independent,Conservative,,Moderate/Liberal Republicans,Conservative Independents,White,White,National questionnaire,White,White,Midwest,,Female,White women,Married women,Suburbs,Suburbs,English, Illinois,Telephone survey,,No,Version 3,0.0,Yes
11319.0,,Jim Oberweis,,,,,,,,,,,Complete,,9.0,,,,,,,,Unfavorable,Favorable,1.0,Government is doing too many things better left to businesses and individuals,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,National questionnaire,,,Midwest,No,Male,,,Suburbs,Suburbs,English, Illinois,Telephone survey,Seriously off on the wrong track,,Version 4,0.0,
11318.0,,Jim Oberweis,,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,,17.0,College graduate,College graduate,More than High school graduate,White college degree,,,,Unfavorable,Favorable,4.0,Government is doing too many things better left to businesses and individuals,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",No,,,,,,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Conservative,,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,No,Male,White men,,Rural,Small Cities/Rural,English, Illinois,Telephone survey,Seriously off on the wrong track,,Version 4,0.0,No
11314.0,,Jim Oberweis,,45-65,60+,60-64,45+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,,11.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,Unfavorable,Unfavorable,3.0,Government is doing too many things better left to businesses and individuals,,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and white",No,,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Conservative,,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,No,Male,White men,,Suburbs,Suburbs,English, Illinois,Telephone survey,Seriously off on the wrong track,,Version 4,0.0,Yes
9932.0,,Jim Oberweis,,18-29,18-29,18-24,18-44,18-29,18-24,Non-Black 18-29,All others,All others,Complete,,15.0,High school graduate,No college degree,High school graduate or less,Non white no college degree,,,,,,5.0,,,Less than 100k,"$30,000 or more",Less than 50k,Less than 50 thousand,"Under $50,000","$30,000-$49,999","Under $50,000 and non white",No,,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,All others,Moderate,,Conservative Republicans,Mod./Liberal Republicans,Other,American Indian,National questionnaire,Other,American Indian,Midwest,,Male,All other races,,Suburbs,Suburbs,English, Illinois,Telephone survey,,,Version 5,0.0,No
9934.0,,Jim Oberweis,,45-65,30-59,45-49,45+,45-59,40-49,Non-Black 45-59,White 45-59,White 45-64,Complete,,14.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,3.0,,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",No,,,,,,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Something else,Independent Men,White Independent,Conservative,,Moderate/Liberal Republicans,Conservative Independents,White,White,National questionnaire,White,White,Midwest,,Male,White men,,Suburbs,Suburbs,English, Illinois,Telephone survey,,,Version 5,0.0,No
9933.0,,Jim Oberweis,,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,,8.0,College graduate,College graduate,More than High school graduate,White college degree,,,,,,3.0,,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",No,,,,,,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Moderate,,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Midwest,,Male,White men,,Suburbs,Suburbs,English, Illinois,Telephone survey,,,Version 5,0.0,No
9931.0,,Jim Oberweis,,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,,7.0,College graduate,College graduate,More than High school graduate,White college degree,,,,,,1.0,,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$200,000 or more","$200,000 or more","Over $50,000 and white",No,,,,,,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Women,White Independent,Moderate,,Moderate/Liberal Republicans,Moderate Independents,White,White,National questionnaire,White,White,Midwest,,Female,White women,,Suburbs,Suburbs,English, Illinois,Telephone survey,,,Version 5,0.0,No
9929.0,,Jim Oberweis,,45-65,30-59,45-49,45+,45-59,40-49,Non-Black 45-59,White 45-59,White 45-64,Complete,,8.0,College graduate,College graduate,More than High school graduate,White college degree,,,,,,3.0,,,,,,,,,,No,,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Conservative,,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,,Male,White men,,Suburbs,Suburbs,English, Illinois,Telephone survey,,,Version 5,0.0,No
9936.0,,Jim Oberweis,,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,,18.0,College graduate,College graduate,More than High school graduate,White college degree,,,,,,5.0,,,,,,,,,,No,,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Moderate,,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Midwest,,Female,White women,,Suburbs,Suburbs,English, Illinois,Telephone survey,,,Version 5,0.0,No
59456.0,Bruce Rauner,Jim Oberweis,,,,,,,,,,,Complete,Call 1,2.0,Postgraduate study,College graduate,More than High school graduate,White college degree,Only Bruce Rauner,Pat Quinn does not,Bruce Rauner does,Unfavorable,Unfavorable,1.0,Government is doing too many things better left to businesses and individuals,Went too far,,,,,,,,No,No,Worried,Very worried,Disapprove,Strongly disapprove,,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Women,White Independent,Moderate,99.0,Moderate/Liberal Republicans,Moderate Independents,White,White,State questionnaire,White,White,Midwest,Yes,Female,White women,Non married women,"Cities over 500,000","Cities over 50,000",English, Illinois,Election day exit poll,Seriously off on the wrong track,No,Version 1,1.20285093784332,No
97048.0,Bruce Rauner,Jim Oberweis,,45-65,30-59,45-49,45+,45-59,40-49,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 3,6.0,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,,,3.0,,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,,Worried,Somewhat worried,Approve,Somewhat approve,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Women,White Independent,Moderate,12.0,Moderate/Liberal Republicans,Moderate Independents,White,White,National questionnaire,White,White,Midwest,,Female,White women,,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 1,0.930165886878967,No
92819.0,Bruce Rauner,Jim Oberweis,,,,,,,,,,,Complete,Call 3,11.0,Postgraduate study,College graduate,More than High school graduate,White college degree,Neither of them,Pat Quinn does not,Bruce Rauner does not,Unfavorable,Favorable,3.0,Government is doing too many things better left to businesses and individuals,Went too far,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",No,Yes,Worried,Very worried,Disapprove,Strongly disapprove,,,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Women,White Independent,Moderate,17.0,Moderate/Liberal Republicans,Moderate Independents,White,White,State questionnaire,White,White,Midwest,Yes,Female,White women,Married women,"Cities 50,000-500,000","Cities over 50,000",English, Illinois,Election day exit poll,Seriously off on the wrong track,No,Version 1,0.754222512245178,No
58558.0,Bruce Rauner,Jim Oberweis,,65+,60+,65 or over,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,Call 1,17.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,Neither of them,Pat Quinn does not,Bruce Rauner does not,Unfavorable,Favorable,4.0,Government is doing too many things better left to businesses and individuals,Went too far,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,No,Worried,Very worried,Disapprove,Strongly disapprove,45+,65+,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Women,White Republican,Conservative,70.0,Independent/Something else,Conservative Republicans,White,White,State questionnaire,White,White,Midwest,Yes,Female,White women,Non married women,"Cities 10,000-50,000",Small Cities/Rural,English, Illinois,Election day exit poll,Seriously off on the wrong track,Yes,Version 1,0.694494068622589,No
97049.0,Bruce Rauner,Jim Oberweis,,45-65,30-59,45-49,45+,45-59,40-49,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 3,6.0,Postgraduate study,College graduate,More than High school graduate,White college degree,,,,,,3.0,,,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,,Worried,Somewhat worried,Approve,Somewhat approve,45+,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Women,White Independent,Moderate,12.0,Moderate/Liberal Republicans,Moderate Independents,White,White,National questionnaire,White,White,Midwest,,Female,White women,,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 1,0.930165886878967,No
59905.0,Bruce Rauner,Jim Oberweis,,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,Call 1,3.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,3.0,,Went too far,Less than 100k,"$30,000 or more",50k or more,50 to 100 thousand,"$50,000-$99,999","$50,000-$99,999","Over $50,000 and white",No,No,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Conservative,88.0,Independent/Something else,Conservative Republicans,White,White,National questionnaire,White,White,Midwest,,Male,White men,Non married men,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 2,1.36934030056,No
94375.0,Bruce Rauner,Jim Oberweis,,18-29,18-29,18-24,18-44,18-29,18-24,Non-Black 18-29,White 18-29,White 18-29,Complete,Call 3,16.0,High school graduate,No college degree,High school graduate or less,White no college degree,,,,,,4.0,,,,,,,,,,No,No,,,,,18-44,18-64,Independent/Something else,Non-black non-Democrat,White Independent,Independent,Independent Men,White Independent,Moderate,4.0,Moderate/Liberal Republicans,Moderate Independents,White,White,National questionnaire,White,White,Midwest,,Male,White men,Non married men,Suburbs,Suburbs,English, Illinois,Election day exit poll,,Yes,Version 3,0.875805795192719,
75008.0,Bruce Rauner,Jim Oberweis,,30-44,30-59,30-39,18-44,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Call 2,6.0,College graduate,College graduate,More than High school graduate,White college degree,,,,,,3.0,,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",No,,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Liberal,51.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Midwest,,Male,White men,,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 5,0.711345613002777,No
93561.0,Bruce Rauner,Jim Oberweis,,45-65,60+,60-64,45+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,Call 3,13.0,Some college/assoc. degree,No college degree,More than High school graduate,White no college degree,,,,,,5.0,,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",No,,,,,,45+,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Liberal,54.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Midwest,,Male,White men,,"Cities 50,000-500,000","Cities over 50,000",English, Illinois,Election day exit poll,,,Version 5,1.57855427265167,No
61878.0,Bruce Rauner,Jim Oberweis,,30-44,30-59,30-39,18-44,30-44,30-39,Non-Black 30-44,White 30-44,White 30-44,Complete,Call 1,6.0,College graduate,College graduate,More than High school graduate,White college degree,,,,,,3.0,,,100k or more,"$30,000 or more",50k or more,100 thousand or more,"$100,000-$199,999","$100,000-$199,999","Over $50,000 and white",No,,,,,,18-44,18-64,Republican,Non-black non-Democrat,All Republicans,Republican,Republican Men,White Republican,Liberal,51.0,Conservative Republicans,Mod./Liberal Republicans,White,White,National questionnaire,White,White,Midwest,,Male,White men,,Suburbs,Suburbs,English, Illinois,Election day exit poll,,,Version 5,0.711345613002777,No
